timestamp,level,component,user_id,session_id,message
2025-04-26 10:26:41.287,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_3_test.csv...
2025-04-26 10:26:41.339,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:41.346,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_4_train.csv...
2025-04-26 10:26:41.352,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_4_test.csv...
2025-04-26 10:26:41.401,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:41.407,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_5_train.csv...
2025-04-26 10:26:41.413,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_5_test.csv...
2025-04-26 10:26:41.464,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:41.471,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_6_train.csv...
2025-04-26 10:26:41.477,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_6_test.csv...
2025-04-26 10:26:41.524,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:41.530,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_7_train.csv...
2025-04-26 10:26:41.536,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_7_test.csv...
2025-04-26 10:26:41.585,INFO,PREPROCESSING,,,"
Processing User 3/51: s004..."
2025-04-26 10:26:41.585,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 10:26:41.591,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_1_train.csv...
2025-04-26 10:26:41.597,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_1_test.csv...
2025-04-26 10:26:41.645,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 10:26:41.651,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_2_train.csv...
2025-04-26 10:26:41.658,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_2_test.csv...
2025-04-26 10:26:41.707,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 10:26:41.716,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_3_train.csv...
2025-04-26 10:26:41.724,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_3_test.csv...
2025-04-26 10:26:41.778,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:41.784,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_4_train.csv...
2025-04-26 10:26:41.790,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_4_test.csv...
2025-04-26 10:26:41.840,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:41.846,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_5_train.csv...
2025-04-26 10:26:41.852,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_5_test.csv...
2025-04-26 10:26:41.902,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:41.909,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_6_train.csv...
2025-04-26 10:26:41.914,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_6_test.csv...
2025-04-26 10:26:41.960,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:41.967,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_7_train.csv...
2025-04-26 10:26:41.972,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_7_test.csv...
2025-04-26 10:26:42.017,INFO,PREPROCESSING,,,"
Processing User 4/51: s005..."
2025-04-26 10:26:42.017,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 10:26:42.023,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_1_train.csv...
2025-04-26 10:26:42.029,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_1_test.csv...
2025-04-26 10:26:42.076,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 10:26:42.081,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_2_train.csv...
2025-04-26 10:26:42.087,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_2_test.csv...
2025-04-26 10:26:42.132,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 10:26:42.139,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_3_train.csv...
2025-04-26 10:26:42.145,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_3_test.csv...
2025-04-26 10:26:42.190,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:42.195,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_4_train.csv...
2025-04-26 10:26:42.201,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_4_test.csv...
2025-04-26 10:26:42.249,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:42.255,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_5_train.csv...
2025-04-26 10:26:42.261,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_5_test.csv...
2025-04-26 10:26:42.308,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:42.313,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_6_train.csv...
2025-04-26 10:26:42.319,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_6_test.csv...
2025-04-26 10:26:42.365,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:42.371,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_7_train.csv...
2025-04-26 10:26:42.377,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_7_test.csv...
2025-04-26 10:26:42.425,INFO,PREPROCESSING,,,"
Processing User 5/51: s007..."
2025-04-26 10:26:42.425,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 10:26:42.430,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_1_train.csv...
2025-04-26 10:26:42.436,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_1_test.csv...
2025-04-26 10:26:42.486,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 10:26:42.492,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_2_train.csv...
2025-04-26 10:26:42.498,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_2_test.csv...
2025-04-26 10:26:42.544,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 10:26:42.551,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_3_train.csv...
2025-04-26 10:26:42.557,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_3_test.csv...
2025-04-26 10:26:42.602,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:42.608,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_4_train.csv...
2025-04-26 10:26:42.614,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_4_test.csv...
2025-04-26 10:26:42.660,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:42.666,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_5_train.csv...
2025-04-26 10:26:42.672,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_5_test.csv...
2025-04-26 10:26:42.718,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:42.726,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_6_train.csv...
2025-04-26 10:26:42.732,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_6_test.csv...
2025-04-26 10:26:42.781,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:42.787,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_7_train.csv...
2025-04-26 10:26:42.793,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_7_test.csv...
2025-04-26 10:26:42.841,INFO,PREPROCESSING,,,"
Processing User 6/51: s008..."
2025-04-26 10:26:42.842,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 10:26:42.847,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_1_train.csv...
2025-04-26 10:26:42.853,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_1_test.csv...
2025-04-26 10:26:42.900,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 10:26:42.906,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_2_train.csv...
2025-04-26 10:26:42.912,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_2_test.csv...
2025-04-26 10:26:42.958,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 10:26:42.964,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_3_train.csv...
2025-04-26 10:26:42.970,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_3_test.csv...
2025-04-26 10:26:43.015,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:43.021,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_4_train.csv...
2025-04-26 10:26:43.027,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_4_test.csv...
2025-04-26 10:26:43.071,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:43.077,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_5_train.csv...
2025-04-26 10:26:43.082,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_5_test.csv...
2025-04-26 10:26:43.126,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:43.132,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_6_train.csv...
2025-04-26 10:26:43.138,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_6_test.csv...
2025-04-26 10:26:43.183,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:43.189,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_7_train.csv...
2025-04-26 10:26:43.194,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_7_test.csv...
2025-04-26 10:26:43.241,INFO,PREPROCESSING,,,"
Processing User 7/51: s010..."
2025-04-26 10:26:43.241,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 10:26:43.248,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_1_train.csv...
2025-04-26 10:26:43.254,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_1_test.csv...
2025-04-26 10:26:43.300,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 10:26:43.306,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_2_train.csv...
2025-04-26 10:26:43.312,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_2_test.csv...
2025-04-26 10:26:43.360,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 10:26:43.366,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_3_train.csv...
2025-04-26 10:26:43.372,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_3_test.csv...
2025-04-26 10:26:43.420,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:43.426,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_4_train.csv...
2025-04-26 10:26:43.433,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_4_test.csv...
2025-04-26 10:26:43.482,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:43.488,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_5_train.csv...
2025-04-26 10:26:43.493,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_5_test.csv...
2025-04-26 10:26:43.543,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:43.549,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_6_train.csv...
2025-04-26 10:26:43.554,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_6_test.csv...
2025-04-26 10:26:43.597,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:43.603,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_7_train.csv...
2025-04-26 10:26:43.609,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_7_test.csv...
2025-04-26 10:26:43.690,INFO,PREPROCESSING,,,"
Processing User 8/51: s011..."
2025-04-26 10:26:43.690,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 10:26:43.697,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_1_train.csv...
2025-04-26 10:26:43.703,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_1_test.csv...
2025-04-26 10:26:43.753,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 10:26:43.760,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_2_train.csv...
2025-04-26 10:26:43.767,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_2_test.csv...
2025-04-26 10:26:43.816,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 10:26:43.823,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_3_train.csv...
2025-04-26 10:26:43.829,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_3_test.csv...
2025-04-26 10:26:43.877,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:43.882,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_4_train.csv...
2025-04-26 10:26:43.889,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_4_test.csv...
2025-04-26 10:26:43.935,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:43.942,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_5_train.csv...
2025-04-26 10:26:43.948,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_5_test.csv...
2025-04-26 10:26:43.995,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:44.003,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_6_train.csv...
2025-04-26 10:26:44.009,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_6_test.csv...
2025-04-26 10:26:44.058,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:44.064,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_7_train.csv...
2025-04-26 10:26:44.071,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_7_test.csv...
2025-04-26 10:26:44.119,INFO,PREPROCESSING,,,"
Processing User 9/51: s012..."
2025-04-26 10:26:44.119,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 10:26:44.125,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_1_train.csv...
2025-04-26 10:26:44.131,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_1_test.csv...
2025-04-26 10:26:44.183,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 10:26:44.188,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_2_train.csv...
2025-04-26 10:26:44.194,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_2_test.csv...
2025-04-26 10:26:44.239,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 10:26:44.245,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_3_train.csv...
2025-04-26 10:26:44.251,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_3_test.csv...
2025-04-26 10:26:44.296,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:44.302,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_4_train.csv...
2025-04-26 10:26:44.308,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_4_test.csv...
2025-04-26 10:26:44.357,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:44.363,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_5_train.csv...
2025-04-26 10:26:44.369,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_5_test.csv...
2025-04-26 10:26:44.420,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:44.426,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_6_train.csv...
2025-04-26 10:26:44.431,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_6_test.csv...
2025-04-26 10:26:44.478,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:44.487,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_7_train.csv...
2025-04-26 10:26:44.492,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_7_test.csv...
2025-04-26 10:26:44.536,INFO,PREPROCESSING,,,"
Processing User 10/51: s013..."
2025-04-26 10:26:44.536,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 10:26:44.542,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_1_train.csv...
2025-04-26 10:26:44.547,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_1_test.csv...
2025-04-26 10:26:44.592,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 10:26:44.597,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_2_train.csv...
2025-04-26 10:26:44.603,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_2_test.csv...
2025-04-26 10:26:44.648,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 10:26:44.654,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_3_train.csv...
2025-04-26 10:26:44.659,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_3_test.csv...
2025-04-26 10:26:44.705,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 10:26:44.710,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_4_train.csv...
2025-04-26 10:26:44.716,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_4_test.csv...
2025-04-26 10:26:44.776,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 10:26:44.782,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_5_train.csv...
2025-04-26 10:26:44.788,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_5_test.csv...
2025-04-26 10:26:44.835,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 10:26:44.841,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_6_train.csv...
2025-04-26 10:26:44.846,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_6_test.csv...
2025-04-26 10:26:44.894,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 10:26:44.900,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_7_train.csv...
2025-04-26 10:26:44.905,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_7_test.csv...
2025-04-26 10:26:44.950,INFO,PREPROCESSING,,,"
Processing User 11/51: s015..."
