class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0955,0.1345,0.039,0.0712,0.1886,0.1174,0.0826,0.085,0.0024,0.0768,0.2018,0.125,0.0921,0.2902,0.1981,0.0974,0.2214,0.124,0.0842,0.1028,0.0186,0.0844,0.1082,0.0238,0.0736,0.1664,0.0928,0.106,0.2145,0.1085,0.0968
1,0.0878,0.2407,0.1529,0.0745,0.0726,-0.0019,0.0615,0.1159,0.0544,0.0712,0.2621,0.1909,0.0612,0.4081,0.3469,0.0602,0.3504,0.2902,0.0897,0.1399,0.0502,0.1045,0.1016,-0.0029,0.0689,0.1462,0.0773,0.0926,0.2948,0.2022,0.0726
0,0.1261,0.1962,0.0701,0.0935,0.0681,-0.0254,0.0637,0.3003,0.2366,0.0955,0.2651,0.1696,0.0749,0.3682,0.2933,0.0765,0.1509,0.0744,0.0849,0.1314,0.0465,0.1145,0.0942,-0.0203,0.1037,0.1525,0.0488,0.1034,0.2006,0.0972,0.1008
1,0.1132,0.2218,0.1086,0.0762,0.1018,0.0256,0.0649,0.1169,0.052,0.0855,0.2237,0.1382,0.0623,0.4431,0.3808,0.0992,0.3553,0.2561,0.0989,0.1243,0.0254,0.1517,0.1372,-0.0145,0.066,0.1551,0.0891,0.1079,1.2586,1.1507,0.0789
1,0.1142,0.318,0.2038,0.0873,0.0736,-0.0137,0.0768,0.118,0.0412,0.0691,0.2083,0.1392,0.0623,0.436,0.3737,0.1287,0.9265,0.7978,0.0921,0.2341,0.142,0.114,0.2559,0.1419,0.0628,0.2862,0.2234,0.0955,0.3267,0.2312,0.0707
0,0.0789,0.1395,0.0606,0.0591,0.1927,0.1336,0.0502,0.6276,0.5774,0.0665,0.4779,0.4114,0.0536,0.4313,0.3777,0.0618,0.216,0.1542,0.0499,0.06,0.0101,0.066,0.0753,0.0093,0.0668,0.1921,0.1253,0.0525,0.2503,0.1978,0.0665
1,0.0913,0.1822,0.0909,0.0897,0.0913,0.0016,0.0644,0.0861,0.0217,0.0871,0.1915,0.1044,0.0828,0.4299,0.3471,0.1063,0.306,0.1997,0.1074,0.1513,0.0439,0.1554,0.11,-0.0454,0.0647,0.1356,0.0709,0.0942,0.4161,0.3219,0.0947
0,0.0974,0.1834,0.086,0.0702,0.1747,0.1045,0.0562,0.1138,0.0576,0.0892,0.2837,0.1945,0.0663,0.3632,0.2969,0.1138,0.1985,0.0847,0.0671,0.0946,0.0275,0.142,0.1444,0.0024,0.08,0.1557,0.0757,0.0866,0.2638,0.1772,0.0565
1,0.0747,0.3159,0.2412,0.0702,0.0776,0.0074,0.0639,0.1172,0.0533,0.076,0.2458,0.1698,0.0551,0.5043,0.4492,0.0615,0.3157,0.2542,0.0921,0.1091,0.017,0.1118,0.124,0.0122,0.0733,0.1632,0.0899,0.0913,0.3156,0.2243,0.0641
0,0.0855,0.1659,0.0804,0.0971,0.1116,0.0145,0.0536,0.0866,0.033,0.0789,0.2329,0.154,0.1171,0.4302,0.3131,0.1304,0.1402,0.0098,0.062,0.1101,0.0481,0.0907,0.1029,0.0122,0.0921,0.1422,0.0501,0.0815,0.2067,0.1252,0.0878
0,0.0642,0.1517,0.0875,0.0531,0.1204,0.0673,0.0533,0.1592,0.1059,0.066,0.4742,0.4082,0.0528,0.4232,0.3704,0.0489,0.2733,0.2244,0.0441,0.1308,0.0867,0.0874,0.1049,0.0175,0.0528,0.1911,0.1383,0.071,0.2614,0.1904,0.0803
1,0.0797,0.5182,0.4385,0.1021,0.1475,0.0454,0.086,0.1053,0.0193,0.1124,0.2537,0.1413,0.057,0.4358,0.3788,0.1187,0.3376,0.2189,0.1145,0.1441,0.0296,0.1441,0.1074,-0.0367,0.0671,0.1383,0.0712,0.1076,0.2808,0.1732,0.0815
1,0.1147,1.0489,0.9342,0.1053,0.0992,-0.0061,0.0681,0.1172,0.0491,0.0884,0.2395,0.1511,0.0881,0.4458,0.3577,0.1024,0.3554,0.253,0.0944,0.1182,0.0238,0.1383,0.1227,-0.0156,0.0634,0.1436,0.0802,0.1021,0.3246,0.2225,0.0871
1,0.1401,0.2685,0.1284,0.0794,0.0979,0.0185,0.0633,0.0763,0.013,0.077,0.2128,0.1358,0.0689,0.3984,0.3295,0.0604,0.3817,0.3213,0.0897,0.1288,0.0391,0.1197,0.115,-0.0047,0.0704,0.1685,0.0981,0.1005,0.3311,0.2306,0.0873
1,0.0989,0.2913,0.1924,0.094,0.0884,-0.0056,0.0621,0.1004,0.0383,0.0636,0.1999,0.1363,0.0747,0.3694,0.2947,0.0646,0.3205,0.2559,0.1037,0.1312,0.0275,0.135,0.1034,-0.0316,0.0757,0.1535,0.0778,0.1211,0.3726,0.2515,0.0573
1,0.0802,0.2808,0.2006,0.0665,0.0739,0.0074,0.0733,0.1416,0.0683,0.0662,0.857,0.7908,0.0581,1.0283,0.9702,0.066,0.6066,0.5406,0.0749,0.1264,0.0515,0.1126,0.1464,0.0338,0.0702,0.1723,0.1021,0.0921,0.3135,0.2214,0.0644
0,0.0755,0.1538,0.0783,0.0947,0.1306,0.0359,0.0802,0.1496,0.0694,0.0791,0.2228,0.1437,0.0984,0.4655,0.3671,0.1451,0.1694,0.0243,0.0871,0.1299,0.0428,0.1047,0.1277,0.023,0.0818,0.182,0.1002,0.091,0.1679,0.0769,0.0939
1,0.0799,0.2191,0.1392,0.1048,0.081,-0.0238,0.0534,0.1191,0.0657,0.0987,0.2311,0.1324,0.0636,0.387,0.3234,0.1108,0.3408,0.23,0.105,0.1341,0.0291,0.1451,0.1303,-0.0148,0.066,0.1427,0.0767,0.1013,1.899,1.7977,0.0736
1,0.1258,0.2544,0.1286,0.1016,0.0958,-0.0058,0.0736,0.1148,0.0412,0.0952,0.2094,0.1142,0.1005,0.392,0.2915,0.0934,0.3482,0.2548,0.1166,0.1357,0.0191,0.1367,0.1264,-0.0103,0.0731,0.1559,0.0828,0.0987,0.2811,0.1824,0.0797
0,0.0842,0.2245,0.1403,0.1159,0.1951,0.0792,0.0752,0.1853,0.1101,0.0932,0.7471,0.6539,0.1533,1.2319,1.0786,0.1605,0.8474,0.6869,0.089,0.1983,0.1093,0.1024,0.1518,0.0494,0.0863,0.2238,0.1375,0.0911,0.4201,0.329,0.076
1,0.1322,0.3188,0.1866,0.0968,0.0857,-0.0111,0.0731,0.1217,0.0486,0.1042,0.2764,0.1722,0.0799,1.3925,1.3126,0.096,0.3561,0.2601,0.0926,0.1309,0.0383,0.1264,0.1069,-0.0195,0.0628,0.1488,0.086,0.0913,0.3135,0.2222,0.0731
0,0.0673,0.1931,0.1258,0.0536,0.1391,0.0855,0.0396,0.1365,0.0969,0.0639,0.3639,0.3,0.0541,0.4064,0.3523,0.0565,0.2418,0.1853,0.0428,0.1337,0.0909,0.0818,0.1104,0.0286,0.0547,0.2819,0.2272,0.0781,0.3466,0.2685,0.0636
1,0.1071,0.2579,0.1508,0.0662,0.0847,0.0185,0.0562,0.0929,0.0367,0.0826,0.2079,0.1253,0.0641,0.3904,0.3263,0.0813,0.3303,0.249,0.0889,0.1251,0.0362,0.1196,0.1032,-0.0164,0.0689,0.1396,0.0707,0.1045,0.3322,0.2277,0.0828
1,0.0842,0.2389,0.1547,0.1103,0.0699,-0.0404,0.071,0.1465,0.0755,0.0876,0.2279,0.1403,0.0644,0.4104,0.346,0.115,0.3397,0.2247,0.1047,0.1301,0.0254,0.1074,0.1048,-0.0026,0.0631,0.1332,0.0701,0.1055,0.3591,0.2536,0.0789
1,0.0839,0.2204,0.1365,0.0737,0.0694,-0.0043,0.0684,0.1518,0.0834,0.0675,0.5158,0.4483,0.0567,0.5051,0.4484,0.0631,0.3741,0.311,0.0915,0.1056,0.0141,0.1089,0.152,0.0431,0.0604,0.1693,0.1089,0.0894,0.3469,0.2575,0.0733
1,0.0997,0.4519,0.3522,0.1027,0.0897,-0.013,0.0579,0.1299,0.072,0.0675,0.2481,0.1806,0.0699,0.4885,0.4186,0.0973,0.378,0.2807,0.0971,0.1375,0.0404,0.0998,0.09,-0.0098,0.0716,0.1565,0.0849,0.101,0.3643,0.2633,0.0211
1,0.0794,0.8773,0.7979,0.0921,0.0768,-0.0153,0.0726,0.1378,0.0652,0.0839,0.2577,0.1738,0.062,0.3949,0.3329,0.1071,0.3065,0.1994,0.1192,0.1248,0.0056,0.1377,0.1111,-0.0266,0.0744,0.154,0.0796,0.1089,0.3184,0.2095,0.0839
1,0.0939,0.2436,0.1497,0.0742,0.0694,-0.0048,0.1064,0.1505,0.0441,0.0486,0.3492,0.3006,0.0536,0.4688,0.4152,0.0491,2.2108,2.1617,0.0831,0.1423,0.0592,0.1274,0.1153,-0.0121,0.0699,0.158,0.0881,0.0799,0.3095,0.2296,0.0699
0,0.1005,0.0732,-0.0273,0.1058,0.177,0.0712,0.0695,0.0594,-0.0101,0.0597,0.1441,0.0844,0.0755,0.2267,0.1512,0.0966,0.18,0.0834,0.0712,0.0404,-0.0308,0.0821,0.1138,0.0317,0.0583,0.1337,0.0754,0.0873,0.17,0.0827,0.0686
1,0.0739,0.2313,0.1574,0.0683,0.071,0.0027,0.0604,0.1221,0.0617,0.0752,1.4569,1.3817,0.0607,0.4369,0.3762,0.0625,0.3571,0.2946,0.0878,0.1681,0.0803,0.0892,0.1159,0.0267,0.0594,0.1383,0.0789,0.095,0.2687,0.1737,0.0689
0,0.094,0.1393,0.0453,0.1069,0.1441,0.0372,0.0603,0.0394,-0.0209,0.0917,0.2622,0.1705,0.1278,0.3152,0.1874,0.0951,0.1418,0.0467,0.1185,0.203,0.0845,0.1011,0.1096,0.0085,0.1299,0.0087,-0.1212,0.1497,0.3765,0.2268,0.0539
1,0.1227,0.3033,0.1806,0.095,0.0961,0.0011,0.0615,0.1019,0.0404,0.0844,0.2089,0.1245,0.0546,0.4221,0.3675,0.0987,0.3796,0.2809,0.1002,0.114,0.0138,0.1343,0.128,-0.0063,0.0691,0.1382,0.0691,0.1142,0.2921,0.1779,0.0894
0,0.0839,0.2284,0.1445,0.0766,0.1685,0.0919,0.0634,0.3614,0.298,0.0982,0.4473,0.3491,0.0613,0.3937,0.3324,0.1,0.2911,0.1911,0.0528,0.1249,0.0721,0.1504,0.1518,0.0014,0.0795,0.1647,0.0852,0.0876,0.2925,0.2049,0.0708
0,0.1174,0.1187,0.0013,0.077,0.1511,0.0741,0.0866,0.0768,-0.0098,0.1061,0.2728,0.1667,0.0718,0.3163,0.2445,0.0758,0.2177,0.1419,0.1208,0.2625,0.1417,0.0989,0.1359,0.037,0.0849,0.1627,0.0778,0.106,0.2066,0.1006,0.1097
0,0.0952,0.5318,0.4366,0.1343,0.1517,0.0174,0.077,0.303,0.226,0.1216,0.1691,0.0475,0.1145,0.2172,0.1027,0.128,0.1066,-0.0214,0.0884,0.1128,0.0244,0.0834,0.051,-0.0324,0.0718,0.1844,0.1126,0.1271,0.1502,0.0231,0.1358
0,0.0488,0.934,0.8852,0.0475,0.1475,0.1,0.048,0.3695,0.3215,0.0462,0.7324,0.6862,0.042,1.4339,1.3919,0.0341,0.6219,0.5878,0.0385,0.4315,0.393,0.0493,0.317,0.2677,0.0414,0.5071,0.4657,0.0409,0.6803,0.6394,0.0404
1,0.1171,0.2557,0.1386,0.0858,0.0813,-0.0045,0.0676,0.1201,0.0525,0.0865,0.2371,0.1506,0.0749,0.3949,0.32,0.0683,0.3379,0.2696,0.1103,0.1397,0.0294,0.1016,0.1191,0.0175,0.0744,0.1743,0.0999,0.1008,0.314,0.2132,0.0884
0,0.1016,0.1395,0.0379,0.1103,0.1264,0.0161,0.0636,0.1,0.0364,0.076,0.1973,0.1213,0.1095,0.4474,0.3379,0.114,0.1058,-0.0082,0.1475,0.1233,-0.0242,0.1187,0.0565,-0.0622,0.1196,0.1158,-0.0038,0.0887,0.202,0.1133,0.081
0,0.0749,0.2075,0.1326,0.0799,0.1569,0.077,0.0741,0.1467,0.0726,0.0913,0.3656,0.2743,0.0871,0.6093,0.5222,0.1672,0.2438,0.0766,0.091,0.1884,0.0974,0.0973,0.1372,0.0399,0.086,0.23,0.144,0.0905,0.2048,0.1143,0.0942
1,0.1055,0.2283,0.1228,0.1125,0.0966,-0.0159,0.065,0.1336,0.0686,0.1055,0.2437,0.1382,0.0834,0.4176,0.3342,0.1353,0.3872,0.2519,0.1039,0.1509,0.047,0.1243,0.1106,-0.0137,0.0684,0.1486,0.0802,0.106,0.4334,0.3274,0.0934
0,0.1322,0.1569,0.0247,0.1317,0.1293,-0.0024,0.1254,0.136,0.0106,0.1074,0.2576,0.1502,0.0911,0.3313,0.2402,0.1164,0.2011,0.0847,0.1009,0.0906,-0.0103,0.1373,0.1587,0.0214,0.143,0.0968,-0.0462,0.162,0.268,0.106,0.1151
0,0.0979,0.1889,0.091,0.0671,0.2959,0.2288,0.0689,0.1499,0.081,0.0882,0.2246,0.1364,0.0631,0.2582,0.1951,0.0697,0.0972,0.0275,0.1016,0.1138,0.0122,0.0718,0.0816,0.0098,0.1164,0.0905,-0.0259,0.0766,0.1815,0.1049,0.0657
0,0.0774,0.3233,0.2459,0.1101,0.1547,0.0446,0.1222,0.2025,0.0803,0.0689,0.4003,0.3314,0.0934,0.3384,0.245,0.1434,0.201,0.0576,0.099,0.1155,0.0165,0.1344,0.0803,-0.0541,0.0945,0.1328,0.0383,0.1227,0.2274,0.1047,0.0876
0,0.051,0.1942,0.1432,0.0665,0.1457,0.0792,0.0684,0.0927,0.0243,0.0744,0.3528,0.2784,0.0818,0.2416,0.1598,0.0726,0.1779,0.1053,0.146,0.1846,0.0386,0.0602,0.0727,0.0125,0.0795,0.1618,0.0823,0.0301,0.2427,0.2126,0.0655
1,0.1002,0.2713,0.1711,0.1079,0.0636,-0.0443,0.071,0.1409,0.0699,0.0828,0.2144,0.1316,0.0562,0.3978,0.3416,0.1039,0.3936,0.2897,0.1002,0.1135,0.0133,0.1203,0.1784,0.0581,0.082,0.2073,0.1253,0.086,0.333,0.247,0.0966
0,0.0713,0.077,0.0057,0.0721,0.1181,0.046,0.1115,0.0663,-0.0452,0.0603,0.163,0.1027,0.0496,0.4439,0.3943,0.0726,0.1106,0.038,0.0789,0.0985,0.0196,0.117,0.0708,-0.0462,0.0581,0.1373,0.0792,0.0544,0.1733,0.1189,0.0499
1,0.0907,0.3124,0.2217,0.0868,0.1135,0.0267,0.0636,0.0942,0.0306,0.0588,0.1772,0.1184,0.0786,0.3764,0.2978,0.1063,0.3355,0.2292,0.105,0.1175,0.0125,0.1425,0.124,-0.0185,0.06,0.1135,0.0535,0.1116,0.3309,0.2193,0.0947
0,0.0873,0.3625,0.2752,0.0501,0.1319,0.0818,0.0533,0.1799,0.1266,0.0562,0.3096,0.2534,0.0488,0.3669,0.3181,0.0464,0.3002,0.2538,0.0636,0.1391,0.0755,0.0164,0.3305,0.3141,0.0794,0.2033,0.1239,0.0892,0.2529,0.1637,0.0678
0,0.1245,0.2122,0.0877,0.071,0.1459,0.0749,0.1039,0.0741,-0.0298,0.0691,0.2595,0.1904,0.0712,0.2488,0.1776,0.0913,0.1588,0.0675,0.0694,0.0761,0.0067,0.0934,0.1011,0.0077,0.0707,0.1754,0.1047,0.0773,0.164,0.0867,0.0939
0,0.0602,0.8032,0.743,0.0557,0.4473,0.3916,0.0552,0.3083,0.2531,0.0971,0.3114,0.2143,0.0523,0.5822,0.5299,0.0528,0.3988,0.346,0.0557,0.2495,0.1938,0.095,0.1869,0.0919,0.0552,0.303,0.2478,0.0465,0.5573,0.5108,0.0686
1,0.1464,1.3135,1.1671,0.0886,0.1511,0.0625,0.1103,0.1175,0.0072,0.0654,0.2566,0.1912,0.0668,0.4374,0.3706,0.1068,0.4022,0.2954,0.0931,0.0945,0.0014,0.1341,0.1206,-0.0135,0.0784,0.138,0.0596,0.1066,0.3093,0.2027,0.0907
0,0.1069,0.3464,0.2395,0.0987,0.1433,0.0446,0.1188,0.1376,0.0188,0.0834,0.3225,0.2391,0.0805,0.3273,0.2468,0.0922,0.0938,0.0016,0.0979,0.1162,0.0183,0.1249,0.0655,-0.0594,0.0959,0.0488,-0.0471,0.1308,0.1647,0.0339,0.113
0,0.1042,0.149,0.0448,0.0828,0.0857,0.0029,0.0918,0.0567,-0.0351,0.0728,0.1026,0.0298,0.0799,0.3216,0.2417,0.0644,0.3569,0.2925,0.0894,0.1088,0.0194,0.0979,0.0818,-0.0161,0.0755,0.1546,0.0791,0.1126,0.2061,0.0935,0.1129
0,0.0689,0.1815,0.1126,0.0573,0.1135,0.0562,0.0581,0.0766,0.0185,0.0639,0.4138,0.3499,0.0562,0.4062,0.35,0.0679,0.3092,0.2413,0.0547,0.0854,0.0307,0.0663,0.0751,0.0088,0.0665,0.1955,0.129,0.0544,0.2765,0.2221,0.065
0,0.0726,0.1256,0.053,0.0515,0.1344,0.0829,0.0428,0.0888,0.046,0.0533,0.389,0.3357,0.0541,0.3596,0.3055,0.0418,0.221,0.1792,0.0322,0.1431,0.1109,0.0742,0.117,0.0428,0.043,0.2127,0.1697,0.0602,0.1876,0.1274,0.071
1,0.1287,0.2637,0.135,0.0876,0.0828,-0.0048,0.0734,0.128,0.0546,0.0744,0.2506,0.1762,0.0567,0.3809,0.3242,0.0981,0.3345,0.2364,0.1034,0.1436,0.0402,0.1349,0.1019,-0.033,0.0805,0.1789,0.0984,0.0997,0.3227,0.223,0.0934
1,0.1,0.7634,0.6634,0.1008,0.0836,-0.0172,0.0879,0.1486,0.0607,0.0778,0.241,0.1632,0.0657,0.4113,0.3456,0.1034,0.3379,0.2345,0.0947,0.1425,0.0478,0.1425,0.0992,-0.0433,0.0684,0.1499,0.0815,0.095,0.3966,0.3016,0.1031
1,0.1192,0.265,0.1458,0.0733,0.0992,0.0259,0.0718,0.1214,0.0496,0.0726,0.2772,0.2046,0.0512,0.5127,0.4615,0.0591,0.6746,0.6155,0.0807,0.148,0.0673,0.0971,1.2804,1.1833,0.077,1.0379,0.9609,0.0789,0.381,0.3021,0.0791
0,0.0818,0.1862,0.1044,0.0916,0.2006,0.109,0.1175,0.1143,-0.0032,0.104,0.4916,0.3876,0.0626,0.3464,0.2838,0.1094,0.1714,0.062,0.1275,0.1009,-0.0266,0.1215,0.0972,-0.0243,0.1347,0.1951,0.0604,0.1233,0.3135,0.1902,0.0697
1,0.0863,0.2402,0.1539,0.0844,0.0879,0.0035,0.0612,0.1145,0.0533,0.0739,0.2034,0.1295,0.0715,0.3641,0.2926,0.1021,0.3954,0.2933,0.1158,0.1317,0.0159,0.119,0.1243,0.0053,0.1008,0.2408,0.14,0.115,0.4052,0.2902,0.0733
