class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0708,0.119,0.0482,0.0673,0.0982,0.0309,0.0832,0.0631,-0.0201,0.0339,0.1511,0.1172,0.0586,0.2558,0.1972,0.0895,0.1209,0.0314,0.0845,0.0822,-0.0023,0.1156,0.1003,-0.0153,0.0502,0.131,0.0808,0.076,0.1691,0.0931,0.0781
0,0.0238,0.3586,0.3348,0.0694,0.0874,0.018,0.0821,0.1249,0.0428,0.113,0.2684,0.1554,0.1272,0.3622,0.235,0.0906,0.1263,0.0357,0.0903,0.0981,0.0078,0.1093,0.0745,-0.0348,0.1109,0.0794,-0.0315,0.1046,0.2013,0.0967,0.0755
0,0.0768,0.4187,0.3419,0.0251,0.9537,0.9286,0.0903,0.2152,0.1249,0.089,0.2888,0.1998,0.0839,0.4421,0.3582,0.1207,0.3057,0.185,0.095,0.1595,0.0645,0.1143,0.1445,0.0302,0.0998,0.2207,0.1209,0.0892,0.3865,0.2973,0.0834
0,0.0956,0.3346,0.239,0.0663,0.2431,0.1768,0.0615,0.2621,0.2006,0.085,0.3238,0.2388,0.0594,1.3853,1.3259,0.1444,0.4402,0.2958,0.0995,0.2656,0.1661,0.1399,0.2864,0.1465,0.0887,0.2637,0.175,0.1022,0.3219,0.2197,0.0657
1,0.0882,0.1984,0.1102,0.1386,0.0789,-0.0597,0.1093,0.1204,0.0111,0.065,0.2033,0.1383,0.1109,0.5712,0.4603,0.1502,0.1785,0.0283,0.0958,0.0874,-0.0084,0.1252,0.1104,-0.0148,0.0779,0.1262,0.0483,0.0982,0.192,0.0938,0.0779
0,0.08,0.0952,0.0152,0.0829,0.1051,0.0222,0.0595,0.0225,-0.037,0.0853,0.1856,0.1003,0.0702,0.6683,0.5981,0.0642,0.1534,0.0892,0.0874,0.1215,0.0341,0.0972,0.0753,-0.0219,0.0959,0.112,0.0161,0.0921,0.1688,0.0767,0.0837
1,0.0921,0.1261,0.034,0.138,0.1452,0.0072,0.1006,0.0222,-0.0784,0.0908,0.1621,0.0713,0.1006,0.6068,0.5062,0.1412,0.184,0.0428,0.1006,0.1091,0.0085,0.1642,0.1761,0.0119,0.1048,0.1726,0.0678,0.1024,0.2137,0.1113,0.0744
0,0.076,0.2397,0.1637,0.0581,0.1227,0.0646,0.0509,0.1559,0.105,0.0488,0.3149,0.2661,0.0488,0.3616,0.3128,0.062,0.2791,0.2171,0.0773,0.0893,0.012,0.086,0.1984,0.1124,0.0681,0.2076,0.1395,0.0907,0.2032,0.1125,0.082
0,0.081,0.1477,0.0667,0.0636,0.1053,0.0417,0.0649,0.0731,0.0082,0.071,0.1928,0.1218,0.0897,0.2427,0.153,0.0913,0.1694,0.0781,0.0802,0.0908,0.0106,0.0776,0.0911,0.0135,0.0493,0.1519,0.1026,0.0739,0.1171,0.0432,0.0929
0,0.0829,0.219,0.1361,0.0555,0.2059,0.1504,0.0547,0.1186,0.0639,0.0718,0.527,0.4552,0.051,0.3279,0.2769,0.0525,0.24,0.1875,0.0428,0.0915,0.0487,0.081,0.1267,0.0457,0.0673,0.2206,0.1533,0.0779,0.2121,0.1342,0.0737
1,0.0803,0.1583,0.078,0.1587,0.1386,-0.0201,0.079,0.4266,0.3476,0.1238,0.3394,0.2156,0.1235,0.6205,0.497,0.1608,0.1888,0.028,0.0885,0.0706,-0.0179,0.1415,0.1461,0.0046,0.0824,0.1547,0.0723,0.0932,0.1952,0.102,0.0937
0,0.1101,0.1657,0.0556,0.0964,0.1658,0.0694,0.1029,0.1665,0.0636,0.0866,0.2307,0.1441,0.0879,0.3107,0.2228,0.0686,0.1673,0.0987,0.0715,0.1402,0.0687,0.0784,0.1278,0.0494,0.0839,0.1871,0.1032,0.0742,0.2659,0.1917,0.0665
0,0.0968,0.1226,0.0258,0.0828,0.1045,0.0217,0.0757,0.0646,-0.0111,0.0425,0.1588,0.1163,0.062,0.6085,0.5465,0.0565,0.2493,0.1928,0.0802,0.1201,0.0399,0.0924,0.0742,-0.0182,0.0438,0.0944,0.0506,0.0931,0.2133,0.1202,0.1005
0,0.0964,0.1423,0.0459,0.0644,0.1214,0.057,0.0499,0.0478,-0.0021,0.076,0.2248,0.1488,0.0887,0.3466,0.2579,0.0903,0.2072,0.1169,0.0903,0.1532,0.0629,0.094,0.1352,0.0412,0.1059,0.0913,-0.0146,0.0909,0.208,0.1171,0.0729
0,0.1135,0.2815,0.168,0.0713,0.2202,0.1489,0.062,0.1227,0.0607,0.1003,1.5866,1.4863,0.0816,0.7896,0.708,0.0758,0.2257,0.1499,0.0665,0.0779,0.0114,0.0744,0.1323,0.0579,0.0726,0.1768,0.1042,0.085,0.5789,0.4939,0.094
1,0.1043,0.2407,0.1364,0.1312,0.1119,-0.0193,0.1117,0.0689,-0.0428,0.0885,0.3015,0.213,0.0663,0.491,0.4247,0.1376,0.2081,0.0705,0.1077,0.0246,-0.0831,0.0927,0.363,0.2703,0.0961,0.1821,0.086,0.0948,0.2171,0.1223,0.0845
1,0.0853,0.1056,0.0203,0.137,0.128,-0.009,0.1154,0.0663,-0.0491,0.0842,0.2059,0.1217,0.1344,0.4945,0.3601,0.1562,0.1874,0.0312,0.0975,0.0962,-0.0013,0.1387,0.0846,-0.0541,0.0985,0.1283,0.0298,0.1032,0.1968,0.0936,0.0829
1,0.0977,0.1459,0.0482,0.0937,0.1027,0.009,0.0826,0.084,0.0014,0.0803,0.2835,0.2032,0.119,0.4366,0.3176,0.1164,0.2769,0.1605,0.0956,0.106,0.0104,0.1008,0.1251,0.0243,0.0768,0.1415,0.0647,0.0821,0.1915,0.1094,0.0713
0,0.0663,0.1699,0.1036,0.057,0.1167,0.0597,0.0602,0.1312,0.071,0.0475,0.4399,0.3924,0.0409,0.3163,0.2754,0.0681,0.1935,0.1254,0.0565,0.0579,0.0014,0.0758,0.0817,0.0059,0.0644,0.1549,0.0905,0.0581,0.1905,0.1324,0.0528
1,0.0964,0.1364,0.04,0.1241,0.1489,0.0248,0.1046,0.0048,-0.0998,0.1067,0.2178,0.1111,0.1051,0.3604,0.2553,0.1679,0.2397,0.0718,0.075,0.0994,0.0244,0.1161,0.1106,-0.0055,0.1006,0.1568,0.0562,0.0924,0.2079,0.1155,0.0636
