class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0784,0.148,0.0696,0.0551,0.212,0.1569,0.0828,0.1783,0.0955,0.0979,0.3176,0.2197,0.0557,0.271,0.2153,0.1187,0.1414,0.0227,0.0921,0.1196,0.0275,0.1309,0.0763,-0.0546,0.1166,0.2437,0.1271,0.0989,0.2486,0.1497,0.072
0,0.0781,0.2649,0.1868,0.0618,0.1682,0.1064,0.0581,0.161,0.1029,0.0726,0.3085,0.2359,0.0594,0.4698,0.4104,0.0953,0.2468,0.1515,0.07,0.12,0.05,0.1373,0.1653,0.028,0.0636,0.1676,0.104,0.0977,0.3441,0.2464,0.0755
1,0.0873,0.2853,0.198,0.0649,0.1425,0.0776,0.0784,0.1465,0.0681,0.1013,0.3036,0.2023,0.0757,0.4052,0.3295,0.0747,0.1396,0.0649,0.1016,0.1413,0.0397,0.1187,0.09,-0.0287,0.095,0.2007,0.1057,0.0973,0.2407,0.1434,0.0918
0,0.1034,0.1643,0.0609,0.0939,0.1021,0.0082,0.0454,0.1034,0.058,0.0377,0.1814,0.1437,0.0884,0.3382,0.2498,0.1329,0.143,0.0101,0.1216,0.0979,-0.0237,0.1038,0.089,-0.0148,0.109,0.1066,-0.0024,0.1018,0.2006,0.0988,0.0939
0,0.1183,0.2204,0.1021,0.0565,0.2035,0.147,0.0518,0.1357,0.0839,0.0591,0.7798,0.7207,0.0494,0.4437,0.3943,0.0473,0.2907,0.2434,0.0351,0.1186,0.0835,0.0681,0.0988,0.0307,0.0578,0.185,0.1272,0.0821,0.2245,0.1424,0.08
1,0.0781,0.1142,0.0361,0.0604,0.1809,0.1205,0.0802,0.2424,0.1622,0.0828,0.255,0.1722,0.0942,0.3406,0.2464,0.095,0.1462,0.0512,0.0794,0.1924,0.113,0.1029,0.067,-0.0359,0.1101,0.2333,0.1232,0.082,0.2285,0.1465,0.0839
1,0.0857,0.2557,0.17,0.0549,0.1607,0.1058,0.0942,0.1704,0.0762,0.0805,0.3337,0.2532,0.1039,0.3303,0.2264,0.1053,0.1296,0.0243,0.0955,0.1473,0.0518,0.1153,0.0686,-0.0467,0.1019,0.2248,0.1229,0.0844,0.7103,0.6259,0.0697
1,0.0807,0.2328,0.1521,0.0665,0.1348,0.0683,0.071,0.1399,0.0689,0.0881,0.2371,0.149,0.0752,0.3209,0.2457,0.1087,0.1243,0.0156,0.0762,0.1538,0.0776,0.1308,0.0736,-0.0572,0.1005,0.2229,0.1224,0.095,0.245,0.15,0.0936
1,0.0744,0.2555,0.1811,0.0691,0.1126,0.0435,0.0726,0.1304,0.0578,0.0815,0.235,0.1535,0.0842,0.449,0.3648,0.0924,0.1544,0.062,0.096,0.1251,0.0291,0.1163,0.0794,-0.0369,0.1042,0.2614,0.1572,0.067,0.2154,0.1484,0.0913
1,0.1092,0.2336,0.1244,0.0715,0.1322,0.0607,0.0971,0.1668,0.0697,0.0842,0.2448,0.1606,0.0607,0.2929,0.2322,0.1092,0.1285,0.0193,0.0984,0.1557,0.0573,0.1164,0.0929,-0.0235,0.1064,0.2261,0.1197,0.0902,0.2549,0.1647,0.101
0,0.0902,0.4184,0.3282,0.1034,0.0778,-0.0256,0.071,0.1417,0.0707,0.0607,0.2113,0.1506,0.0591,0.4661,0.407,0.0789,0.32,0.2411,0.0865,0.1314,0.0449,0.1089,0.1187,0.0098,0.0689,0.1702,0.1013,0.1039,0.3393,0.2354,0.0831
1,0.0936,0.2069,0.1133,0.0736,0.1789,0.1053,0.0762,0.1704,0.0942,0.0892,0.2614,0.1722,0.067,0.2833,0.2163,0.1263,0.1596,0.0333,0.0894,0.1541,0.0647,0.1182,0.0713,-0.0469,0.11,0.2168,0.1068,0.1031,0.2346,0.1315,0.1016
1,0.0802,0.202,0.1218,0.0654,0.12,0.0546,0.0715,0.1201,0.0486,0.0728,0.2334,0.1606,0.0636,0.2688,0.2052,0.1155,0.1567,0.0412,0.0987,0.1518,0.0531,0.1174,0.0855,-0.0319,0.1058,0.2437,0.1379,0.0913,0.2333,0.142,0.0813
0,0.0847,0.2535,0.1688,0.0961,0.1811,0.085,0.1082,0.1549,0.0467,0.1106,0.2602,0.1496,0.1264,0.4495,0.3231,0.1436,0.2389,0.0953,0.1214,0.2141,0.0927,0.1296,0.1365,0.0069,0.0937,0.2299,0.1362,0.1024,0.3438,0.2414,0.0905
1,0.0773,0.1271,0.0498,0.066,0.1301,0.0641,0.0731,0.3806,0.3075,0.1134,0.3267,0.2133,0.062,0.7087,0.6467,0.1248,0.1686,0.0438,0.0987,0.1333,0.0346,0.1364,0.0813,-0.0551,0.1018,0.2252,0.1234,0.09,0.2384,0.1484,0.1095
0,0.0789,0.1519,0.073,0.0507,0.1624,0.1117,0.0562,0.0855,0.0293,0.0607,0.414,0.3533,0.0399,0.3717,0.3318,0.0372,0.2639,0.2267,0.0489,0.0854,0.0365,0.089,0.154,0.065,0.0589,0.2075,0.1486,0.0884,0.254,0.1656,0.0715
1,0.0915,0.2204,0.1289,0.061,0.1333,0.0723,0.0741,0.1351,0.061,0.081,0.2213,0.1403,0.071,0.2842,0.2132,0.123,0.1636,0.0406,0.095,0.1608,0.0658,0.1153,0.0995,-0.0158,0.085,0.2145,0.1295,0.0921,0.2447,0.1526,0.0813
1,0.0926,0.2202,0.1276,0.0762,0.1648,0.0886,0.0762,0.1915,0.1153,0.0702,0.2632,0.193,0.0628,0.2849,0.2221,0.101,0.1488,0.0478,0.0847,0.1093,0.0246,0.1327,0.4128,0.2801,0.0625,0.197,0.1345,0.1113,0.2267,0.1154,0.1008
1,0.1005,0.2489,0.1484,0.071,0.1847,0.1137,0.0641,0.1353,0.0712,0.0905,0.2334,0.1429,0.081,0.3013,0.2203,0.1043,0.1734,0.0691,0.0929,0.1542,0.0613,0.0889,0.5307,0.4418,0.0726,0.1554,0.0828,0.0857,0.2217,0.136,0.0681
1,0.0768,0.2421,0.1653,0.0612,0.1419,0.0807,0.0728,0.1042,0.0314,0.0741,0.2086,0.1345,0.0575,0.2712,0.2137,0.1155,0.1612,0.0457,0.0823,0.2129,0.1306,0.0979,0.1196,0.0217,0.1042,0.2247,0.1205,0.0847,0.2294,0.1447,0.0995
1,0.091,0.1326,0.0416,0.0633,0.1256,0.0623,0.0855,0.1209,0.0354,0.0852,0.4183,0.3331,0.0781,0.3688,0.2907,0.11,0.1546,0.0446,0.0913,0.1444,0.0531,0.0976,0.086,-0.0116,0.099,0.1902,0.0912,0.0979,0.2217,0.1238,0.0931
1,0.1068,0.2212,0.1144,0.071,0.1546,0.0836,0.0786,0.1691,0.0905,0.0915,0.2336,0.1421,0.0765,0.2921,0.2156,0.101,0.1158,0.0148,0.1063,0.137,0.0307,0.1335,0.1055,-0.028,0.0953,0.2134,0.1181,0.0963,0.2716,0.1753,0.1008
0,0.0892,0.1063,0.0171,0.0694,0.1812,0.1118,0.091,0.2751,0.1841,0.1158,0.5092,0.3934,0.0512,0.2823,0.2311,0.0892,0.1908,0.1016,0.0826,0.0668,-0.0158,0.0926,0.1056,0.013,0.0773,0.1591,0.0818,0.1002,0.2217,0.1215,0.0973
1,0.0884,0.3141,0.2257,0.0639,0.4967,0.4328,0.0958,0.2277,0.1319,0.11,0.2727,0.1627,0.0744,0.2699,0.1955,0.1051,0.1421,0.037,0.1021,0.1254,0.0233,0.1179,0.1021,-0.0158,0.0942,0.1986,0.1044,0.0915,0.2335,0.142,0.1002
0,0.0781,0.1213,0.0432,0.09,0.1233,0.0333,0.0367,0.0505,0.0138,0.0884,0.2407,0.1523,0.1169,0.3294,0.2125,0.0859,0.1983,0.1124,0.065,0.1495,0.0845,0.1062,0.0621,-0.0441,0.1202,0.0726,-0.0476,0.1212,0.5423,0.4211,0.1119
1,0.0844,0.1336,0.0492,0.061,0.1293,0.0683,0.0839,0.1048,0.0209,0.0868,0.2403,0.1535,0.0741,0.8015,0.7274,0.1048,0.2016,0.0968,0.0997,0.1576,0.0579,0.1164,0.1114,-0.005,0.0989,0.2413,0.1424,0.09,0.2149,0.1249,0.0784
0,0.0911,0.338,0.2469,0.0731,0.1708,0.0977,0.0758,0.3429,0.2671,0.0715,0.3499,0.2784,0.0618,0.387,0.3252,0.0903,0.2796,0.1893,0.071,0.1014,0.0304,0.1729,0.2133,0.0404,0.075,0.2101,0.1351,0.0478,0.2696,0.2218,0.0589
0,0.101,0.1756,0.0746,0.0807,0.1045,0.0238,0.0562,0.1372,0.081,0.0939,0.5061,0.4122,0.0604,0.3337,0.2733,0.0968,0.1633,0.0665,0.0744,0.1375,0.0631,0.1111,0.0934,-0.0177,0.0613,0.1272,0.0659,0.1145,0.2183,0.1038,0.1155
0,0.09,0.0947,0.0047,0.1179,0.1251,0.0072,0.0876,0.0836,-0.004,0.1153,0.1762,0.0609,0.1105,0.2213,0.1108,0.1059,0.0869,-0.019,0.0829,0.1289,0.046,0.1161,0.0536,-0.0625,0.0678,0.1825,0.1147,0.1087,0.094,-0.0147,0.1087
0,0.0486,0.4686,0.42,0.0586,0.1391,0.0805,0.0475,0.3919,0.3444,0.0493,0.3299,0.2806,0.0428,0.5629,0.5201,0.0327,0.5792,0.5465,0.0359,0.238,0.2021,0.0581,0.3825,0.3244,0.0422,0.5337,0.4915,0.0409,0.5389,0.498,0.0441
1,0.091,0.2252,0.1342,0.0691,0.1485,0.0794,0.0741,0.1258,0.0517,0.0884,0.2479,0.1595,0.0662,0.2952,0.229,0.1196,0.1447,0.0251,0.1039,0.1623,0.0584,0.11,0.1005,-0.0095,0.0947,0.2595,0.1648,0.0736,0.2249,0.1513,0.1016
0,0.0918,0.1366,0.0448,0.0989,0.1319,0.033,0.0675,0.0736,0.0061,0.0728,0.2492,0.1764,0.0472,0.3263,0.2791,0.1287,0.1266,-0.0021,0.11,0.1312,0.0212,0.1027,0.0792,-0.0235,0.1264,0.1224,-0.004,0.0952,0.1832,0.088,0.0715
0,0.1129,0.3167,0.2038,0.0878,0.0931,0.0053,0.077,0.1116,0.0346,0.0773,0.2316,0.1543,0.0594,0.454,0.3946,0.0694,0.3912,0.3218,0.0884,0.142,0.0536,0.1021,0.1283,0.0262,0.0689,0.1712,0.1023,0.0973,0.3944,0.2971,0.081
1,0.0834,0.2819,0.1985,0.0702,0.1565,0.0863,0.076,0.1362,0.0602,0.0781,0.2239,0.1458,0.0839,0.3453,0.2614,0.1306,0.1768,0.0462,0.0902,0.1407,0.0505,0.1206,0.1148,-0.0058,0.0631,0.2013,0.1382,0.0913,0.2389,0.1476,0.0876
0,0.1412,0.1931,0.0519,0.15,0.1291,-0.0209,0.1624,0.1638,0.0014,0.1254,0.3085,0.1831,0.1088,0.3155,0.2067,0.146,0.1722,0.0262,0.1499,0.1299,-0.02,0.132,0.0956,-0.0364,0.147,0.1079,-0.0391,0.1383,0.4311,0.2928,0.1779
0,0.1043,0.167,0.0627,0.1035,0.1175,0.014,0.0642,0.0835,0.0193,0.0866,0.1848,0.0982,0.0863,0.2603,0.174,0.1323,0.1278,-0.0045,0.1257,0.1173,-0.0084,0.1342,0.1318,-0.0024,0.0703,0.0785,0.0082,0.089,0.1894,0.1004,0.1019
0,0.1016,0.2242,0.1226,0.1463,0.1154,-0.0309,0.1081,0.0542,-0.0539,0.1199,0.3397,0.2198,0.0921,0.6503,0.5582,0.1455,0.1619,0.0164,0.1051,0.0975,-0.0076,0.1526,0.1114,-0.0412,0.093,0.1344,0.0414,0.0945,0.2,0.1055,0.0855
0,0.0663,0.0889,0.0226,0.0779,0.0959,0.018,0.0616,0.0489,-0.0127,0.0676,0.1821,0.1145,0.062,0.2411,0.1791,0.0724,0.1065,0.0341,0.0847,0.1289,0.0442,0.0736,0.0652,-0.0084,0.062,0.0844,0.0224,0.0349,0.2129,0.178,0.0892
1,0.0884,0.1867,0.0983,0.0744,0.2261,0.1517,0.0741,0.1704,0.0963,0.0842,0.2751,0.1909,0.0847,0.3092,0.2245,0.1101,0.1536,0.0435,0.0889,0.1156,0.0267,0.1308,0.0992,-0.0316,0.0805,0.2126,0.1321,0.0881,0.2491,0.161,0.0807
0,0.0797,0.2403,0.1606,0.0726,0.1317,0.0591,0.0111,0.3906,0.3795,0.0818,0.213,0.1312,0.0433,0.2526,0.2093,0.0694,0.0897,0.0203,0.0903,0.0928,0.0025,0.0975,0.0819,-0.0156,0.0489,0.1452,0.0963,0.0599,0.1712,0.1113,0.0731
1,0.0823,0.1848,0.1025,0.0665,0.1433,0.0768,0.0726,0.1009,0.0283,0.0889,0.25,0.1611,0.0551,1.0884,1.0333,0.0193,0.4974,0.4781,0.0868,0.1425,0.0557,0.0989,0.1,0.0011,0.0697,0.1936,0.1239,0.0636,0.2199,0.1563,0.1
0,0.0675,0.1666,0.0991,0.0644,0.2467,0.1823,0.0594,0.2762,0.2168,0.0828,0.6421,0.5593,0.0507,0.4646,0.4139,0.0433,0.4147,0.3714,0.0644,0.0801,0.0157,0.119,0.2805,0.1615,0.0591,0.2798,0.2207,0.0633,0.2942,0.2309,0.0496
0,0.081,0.1477,0.0667,0.0636,0.1053,0.0417,0.0649,0.0731,0.0082,0.071,0.1928,0.1218,0.0897,0.2427,0.153,0.0913,0.1694,0.0781,0.0802,0.0908,0.0106,0.0776,0.0911,0.0135,0.0493,0.1519,0.1026,0.0739,0.1171,0.0432,0.0929
0,0.0607,0.439,0.3783,0.0573,0.3326,0.2753,0.0528,0.2349,0.1821,0.0919,0.2893,0.1974,0.0731,1.0161,0.943,0.0663,0.4136,0.3473,0.057,0.2975,0.2405,0.1,0.2072,0.1072,0.0626,0.3225,0.2599,0.0541,2.1875,2.1334,0.0681
1,0.0984,0.1962,0.0978,0.0607,0.1264,0.0657,0.0807,0.1055,0.0248,0.0807,0.2184,0.1377,0.062,0.2338,0.1718,0.1232,0.1541,0.0309,0.086,0.1359,0.0499,0.1306,0.1008,-0.0298,0.0974,0.2279,0.1305,0.1016,0.2703,0.1687,0.0952
0,0.1029,0.1274,0.0245,0.0882,0.117,0.0288,0.1003,0.0715,-0.0288,0.0961,0.2127,0.1166,0.052,0.3086,0.2566,0.0716,0.0759,0.0043,0.0758,0.1416,0.0658,0.1112,0.1038,-0.0074,0.0703,0.0275,-0.0428,0.1484,0.1874,0.039,0.0826
0,0.0968,0.1226,0.0258,0.0828,0.1045,0.0217,0.0757,0.0646,-0.0111,0.0425,0.1588,0.1163,0.062,0.6085,0.5465,0.0565,0.2493,0.1928,0.0802,0.1201,0.0399,0.0924,0.0742,-0.0182,0.0438,0.0944,0.0506,0.0931,0.2133,0.1202,0.1005
0,0.0663,0.1691,0.1028,0.0525,0.0971,0.0446,0.0652,0.0932,0.028,0.0576,0.7783,0.7207,0.0618,0.3506,0.2888,0.0723,0.4756,0.4033,0.0502,0.0912,0.041,0.0821,0.1091,0.027,0.0518,0.2059,0.1541,0.0594,0.2316,0.1722,0.0628
0,0.0855,0.1707,0.0852,0.0536,0.1708,0.1172,0.0541,0.1101,0.056,0.0496,0.5396,0.49,0.0573,0.3078,0.2505,0.0491,0.2695,0.2204,0.0351,0.0999,0.0648,0.0742,0.1482,0.074,0.0615,0.2225,0.161,0.0853,0.2567,0.1714,0.0734
1,0.0675,0.3119,0.2444,0.0639,0.5004,0.4365,0.1113,0.1823,0.071,0.0849,0.265,0.1801,0.076,0.3129,0.2369,0.0937,0.0892,-0.0045,0.095,0.1703,0.0753,0.1221,0.1208,-0.0013,0.0976,0.2118,0.1142,0.0865,0.223,0.1365,0.0865
1,0.0802,0.1759,0.0957,0.0575,0.1287,0.0712,0.0675,0.0915,0.024,0.0828,0.2318,0.149,0.0649,0.258,0.1931,0.0955,0.1691,0.0736,0.0842,0.333,0.2488,0.1176,0.129,0.0114,0.1068,0.1835,0.0767,0.0926,0.2244,0.1318,0.0894
1,0.0889,0.1616,0.0727,0.057,0.24,0.183,0.077,0.2487,0.1717,0.0857,0.289,0.2033,0.061,0.3156,0.2546,0.0887,0.1499,0.0612,0.0884,0.1362,0.0478,0.1058,0.0881,-0.0177,0.0847,0.1933,0.1086,0.0926,0.2349,0.1423,0.0739
0,0.0845,0.1747,0.0902,0.1037,0.1956,0.0919,0.1122,0.1273,0.0151,0.0908,0.5156,0.4248,0.0665,0.3411,0.2746,0.094,0.1753,0.0813,0.1183,0.0867,-0.0316,0.1143,0.1339,0.0196,0.1138,0.1581,0.0443,0.09,0.2915,0.2015,0.0739
1,0.0799,0.2217,0.1418,0.0617,0.1601,0.0984,0.0691,0.105,0.0359,0.082,0.2168,0.1348,0.0749,0.2573,0.1824,0.1021,0.1275,0.0254,0.1002,0.1362,0.036,0.1166,0.0802,-0.0364,0.1027,0.2066,0.1039,0.1047,0.2583,0.1536,0.0807
