class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.085,0.219,0.134,0.0913,0.284,0.1927,0.0607,0.0718,0.0111,0.0847,0.2713,0.1866,0.0591,0.3463,0.2872,0.1033,0.2427,0.1394,0.0684,0.0696,0.0012,0.1135,0.188,0.0745,0.0723,0.2288,0.1565,0.0734,0.4446,0.3712,0.1006
1,0.0853,0.2006,0.1153,0.0805,0.2489,0.1684,0.0668,0.0795,0.0127,0.0752,0.2433,0.1681,0.0544,0.3419,0.2875,0.0874,0.2175,0.1301,0.0818,0.1107,0.0289,0.1074,0.1383,0.0309,0.0631,0.2542,0.1911,0.0723,0.3912,0.3189,0.089
0,0.1074,0.1561,0.0487,0.1018,0.1369,0.0351,0.0926,0.0757,-0.0169,0.1187,0.1667,0.048,0.1058,0.2488,0.143,0.1082,0.1684,0.0602,0.1103,0.1061,-0.0042,0.1157,0.0993,-0.0164,0.0663,0.1357,0.0694,0.1678,0.1402,-0.0276,0.1214
1,0.0774,0.2241,0.1467,0.076,0.2473,0.1713,0.0555,0.0571,0.0016,0.0779,0.2761,0.1982,0.0581,0.339,0.2809,0.0998,0.2334,0.1336,0.0607,0.0666,0.0059,0.1238,0.1605,0.0367,0.07,0.2471,0.1771,0.0539,0.3823,0.3284,0.0739
0,0.0915,0.1524,0.0609,0.0525,0.0763,0.0238,0.1145,0.1248,0.0103,0.0367,0.1778,0.1411,0.0462,0.45,0.4038,0.0507,0.2852,0.2345,0.1021,0.1934,0.0913,0.0963,0.1156,0.0193,0.1121,0.0894,-0.0227,0.0681,0.2732,0.2051,0.081
1,0.0686,0.2786,0.21,0.0718,0.2676,0.1958,0.0523,0.079,0.0267,0.0681,0.2668,0.1987,0.0533,0.37,0.3167,0.0884,0.2674,0.179,0.0702,0.1001,0.0299,0.1022,0.1574,0.0552,0.076,0.2557,0.1797,0.061,0.4462,0.3852,0.0803
0,0.109,0.0843,-0.0247,0.1088,0.1901,0.0813,0.0966,0.0631,-0.0335,0.072,0.1959,0.1239,0.067,0.2799,0.2129,0.1056,0.1555,0.0499,0.0618,0.0523,-0.0095,0.1153,0.1127,-0.0026,0.0931,0.1145,0.0214,0.1134,0.1824,0.069,0.0704
0,0.0837,0.3739,0.2902,0.0789,0.4083,0.3294,0.0953,0.1241,0.0288,0.0832,0.6086,0.5254,0.0692,0.3287,0.2595,0.1136,0.1471,0.0335,0.1225,0.117,-0.0055,0.1057,0.0769,-0.0288,0.1381,0.1328,-0.0053,0.1211,0.278,0.1569,0.0747
1,0.0826,0.2401,0.1575,0.0948,0.2635,0.1687,0.062,0.0729,0.0109,0.1016,0.2536,0.152,0.0692,0.3667,0.2975,0.0911,0.2452,0.1541,0.0634,0.0843,0.0209,0.1069,0.1877,0.0808,0.0763,0.2557,0.1794,0.0866,0.3594,0.2728,0.0871
1,0.0832,0.2056,0.1224,0.08,0.2405,0.1605,0.0628,0.076,0.0132,0.071,0.2594,0.1884,0.0586,0.3812,0.3226,0.1109,0.2595,0.1486,0.0718,0.0817,0.0099,0.119,0.1832,0.0642,0.0589,0.2563,0.1974,0.0573,0.4216,0.3643,0.0845
0,0.09,0.1277,0.0377,0.0929,0.1204,0.0275,0.0679,0.084,0.0161,0.057,0.2087,0.1517,0.1169,0.3334,0.2165,0.0906,0.292,0.2014,0.0721,0.1144,0.0423,0.1075,0.0761,-0.0314,0.1156,0.4238,0.3082,0.0734,0.2166,0.1432,0.0869
0,0.0522,0.1289,0.0767,0.0686,0.3012,0.2326,0.0952,0.172,0.0768,0.0675,0.4728,0.4053,0.0926,0.359,0.2664,0.1296,0.2196,0.09,0.0897,0.1541,0.0644,0.0876,0.1059,0.0183,0.1179,0.1393,0.0214,0.1227,0.284,0.1613,0.0889
1,0.0797,0.2097,0.13,0.0913,0.2636,0.1723,0.0586,0.066,0.0074,0.0927,0.2658,0.1731,0.057,0.3614,0.3044,0.089,0.2434,0.1544,0.0634,0.0759,0.0125,0.1106,0.1692,0.0586,0.0578,0.2415,0.1837,0.0586,0.4765,0.4179,0.1138
1,0.0768,0.2414,0.1646,0.0813,0.2481,0.1668,0.057,0.0655,0.0085,0.0758,0.2618,0.186,0.0512,0.3186,0.2674,0.0898,0.2416,0.1518,0.0856,0.0611,-0.0245,0.1267,0.1883,0.0616,0.0668,0.2093,0.1425,0.0747,0.3926,0.3179,0.0744
0,0.0697,0.1417,0.072,0.0573,0.1188,0.0615,0.0605,0.0685,0.008,0.0837,0.2265,0.1428,0.0723,0.25,0.1777,0.0756,0.1281,0.0525,0.0845,0.1049,0.0204,0.0853,0.0959,0.0106,0.1252,0.0863,-0.0389,0.1075,0.2288,0.1213,0.0665
1,0.0826,0.2266,0.144,0.0876,0.2803,0.1927,0.0655,0.0515,-0.014,0.1059,0.2663,0.1604,0.0573,0.3332,0.2759,0.0896,0.2667,0.1771,0.0774,0.0833,0.0059,0.1198,0.2027,0.0829,0.0723,0.2409,0.1686,0.0752,0.3836,0.3084,0.0924
1,0.0971,0.2129,0.1158,0.0821,0.2434,0.1613,0.0684,0.0719,0.0035,0.0998,0.261,0.1612,0.0628,0.3508,0.288,0.1096,0.2521,0.1425,0.0896,0.088,-0.0016,0.1218,0.195,0.0732,0.0483,0.2481,0.1998,0.0708,0.4707,0.3999,0.1064
0,0.0863,0.2906,0.2043,0.1525,0.1464,-0.0061,0.099,0.1708,0.0718,0.0871,0.5525,0.4654,0.0699,0.4555,0.3856,0.1515,0.2275,0.076,0.1219,0.1903,0.0684,0.3553,0.1928,-0.1625,0.0499,0.9494,0.8995,0.0915,0.3591,0.2676,0.0823
1,0.0903,0.2161,0.1258,0.1014,0.265,0.1636,0.0536,0.0716,0.018,0.1032,0.2607,0.1575,0.0642,0.358,0.2938,0.1111,0.2476,0.1365,0.0768,0.1088,0.032,0.1338,0.137,0.0032,0.0684,0.2346,0.1662,0.0824,0.5544,0.472,0.1206
0,0.0936,0.2502,0.1566,0.0641,0.085,0.0209,0.076,0.118,0.042,0.0902,0.3842,0.294,0.081,0.3677,0.2867,0.0903,0.1357,0.0454,0.0929,0.1473,0.0544,0.0923,0.0958,0.0035,0.101,0.1508,0.0498,0.1121,0.2309,0.1188,0.0947
1,0.0874,0.266,0.1786,0.0803,0.259,0.1787,0.0573,0.0769,0.0196,0.0969,0.2568,0.1599,0.0652,0.378,0.3128,0.1153,0.2705,0.1552,0.0729,0.126,0.0531,0.1188,0.1429,0.0241,0.0821,0.2433,0.1612,0.0789,0.3543,0.2754,0.0934
1,0.0792,0.2385,0.1593,0.0866,0.2392,0.1526,0.0597,0.056,-0.0037,0.0882,0.2666,0.1784,0.0602,0.3601,0.2999,0.1149,0.2456,0.1307,0.0956,0.0695,-0.0261,0.1336,0.1706,0.037,0.0737,0.2125,0.1388,0.076,0.4691,0.3931,0.1024
0,0.0858,0.1171,0.0313,0.0681,0.1415,0.0734,0.0444,0.0729,0.0285,0.0898,0.241,0.1512,0.0887,0.2811,0.1924,0.0885,0.1479,0.0594,0.0921,0.1421,0.05,0.0834,0.1083,0.0249,0.0996,0.0734,-0.0262,0.1207,0.2393,0.1186,0.0784
1,0.0713,0.2034,0.1321,0.076,0.2497,0.1737,0.0615,0.0882,0.0267,0.1011,0.2856,0.1845,0.0491,0.3677,0.3186,0.0956,0.2526,0.157,0.0706,0.064,-0.0066,0.1157,0.2007,0.085,0.0644,0.2396,0.1752,0.0718,0.406,0.3342,0.0898
0,0.1153,0.1025,-0.0128,0.1122,0.1784,0.0662,0.1005,0.1889,0.0884,0.0897,0.149,0.0593,0.0955,0.8023,0.7068,0.0921,0.201,0.1089,0.0921,0.0621,-0.03,0.1348,0.162,0.0272,0.0897,0.1649,0.0752,0.1374,0.2839,0.1465,0.0995
1,0.081,0.2577,0.1767,0.0605,0.2542,0.1937,0.0533,0.0734,0.0201,0.0713,0.2835,0.2122,0.0586,0.3583,0.2997,0.0964,0.291,0.1946,0.0539,0.0619,0.008,0.0974,0.1766,0.0792,0.0708,0.2613,0.1905,0.0797,0.5348,0.4551,0.0995
0,0.0776,0.1669,0.0893,0.0834,0.1364,0.053,0.0652,0.1151,0.0499,0.1306,0.2097,0.0791,0.0773,0.6293,0.552,0.1272,0.1497,0.0225,0.0694,0.0845,0.0151,0.1008,0.1022,0.0014,0.067,0.1524,0.0854,0.0726,0.2967,0.2241,0.0784
0,0.1059,0.1961,0.0902,0.0665,0.1111,0.0446,0.0652,0.1378,0.0726,0.0781,0.6671,0.589,0.0708,0.395,0.3242,0.0818,0.1792,0.0974,0.0771,0.0978,0.0207,0.07,0.1004,0.0304,0.0755,0.165,0.0895,0.0895,0.5047,0.4152,0.085
1,0.0747,0.201,0.1263,0.0861,0.2234,0.1373,0.061,0.0787,0.0177,0.0737,0.3012,0.2275,0.0578,0.3374,0.2796,0.0705,0.2489,0.1784,0.07,0.0558,-0.0142,0.1154,0.2004,0.085,0.0549,0.2238,0.1689,0.0568,2.1694,2.1126,0.0636
1,0.076,0.2482,0.1722,0.0832,0.2442,0.161,0.0591,0.0813,0.0222,0.0966,0.2494,0.1528,0.0584,0.3451,0.2867,0.0982,0.2394,0.1412,0.0792,0.0862,0.007,0.1059,0.1682,0.0623,0.0723,0.237,0.1647,0.0771,0.4324,0.3553,0.1
1,0.0863,0.244,0.1577,0.0985,0.2352,0.1367,0.0694,0.0713,0.0019,0.0887,0.5568,0.4681,0.0758,0.4843,0.4085,0.1172,0.2724,0.1552,0.0837,0.0687,-0.015,0.1251,0.1851,0.06,0.0636,0.2209,0.1573,0.0713,0.3694,0.2981,0.1383
1,0.0729,0.2188,0.1459,0.0855,0.2357,0.1502,0.0631,0.0747,0.0116,0.0816,0.2779,0.1963,0.0496,0.3497,0.3001,0.0927,0.2289,0.1362,0.0721,0.0872,0.0151,0.1077,0.1613,0.0536,0.0565,0.2378,0.1813,0.0597,0.3947,0.335,0.0729
1,0.0958,0.2646,0.1688,0.1006,0.3397,0.2391,0.0655,0.1429,0.0774,0.1101,0.4334,0.3233,0.0731,0.3366,0.2635,0.109,0.2943,0.1853,0.0718,0.1186,0.0468,0.1454,0.1626,0.0172,0.0792,0.2578,0.1786,0.0739,0.3474,0.2735,0.114
0,0.0936,0.2241,0.1305,0.0863,0.1351,0.0488,0.0799,0.1593,0.0794,0.0723,0.21,0.1377,0.0828,0.3993,0.3165,0.1269,0.1404,0.0135,0.0913,0.1402,0.0489,0.1016,0.1188,0.0172,0.082,0.197,0.115,0.0828,0.1858,0.103,0.096
1,0.0821,0.1852,0.1031,0.0898,0.2468,0.157,0.0647,0.0711,0.0064,0.1006,0.265,0.1644,0.0681,0.3672,0.2991,0.0895,0.3318,0.2423,0.0634,0.1292,0.0658,0.1188,0.1666,0.0478,0.0739,0.276,0.2021,0.057,0.4319,0.3749,0.1032
1,0.0795,0.2209,0.1414,0.0903,0.2663,0.176,0.0615,0.0724,0.0109,0.0879,0.2534,0.1655,0.065,0.3353,0.2703,0.1188,0.2624,0.1436,0.0726,0.0759,0.0033,0.1088,0.1833,0.0745,0.065,0.2444,0.1794,0.0723,0.5015,0.4292,0.1053
0,0.0842,0.2491,0.1649,0.1161,0.2022,0.0861,0.0953,0.1761,0.0808,0.089,0.2925,0.2035,0.1444,0.4651,0.3207,0.1442,0.2994,0.1552,0.1119,0.1917,0.0798,0.1119,0.136,0.0241,0.089,0.2289,0.1399,0.0863,0.368,0.2817,0.1016
1,0.0858,0.2016,0.1158,0.0792,0.2647,0.1855,0.0653,0.0642,-0.0011,0.0877,0.245,0.1573,0.0605,0.3839,0.3234,0.1072,0.2566,0.1494,0.0737,0.0817,0.008,0.1064,0.1883,0.0819,0.0557,0.2431,0.1874,0.0634,0.4517,0.3883,0.0987
0,0.113,0.1517,0.0387,0.0681,0.1228,0.0547,0.0547,0.1041,0.0494,0.0803,0.4666,0.3863,0.065,0.3111,0.2461,0.0816,0.1249,0.0433,0.081,0.1144,0.0334,0.0771,0.0912,0.0141,0.075,0.1565,0.0815,0.0895,0.5156,0.4261,0.1011
1,0.0779,0.2657,0.1878,0.0763,0.2753,0.199,0.0665,0.0792,0.0127,0.0755,0.2523,0.1768,0.0584,0.3662,0.3078,0.1035,0.2687,0.1652,0.0686,0.0869,0.0183,0.119,0.1811,0.0621,0.0676,0.2534,0.1858,0.0797,0.4828,0.4031,0.1183
1,0.085,0.2208,0.1358,0.0821,0.2378,0.1557,0.0547,0.0587,0.004,0.0834,0.2615,0.1781,0.0536,0.3289,0.2753,0.093,0.2532,0.1602,0.0711,0.0698,-0.0013,0.1201,0.1761,0.056,0.066,0.2386,0.1726,0.0702,0.4321,0.3619,0.0898
1,0.0805,0.2564,0.1759,0.0779,0.2904,0.2125,0.0607,0.0884,0.0277,0.0705,0.2956,0.2251,0.0581,0.3831,0.325,0.0932,0.274,0.1808,0.0692,0.1171,0.0479,0.1127,0.1743,0.0616,0.0737,0.2534,0.1797,0.0747,0.462,0.3873,0.0829
1,0.0774,0.2053,0.1279,0.0903,0.259,0.1687,0.0539,0.0608,0.0069,0.0882,0.2626,0.1744,0.0594,0.3434,0.284,0.1069,0.246,0.1391,0.0814,0.074,-0.0074,0.112,0.1746,0.0626,0.0795,0.2399,0.1604,0.0715,0.4572,0.3857,0.0995
1,0.0845,0.2388,0.1543,0.0726,0.3178,0.2452,0.0618,0.0837,0.0219,0.0708,0.4875,0.4167,0.0631,0.4134,0.3503,0.09,0.2259,0.1359,0.0737,0.0661,-0.0076,0.1169,0.179,0.0621,0.0697,0.2644,0.1947,0.0576,0.523,0.4654,0.1338
1,0.0768,0.2876,0.2108,0.0982,0.3402,0.242,0.0613,0.0954,0.0341,0.0927,0.3051,0.2124,0.062,0.3624,0.3004,0.1019,0.2584,0.1565,0.0797,0.1049,0.0252,0.1159,0.1447,0.0288,0.0734,0.2792,0.2058,0.0847,1.608,1.5233,0.1325
0,0.0973,0.2473,0.15,0.1617,0.1395,-0.0222,0.1309,0.176,0.0451,0.1155,0.7244,0.6089,0.0857,0.469,0.3833,0.1854,0.2722,0.0868,0.1448,0.1942,0.0494,0.2237,0.1897,-0.034,0.1348,0.2783,0.1435,0.1169,0.3299,0.213,0.0799
1,0.0781,1.8014,1.7233,0.0871,0.3164,0.2293,0.0562,0.8096,0.7534,0.1056,0.2774,0.1718,0.0628,0.4273,0.3645,0.1283,0.2951,0.1668,0.075,0.1139,0.0389,0.1154,0.1514,0.036,0.0734,0.3051,0.2317,0.0834,0.3693,0.2859,0.066
0,0.0884,0.1089,0.0205,0.0937,0.3502,0.2565,0.0813,1.6783,1.597,0.1322,0.6307,0.4985,0.0686,0.3756,0.307,0.0969,0.1779,0.081,0.0787,0.1194,0.0407,0.1138,0.1006,-0.0132,0.1505,0.0473,-0.1032,0.133,0.296,0.163,0.0977
1,0.085,0.2258,0.1408,0.0847,0.2402,0.1555,0.0613,0.0518,-0.0095,0.0995,0.3109,0.2114,0.0555,0.3462,0.2907,0.0924,0.2563,0.1639,0.0473,0.0389,-0.0084,0.1228,0.1714,0.0486,0.0705,0.2085,0.138,0.0642,0.3897,0.3255,0.1
0,0.1435,0.1479,0.0044,0.0842,0.1982,0.114,0.1229,0.1915,0.0686,0.1121,0.408,0.2959,0.0823,0.3886,0.3063,0.0871,0.2282,0.1411,0.1192,0.1628,0.0436,0.0828,0.1011,0.0183,0.0915,0.1904,0.0989,0.1203,0.2349,0.1146,0.0778
0,0.0952,0.2156,0.1204,0.0865,0.0786,-0.0079,0.0665,0.1108,0.0443,0.0723,0.2187,0.1464,0.0639,0.3878,0.3239,0.0673,0.2886,0.2213,0.1132,0.1447,0.0315,0.0855,0.0966,0.0111,0.0781,0.1609,0.0828,0.0944,0.3388,0.2444,0.0747
0,0.0885,0.0873,-0.0012,0.1106,0.1236,0.013,0.0931,0.0757,-0.0174,0.1483,0.1205,-0.0278,0.0914,0.1936,0.1022,0.1264,0.0781,-0.0483,0.1016,0.0758,-0.0258,0.1219,0.0705,-0.0514,0.0612,0.1672,0.106,0.1375,0.1286,-0.0089,0.1446
0,0.1253,0.0888,-0.0365,0.1116,0.5375,0.4259,0.0689,0.118,0.0491,0.0786,0.3526,0.274,0.0981,0.3442,0.2461,0.1187,0.2219,0.1032,0.0726,0.1117,0.0391,0.1032,0.0895,-0.0137,0.0979,0.1609,0.063,0.1258,0.2547,0.1289,0.1277
1,0.0766,0.4618,0.3852,0.0789,0.2301,0.1512,0.0626,0.075,0.0124,0.081,0.2744,0.1934,0.0586,0.3313,0.2727,0.0901,0.2376,0.1475,0.0758,0.0788,0.003,0.1206,0.1734,0.0528,0.0607,0.2314,0.1707,0.0702,0.3778,0.3076,0.0784
0,0.0459,0.1835,0.1376,0.0694,0.1557,0.0863,0.0385,0.1248,0.0863,0.1551,0.1408,-0.0143,0.0908,0.3514,0.2606,0.1021,0.1607,0.0586,0.0649,0.1373,0.0724,0.0517,0.0563,0.0046,0.0799,0.1791,0.0992,0.0562,0.3446,0.2884,0.0393
0,0.0794,0.218,0.1386,0.0865,0.1227,0.0362,0.077,0.1812,0.1042,0.0773,0.2189,0.1416,0.0863,0.483,0.3967,0.128,0.1618,0.0338,0.0892,0.1444,0.0552,0.1039,0.1277,0.0238,0.0844,0.1896,0.1052,0.0831,0.2025,0.1194,0.1037
1,0.0755,0.2493,0.1738,0.0905,0.2367,0.1462,0.0639,0.0724,0.0085,0.0969,0.3143,0.2174,0.0573,0.3931,0.3358,0.1181,0.2453,0.1272,0.0702,0.1041,0.0339,0.1288,0.2677,0.1389,0.0639,0.2046,0.1407,0.0708,0.4668,0.396,0.0723
0,0.1307,0.2156,0.0849,0.1267,0.1198,-0.0069,0.1347,0.1574,0.0227,0.0979,0.2161,0.1182,0.0953,0.2893,0.194,0.1249,0.1532,0.0283,0.1059,0.1147,0.0088,0.1339,0.131,-0.0029,0.1151,0.0768,-0.0383,0.1336,0.2388,0.1052,0.1264
0,0.0905,0.1192,0.0287,0.0903,0.1518,0.0615,0.0893,0.0299,-0.0594,0.1014,0.2571,0.1557,0.0702,0.2374,0.1672,0.1239,0.164,0.0401,0.1065,0.0925,-0.014,0.1239,0.0946,-0.0293,0.1439,0.1566,0.0127,0.1,0.5596,0.4596,0.0961
0,0.1045,0.1704,0.0659,0.1082,0.1425,0.0343,0.1093,1.7069,1.5976,0.1024,0.2328,0.1304,0.0861,0.2946,0.2085,0.136,0.2226,0.0866,0.0953,0.0766,-0.0187,0.1389,0.1944,0.0555,0.1117,0.2587,0.147,0.0325,0.3456,0.3131,0.0792
0,0.1003,0.1155,0.0152,0.0755,0.1064,0.0309,0.0555,0.0151,-0.0404,0.0644,0.3636,0.2992,0.0483,0.3524,0.3041,0.0481,0.1881,0.14,0.0908,0.1004,0.0096,0.0922,0.0885,-0.0037,0.0587,0.1001,0.0414,0.065,0.167,0.102,0.0729
1,0.0829,0.2187,0.1358,0.0903,0.2553,0.165,0.0615,0.0586,-0.0029,0.0905,0.2726,0.1821,0.0536,0.354,0.3004,0.0982,0.283,0.1848,0.0813,0.1052,0.0239,0.1177,0.1774,0.0597,0.0584,0.2241,0.1657,0.0694,0.3619,0.2925,0.0776
0,0.0866,0.1137,0.0271,0.0824,0.35,0.2676,0.099,0.1104,0.0114,0.0742,0.1937,0.1195,0.0539,0.2411,0.1872,0.0974,0.1344,0.037,0.0911,0.0761,-0.015,0.112,0.1078,-0.0042,0.0692,0.1592,0.09,0.0676,0.3121,0.2445,0.1043
1,0.0784,0.2747,0.1963,0.0781,0.2346,0.1565,0.061,0.0528,-0.0082,0.0951,0.254,0.1589,0.0586,0.3484,0.2898,0.0922,0.2411,0.1489,0.0829,0.0909,0.008,0.1172,0.1334,0.0162,0.0758,0.2534,0.1776,0.0684,0.4773,0.4089,0.1375
0,0.072,0.3575,0.2855,0.0562,0.1288,0.0726,0.0625,0.2192,0.1567,0.0694,0.3041,0.2347,0.0636,0.463,0.3994,0.0573,0.3503,0.293,0.0723,0.1505,0.0782,0.0209,0.276,0.2551,0.0762,0.2584,0.1822,0.0644,0.3346,0.2702,0.0575
0,0.1,0.1456,0.0456,0.0847,0.1161,0.0314,0.077,0.0784,0.0014,0.0878,0.8286,0.7408,0.1068,0.2412,0.1344,0.0849,0.4053,0.3204,0.1082,0.151,0.0428,0.089,0.0721,-0.0169,0.0768,0.157,0.0802,0.1177,0.1083,-0.0094,0.1061
0,0.0871,0.1641,0.077,0.0528,0.1428,0.09,0.0362,0.0951,0.0589,0.061,0.5022,0.4412,0.0438,0.3297,0.2859,0.0454,0.2571,0.2117,0.051,0.1762,0.1252,0.0784,0.1341,0.0557,0.0602,0.208,0.1478,0.0789,0.2669,0.188,0.0507
1,0.0966,0.1923,0.0957,0.0876,0.2235,0.1359,0.0626,0.0837,0.0211,0.0927,0.2526,0.1599,0.0486,0.3181,0.2695,0.1003,0.2471,0.1468,0.0826,0.0853,0.0027,0.1175,0.1577,0.0402,0.0523,0.2436,0.1913,0.0623,0.4074,0.3451,0.0927
0,0.1088,0.1351,0.0263,0.0921,0.1597,0.0676,0.0837,0.0917,0.008,0.0781,0.1887,0.1106,0.0855,0.283,0.1975,0.1051,0.2113,0.1062,0.0979,0.1239,0.026,0.0818,0.1882,0.1064,0.0855,0.1705,0.085,0.1,0.9417,0.8417,0.1045
0,0.0947,0.1163,0.0216,0.0818,0.1193,0.0375,0.0842,0.0914,0.0072,0.0892,0.1082,0.019,0.0773,0.2325,0.1552,0.0707,0.1493,0.0786,0.0886,0.1174,0.0288,0.0886,0.0868,-0.0018,0.0699,0.0902,0.0203,0.1171,0.2275,0.1104,0.086
0,0.0879,0.1111,0.0232,0.0776,0.1642,0.0866,0.0518,0.0227,-0.0291,0.0853,0.2238,0.1385,0.081,0.4957,0.4147,0.1035,0.2661,0.1626,0.0887,0.1429,0.0542,0.0779,0.0925,0.0146,0.1075,0.0618,-0.0457,0.0861,0.2011,0.115,0.0729
0,0.1114,0.3042,0.1928,0.0747,0.1404,0.0657,0.0602,0.1207,0.0605,0.0684,0.5231,0.4547,0.0541,0.5835,0.5294,0.1124,0.2011,0.0887,0.0708,0.1313,0.0605,0.0613,0.0883,0.027,0.0737,0.1592,0.0855,0.0937,0.4169,0.3232,0.0929
1,0.0966,0.2575,0.1609,0.0705,0.2455,0.175,0.0613,0.0761,0.0148,0.0763,0.2647,0.1884,0.0473,0.3379,0.2906,0.0713,0.2315,0.1602,0.0737,0.1034,0.0297,0.1138,0.1643,0.0505,0.0668,0.2531,0.1863,0.0602,0.3335,0.2733,0.0816
1,0.0855,0.3989,0.3134,0.0861,0.2714,0.1853,0.0668,0.0885,0.0217,0.0692,0.475,0.4058,0.0644,0.3519,0.2875,0.089,0.2474,0.1584,0.0663,0.078,0.0117,0.1082,0.1721,0.0639,0.065,0.2513,0.1863,0.0597,0.4575,0.3978,0.0953
1,0.0853,0.2765,0.1912,0.0871,0.3259,0.2388,0.0636,0.1402,0.0766,0.1098,0.3309,0.2211,0.0721,0.44,0.3679,0.1096,0.2938,0.1842,0.08,0.1426,0.0626,0.1212,0.1387,0.0175,0.08,0.2784,0.1984,0.0866,0.5032,0.4166,0.1278
0,0.0776,0.1279,0.0503,0.0584,0.4864,0.428,0.0737,0.1138,0.0401,0.0552,0.375,0.3198,0.0491,0.3173,0.2682,0.0594,0.1999,0.1405,0.0562,0.0531,-0.0031,0.0766,0.1015,0.0249,0.0694,0.156,0.0866,0.0639,0.2802,0.2163,0.0607
1,0.0755,0.2599,0.1844,0.0787,0.2698,0.1911,0.066,0.0761,0.0101,0.1,0.2586,0.1586,0.0602,0.3403,0.2801,0.0959,0.2498,0.1539,0.0663,0.0741,0.0078,0.1185,0.1856,0.0671,0.0602,0.2267,0.1665,0.0744,0.3954,0.321,0.0863
