class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1043,0.167,0.0627,0.1035,0.1175,0.014,0.0642,0.0835,0.0193,0.0866,0.1848,0.0982,0.0863,0.2603,0.174,0.1323,0.1278,-0.0045,0.1257,0.1173,-0.0084,0.1342,0.1318,-0.0024,0.0703,0.0785,0.0082,0.089,0.1894,0.1004,0.1019
0,0.1016,0.2242,0.1226,0.1463,0.1154,-0.0309,0.1081,0.0542,-0.0539,0.1199,0.3397,0.2198,0.0921,0.6503,0.5582,0.1455,0.1619,0.0164,0.1051,0.0975,-0.0076,0.1526,0.1114,-0.0412,0.093,0.1344,0.0414,0.0945,0.2,0.1055,0.0855
0,0.0663,0.0889,0.0226,0.0779,0.0959,0.018,0.0616,0.0489,-0.0127,0.0676,0.1821,0.1145,0.062,0.2411,0.1791,0.0724,0.1065,0.0341,0.0847,0.1289,0.0442,0.0736,0.0652,-0.0084,0.062,0.0844,0.0224,0.0349,0.2129,0.178,0.0892
1,0.0749,0.4026,0.3277,0.1176,0.1461,0.0285,0.1205,0.3183,0.1978,0.1174,0.5755,0.4581,0.0878,0.6203,0.5325,0.076,0.4276,0.3516,0.1277,0.5605,0.4328,0.1445,0.225,0.0805,0.1345,0.2516,0.1171,0.1137,0.3275,0.2138,0.0892
0,0.0797,0.2403,0.1606,0.0726,0.1317,0.0591,0.0111,0.3906,0.3795,0.0818,0.213,0.1312,0.0433,0.2526,0.2093,0.0694,0.0897,0.0203,0.0903,0.0928,0.0025,0.0975,0.0819,-0.0156,0.0489,0.1452,0.0963,0.0599,0.1712,0.1113,0.0731
1,0.096,0.3623,0.2663,0.1174,0.1784,0.061,0.1082,0.1852,0.077,0.148,0.4191,0.2711,0.0755,1.1763,1.1008,0.1,0.6457,0.5457,0.1147,0.1414,0.0267,0.2231,0.5684,0.3453,0.1039,0.2819,0.178,0.0926,0.7668,0.6742,0.1319
0,0.076,0.2397,0.1637,0.0581,0.1227,0.0646,0.0509,0.1559,0.105,0.0488,0.3149,0.2661,0.0488,0.3616,0.3128,0.062,0.2791,0.2171,0.0773,0.0893,0.012,0.086,0.1984,0.1124,0.0681,0.2076,0.1395,0.0907,0.2032,0.1125,0.082
0,0.081,0.1477,0.0667,0.0636,0.1053,0.0417,0.0649,0.0731,0.0082,0.071,0.1928,0.1218,0.0897,0.2427,0.153,0.0913,0.1694,0.0781,0.0802,0.0908,0.0106,0.0776,0.0911,0.0135,0.0493,0.1519,0.1026,0.0739,0.1171,0.0432,0.0929
0,0.0607,0.439,0.3783,0.0573,0.3326,0.2753,0.0528,0.2349,0.1821,0.0919,0.2893,0.1974,0.0731,1.0161,0.943,0.0663,0.4136,0.3473,0.057,0.2975,0.2405,0.1,0.2072,0.1072,0.0626,0.3225,0.2599,0.0541,2.1875,2.1334,0.0681
1,0.1256,0.5395,0.4139,0.096,0.3036,0.2076,0.0828,0.3573,0.2745,0.0156,0.6973,0.6817,0.0836,0.522,0.4384,0.1068,0.3236,0.2168,0.1079,0.1254,0.0175,0.2142,0.2741,0.0599,0.2221,0.2356,0.0135,0.1029,0.5622,0.4593,0.0984
0,0.1029,0.1274,0.0245,0.0882,0.117,0.0288,0.1003,0.0715,-0.0288,0.0961,0.2127,0.1166,0.052,0.3086,0.2566,0.0716,0.0759,0.0043,0.0758,0.1416,0.0658,0.1112,0.1038,-0.0074,0.0703,0.0275,-0.0428,0.1484,0.1874,0.039,0.0826
0,0.0968,0.1226,0.0258,0.0828,0.1045,0.0217,0.0757,0.0646,-0.0111,0.0425,0.1588,0.1163,0.062,0.6085,0.5465,0.0565,0.2493,0.1928,0.0802,0.1201,0.0399,0.0924,0.0742,-0.0182,0.0438,0.0944,0.0506,0.0931,0.2133,0.1202,0.1005
0,0.0663,0.1691,0.1028,0.0525,0.0971,0.0446,0.0652,0.0932,0.028,0.0576,0.7783,0.7207,0.0618,0.3506,0.2888,0.0723,0.4756,0.4033,0.0502,0.0912,0.041,0.0821,0.1091,0.027,0.0518,0.2059,0.1541,0.0594,0.2316,0.1722,0.0628
0,0.0855,0.1707,0.0852,0.0536,0.1708,0.1172,0.0541,0.1101,0.056,0.0496,0.5396,0.49,0.0573,0.3078,0.2505,0.0491,0.2695,0.2204,0.0351,0.0999,0.0648,0.0742,0.1482,0.074,0.0615,0.2225,0.161,0.0853,0.2567,0.1714,0.0734
1,0.1071,0.3465,0.2394,0.1147,0.1295,0.0148,0.1224,0.2229,0.1005,0.1245,0.398,0.2735,0.0636,0.424,0.3604,0.0849,0.2775,0.1926,0.1192,0.1407,0.0215,0.1643,0.1992,0.0349,0.0907,0.192,0.1013,0.1155,0.3235,0.208,0.1042
1,0.1024,0.3935,0.2911,0.1216,0.1509,0.0293,0.1216,0.2269,0.1053,0.1493,0.3616,0.2123,0.0702,0.4234,0.3532,0.0944,0.3985,0.3041,0.0873,0.2614,0.1741,0.1939,0.7351,0.5412,0.0886,0.2938,0.2052,0.1002,0.3298,0.2296,0.0981
1,0.138,0.3771,0.2391,0.1314,0.1129,-0.0185,0.1372,0.2076,0.0704,0.081,0.3996,0.3186,0.1016,0.9329,0.8313,0.1029,0.4245,0.3216,0.1348,0.4877,0.3529,0.181,0.1393,-0.0417,0.119,0.3497,0.2307,0.1411,0.4775,0.3364,0.115
0,0.0845,0.1747,0.0902,0.1037,0.1956,0.0919,0.1122,0.1273,0.0151,0.0908,0.5156,0.4248,0.0665,0.3411,0.2746,0.094,0.1753,0.0813,0.1183,0.0867,-0.0316,0.1143,0.1339,0.0196,0.1138,0.1581,0.0443,0.09,0.2915,0.2015,0.0739
1,0.1216,0.318,0.1964,0.1311,0.1691,0.038,0.124,0.1644,0.0404,0.1459,0.3938,0.2479,0.1158,0.406,0.2902,0.1108,0.3276,0.2168,0.0981,0.2401,0.142,0.192,0.1153,-0.0767,0.1187,0.2529,0.1342,0.1016,0.3053,0.2037,0.1082
