class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1043,0.167,0.0627,0.1035,0.1175,0.014,0.0642,0.0835,0.0193,0.0866,0.1848,0.0982,0.0863,0.2603,0.174,0.1323,0.1278,-0.0045,0.1257,0.1173,-0.0084,0.1342,0.1318,-0.0024,0.0703,0.0785,0.0082,0.089,0.1894,0.1004,0.1019
0,0.1016,0.2242,0.1226,0.1463,0.1154,-0.0309,0.1081,0.0542,-0.0539,0.1199,0.3397,0.2198,0.0921,0.6503,0.5582,0.1455,0.1619,0.0164,0.1051,0.0975,-0.0076,0.1526,0.1114,-0.0412,0.093,0.1344,0.0414,0.0945,0.2,0.1055,0.0855
0,0.0663,0.0889,0.0226,0.0779,0.0959,0.018,0.0616,0.0489,-0.0127,0.0676,0.1821,0.1145,0.062,0.2411,0.1791,0.0724,0.1065,0.0341,0.0847,0.1289,0.0442,0.0736,0.0652,-0.0084,0.062,0.0844,0.0224,0.0349,0.2129,0.178,0.0892
1,0.1287,0.2663,0.1376,0.1042,0.6021,0.4979,0.1021,0.2274,0.1253,0.0987,0.5386,0.4399,0.0844,0.3588,0.2744,0.1158,0.2092,0.0934,0.0894,0.1607,0.0713,0.1183,0.099,-0.0193,0.1325,0.1639,0.0314,0.1385,0.3132,0.1747,0.0942
0,0.0797,0.2403,0.1606,0.0726,0.1317,0.0591,0.0111,0.3906,0.3795,0.0818,0.213,0.1312,0.0433,0.2526,0.2093,0.0694,0.0897,0.0203,0.0903,0.0928,0.0025,0.0975,0.0819,-0.0156,0.0489,0.1452,0.0963,0.0599,0.1712,0.1113,0.0731
1,0.0995,0.1712,0.0717,0.1024,0.3432,0.2408,0.0952,0.2039,0.1087,0.0923,0.5973,0.505,0.09,0.3611,0.2711,0.118,0.2008,0.0828,0.1,0.1964,0.0964,0.0952,0.1077,0.0125,0.1008,0.2635,0.1627,0.1324,0.3464,0.214,0.1401
0,0.0675,0.1666,0.0991,0.0644,0.2467,0.1823,0.0594,0.2762,0.2168,0.0828,0.6421,0.5593,0.0507,0.4646,0.4139,0.0433,0.4147,0.3714,0.0644,0.0801,0.0157,0.119,0.2805,0.1615,0.0591,0.2798,0.2207,0.0633,0.2942,0.2309,0.0496
0,0.081,0.1477,0.0667,0.0636,0.1053,0.0417,0.0649,0.0731,0.0082,0.071,0.1928,0.1218,0.0897,0.2427,0.153,0.0913,0.1694,0.0781,0.0802,0.0908,0.0106,0.0776,0.0911,0.0135,0.0493,0.1519,0.1026,0.0739,0.1171,0.0432,0.0929
0,0.0607,0.439,0.3783,0.0573,0.3326,0.2753,0.0528,0.2349,0.1821,0.0919,0.2893,0.1974,0.0731,1.0161,0.943,0.0663,0.4136,0.3473,0.057,0.2975,0.2405,0.1,0.2072,0.1072,0.0626,0.3225,0.2599,0.0541,2.1875,2.1334,0.0681
1,0.1485,0.4164,0.2679,0.0936,0.2123,0.1187,0.1124,0.2387,0.1263,0.0847,0.6693,0.5846,0.1005,0.4083,0.3078,0.1124,0.2121,0.0997,0.1071,0.1734,0.0663,0.1208,0.1259,0.0051,0.1176,0.3038,0.1862,0.1045,0.2486,0.1441,0.0902
0,0.1029,0.1274,0.0245,0.0882,0.117,0.0288,0.1003,0.0715,-0.0288,0.0961,0.2127,0.1166,0.052,0.3086,0.2566,0.0716,0.0759,0.0043,0.0758,0.1416,0.0658,0.1112,0.1038,-0.0074,0.0703,0.0275,-0.0428,0.1484,0.1874,0.039,0.0826
0,0.0968,0.1226,0.0258,0.0828,0.1045,0.0217,0.0757,0.0646,-0.0111,0.0425,0.1588,0.1163,0.062,0.6085,0.5465,0.0565,0.2493,0.1928,0.0802,0.1201,0.0399,0.0924,0.0742,-0.0182,0.0438,0.0944,0.0506,0.0931,0.2133,0.1202,0.1005
0,0.0663,0.1691,0.1028,0.0525,0.0971,0.0446,0.0652,0.0932,0.028,0.0576,0.7783,0.7207,0.0618,0.3506,0.2888,0.0723,0.4756,0.4033,0.0502,0.0912,0.041,0.0821,0.1091,0.027,0.0518,0.2059,0.1541,0.0594,0.2316,0.1722,0.0628
0,0.0855,0.1707,0.0852,0.0536,0.1708,0.1172,0.0541,0.1101,0.056,0.0496,0.5396,0.49,0.0573,0.3078,0.2505,0.0491,0.2695,0.2204,0.0351,0.0999,0.0648,0.0742,0.1482,0.074,0.0615,0.2225,0.161,0.0853,0.2567,0.1714,0.0734
1,0.1002,0.2019,0.1017,0.0707,0.1812,0.1105,0.1047,0.1572,0.0525,0.0815,0.6403,0.5588,0.1184,0.4969,0.3785,0.1121,0.2348,0.1227,0.0815,0.1496,0.0681,0.1032,0.0971,-0.0061,0.1642,0.099,-0.0652,0.1411,0.3058,0.1647,0.1306
1,0.1089,0.17,0.0611,0.0799,0.5021,0.4222,0.0926,0.2284,0.1358,0.1092,0.5836,0.4744,0.1089,0.4064,0.2975,0.1064,0.2045,0.0981,0.0884,0.1724,0.084,0.1063,0.1217,0.0154,0.0881,0.2231,0.135,0.1205,0.2504,0.1299,0.0868
1,0.077,0.2378,0.1608,0.0749,0.2115,0.1366,0.0942,0.2037,0.1095,0.0989,0.5308,0.4319,0.0678,0.397,0.3292,0.0565,0.2011,0.1446,0.0834,0.1726,0.0892,0.0752,0.1328,0.0576,0.0794,0.1836,0.1042,0.1053,0.2265,0.1212,0.0984
0,0.0845,0.1747,0.0902,0.1037,0.1956,0.0919,0.1122,0.1273,0.0151,0.0908,0.5156,0.4248,0.0665,0.3411,0.2746,0.094,0.1753,0.0813,0.1183,0.0867,-0.0316,0.1143,0.1339,0.0196,0.1138,0.1581,0.0443,0.09,0.2915,0.2015,0.0739
1,0.1029,0.1891,0.0862,0.0936,0.2141,0.1205,0.1002,0.1873,0.0871,0.0681,0.5238,0.4557,0.0981,0.374,0.2759,0.0913,0.1778,0.0865,0.0776,0.1658,0.0882,0.0752,0.0869,0.0117,0.0947,0.1849,0.0902,0.0966,0.1986,0.102,0.1298
