class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0813,0.2361,0.1548,0.0937,0.2507,0.157,0.0637,0.0618,-0.0019,0.1078,0.4007,0.2929,0.0644,0.4144,0.35,0.0988,0.2471,0.1483,0.0613,0.0677,0.0064,0.109,0.202,0.093,0.0452,0.5234,0.4782,0.0491,0.3572,0.3081,0.0834
0,0.1035,0.1628,0.0593,0.0766,0.1117,0.0351,0.0578,0.0829,0.0251,0.0768,0.3003,0.2235,0.1027,0.3549,0.2522,0.1241,0.2033,0.0792,0.0921,0.1458,0.0537,0.1037,0.1048,0.0011,0.0895,0.0483,-0.0412,0.1328,0.2681,0.1353,0.0739
0,0.0844,0.8177,0.7333,0.0871,0.2024,0.1153,0.0573,0.1512,0.0939,0.0617,0.717,0.6553,0.0744,1.358,1.2836,0.0947,0.6029,0.5082,0.0615,0.1615,0.1,0.1137,0.2264,0.1127,0.101,0.2917,0.1907,0.1137,0.2573,0.1436,0.1137
1,0.0689,0.3092,0.2403,0.095,0.1977,0.1027,0.0589,0.1012,0.0423,0.0913,0.4887,0.3974,0.0824,0.6377,0.5553,0.1481,0.2513,0.1032,0.0715,0.1004,0.0289,0.1006,0.1817,0.0811,0.0565,0.2898,0.2333,0.0636,0.753,0.6894,0.1373
1,0.0808,0.2689,0.1881,0.0945,0.2753,0.1808,0.0615,0.0684,0.0069,0.1069,0.3257,0.2188,0.0758,0.4382,0.3624,0.1188,0.2228,0.104,0.0642,0.0957,0.0315,0.1011,0.1819,0.0808,0.066,0.2803,0.2143,0.0705,0.5836,0.5131,0.1
0,0.0966,0.182,0.0854,0.0586,0.1201,0.0615,0.0502,0.1072,0.057,0.066,0.4811,0.4151,0.0623,0.3458,0.2835,0.0708,0.1642,0.0934,0.0747,0.1286,0.0539,0.0705,0.0954,0.0249,0.0884,0.1003,0.0119,0.09,0.2356,0.1456,0.0731
1,0.0874,0.28,0.1926,0.0937,0.2771,0.1834,0.0679,0.1183,0.0504,0.0987,0.2861,0.1874,0.0615,0.4002,0.3387,0.1196,0.2405,0.1209,0.0639,0.1173,0.0534,0.1103,0.165,0.0547,0.0784,0.2966,0.2182,0.081,0.6868,0.6058,0.1486
1,0.0795,0.2676,0.1881,0.0824,0.2658,0.1834,0.0597,0.0721,0.0124,0.1035,0.3405,0.237,0.0668,0.4173,0.3505,0.0962,0.2039,0.1077,0.0808,0.0901,0.0093,0.0892,0.1502,0.061,0.0692,0.2872,0.218,0.0523,0.5417,0.4894,0.1117
0,0.0852,0.333,0.2478,0.1443,0.0739,-0.0704,0.1372,0.3363,0.1991,0.0855,0.9328,0.8473,0.0786,0.9273,0.8487,0.1445,1.3872,1.2427,0.1208,0.373,0.2522,0.1989,0.344,0.1451,0.0646,0.2492,0.1846,0.095,0.2779,0.1829,0.1008
1,0.0837,0.5196,0.4359,0.0803,0.2226,0.1423,0.0657,0.0903,0.0246,0.0913,0.4251,0.3338,0.0668,0.4714,0.4046,0.1112,0.2606,0.1494,0.0721,0.1276,0.0555,0.1088,0.1419,0.0331,0.0832,0.2684,0.1852,0.0779,0.4457,0.3678,0.1167
0,0.0944,0.1439,0.0495,0.0818,0.0958,0.014,0.052,0.0805,0.0285,0.1074,0.3152,0.2078,0.0747,0.5081,0.4334,0.0997,0.2324,0.1327,0.0681,0.1186,0.0505,0.134,0.1161,-0.0179,0.071,0.1266,0.0556,0.0823,0.2104,0.1281,0.0936
1,0.0721,0.2475,0.1754,0.0898,0.2381,0.1483,0.0581,0.0843,0.0262,0.0916,0.3869,0.2953,0.0861,1.0684,0.9823,0.1241,0.3025,0.1784,0.0744,0.1476,0.0732,0.1077,0.1516,0.0439,0.0829,0.2726,0.1897,0.0832,0.6739,0.5907,0.1148
1,0.0808,0.2501,0.1693,0.1016,0.2647,0.1631,0.0636,0.0824,0.0188,0.1072,0.3769,0.2697,0.0826,0.3885,0.3059,0.0919,0.2476,0.1557,0.0715,0.0893,0.0178,0.1059,0.1624,0.0565,0.0697,1.1065,1.0368,0.0676,0.548,0.4804,0.119
0,0.0919,0.156,0.0641,0.0589,0.1278,0.0689,0.0423,0.0566,0.0143,0.0874,0.3318,0.2444,0.0723,0.2872,0.2149,0.0768,0.1536,0.0768,0.0752,0.1553,0.0801,0.0744,0.103,0.0286,0.1001,0.0771,-0.023,0.0861,0.2274,0.1413,0.0626
1,0.0758,0.3642,0.2884,0.0813,0.189,0.1077,0.0565,0.0977,0.0412,0.0866,0.3455,0.2589,0.0758,0.3343,0.2585,0.1054,0.2165,0.1111,0.0694,0.1228,0.0534,0.1032,0.1914,0.0882,0.0594,0.2871,0.2277,0.0541,0.506,0.4519,0.1169
0,0.1079,0.1513,0.0434,0.1282,0.1786,0.0504,0.0789,0.0683,-0.0106,0.0874,0.2762,0.1888,0.0868,0.291,0.2042,0.1069,0.1708,0.0639,0.0892,0.1072,0.018,0.0836,0.1264,0.0428,0.0736,0.1635,0.0899,0.0902,0.2043,0.1141,0.0881
1,0.0636,0.5259,0.4623,0.0874,0.2125,0.1251,0.0681,0.1014,0.0333,0.0874,0.4138,0.3264,0.075,0.4838,0.4088,0.1012,0.3208,0.2196,0.0731,0.1212,0.0481,0.1264,0.2091,0.0827,0.0702,0.2932,0.223,0.0689,0.6596,0.5907,0.1272
0,0.053,0.1945,0.1415,0.0681,0.1475,0.0794,0.0559,0.1445,0.0886,0.0765,0.2545,0.178,0.0607,0.4297,0.369,0.115,0.1443,0.0293,0.0704,0.1248,0.0544,0.076,0.0784,0.0024,0.0583,0.1688,0.1105,0.0712,0.6945,0.6233,0.0654
0,0.1106,0.1504,0.0398,0.0718,0.1634,0.0916,0.037,0.1162,0.0792,0.0615,1.1896,1.1281,0.0884,0.4754,0.387,0.0813,0.1734,0.0921,0.0697,0.1017,0.032,0.051,0.0949,0.0439,0.0681,0.4061,0.338,0.0752,0.5667,0.4915,0.0861
1,0.0784,0.2715,0.1931,0.0921,0.2167,0.1246,0.0467,0.094,0.0473,0.08,0.4653,0.3853,0.0744,0.3827,0.3083,0.1067,0.2316,0.1249,0.0758,0.0978,0.022,0.0958,0.1724,0.0766,0.0536,0.2658,0.2122,0.0671,0.651,0.5839,0.1106
1,0.0863,0.2717,0.1854,0.1059,0.2302,0.1243,0.052,0.0987,0.0467,0.0948,0.422,0.3272,0.066,0.3685,0.3025,0.1141,0.2498,0.1357,0.0908,0.1088,0.018,0.1119,0.1811,0.0692,0.0686,0.3554,0.2868,0.0763,1.0101,0.9338,0.1378
1,0.0866,0.253,0.1664,0.0908,0.2059,0.1151,0.0586,0.0987,0.0401,0.1056,0.4552,0.3496,0.0797,0.7437,0.664,0.1281,0.1957,0.0676,0.0895,0.1297,0.0402,0.1154,0.1508,0.0354,0.0647,0.2729,0.2082,0.0731,0.7018,0.6287,0.1143
1,0.0731,0.2699,0.1968,0.0927,0.2276,0.1349,0.056,0.0988,0.0428,0.0816,0.3885,0.3069,0.0605,0.4366,0.3761,0.1101,0.2487,0.1386,0.0689,0.0891,0.0202,0.0977,0.1379,0.0402,0.0652,0.2937,0.2285,0.0496,0.5063,0.4567,0.1032
1,0.0636,0.4113,0.3477,0.0834,0.2383,0.1549,0.0639,0.0795,0.0156,0.1016,0.327,0.2254,0.0702,0.591,0.5208,0.1135,0.3096,0.1961,0.0763,0.1197,0.0434,0.1082,0.1576,0.0494,0.0898,0.2648,0.175,0.0771,0.5781,0.501,0.1278
0,0.0755,0.2453,0.1698,0.0876,0.1375,0.0499,0.066,0.1465,0.0805,0.0784,0.3582,0.2798,0.0762,0.493,0.4168,0.1182,0.2242,0.106,0.0749,0.1494,0.0745,0.0834,0.1684,0.085,0.0757,0.1928,0.1171,0.0765,0.1996,0.1231,0.0823
1,0.0869,0.2895,0.2026,0.0763,0.2534,0.1771,0.0607,0.0734,0.0127,0.1008,0.3816,0.2808,0.0496,0.3276,0.278,0.0935,0.264,0.1705,0.0726,0.1374,0.0648,0.1095,0.1418,0.0323,0.061,0.2864,0.2254,0.0549,0.4543,0.3994,0.0908
1,0.0876,0.3,0.2124,0.1011,0.2257,0.1246,0.0671,0.1012,0.0341,0.09,0.3631,0.2731,0.0681,0.4062,0.3381,0.1123,0.2245,0.1122,0.0702,0.0999,0.0297,0.1069,0.1666,0.0597,0.0747,0.2713,0.1966,0.0845,0.6103,0.5258,0.1362
0,0.0774,0.2164,0.139,0.137,0.222,0.085,0.0919,0.1695,0.0776,0.1119,0.265,0.1531,0.1085,0.4825,0.374,0.1811,0.3949,0.2138,0.0927,0.1596,0.0669,0.161,0.197,0.036,0.0905,0.242,0.1515,0.0985,0.4195,0.321,0.1006
1,0.0768,0.2781,0.2013,0.09,0.2455,0.1555,0.061,0.0885,0.0275,0.0932,0.3349,0.2417,0.0692,0.3638,0.2946,0.1001,0.2313,0.1312,0.0898,0.1002,0.0104,0.0971,0.1629,0.0658,0.0533,0.4177,0.3644,0.0792,0.5322,0.453,0.1011
0,0.0956,0.1298,0.0342,0.0655,0.1278,0.0623,0.0536,0.098,0.0444,0.0679,0.6788,0.6109,0.0636,0.6577,0.5941,0.0705,0.2566,0.1861,0.0689,0.1508,0.0819,0.0565,0.0837,0.0272,0.0671,0.1676,0.1005,0.0898,0.5993,0.5095,0.0808
1,0.0892,0.3301,0.2409,0.0974,0.2172,0.1198,0.0589,0.0956,0.0367,0.0853,0.7695,0.6842,0.0623,0.4195,0.3572,0.0963,0.2394,0.1431,0.0744,0.1241,0.0497,0.1214,0.1663,0.0449,0.0882,0.3062,0.218,0.0781,2.5294,2.4513,0.0876
1,0.0847,0.2575,0.1728,0.0905,0.2193,0.1288,0.0628,0.0884,0.0256,0.0937,0.3275,0.2338,0.0665,0.3706,0.3041,0.1167,0.259,0.1423,0.0676,0.1091,0.0415,0.119,0.1935,0.0745,0.0452,0.4664,0.4212,0.0475,0.5944,0.5469,0.0961
1,0.0826,0.3857,0.3031,0.109,0.3172,0.2082,0.0813,0.1333,0.052,0.1132,0.3913,0.2781,0.0731,0.486,0.4129,0.1117,0.3144,0.2027,0.0739,0.1278,0.0539,0.1309,0.1811,0.0502,0.0657,0.2338,0.1681,0.0863,0.577,0.4907,0.0763
1,0.0795,0.2668,0.1873,0.0832,0.2059,0.1227,0.0642,0.0938,0.0296,0.0913,0.3488,0.2575,0.0599,0.3598,0.2999,0.1051,0.2664,0.1613,0.0795,0.1002,0.0207,0.1093,0.1891,0.0798,0.0581,0.2858,0.2277,0.0726,0.596,0.5234,0.0956
1,0.0784,0.2718,0.1934,0.0969,0.2357,0.1388,0.0607,0.0882,0.0275,0.1117,0.36,0.2483,0.0779,0.469,0.3911,0.1107,0.2295,0.1188,0.0856,0.0801,-0.0055,0.1053,0.1655,0.0602,0.0723,0.2723,0.2,0.065,0.4283,0.3633,0.1027
1,0.0739,0.3042,0.2303,0.0966,0.1943,0.0977,0.071,0.103,0.032,0.0789,0.4958,0.4169,0.0744,0.3969,0.3225,0.0898,0.241,0.1512,0.0829,0.1104,0.0275,0.1085,0.1706,0.0621,0.0964,0.2553,0.1589,0.0776,0.6974,0.6198,0.0911
0,0.0697,0.2347,0.165,0.1717,0.307,0.1353,0.1153,0.3532,0.2379,0.1358,0.7109,0.5751,0.0694,0.5613,0.4919,0.0829,0.3229,0.24,0.1055,0.2385,0.133,0.2331,0.2458,0.0127,0.1176,0.3162,0.1986,0.0902,0.3124,0.2222,0.1037
1,0.0795,0.3161,0.2366,0.0858,0.255,0.1692,0.0607,0.0874,0.0267,0.09,0.6898,0.5998,0.0679,0.4042,0.3363,0.1006,0.2236,0.123,0.0744,0.1518,0.0774,0.1185,0.2444,0.1259,0.081,0.2963,0.2153,0.0816,1.1819,1.1003,0.0895
0,0.0934,0.1524,0.059,0.1043,0.121,0.0167,0.0586,0.0813,0.0227,0.0708,0.7665,0.6957,0.118,0.4633,0.3453,0.0694,0.4558,0.3864,0.0708,0.12,0.0492,0.1173,0.0951,-0.0222,0.1334,0.084,-0.0494,0.1241,0.2858,0.1617,0.0934
1,0.0882,0.2407,0.1525,0.0898,0.26,0.1702,0.051,0.0758,0.0248,0.0861,0.4268,0.3407,0.0557,0.8321,0.7764,0.0974,0.5089,0.4115,0.0729,0.1292,0.0563,0.1008,0.1668,0.066,0.0523,0.274,0.2217,0.0586,0.4554,0.3968,0.1238
0,0.1111,0.2716,0.1605,0.1037,0.1913,0.0876,0.0683,0.0744,0.0061,0.0805,0.5227,0.4422,0.0639,0.2921,0.2282,0.0837,0.1755,0.0918,0.0849,0.1488,0.0639,0.0852,0.1169,0.0317,0.0573,0.1723,0.115,0.0836,0.2602,0.1766,0.0712
0,0.1403,0.3058,0.1655,0.0718,0.0982,0.0264,0.0675,0.1266,0.0591,0.0652,0.9083,0.8431,0.0675,0.5747,0.5072,0.0615,0.6415,0.58,0.1287,0.1591,0.0304,0.154,0.3716,0.2176,0.067,0.2258,0.1588,0.0784,0.6674,0.589,0.0886
0,0.1051,0.1346,0.0295,0.0958,0.1143,0.0185,0.0897,0.124,0.0343,0.0963,0.2134,0.1171,0.1356,0.2691,0.1335,0.1087,0.0905,-0.0182,0.0931,0.1404,0.0473,0.0711,0.0518,-0.0193,0.0521,0.1745,0.1224,0.0728,0.1953,0.1225,0.1139
0,0.1361,0.1302,-0.0059,0.0815,0.1324,0.0509,0.0665,0.0831,0.0166,0.1055,0.3246,0.2191,0.1021,0.3902,0.2881,0.0815,0.1918,0.1103,0.0778,0.1053,0.0275,0.0947,0.148,0.0533,0.0926,0.1554,0.0628,0.1382,0.2784,0.1402,0.1076
1,0.0718,0.2739,0.2021,0.1029,0.3528,0.2499,0.0671,0.1637,0.0966,0.094,0.4935,0.3995,0.0702,0.416,0.3458,0.1194,0.2648,0.1454,0.0634,0.083,0.0196,0.1027,0.179,0.0763,0.0589,0.289,0.2301,0.0861,0.4425,0.3564,0.1006
0,0.0433,0.3051,0.2618,0.0739,0.1364,0.0625,0.0805,0.1459,0.0654,0.0807,0.2656,0.1849,0.0678,0.3606,0.2928,0.1179,0.1704,0.0525,0.0646,0.1541,0.0895,0.0393,0.0707,0.0314,0.0739,0.1844,0.1105,0.066,0.3636,0.2976,0.061
0,0.0668,0.3584,0.2916,0.0997,0.1752,0.0755,0.0726,0.1718,0.0992,0.082,0.3436,0.2616,0.0773,0.5159,0.4386,0.1111,0.1955,0.0844,0.0681,0.2061,0.138,0.023,0.1375,0.1145,0.0873,0.2176,0.1303,0.0799,0.2127,0.1328,0.0646
1,0.0834,0.3477,0.2643,0.0781,0.2159,0.1378,0.0518,0.0867,0.0349,0.0837,0.3505,0.2668,0.0647,0.3962,0.3315,0.0985,0.2117,0.1132,0.0782,0.0756,-0.0026,0.0995,0.1698,0.0703,0.0665,0.2634,0.1969,0.0715,0.4849,0.4134,0.1127
0,0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0,0.0842,0.2008,0.1166,0.0547,0.0925,0.0378,0.0652,0.1019,0.0367,0.0985,0.2518,0.1533,0.0715,0.3748,0.3033,0.0734,0.1758,0.1024,0.0776,0.1228,0.0452,0.089,0.1323,0.0433,0.1294,0.1153,-0.0141,0.0811,0.1979,0.1168,0.0636
0,0.0892,0.2739,0.1847,0.0837,0.1618,0.0781,0.1014,0.1186,0.0172,0.0679,0.4067,0.3388,0.0657,0.7268,0.6611,0.1412,0.2695,0.1283,0.0934,0.1133,0.0199,0.1428,0.0808,-0.062,0.0689,0.1314,0.0625,0.0953,0.1928,0.0975,0.0779
0,0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
1,0.0584,0.5893,0.5309,0.0694,0.2193,0.1499,0.0372,0.0771,0.0399,0.0911,0.4896,0.3985,0.0615,0.4115,0.35,0.0913,0.209,0.1177,0.0634,0.0748,0.0114,0.0937,0.1735,0.0798,0.0692,0.2597,0.1905,0.0694,0.6195,0.5501,0.113
0,0.0702,0.1015,0.0313,0.0742,0.1286,0.0544,0.0824,0.0628,-0.0196,0.0373,0.1708,0.1335,0.0734,0.339,0.2656,0.0876,0.2033,0.1157,0.0837,0.101,0.0173,0.0908,0.0853,-0.0055,0.0702,0.1356,0.0654,0.0679,0.4082,0.3403,0.1117
1,0.0723,0.2493,0.177,0.0903,0.3107,0.2204,0.0531,0.0756,0.0225,0.1014,0.3199,0.2185,0.0729,0.4524,0.3795,0.1215,0.2308,0.1093,0.0977,0.1089,0.0112,0.1098,0.1703,0.0605,0.0394,0.2745,0.2351,0.0781,0.4049,0.3268,0.1256
0,0.0723,0.2885,0.2162,0.048,0.1451,0.0971,0.0583,0.1781,0.1198,0.0559,0.327,0.2711,0.0446,0.4002,0.3556,0.0449,0.3657,0.3208,0.0591,0.513,0.4539,0.081,0.1979,0.1169,0.0628,0.2759,0.2131,0.0726,0.3565,0.2839,0.0694
0,0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0,0.0544,0.133,0.0786,0.043,0.1151,0.0721,0.0449,0.0782,0.0333,0.047,0.485,0.438,0.0584,0.3981,0.3397,0.0483,0.2642,0.2159,0.0386,0.1049,0.0663,0.0832,0.1498,0.0666,0.0465,0.2798,0.2333,0.0589,0.2823,0.2234,0.0584
1,0.0855,0.2839,0.1984,0.0998,0.2561,0.1563,0.0594,0.0795,0.0201,0.1045,0.3737,0.2692,0.0837,0.3712,0.2875,0.0954,0.21,0.1146,0.0927,0.0914,-0.0013,0.1054,0.1577,0.0523,0.065,0.251,0.186,0.071,0.5633,0.4923,0.114
0,0.1069,0.2868,0.1799,0.0697,0.198,0.1283,0.0808,0.1481,0.0673,0.0789,0.2103,0.1314,0.089,0.3572,0.2682,0.0847,0.2423,0.1576,0.0832,0.1456,0.0624,0.0407,0.1732,0.1325,0.0679,0.2228,0.1549,0.1045,0.3722,0.2677,0.0726
0,0.1517,0.2977,0.146,0.0834,0.0762,-0.0072,0.0972,0.0795,-0.0177,0.0829,0.1182,0.0353,0.0955,0.2873,0.1918,0.072,0.1776,0.1056,0.1008,0.1078,0.007,0.096,0.109,0.013,0.0602,0.1037,0.0435,0.1084,0.2206,0.1122,0.1329
0,0.0884,0.1609,0.0725,0.0626,0.1122,0.0496,0.0616,0.0605,-0.0011,0.0734,0.3069,0.2335,0.0903,0.3364,0.2461,0.0921,0.1911,0.099,0.0708,0.1741,0.1033,0.028,0.0663,0.0383,0.1011,0.0968,-0.0043,0.0803,0.2618,0.1815,0.0594
0,0.0866,0.1446,0.058,0.0631,0.1054,0.0423,0.0679,0.1112,0.0433,0.0676,0.5249,0.4573,0.0634,0.3045,0.2411,0.0592,0.1424,0.0832,0.0467,0.8622,0.8155,0.0697,0.2223,0.1526,0.0552,0.7774,0.7222,0.0879,0.4802,0.3923,0.0766
1,0.0718,0.4866,0.4148,0.071,0.2233,0.1523,0.0692,0.1051,0.0359,0.0837,0.3573,0.2736,0.062,0.3772,0.3152,0.099,0.2363,0.1373,0.0879,0.0935,0.0056,0.0961,0.1513,0.0552,0.0668,0.2563,0.1895,0.0713,0.4116,0.3403,0.0942
1,0.0861,0.2401,0.154,0.1006,0.2608,0.1602,0.0552,0.0909,0.0357,0.1111,0.5243,0.4132,0.0832,0.7298,0.6466,0.1291,1.5826,1.4535,0.1029,0.2671,0.1642,0.1114,0.1877,0.0763,0.0634,0.6761,0.6127,0.0631,0.3356,0.2725,0.1035
1,0.0829,0.3071,0.2242,0.1037,0.2541,0.1504,0.0855,0.1322,0.0467,0.1035,0.4655,0.362,0.0768,0.4575,0.3807,0.1136,0.2506,0.137,0.095,0.1423,0.0473,0.1283,0.1664,0.0381,0.0942,0.2502,0.156,0.0892,0.6971,0.6079,0.0871
0,0.0631,0.1232,0.0601,0.0454,0.1067,0.0613,0.0544,0.0668,0.0124,0.0525,0.4359,0.3834,0.0494,0.3891,0.3397,0.0586,0.2784,0.2198,0.0496,0.0621,0.0125,0.0623,0.132,0.0697,0.0618,0.2428,0.181,0.0552,0.2783,0.2231,0.0536
1,0.0874,0.2699,0.1825,0.0985,0.2442,0.1457,0.0605,0.0766,0.0161,0.0998,0.5136,0.4138,0.0702,0.3925,0.3223,0.1094,0.2374,0.128,0.0623,0.1141,0.0518,0.1043,0.1447,0.0404,0.0652,0.3396,0.2744,0.0758,0.7438,0.668,0.1201
