class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0929,0.9715,0.8786,0.1311,0.1688,0.0377,0.0844,0.2279,0.1435,0.1029,1.0293,0.9264,0.0934,0.5882,0.4948,0.1446,0.3007,0.1561,0.0823,0.185,0.1027,0.0971,1.4573,1.3602,0.0784,1.2134,1.135,0.0776,0.9804,0.9028,0.067
1,0.091,0.4406,0.3496,0.1021,0.1768,0.0747,0.0752,0.3701,0.2949,0.0248,1.4633,1.4385,0.0831,0.6061,0.523,0.1187,0.5177,0.399,0.091,0.1507,0.0597,0.1211,0.2158,0.0947,0.0726,0.3123,0.2397,0.0889,0.7409,0.652,0.0773
0,0.0734,0.1448,0.0714,0.0705,0.1022,0.0317,0.0705,0.0753,0.0048,0.0705,0.2069,0.1364,0.0924,0.377,0.2846,0.1289,0.1807,0.0518,0.09,0.1698,0.0798,0.1495,0.1091,-0.0404,0.0978,0.0418,-0.056,0.1299,0.2699,0.14,0.0594
0,0.1111,0.3014,0.1903,0.0813,0.1351,0.0538,0.0525,0.1699,0.1174,0.0636,0.1915,0.1279,0.0728,0.5905,0.5177,0.0994,0.1556,0.0562,0.0826,0.1341,0.0515,0.1108,0.1657,0.0549,0.1111,0.2066,0.0955,0.1224,0.3164,0.194,0.0918
1,0.0905,0.4111,0.3206,0.1322,0.1744,0.0422,0.0778,0.1672,0.0894,0.1232,0.3075,0.1843,0.1068,0.5868,0.48,0.1388,0.3129,0.1741,0.0781,0.1518,0.0737,0.1577,0.2561,0.0984,0.061,0.513,0.452,0.0797,0.4699,0.3902,0.0665
1,0.0744,0.2676,0.1932,0.1203,0.1878,0.0675,0.0583,0.1672,0.1089,0.1298,0.2601,0.1303,0.0984,0.5917,0.4933,0.1208,0.2355,0.1147,0.0707,0.1349,0.0642,0.1477,0.2538,0.1061,0.0668,0.283,0.2162,0.0699,0.3812,0.3113,0.0657
0,0.0784,0.148,0.0696,0.046,0.1099,0.0639,0.0705,0.0771,0.0066,0.0671,0.3463,0.2792,0.056,0.3527,0.2967,0.0666,0.183,0.1164,0.052,0.064,0.012,0.0724,0.0705,-0.0019,0.0687,0.1809,0.1122,0.0647,0.2667,0.202,0.0705
1,0.0881,0.3367,0.2486,0.1535,0.1878,0.0343,0.0641,0.1435,0.0794,0.1234,0.2663,0.1429,0.0889,0.6084,0.5195,0.1348,0.2324,0.0976,0.0689,0.1602,0.0913,0.1351,0.2401,0.105,0.0704,0.2771,0.2067,0.082,0.4883,0.4063,0.0697
1,0.0968,1.0073,0.9105,0.1456,0.1762,0.0306,0.0741,0.1633,0.0892,0.1171,0.2476,0.1305,0.1124,0.5607,0.4483,0.1395,0.4209,0.2814,0.0886,0.1873,0.0987,0.1654,0.2522,0.0868,0.0789,0.2561,0.1772,0.081,0.5933,0.5123,0.0747
0,0.118,0.1165,-0.0015,0.1135,0.1549,0.0414,0.0784,0.1204,0.042,0.0765,0.4386,0.3621,0.061,0.4949,0.4339,0.1246,0.1898,0.0652,0.1005,0.0702,-0.0303,0.1723,0.1673,-0.005,0.0974,0.1098,0.0124,0.125,0.2868,0.1618,0.0826
1,0.0979,0.3705,0.2726,0.1155,0.1646,0.0491,0.0599,0.1699,0.11,0.1176,0.4712,0.3536,0.1045,0.5497,0.4452,0.1011,0.1842,0.0831,0.081,0.1766,0.0956,0.1229,0.2126,0.0897,0.0744,0.2804,0.206,0.081,0.4451,0.3641,0.0765
0,0.0881,0.1318,0.0437,0.0689,0.1763,0.1074,0.0929,0.1441,0.0512,0.0744,0.5823,0.5079,0.0852,0.4042,0.319,0.1061,0.7511,0.645,0.081,0.7475,0.6665,0.1171,0.2139,0.0968,0.1039,0.2877,0.1838,0.1269,0.2658,0.1389,0.0966
1,0.0973,0.6212,0.5239,0.1137,0.1369,0.0232,0.0852,0.1788,0.0936,0.115,0.2492,0.1342,0.1179,0.6175,0.4996,0.1403,4.1523,4.012,0.0934,0.1668,0.0734,0.1511,0.2097,0.0586,0.0583,0.3051,0.2468,0.0831,0.5838,0.5007,0.0894
1,0.0823,0.3372,0.2549,0.115,0.2429,0.1279,0.0683,0.1509,0.0826,0.1155,0.2336,0.1181,0.1021,0.468,0.3659,0.124,0.1923,0.0683,0.0757,0.1409,0.0652,0.1261,0.2042,0.0781,0.081,0.2938,0.2128,0.0712,0.5025,0.4313,0.0752
0,0.0684,0.2032,0.1348,0.0531,0.121,0.0679,0.0597,0.0877,0.028,0.0679,0.4439,0.376,0.0499,0.3664,0.3165,0.062,0.2421,0.1801,0.0718,0.0803,0.0085,0.0779,0.0954,0.0175,0.0752,0.1673,0.0921,0.0626,0.2361,0.1735,0.0589
1,0.0828,0.358,0.2752,0.1385,0.166,0.0275,0.0813,0.1979,0.1166,0.1216,0.3784,0.2568,0.091,0.4896,0.3986,0.1182,0.1538,0.0356,0.0784,0.151,0.0726,0.1556,0.2097,0.0541,0.0791,0.2663,0.1872,0.081,0.583,0.502,0.0781
0,0.1191,0.1097,-0.0094,0.0988,0.1825,0.0837,0.0921,0.1241,0.032,0.0739,0.3338,0.2599,0.0863,0.6907,0.6044,0.1438,0.3291,0.1853,0.0884,0.1592,0.0708,0.1473,0.1352,-0.0121,0.0913,0.1599,0.0686,0.1114,0.3092,0.1978,0.0766
1,0.0747,0.4122,0.3375,0.0968,0.2326,0.1358,0.0781,0.1947,0.1166,0.1002,0.245,0.1448,0.0847,0.4912,0.4065,0.1295,0.2878,0.1583,0.0823,0.2137,0.1314,0.0976,0.254,0.1564,0.0781,0.5673,0.4892,0.0668,0.5124,0.4456,0.0733
0,0.0736,0.1716,0.098,0.0934,0.095,0.0016,0.0778,0.096,0.0182,0.053,0.2708,0.2178,0.105,0.4342,0.3292,0.1183,0.1305,0.0122,0.1526,0.0877,-0.0649,0.1043,0.0607,-0.0436,0.165,0.1639,-0.0011,0.0739,0.1954,0.1215,0.0604
0,0.0744,0.1432,0.0688,0.0671,0.1537,0.0866,0.056,0.1088,0.0528,0.0742,0.5202,0.446,0.0444,0.334,0.2896,0.0523,0.3057,0.2534,0.0462,0.1154,0.0692,0.0821,0.1183,0.0362,0.0689,0.1766,0.1077,0.0803,0.1987,0.1184,0.0834
1,0.0741,0.3417,0.2676,0.1221,0.1728,0.0507,0.066,0.1739,0.1079,0.1,0.2245,0.1245,0.0865,0.4979,0.4114,0.1256,0.1942,0.0686,0.0847,0.152,0.0673,0.1432,0.1989,0.0557,0.0749,0.2877,0.2128,0.0791,0.3612,0.2821,0.0681
1,0.0797,0.3526,0.2729,0.1372,0.1887,0.0515,0.0741,0.1722,0.0981,0.1198,0.2522,0.1324,0.0921,0.5534,0.4613,0.1387,0.278,0.1393,0.0855,0.1718,0.0863,0.1561,0.2569,0.1008,0.0818,0.5032,0.4214,0.0966,0.5646,0.468,0.0884
1,0.0686,1.1494,1.0808,0.124,0.1533,0.0293,0.062,0.1804,0.1184,0.1221,0.2529,0.1308,0.0992,0.4978,0.3986,0.1262,0.1697,0.0435,0.0773,0.1589,0.0816,0.13,0.1915,0.0615,0.0802,0.3001,0.2199,0.0839,0.4591,0.3752,0.0863
1,0.0813,0.3729,0.2916,0.1345,0.1849,0.0504,0.0797,0.1857,0.106,0.1232,0.2551,0.1319,0.0963,0.6048,0.5085,0.1195,0.3202,0.2007,0.0865,0.1615,0.075,0.1411,0.2387,0.0976,0.0694,0.326,0.2566,0.0704,0.3691,0.2987,0.0697
1,0.0747,0.3581,0.2834,0.1124,0.1523,0.0399,0.066,0.1631,0.0971,0.105,0.2498,0.1448,0.0731,0.4991,0.426,0.1325,0.3791,0.2466,0.0807,0.3933,0.3126,0.1411,1.1838,1.0427,0.0831,0.7426,0.6595,0.072,0.4585,0.3865,0.0726
0,0.0871,0.2764,0.1893,0.0887,0.0831,-0.0056,0.0684,0.1225,0.0541,0.0765,0.2165,0.14,0.0581,0.4021,0.344,0.0652,0.3525,0.2873,0.0886,0.3316,0.243,0.1071,0.2722,0.1651,0.0731,0.3938,0.3207,0.0981,0.3878,0.2897,0.0828
1,0.081,0.3628,0.2818,0.143,0.1916,0.0486,0.0496,0.1601,0.1105,0.1129,0.2466,0.1337,0.0952,0.6256,0.5304,0.1407,0.2895,0.1488,0.0686,0.1354,0.0668,0.1733,0.2649,0.0916,0.081,0.3128,0.2318,0.0802,0.4559,0.3757,0.0723
1,0.0813,0.3465,0.2652,0.1295,0.1931,0.0636,0.0343,0.1343,0.1,0.1068,0.2698,0.163,0.0955,0.5803,0.4848,0.1295,0.2696,0.1401,0.0897,0.1473,0.0576,0.1543,0.2767,0.1224,0.0694,0.5646,0.4952,0.0868,0.5819,0.4951,0.0797
0,0.0768,0.2031,0.1263,0.1462,0.1914,0.0452,0.1193,0.1626,0.0433,0.1333,0.2782,0.1449,0.1454,0.4677,0.3223,0.1363,0.9902,0.8539,0.0839,0.2241,0.1402,0.1336,0.1545,0.0209,0.0911,0.2265,0.1354,0.0869,0.3325,0.2456,0.0932
1,0.0736,0.295,0.2214,0.1332,0.1707,0.0375,0.0691,0.1833,0.1142,0.1161,0.2888,0.1727,0.1008,0.6439,0.5431,0.1504,0.3899,0.2395,0.0778,0.1557,0.0779,0.154,0.2477,0.0937,0.0752,0.3099,0.2347,0.0784,0.6608,0.5824,0.0805
0,0.0837,0.2269,0.1432,0.0475,0.137,0.0895,0.0486,0.8258,0.7772,0.0818,0.3847,0.3029,0.0668,0.5736,0.5068,0.0599,0.3415,0.2816,0.0483,0.1173,0.069,0.0816,0.1141,0.0325,0.0568,0.1914,0.1346,0.0744,0.2078,0.1334,0.0813
1,0.0815,0.3333,0.2518,0.1435,0.1886,0.0451,0.0704,0.153,0.0826,0.1224,0.2772,0.1548,0.0921,0.6415,0.5494,0.1538,0.3078,0.154,0.0755,0.1486,0.0731,0.1416,0.2595,0.1179,0.0644,0.3086,0.2442,0.0802,0.5171,0.4369,0.0715
1,0.0762,0.2889,0.2127,0.1459,0.1784,0.0325,0.0694,0.1596,0.0902,0.1118,0.2218,0.11,0.0966,0.5661,0.4695,0.129,0.5446,0.4156,0.0828,0.1699,0.0871,0.1205,0.2142,0.0937,0.0628,0.2869,0.2241,0.0702,0.5274,0.4572,0.071
1,0.077,0.3417,0.2647,0.1076,0.1939,0.0863,0.0752,0.1691,0.0939,0.0958,0.2466,0.1508,0.0842,0.4867,0.4025,0.1095,0.2111,0.1016,0.0831,0.1937,0.1106,0.1118,0.2305,0.1187,0.0628,0.2975,0.2347,0.0805,0.4404,0.3599,0.077
1,0.143,0.8375,0.6945,0.1514,0.1955,0.0441,0.0797,0.1496,0.0699,0.1306,0.2814,0.1508,0.0995,0.5395,0.44,0.1341,0.2201,0.086,0.0791,0.1317,0.0526,0.1612,0.2333,0.0721,0.0733,0.3006,0.2273,0.0876,0.5456,0.458,0.0776
1,0.0907,0.3789,0.2882,0.1445,0.1899,0.0454,0.0733,0.1886,0.1153,0.1071,0.25,0.1429,0.082,0.4967,0.4147,0.1248,0.2053,0.0805,0.0712,0.1913,0.1201,0.134,0.2411,0.1071,0.0802,0.2975,0.2173,0.0823,0.367,0.2847,0.076
1,0.0855,0.3497,0.2642,0.1266,0.1849,0.0583,0.0707,0.1483,0.0776,0.1184,0.2363,0.1179,0.0886,0.4499,0.3613,0.1182,0.2171,0.0989,0.0897,0.1774,0.0877,0.1509,0.2417,0.0908,0.0773,0.6659,0.5886,0.0789,0.5129,0.434,0.0699
0,0.1216,0.0624,-0.0592,0.1562,0.3978,0.2416,0.1089,0.1303,0.0214,0.1063,0.2089,0.1026,0.0997,0.5618,0.4621,0.119,0.2475,0.1285,0.0776,0.0684,-0.0092,0.1098,0.1389,0.0291,0.1034,0.1082,0.0048,0.1008,0.2381,0.1373,0.1145
1,0.0733,1.8625,1.7892,0.1269,0.518,0.3911,0.0791,0.2545,0.1754,0.1161,0.278,0.1619,0.0826,0.4654,0.3828,0.1185,0.214,0.0955,0.081,0.1977,0.1167,0.1147,0.2218,0.1071,0.0668,0.3176,0.2508,0.0702,0.4554,0.3852,0.0773
0,0.0892,0.3913,0.3021,0.0898,0.0909,0.0011,0.075,0.1027,0.0277,0.0876,0.2071,0.1195,0.1053,0.3472,0.2419,0.1043,0.2737,0.1694,0.1151,0.1284,0.0133,0.0975,0.0956,-0.0019,0.1118,0.0547,-0.0571,0.1178,0.2367,0.1189,0.1061
1,0.0826,0.3394,0.2568,0.1158,0.1905,0.0747,0.0826,0.2725,0.1899,0.1074,0.2685,0.1611,0.096,0.5605,0.4645,0.1362,0.2412,0.105,0.0731,0.1478,0.0747,0.13,0.2485,0.1185,0.0467,0.2793,0.2326,0.0857,0.4685,0.3828,0.0628
0,0.1135,0.2792,0.1657,0.09,0.1436,0.0536,0.0626,0.1405,0.0779,0.0826,0.2523,0.1697,0.0715,0.3909,0.3194,0.1228,0.2698,0.147,0.094,0.1171,0.0231,0.1549,0.1428,-0.0121,0.0858,0.1708,0.085,0.0995,0.3308,0.2313,0.0673
0,0.1095,0.1195,0.01,0.0873,0.1345,0.0472,0.0557,0.0829,0.0272,0.0728,0.2163,0.1435,0.0718,0.3274,0.2556,0.0855,0.1491,0.0636,0.0686,0.1705,0.1019,0.1223,0.0407,-0.0816,0.0254,0.5529,0.5275,0.0791,0.2103,0.1312,0.1111
0,0.1029,0.1052,0.0023,0.1111,0.1188,0.0077,0.1018,0.0625,-0.0393,0.1731,0.1026,-0.0705,0.1032,0.2032,0.1,0.1209,0.08,-0.0409,0.1019,0.0974,-0.0045,0.0909,0.0442,-0.0467,0.0584,0.1692,0.1108,0.0884,0.083,-0.0054,0.1258
0,0.038,0.3987,0.3607,0.0581,0.209,0.1509,0.042,0.2575,0.2155,0.0602,0.3429,0.2827,0.047,0.5943,0.5473,0.0343,0.6327,0.5984,0.0306,0.2034,0.1728,0.0617,0.3123,0.2506,0.0396,0.514,0.4744,0.0425,0.5171,0.4746,0.0559
1,0.0741,0.2563,0.1822,0.11,0.1725,0.0625,0.066,0.1807,0.1147,0.1126,0.2558,0.1432,0.0857,0.533,0.4473,0.1169,0.1974,0.0805,0.0752,0.1507,0.0755,0.1319,0.2359,0.104,0.0747,0.3817,0.307,0.0646,0.3873,0.3227,0.0599
0,0.0966,0.1749,0.0783,0.0902,0.1121,0.0219,0.066,0.0861,0.0201,0.0565,0.176,0.1195,0.0744,0.2617,0.1873,0.1364,0.1332,-0.0032,0.1093,0.0819,-0.0274,0.1188,0.0974,-0.0214,0.1307,0.0568,-0.0739,0.0997,0.185,0.0853,0.0718
0,0.0665,0.2539,0.1874,0.0857,0.0958,0.0101,0.0581,0.0919,0.0338,0.0849,0.2226,0.1377,0.0591,0.4618,0.4027,0.0517,2.0459,1.9942,0.0936,0.1412,0.0476,0.1113,0.1401,0.0288,0.0828,0.5712,0.4884,0.0762,0.45,0.3738,0.0773
1,0.0842,0.3405,0.2563,0.153,0.2398,0.0868,0.0781,0.2145,0.1364,0.1126,0.2835,0.1709,0.0968,0.5529,0.4561,0.1857,0.2946,0.1089,0.0834,0.204,0.1206,0.1519,0.2915,0.1396,0.0849,0.3172,0.2323,0.077,0.5769,0.4999,0.0855
0,0.113,0.1238,0.0108,0.1019,0.1624,0.0605,0.0869,0.2468,0.1599,0.0948,0.3012,0.2064,0.1388,0.3126,0.1738,0.1386,0.1716,0.033,0.1146,0.1295,0.0149,0.1737,0.1143,-0.0594,0.1329,0.0853,-0.0476,0.1194,0.222,0.1026,0.1523
0,0.0887,0.1261,0.0374,0.0966,0.1338,0.0372,0.0697,0.0499,-0.0198,0.0913,0.204,0.1127,0.0647,0.2395,0.1748,0.1003,0.1566,0.0563,0.1008,0.1154,0.0146,0.1272,0.1217,-0.0055,0.1225,0.0681,-0.0544,0.1077,0.2219,0.1142,0.0921
0,0.1154,0.1475,0.0321,0.1101,0.1592,0.0491,0.1183,0.1592,0.0409,0.1003,0.2135,0.1132,0.0979,0.3585,0.2606,0.2207,0.3239,0.1032,0.099,0.1279,0.0289,0.1518,0.0919,-0.0599,0.0842,0.147,0.0628,0.0961,0.2052,0.1091,0.0826
0,0.071,0.119,0.048,0.0711,0.061,-0.0101,0.0795,0.0845,0.005,0.0631,0.2222,0.1591,0.0737,0.2625,0.1888,0.0531,0.1534,0.1003,0.0937,0.1057,0.012,0.1012,0.0806,-0.0206,0.0698,0.0862,0.0164,0.085,0.1796,0.0946,0.065
1,0.0715,1.1721,1.1006,0.1332,0.1725,0.0393,0.0797,0.1615,0.0818,0.129,0.1968,0.0678,0.0973,0.5486,0.4513,0.1068,0.2052,0.0984,0.0744,0.1394,0.065,0.1335,0.2417,0.1082,0.0818,0.2967,0.2149,0.0747,0.3612,0.2865,0.0905
0,0.0797,0.0926,0.0129,0.0771,0.113,0.0359,0.0961,0.052,-0.0441,0.0792,0.2096,0.1304,0.0544,0.2759,0.2215,0.0993,0.1292,0.0299,0.0885,0.0716,-0.0169,0.097,0.1219,0.0249,0.076,0.1509,0.0749,0.0768,0.2461,0.1693,0.0803
1,0.0781,0.9187,0.8406,0.1192,0.1685,0.0493,0.0575,0.1675,0.11,0.1158,0.231,0.1152,0.0897,0.4753,0.3856,0.119,0.1968,0.0778,0.0826,0.1513,0.0687,0.1266,0.1971,0.0705,0.0865,0.2927,0.2062,0.0728,0.555,0.4822,0.0749
0,0.0578,0.3918,0.334,0.0741,0.2118,0.1377,0.0678,0.3276,0.2598,0.0765,0.4117,0.3352,0.0617,0.6963,0.6346,0.0636,0.758,0.6944,0.0401,0.1428,0.1027,0.1298,0.2746,0.1448,0.0491,0.4676,0.4185,0.0499,0.3143,0.2644,0.0335
0,0.0849,0.1708,0.0859,0.0947,0.0976,0.0029,0.0926,0.0974,0.0048,0.1063,0.1593,0.053,0.0968,0.2594,0.1626,0.1026,0.1746,0.072,0.1039,0.1132,0.0093,0.104,0.0818,-0.0222,0.0668,0.152,0.0852,0.095,0.1136,0.0186,0.1285
0,0.0607,0.429,0.3683,0.0544,0.313,0.2586,0.0512,0.2597,0.2085,0.1016,0.4003,0.2987,0.0533,0.3809,0.3276,0.051,0.3187,0.2677,0.0528,0.2041,0.1513,0.1354,0.1463,0.0109,0.0515,0.2658,0.2143,0.0475,0.3532,0.3057,0.0507
1,0.0934,0.3225,0.2291,0.1314,0.1736,0.0422,0.0728,0.2034,0.1306,0.0894,0.2819,0.1925,0.0971,0.5325,0.4354,0.109,0.1897,0.0807,0.0807,0.1409,0.0602,0.1369,0.2324,0.0955,0.0704,0.2679,0.1975,0.082,0.5579,0.4759,0.0739
0,0.1029,0.1725,0.0696,0.089,0.1516,0.0626,0.1062,0.1051,-0.0011,0.1062,0.2165,0.1103,0.0708,0.282,0.2112,0.0974,0.1325,0.0351,0.1,0.1574,0.0574,0.1169,0.1465,0.0296,0.1333,0.1581,0.0248,0.1309,0.2047,0.0738,0.0739
0,0.0847,0.1105,0.0258,0.0697,0.1053,0.0356,0.0634,0.0441,-0.0193,0.1032,0.081,-0.0222,0.0952,0.2235,0.1283,0.0839,0.1398,0.0559,0.0784,0.1726,0.0942,0.1029,0.0734,-0.0295,0.0865,0.1237,0.0372,0.0617,0.2119,0.1502,0.1018
0,0.0723,0.2036,0.1313,0.0552,0.0977,0.0425,0.0781,0.0884,0.0103,0.0639,0.3787,0.3148,0.0544,0.3994,0.345,0.0742,0.1919,0.1177,0.0578,0.0706,0.0128,0.0636,0.0787,0.0151,0.0673,0.1578,0.0905,0.0605,0.2095,0.149,0.0657
0,0.0834,0.1686,0.0852,0.0533,0.2301,0.1768,0.0409,0.4674,0.4265,0.0565,0.6415,0.585,0.0504,0.3973,0.3469,0.0539,0.2664,0.2125,0.057,0.1109,0.0539,0.0792,0.1136,0.0344,0.0544,0.1586,0.1042,0.0739,0.1962,0.1223,0.0787
1,0.0857,0.3267,0.241,0.1111,0.1673,0.0562,0.0741,0.168,0.0939,0.1319,0.2142,0.0823,0.1042,0.551,0.4468,0.1335,0.2213,0.0878,0.0863,0.1484,0.0621,0.1403,0.2374,0.0971,0.0731,0.3141,0.241,0.0831,0.5854,0.5023,0.0784
1,0.0855,0.481,0.3955,0.143,0.1665,0.0235,0.0594,0.1625,0.1031,0.1266,0.2708,0.1442,0.1,0.5391,0.4391,0.1245,0.2068,0.0823,0.0815,0.1259,0.0444,0.1743,0.2477,0.0734,0.0863,0.3431,0.2568,0.0728,0.825,0.7522,0.0934
1,0.081,0.3871,0.3061,0.0984,0.1725,0.0741,0.0702,0.1892,0.119,0.1345,0.3241,0.1896,0.101,0.5842,0.4832,0.1127,0.2696,0.1569,0.0984,0.2108,0.1124,0.1176,0.2055,0.0879,0.077,0.2993,0.2223,0.0718,0.5292,0.4574,0.0683
0,0.1214,0.1736,0.0522,0.0792,0.2091,0.1299,0.1201,0.1251,0.005,0.0927,0.4611,0.3684,0.0684,0.2962,0.2278,0.1178,0.1564,0.0386,0.1057,0.083,-0.0227,0.1162,0.1149,-0.0013,0.1254,0.1581,0.0327,0.1185,0.3147,0.1962,0.0539
1,0.0905,0.3362,0.2457,0.1274,0.1757,0.0483,0.042,0.1699,0.1279,0.1118,0.2729,0.1611,0.0697,0.5266,0.4569,0.1264,0.1953,0.0689,0.0726,0.1476,0.075,0.1464,0.2372,0.0908,0.0757,0.2872,0.2115,0.0802,0.4182,0.338,0.0723
