timestamp,level,component,user_id,session_id,message
2025-04-20 15:44:48.439,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:48.445,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_2_train.csv...
2025-04-20 15:44:48.451,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_2_test.csv...
2025-04-20 15:44:48.503,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:48.509,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_3_train.csv...
2025-04-20 15:44:48.514,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_3_test.csv...
2025-04-20 15:44:48.561,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:48.568,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_4_train.csv...
2025-04-20 15:44:48.575,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_4_test.csv...
2025-04-20 15:44:48.627,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:48.634,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_5_train.csv...
2025-04-20 15:44:48.640,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_5_test.csv...
2025-04-20 15:44:48.692,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:48.698,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_6_train.csv...
2025-04-20 15:44:48.704,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_6_test.csv...
2025-04-20 15:44:48.750,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:48.757,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_7_train.csv...
2025-04-20 15:44:48.762,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_7_test.csv...
2025-04-20 15:44:48.807,INFO,PREPROCESSING,,,"
Processing User 2/51: s003..."
2025-04-20 15:44:48.807,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:48.813,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_1_train.csv...
2025-04-20 15:44:48.819,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_1_test.csv...
2025-04-20 15:44:48.869,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:48.876,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_2_train.csv...
2025-04-20 15:44:48.882,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_2_test.csv...
2025-04-20 15:44:48.937,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:48.945,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_3_train.csv...
2025-04-20 15:44:48.950,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_3_test.csv...
2025-04-20 15:44:48.998,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:49.005,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_4_train.csv...
2025-04-20 15:44:49.012,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_4_test.csv...
2025-04-20 15:44:49.063,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:49.070,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_5_train.csv...
2025-04-20 15:44:49.075,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_5_test.csv...
2025-04-20 15:44:49.127,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:49.134,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_6_train.csv...
2025-04-20 15:44:49.139,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_6_test.csv...
2025-04-20 15:44:49.193,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:49.199,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_7_train.csv...
2025-04-20 15:44:49.205,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_7_test.csv...
2025-04-20 15:44:49.252,INFO,PREPROCESSING,,,"
Processing User 3/51: s004..."
2025-04-20 15:44:49.252,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:49.258,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_1_train.csv...
2025-04-20 15:44:49.263,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_1_test.csv...
2025-04-20 15:44:49.311,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:49.317,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_2_train.csv...
2025-04-20 15:44:49.324,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_2_test.csv...
2025-04-20 15:44:49.374,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:49.381,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_3_train.csv...
2025-04-20 15:44:49.387,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_3_test.csv...
2025-04-20 15:44:49.442,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:49.448,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_4_train.csv...
2025-04-20 15:44:49.453,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_4_test.csv...
2025-04-20 15:44:49.501,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:49.508,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_5_train.csv...
2025-04-20 15:44:49.513,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_5_test.csv...
2025-04-20 15:44:49.559,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:49.565,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_6_train.csv...
2025-04-20 15:44:49.571,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_6_test.csv...
2025-04-20 15:44:49.619,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:49.626,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_7_train.csv...
2025-04-20 15:44:49.632,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_7_test.csv...
2025-04-20 15:44:49.679,INFO,PREPROCESSING,,,"
Processing User 4/51: s005..."
2025-04-20 15:44:49.679,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:49.684,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_1_train.csv...
2025-04-20 15:44:49.691,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_1_test.csv...
2025-04-20 15:44:49.737,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:49.744,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_2_train.csv...
2025-04-20 15:44:49.749,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_2_test.csv...
2025-04-20 15:44:49.795,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:49.801,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_3_train.csv...
2025-04-20 15:44:49.807,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_3_test.csv...
2025-04-20 15:44:49.852,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:49.858,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_4_train.csv...
2025-04-20 15:44:49.864,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_4_test.csv...
2025-04-20 15:44:49.909,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:49.915,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_5_train.csv...
2025-04-20 15:44:49.921,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_5_test.csv...
2025-04-20 15:44:49.970,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:49.976,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_6_train.csv...
2025-04-20 15:44:49.982,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_6_test.csv...
2025-04-20 15:44:50.028,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:50.036,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_7_train.csv...
2025-04-20 15:44:50.044,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_7_test.csv...
2025-04-20 15:44:50.096,INFO,PREPROCESSING,,,"
Processing User 5/51: s007..."
2025-04-20 15:44:50.096,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:50.102,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_1_train.csv...
2025-04-20 15:44:50.109,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_1_test.csv...
2025-04-20 15:44:50.155,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:50.161,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_2_train.csv...
2025-04-20 15:44:50.168,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_2_test.csv...
2025-04-20 15:44:50.216,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:50.222,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_3_train.csv...
2025-04-20 15:44:50.229,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_3_test.csv...
2025-04-20 15:44:50.275,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:50.282,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_4_train.csv...
2025-04-20 15:44:50.289,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_4_test.csv...
2025-04-20 15:44:50.338,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:50.346,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_5_train.csv...
2025-04-20 15:44:50.353,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_5_test.csv...
2025-04-20 15:44:50.402,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:50.407,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_6_train.csv...
2025-04-20 15:44:50.413,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_6_test.csv...
2025-04-20 15:44:50.460,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:50.467,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_7_train.csv...
2025-04-20 15:44:50.473,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_7_test.csv...
2025-04-20 15:44:50.521,INFO,PREPROCESSING,,,"
Processing User 6/51: s008..."
2025-04-20 15:44:50.521,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:50.528,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_1_train.csv...
2025-04-20 15:44:50.534,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_1_test.csv...
2025-04-20 15:44:50.580,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:50.586,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_2_train.csv...
2025-04-20 15:44:50.591,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_2_test.csv...
2025-04-20 15:44:50.636,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:50.642,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_3_train.csv...
2025-04-20 15:44:50.648,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_3_test.csv...
2025-04-20 15:44:50.693,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:50.699,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_4_train.csv...
2025-04-20 15:44:50.705,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_4_test.csv...
2025-04-20 15:44:50.751,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:50.757,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_5_train.csv...
2025-04-20 15:44:50.763,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_5_test.csv...
2025-04-20 15:44:50.808,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:50.815,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_6_train.csv...
2025-04-20 15:44:50.820,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_6_test.csv...
2025-04-20 15:44:50.865,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:50.871,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_7_train.csv...
2025-04-20 15:44:50.877,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_7_test.csv...
2025-04-20 15:44:50.923,INFO,PREPROCESSING,,,"
Processing User 7/51: s010..."
2025-04-20 15:44:50.923,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:50.929,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_1_train.csv...
2025-04-20 15:44:50.935,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_1_test.csv...
2025-04-20 15:44:50.982,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:50.989,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_2_train.csv...
2025-04-20 15:44:50.995,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_2_test.csv...
2025-04-20 15:44:51.040,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:51.047,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_3_train.csv...
2025-04-20 15:44:51.053,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_3_test.csv...
2025-04-20 15:44:51.101,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:51.107,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_4_train.csv...
2025-04-20 15:44:51.113,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_4_test.csv...
2025-04-20 15:44:51.159,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:51.167,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_5_train.csv...
2025-04-20 15:44:51.175,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_5_test.csv...
2025-04-20 15:44:51.221,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:51.227,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_6_train.csv...
2025-04-20 15:44:51.233,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_6_test.csv...
2025-04-20 15:44:51.282,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:51.287,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_7_train.csv...
2025-04-20 15:44:51.293,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_7_test.csv...
2025-04-20 15:44:51.337,INFO,PREPROCESSING,,,"
Processing User 8/51: s011..."
2025-04-20 15:44:51.337,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:51.344,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_1_train.csv...
2025-04-20 15:44:51.349,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_1_test.csv...
2025-04-20 15:44:51.398,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:51.404,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_2_train.csv...
2025-04-20 15:44:51.410,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_2_test.csv...
2025-04-20 15:44:51.454,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:51.461,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_3_train.csv...
2025-04-20 15:44:51.467,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_3_test.csv...
2025-04-20 15:44:51.516,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:51.522,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_4_train.csv...
2025-04-20 15:44:51.528,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_4_test.csv...
2025-04-20 15:44:51.575,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:51.582,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_5_train.csv...
2025-04-20 15:44:51.588,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_5_test.csv...
2025-04-20 15:44:51.637,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:51.644,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_6_train.csv...
2025-04-20 15:44:51.649,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_6_test.csv...
2025-04-20 15:44:51.696,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:51.702,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_7_train.csv...
2025-04-20 15:44:51.708,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_7_test.csv...
2025-04-20 15:44:51.756,INFO,PREPROCESSING,,,"
Processing User 9/51: s012..."
2025-04-20 15:44:51.756,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:51.762,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_1_train.csv...
2025-04-20 15:44:51.768,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_1_test.csv...
2025-04-20 15:44:51.816,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:51.822,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_2_train.csv...
2025-04-20 15:44:51.828,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_2_test.csv...
2025-04-20 15:44:51.919,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:51.926,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_3_train.csv...
2025-04-20 15:44:51.933,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_3_test.csv...
2025-04-20 15:44:51.982,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:51.988,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_4_train.csv...
2025-04-20 15:44:51.994,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_4_test.csv...
2025-04-20 15:44:52.042,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:52.048,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_5_train.csv...
2025-04-20 15:44:52.055,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_5_test.csv...
2025-04-20 15:44:52.109,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:52.115,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_6_train.csv...
2025-04-20 15:44:52.121,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_6_test.csv...
2025-04-20 15:44:52.171,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:52.177,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_7_train.csv...
2025-04-20 15:44:52.183,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_7_test.csv...
2025-04-20 15:44:52.229,INFO,PREPROCESSING,,,"
Processing User 10/51: s013..."
2025-04-20 15:44:52.229,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 15:44:52.235,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_1_train.csv...
2025-04-20 15:44:52.241,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_1_test.csv...
2025-04-20 15:44:52.289,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 15:44:52.295,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_2_train.csv...
2025-04-20 15:44:52.301,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_2_test.csv...
2025-04-20 15:44:52.347,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 15:44:52.353,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_3_train.csv...
2025-04-20 15:44:52.359,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_3_test.csv...
2025-04-20 15:44:52.404,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 15:44:52.410,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_4_train.csv...
2025-04-20 15:44:52.416,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_4_test.csv...
2025-04-20 15:44:52.462,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 15:44:52.468,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_5_train.csv...
2025-04-20 15:44:52.474,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_5_test.csv...
2025-04-20 15:44:52.521,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 15:44:52.527,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_6_train.csv...
2025-04-20 15:44:52.533,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_6_test.csv...
2025-04-20 15:44:52.579,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 15:44:52.584,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_7_train.csv...
2025-04-20 15:44:52.590,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_7_test.csv...
2025-04-20 15:44:52.635,INFO,PREPROCESSING,,,"
Processing User 11/51: s015..."
