class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1043,0.167,0.0627,0.1035,0.1175,0.014,0.0642,0.0835,0.0193,0.0866,0.1848,0.0982,0.0863,0.2603,0.174,0.1323,0.1278,-0.0045,0.1257,0.1173,-0.0084,0.1342,0.1318,-0.0024,0.0703,0.0785,0.0082,0.089,0.1894,0.1004,0.1019
0,0.1016,0.2242,0.1226,0.1463,0.1154,-0.0309,0.1081,0.0542,-0.0539,0.1199,0.3397,0.2198,0.0921,0.6503,0.5582,0.1455,0.1619,0.0164,0.1051,0.0975,-0.0076,0.1526,0.1114,-0.0412,0.093,0.1344,0.0414,0.0945,0.2,0.1055,0.0855
0,0.0663,0.0889,0.0226,0.0779,0.0959,0.018,0.0616,0.0489,-0.0127,0.0676,0.1821,0.1145,0.062,0.2411,0.1791,0.0724,0.1065,0.0341,0.0847,0.1289,0.0442,0.0736,0.0652,-0.0084,0.062,0.0844,0.0224,0.0349,0.2129,0.178,0.0892
1,0.0538,0.4269,0.3731,0.1536,0.1037,-0.0499,0.1217,0.1961,0.0744,0.0939,0.6408,0.5469,0.0797,0.5888,0.5091,0.1419,0.239,0.0971,0.1535,0.2274,0.0739,0.1858,0.152,-0.0338,0.1077,0.5178,0.4101,0.0654,0.4595,0.3941,0.0923
0,0.0797,0.2403,0.1606,0.0726,0.1317,0.0591,0.0111,0.3906,0.3795,0.0818,0.213,0.1312,0.0433,0.2526,0.2093,0.0694,0.0897,0.0203,0.0903,0.0928,0.0025,0.0975,0.0819,-0.0156,0.0489,0.1452,0.0963,0.0599,0.1712,0.1113,0.0731
1,0.0884,0.3473,0.2589,0.1311,0.1818,0.0507,0.0409,0.2748,0.2339,0.101,0.2787,0.1777,0.0826,0.4691,0.3865,0.186,0.2422,0.0562,0.1443,0.214,0.0697,0.2432,0.1757,-0.0675,0.1182,0.4771,0.3589,0.1461,0.4503,0.3042,0.1089
0,0.076,0.2397,0.1637,0.0581,0.1227,0.0646,0.0509,0.1559,0.105,0.0488,0.3149,0.2661,0.0488,0.3616,0.3128,0.062,0.2791,0.2171,0.0773,0.0893,0.012,0.086,0.1984,0.1124,0.0681,0.2076,0.1395,0.0907,0.2032,0.1125,0.082
0,0.081,0.1477,0.0667,0.0636,0.1053,0.0417,0.0649,0.0731,0.0082,0.071,0.1928,0.1218,0.0897,0.2427,0.153,0.0913,0.1694,0.0781,0.0802,0.0908,0.0106,0.0776,0.0911,0.0135,0.0493,0.1519,0.1026,0.0739,0.1171,0.0432,0.0929
0,0.0607,0.439,0.3783,0.0573,0.3326,0.2753,0.0528,0.2349,0.1821,0.0919,0.2893,0.1974,0.0731,1.0161,0.943,0.0663,0.4136,0.3473,0.057,0.2975,0.2405,0.1,0.2072,0.1072,0.0626,0.3225,0.2599,0.0541,2.1875,2.1334,0.0681
1,0.0633,0.497,0.4337,0.1667,0.1836,0.0169,0.0367,0.3331,0.2964,0.0807,0.9939,0.9132,0.0963,2.6997,2.6034,0.1422,0.3018,0.1596,0.1382,0.214,0.0758,0.3519,0.2327,-0.1192,0.0393,1.3795,1.3402,0.0802,0.2737,0.1935,0.0955
0,0.1029,0.1274,0.0245,0.0882,0.117,0.0288,0.1003,0.0715,-0.0288,0.0961,0.2127,0.1166,0.052,0.3086,0.2566,0.0716,0.0759,0.0043,0.0758,0.1416,0.0658,0.1112,0.1038,-0.0074,0.0703,0.0275,-0.0428,0.1484,0.1874,0.039,0.0826
0,0.0968,0.1226,0.0258,0.0828,0.1045,0.0217,0.0757,0.0646,-0.0111,0.0425,0.1588,0.1163,0.062,0.6085,0.5465,0.0565,0.2493,0.1928,0.0802,0.1201,0.0399,0.0924,0.0742,-0.0182,0.0438,0.0944,0.0506,0.0931,0.2133,0.1202,0.1005
0,0.0663,0.1691,0.1028,0.0525,0.0971,0.0446,0.0652,0.0932,0.028,0.0576,0.7783,0.7207,0.0618,0.3506,0.2888,0.0723,0.4756,0.4033,0.0502,0.0912,0.041,0.0821,0.1091,0.027,0.0518,0.2059,0.1541,0.0594,0.2316,0.1722,0.0628
0,0.0855,0.1707,0.0852,0.0536,0.1708,0.1172,0.0541,0.1101,0.056,0.0496,0.5396,0.49,0.0573,0.3078,0.2505,0.0491,0.2695,0.2204,0.0351,0.0999,0.0648,0.0742,0.1482,0.074,0.0615,0.2225,0.161,0.0853,0.2567,0.1714,0.0734
1,0.0636,0.6315,0.5679,0.142,0.1169,-0.0251,0.1132,0.1673,0.0541,0.0955,0.3204,0.2249,0.0913,0.5587,0.4674,0.1704,0.2641,0.0937,0.1609,0.3477,0.1868,0.2268,0.9439,0.7171,0.0987,1.2999,1.2012,0.071,0.5166,0.4456,0.1031
1,0.062,0.3626,0.3006,0.1691,0.1839,0.0148,0.0557,0.2514,0.1957,0.0915,0.2774,0.1859,0.0797,0.7472,0.6675,0.1378,0.2808,0.143,0.1282,0.2203,0.0921,0.2277,0.1984,-0.0293,0.1198,0.288,0.1682,0.1016,0.6294,0.5278,0.0892
1,0.0755,0.8046,0.7291,0.1546,0.1575,0.0029,0.1031,0.3001,0.197,0.1195,0.5812,0.4617,0.0905,0.7079,0.6174,0.096,0.34,0.244,0.0594,0.4134,0.354,0.1775,0.615,0.4375,0.0842,0.3505,0.2663,0.0886,0.2905,0.2019,0.0944
0,0.0845,0.1747,0.0902,0.1037,0.1956,0.0919,0.1122,0.1273,0.0151,0.0908,0.5156,0.4248,0.0665,0.3411,0.2746,0.094,0.1753,0.0813,0.1183,0.0867,-0.0316,0.1143,0.1339,0.0196,0.1138,0.1581,0.0443,0.09,0.2915,0.2015,0.0739
1,0.057,0.8636,0.8066,0.1523,0.1211,-0.0312,0.1394,0.2367,0.0973,0.0844,0.3389,0.2545,0.0847,0.5054,0.4207,0.1862,0.1984,0.0122,0.1435,0.1771,0.0336,0.2047,0.1538,-0.0509,0.1048,0.267,0.1622,0.1042,0.5656,0.4614,0.1485
