class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1047,0.1864,0.0817,0.0749,0.4357,0.3608,0.0873,0.2543,0.167,0.0781,0.6424,0.5643,0.0926,0.4843,0.3917,0.1182,0.6865,0.5683,0.0488,0.1391,0.0903,0.0628,0.1019,0.0391,0.1082,0.2641,0.1559,0.1079,0.2621,0.1542,0.1158
1,0.0863,0.1619,0.0756,0.0554,0.1293,0.0739,0.0684,0.0562,-0.0122,0.0737,0.1932,0.1195,0.0987,0.3535,0.2548,0.0931,0.3471,0.254,0.0929,0.2423,0.1494,0.1646,0.2069,0.0423,0.0747,0.1847,0.11,0.0791,0.1579,0.0788,0.1066
1,0.0944,0.1284,0.034,0.0691,0.1514,0.0823,0.062,0.0551,-0.0069,0.0937,0.2303,0.1366,0.0968,0.2673,0.1705,0.1314,0.2517,0.1203,0.0889,0.0871,-0.0018,0.1066,0.1053,-0.0013,0.0689,0.1831,0.1142,0.1174,0.1072,-0.0102,0.1211
0,0.0789,0.1395,0.0606,0.0591,0.1927,0.1336,0.0502,0.6276,0.5774,0.0665,0.4779,0.4114,0.0536,0.4313,0.3777,0.0618,0.216,0.1542,0.0499,0.06,0.0101,0.066,0.0753,0.0093,0.0668,0.1921,0.1253,0.0525,0.2503,0.1978,0.0665
1,0.086,0.135,0.049,0.0549,0.1161,0.0612,0.0766,0.0681,-0.0085,0.0787,0.1897,0.111,0.0871,0.2702,0.1831,0.0974,0.1966,0.0992,0.076,0.1072,0.0312,0.0998,0.085,-0.0148,0.0673,0.1712,0.1039,0.1013,0.1476,0.0463,0.1089
0,0.0974,0.1834,0.086,0.0702,0.1747,0.1045,0.0562,0.1138,0.0576,0.0892,0.2837,0.1945,0.0663,0.3632,0.2969,0.1138,0.1985,0.0847,0.0671,0.0946,0.0275,0.142,0.1444,0.0024,0.08,0.1557,0.0757,0.0866,0.2638,0.1772,0.0565
1,0.0849,0.1481,0.0632,0.0628,0.1557,0.0929,0.0958,0.0905,-0.0053,0.0895,0.1934,0.1039,0.1108,0.2874,0.1766,0.0934,0.2153,0.1219,0.0944,0.0884,-0.006,0.0855,0.1167,0.0312,0.0649,0.1823,0.1174,0.1132,0.16,0.0468,0.1166
0,0.0855,0.1659,0.0804,0.0971,0.1116,0.0145,0.0536,0.0866,0.033,0.0789,0.2329,0.154,0.1171,0.4302,0.3131,0.1304,0.1402,0.0098,0.062,0.1101,0.0481,0.0907,0.1029,0.0122,0.0921,0.1422,0.0501,0.0815,0.2067,0.1252,0.0878
0,0.0642,0.1517,0.0875,0.0531,0.1204,0.0673,0.0533,0.1592,0.1059,0.066,0.4742,0.4082,0.0528,0.4232,0.3704,0.0489,0.2733,0.2244,0.0441,0.1308,0.0867,0.0874,0.1049,0.0175,0.0528,0.1911,0.1383,0.071,0.2614,0.1904,0.0803
1,0.0852,0.1595,0.0743,0.0681,0.1562,0.0881,0.0641,0.0968,0.0327,0.0723,0.2376,0.1653,0.0984,0.2509,0.1525,0.0952,0.1801,0.0849,0.0836,0.0958,0.0122,0.1072,0.0932,-0.014,0.066,0.1686,0.1026,0.0971,0.1685,0.0714,0.0865
1,0.0847,0.1651,0.0804,0.0644,0.1172,0.0528,0.0594,0.0655,0.0061,0.0583,0.1812,0.1229,0.0979,0.2721,0.1742,0.1039,0.1994,0.0955,0.0865,0.0964,0.0099,0.0992,0.1135,0.0143,0.0639,0.1702,0.1063,0.0707,0.1355,0.0648,0.1002
1,0.0995,0.1068,0.0073,0.0694,0.1612,0.0918,0.0673,0.0895,0.0222,0.0955,0.4206,0.3251,0.0707,0.2654,0.1947,0.1195,0.2427,0.1232,0.0889,0.099,0.0101,0.1116,0.1055,-0.0061,0.0608,0.1723,0.1115,0.0876,0.1257,0.0381,0.1242
1,0.0741,0.1212,0.0471,0.066,0.1399,0.0739,0.0715,0.0348,-0.0367,0.0729,0.2628,0.1899,0.1105,0.2865,0.176,0.0897,0.1841,0.0944,0.0815,0.1022,0.0207,0.0915,0.0974,0.0059,0.0699,0.1775,0.1076,0.1406,0.132,-0.0086,0.1237
1,0.0987,0.187,0.0883,0.0581,0.122,0.0639,0.0488,0.0813,0.0325,0.0559,0.1754,0.1195,0.0981,0.2981,0.2,0.1097,0.2382,0.1285,0.1082,0.1045,-0.0037,0.0979,0.1114,0.0135,0.0588,0.1732,0.1144,0.0855,0.5624,0.4769,0.0799
0,0.0939,0.2436,0.1497,0.0742,0.0694,-0.0048,0.1064,0.1505,0.0441,0.0486,0.3492,0.3006,0.0536,0.4688,0.4152,0.0491,2.2108,2.1617,0.0831,0.1423,0.0592,0.1274,0.1153,-0.0121,0.0699,0.158,0.0881,0.0799,0.3095,0.2296,0.0699
1,0.0799,0.1355,0.0556,0.0583,0.1137,0.0554,0.0654,0.076,0.0106,0.0747,0.1965,0.1218,0.0749,0.2469,0.172,0.0805,0.1771,0.0966,0.0723,0.1009,0.0286,0.09,0.076,-0.014,0.0676,0.176,0.1084,0.0894,0.155,0.0656,0.1045
1,0.0799,0.1144,0.0345,0.0699,0.1298,0.0599,0.0744,0.0596,-0.0148,0.0816,0.2095,0.1279,0.1082,0.3227,0.2145,0.0926,0.1973,0.1047,0.0955,0.0967,0.0012,0.0955,0.1037,0.0082,0.0668,0.1855,0.1187,0.0752,0.1716,0.0964,0.0995
0,0.0842,0.2245,0.1403,0.1159,0.1951,0.0792,0.0752,0.1853,0.1101,0.0932,0.7471,0.6539,0.1533,1.2319,1.0786,0.1605,0.8474,0.6869,0.089,0.1983,0.1093,0.1024,0.1518,0.0494,0.0863,0.2238,0.1375,0.0911,0.4201,0.329,0.076
1,0.0963,0.1888,0.0925,0.0625,0.1195,0.057,0.0602,0.0853,0.0251,0.0683,0.2102,0.1419,0.1039,0.2891,0.1852,0.1064,0.31,0.2036,0.0815,0.0995,0.018,0.0923,0.1306,0.0383,0.0697,0.195,0.1253,0.0639,0.1503,0.0864,0.0966
0,0.0673,0.1931,0.1258,0.0536,0.1391,0.0855,0.0396,0.1365,0.0969,0.0639,0.3639,0.3,0.0541,0.4064,0.3523,0.0565,0.2418,0.1853,0.0428,0.1337,0.0909,0.0818,0.1104,0.0286,0.0547,0.2819,0.2272,0.0781,0.3466,0.2685,0.0636
1,0.1021,0.1284,0.0263,0.077,0.1725,0.0955,0.0557,0.0824,0.0267,0.0873,0.2144,0.1271,0.1118,0.3303,0.2185,0.1124,0.2035,0.0911,0.1079,0.1141,0.0062,0.0778,0.1024,0.0246,0.0591,0.1699,0.1108,0.0781,0.2457,0.1676,0.0973
1,0.0741,0.1948,0.1207,0.0691,0.1519,0.0828,0.0639,0.0974,0.0335,0.0857,0.2239,0.1382,0.0915,0.2696,0.1781,0.0915,0.1971,0.1056,0.0784,0.102,0.0236,0.0936,0.1161,0.0225,0.0668,0.1712,0.1044,0.0849,0.5389,0.454,0.1071
1,0.0715,0.1152,0.0437,0.0596,0.1303,0.0707,0.0665,0.0591,-0.0074,0.0728,0.1727,0.0999,0.0934,0.2855,0.1921,0.1253,0.2324,0.1071,0.0989,0.1066,0.0077,0.0871,0.1367,0.0496,0.0586,0.1651,0.1065,0.076,0.1698,0.0938,0.0884
1,0.0762,0.1655,0.0893,0.0633,0.1111,0.0478,0.0567,0.0694,0.0127,0.0757,0.1793,0.1036,0.0997,0.2496,0.1499,0.1005,0.2005,0.1,0.0889,0.1106,0.0217,0.0628,0.1035,0.0407,0.0594,0.1644,0.105,0.0852,0.1542,0.069,0.0905
1,0.086,0.1239,0.0379,0.0554,0.1243,0.0689,0.0729,0.061,-0.0119,0.0644,0.2208,0.1564,0.1103,0.2702,0.1599,0.095,0.1721,0.0771,0.0995,0.2146,0.1151,0.1446,0.1201,-0.0245,0.066,0.1794,0.1134,0.0794,0.1199,0.0405,0.1345
1,0.1496,0.217,0.0674,0.0704,0.1348,0.0644,0.0728,0.0884,0.0156,0.0702,0.1844,0.1142,0.0858,0.2966,0.2108,0.1084,0.2113,0.1029,0.1047,0.1243,0.0196,0.047,0.0777,0.0307,0.066,0.1778,0.1118,0.0747,0.1516,0.0769,0.1008
0,0.1005,0.0732,-0.0273,0.1058,0.177,0.0712,0.0695,0.0594,-0.0101,0.0597,0.1441,0.0844,0.0755,0.2267,0.1512,0.0966,0.18,0.0834,0.0712,0.0404,-0.0308,0.0821,0.1138,0.0317,0.0583,0.1337,0.0754,0.0873,0.17,0.0827,0.0686
1,0.066,0.1828,0.1168,0.0963,0.1588,0.0625,0.0515,0.0824,0.0309,0.0631,0.176,0.1129,0.0992,0.554,0.4548,0.0802,0.1939,0.1137,0.0789,0.0956,0.0167,0.0781,0.1022,0.0241,0.0581,0.1628,0.1047,0.086,0.1943,0.1083,0.1108
0,0.094,0.1393,0.0453,0.1069,0.1441,0.0372,0.0603,0.0394,-0.0209,0.0917,0.2622,0.1705,0.1278,0.3152,0.1874,0.0951,0.1418,0.0467,0.1185,0.203,0.0845,0.1011,0.1096,0.0085,0.1299,0.0087,-0.1212,0.1497,0.3765,0.2268,0.0539
1,0.1021,0.1334,0.0313,0.0528,0.137,0.0842,0.0673,0.0646,-0.0027,0.0963,0.2376,0.1413,0.1029,0.2702,0.1673,0.0905,0.1778,0.0873,0.0876,0.0953,0.0077,0.096,0.1074,0.0114,0.0631,0.1736,0.1105,0.0789,0.1305,0.0516,0.0947
0,0.0839,0.2284,0.1445,0.0766,0.1685,0.0919,0.0634,0.3614,0.298,0.0982,0.4473,0.3491,0.0613,0.3937,0.3324,0.1,0.2911,0.1911,0.0528,0.1249,0.0721,0.1504,0.1518,0.0014,0.0795,0.1647,0.0852,0.0876,0.2925,0.2049,0.0708
0,0.1174,0.1187,0.0013,0.077,0.1511,0.0741,0.0866,0.0768,-0.0098,0.1061,0.2728,0.1667,0.0718,0.3163,0.2445,0.0758,0.2177,0.1419,0.1208,0.2625,0.1417,0.0989,0.1359,0.037,0.0849,0.1627,0.0778,0.106,0.2066,0.1006,0.1097
0,0.0586,0.2845,0.2259,0.0707,0.1132,0.0425,0.1061,0.0955,-0.0106,0.0776,0.479,0.4014,0.0828,0.3558,0.273,0.0849,0.1514,0.0665,0.1018,0.1364,0.0346,0.1079,0.086,-0.0219,0.1828,0.1097,-0.0731,0.1522,0.3857,0.2335,0.1031
0,0.0488,0.934,0.8852,0.0475,0.1475,0.1,0.048,0.3695,0.3215,0.0462,0.7324,0.6862,0.042,1.4339,1.3919,0.0341,0.6219,0.5878,0.0385,0.4315,0.393,0.0493,0.317,0.2677,0.0414,0.5071,0.4657,0.0409,0.6803,0.6394,0.0404
1,0.0723,0.1181,0.0458,0.0575,0.1567,0.0992,0.0647,0.0433,-0.0214,0.0837,0.7762,0.6925,0.0673,0.257,0.1897,0.1329,0.2526,0.1197,0.0981,0.109,0.0109,0.0823,0.0977,0.0154,0.0628,0.1757,0.1129,0.0826,0.1368,0.0542,0.1055
0,0.1016,0.1395,0.0379,0.1103,0.1264,0.0161,0.0636,0.1,0.0364,0.076,0.1973,0.1213,0.1095,0.4474,0.3379,0.114,0.1058,-0.0082,0.1475,0.1233,-0.0242,0.1187,0.0565,-0.0622,0.1196,0.1158,-0.0038,0.0887,0.202,0.1133,0.081
0,0.0739,0.2313,0.1574,0.0683,0.071,0.0027,0.0604,0.1221,0.0617,0.0752,1.4569,1.3817,0.0607,0.4369,0.3762,0.0625,0.3571,0.2946,0.0878,0.1681,0.0803,0.0892,0.1159,0.0267,0.0594,0.1383,0.0789,0.095,0.2687,0.1737,0.0689
1,0.0913,0.1042,0.0129,0.0546,0.1401,0.0855,0.0776,0.488,0.4104,0.0831,0.2851,0.202,0.1242,0.3598,0.2356,0.0897,0.2464,0.1567,0.0921,0.1315,0.0394,0.1011,0.0982,-0.0029,0.0649,0.1828,0.1179,0.0728,0.1334,0.0606,0.1221
0,0.1322,0.1569,0.0247,0.1317,0.1293,-0.0024,0.1254,0.136,0.0106,0.1074,0.2576,0.1502,0.0911,0.3313,0.2402,0.1164,0.2011,0.0847,0.1009,0.0906,-0.0103,0.1373,0.1587,0.0214,0.143,0.0968,-0.0462,0.162,0.268,0.106,0.1151
0,0.0979,0.1889,0.091,0.0671,0.2959,0.2288,0.0689,0.1499,0.081,0.0882,0.2246,0.1364,0.0631,0.2582,0.1951,0.0697,0.0972,0.0275,0.1016,0.1138,0.0122,0.0718,0.0816,0.0098,0.1164,0.0905,-0.0259,0.0766,0.1815,0.1049,0.0657
0,0.0774,0.3233,0.2459,0.1101,0.1547,0.0446,0.1222,0.2025,0.0803,0.0689,0.4003,0.3314,0.0934,0.3384,0.245,0.1434,0.201,0.0576,0.099,0.1155,0.0165,0.1344,0.0803,-0.0541,0.0945,0.1328,0.0383,0.1227,0.2274,0.1047,0.0876
0,0.051,0.1942,0.1432,0.0665,0.1457,0.0792,0.0684,0.0927,0.0243,0.0744,0.3528,0.2784,0.0818,0.2416,0.1598,0.0726,0.1779,0.1053,0.146,0.1846,0.0386,0.0602,0.0727,0.0125,0.0795,0.1618,0.0823,0.0301,0.2427,0.2126,0.0655
1,0.0791,0.1386,0.0595,0.0718,0.1288,0.057,0.0649,0.0663,0.0014,0.0828,0.178,0.0952,0.1016,0.2765,0.1749,0.0869,0.1713,0.0844,0.0784,0.0867,0.0083,0.1301,0.0971,-0.033,0.0623,0.1604,0.0981,0.1026,0.1204,0.0178,0.1076
0,0.0713,0.077,0.0057,0.0721,0.1181,0.046,0.1115,0.0663,-0.0452,0.0603,0.163,0.1027,0.0496,0.4439,0.3943,0.0726,0.1106,0.038,0.0789,0.0985,0.0196,0.117,0.0708,-0.0462,0.0581,0.1373,0.0792,0.0544,0.1733,0.1189,0.0499
1,0.081,0.1318,0.0508,0.0691,0.1388,0.0697,0.0668,0.2609,0.1941,0.1736,0.4086,0.235,0.158,0.3348,0.1768,0.1098,0.2153,0.1055,0.066,0.0867,0.0207,0.1163,0.1026,-0.0137,0.0699,0.177,0.1071,0.1127,0.1004,-0.0123,0.1251
0,0.0617,0.6679,0.6062,0.0894,0.2023,0.1129,0.0736,0.258,0.1844,0.0987,0.4025,0.3038,0.0636,0.6467,0.5831,0.0565,0.5887,0.5322,0.052,0.0877,0.0357,0.1129,0.2369,0.124,0.0551,0.2887,0.2336,0.0377,0.3208,0.2831,0.0391
0,0.0958,0.1361,0.0403,0.1016,0.1233,0.0217,0.08,0.076,-0.004,0.0969,0.1937,0.0968,0.0818,0.1829,0.1011,0.113,0.1066,-0.0064,0.079,0.1121,0.0331,0.0939,0.0612,-0.0327,0.0663,0.1794,0.1131,0.1039,0.179,0.0751,0.0923
0,0.0602,0.8032,0.743,0.0557,0.4473,0.3916,0.0552,0.3083,0.2531,0.0971,0.3114,0.2143,0.0523,0.5822,0.5299,0.0528,0.3988,0.346,0.0557,0.2495,0.1938,0.095,0.1869,0.0919,0.0552,0.303,0.2478,0.0465,0.5573,0.5108,0.0686
1,0.0749,0.1157,0.0408,0.066,0.1217,0.0557,0.0665,0.0654,-0.0011,0.0755,0.1944,0.1189,0.0765,0.4605,0.384,0.091,0.1931,0.1021,0.0849,0.0863,0.0014,0.0902,0.1061,0.0159,0.0604,0.1746,0.1142,0.0681,0.1498,0.0817,0.1082
0,0.1069,0.3464,0.2395,0.0987,0.1433,0.0446,0.1188,0.1376,0.0188,0.0834,0.3225,0.2391,0.0805,0.3273,0.2468,0.0922,0.0938,0.0016,0.0979,0.1162,0.0183,0.1249,0.0655,-0.0594,0.0959,0.0488,-0.0471,0.1308,0.1647,0.0339,0.113
0,0.1042,0.149,0.0448,0.0828,0.0857,0.0029,0.0918,0.0567,-0.0351,0.0728,0.1026,0.0298,0.0799,0.3216,0.2417,0.0644,0.3569,0.2925,0.0894,0.1088,0.0194,0.0979,0.0818,-0.0161,0.0755,0.1546,0.0791,0.1126,0.2061,0.0935,0.1129
0,0.0689,0.1815,0.1126,0.0573,0.1135,0.0562,0.0581,0.0766,0.0185,0.0639,0.4138,0.3499,0.0562,0.4062,0.35,0.0679,0.3092,0.2413,0.0547,0.0854,0.0307,0.0663,0.0751,0.0088,0.0665,0.1955,0.129,0.0544,0.2765,0.2221,0.065
0,0.0726,0.1256,0.053,0.0515,0.1344,0.0829,0.0428,0.0888,0.046,0.0533,0.389,0.3357,0.0541,0.3596,0.3055,0.0418,0.221,0.1792,0.0322,0.1431,0.1109,0.0742,0.117,0.0428,0.043,0.2127,0.1697,0.0602,0.1876,0.1274,0.071
1,0.0944,0.1682,0.0738,0.0681,0.1364,0.0683,0.0588,0.3958,0.337,0.1398,0.2906,0.1508,0.1024,0.7381,0.6357,0.1501,0.2907,0.1406,0.0894,0.0942,0.0048,0.0894,0.1161,0.0267,0.0554,0.1717,0.1163,0.0857,0.1513,0.0656,0.1066
1,0.0907,0.1423,0.0516,0.0633,0.1593,0.096,0.0576,0.0454,-0.0122,0.0766,0.2309,0.1543,0.081,0.261,0.18,0.0852,0.148,0.0628,0.0683,0.0811,0.0128,0.1047,0.1074,0.0027,0.0583,0.1691,0.1108,0.0707,0.1637,0.093,0.1026
1,0.1039,0.1924,0.0885,0.0528,0.1198,0.067,0.0538,0.0552,0.0014,0.0844,0.2089,0.1245,0.0873,0.2548,0.1675,0.0942,0.1652,0.071,0.0755,0.0914,0.0159,0.0973,0.1129,0.0156,0.0549,0.1767,0.1218,0.0715,0.1621,0.0906,0.0947
0,0.0818,0.1862,0.1044,0.0916,0.2006,0.109,0.1175,0.1143,-0.0032,0.104,0.4916,0.3876,0.0626,0.3464,0.2838,0.1094,0.1714,0.062,0.1275,0.1009,-0.0266,0.1215,0.0972,-0.0243,0.1347,0.1951,0.0604,0.1233,0.3135,0.1902,0.0697
1,0.096,0.1743,0.0783,0.0573,0.1299,0.0726,0.0604,0.0749,0.0145,0.0842,0.2129,0.1287,0.0973,0.3015,0.2042,0.1166,0.2216,0.105,0.0915,0.1024,0.0109,0.0815,0.0963,0.0148,0.0559,0.1756,0.1197,0.0636,0.2004,0.1368,0.0863
