class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.1156,0.3301,0.2145,0.0541,0.1172,0.0631,0.0932,0.145,0.0518,0.1085,0.384,0.2755,0.066,0.3303,0.2643,0.0776,0.2386,0.161,0.0784,0.1556,0.0772,0.0684,0.2503,0.1819,0.1317,0.1496,0.0179,0.0803,0.1934,0.1131,0.0871
1,0.0921,0.2081,0.116,0.0507,0.0974,0.0467,0.0839,0.119,0.0351,0.0942,0.2734,0.1792,0.0581,0.3265,0.2684,0.0842,0.1954,0.1112,0.0934,0.1199,0.0265,0.1064,0.1471,0.0407,0.1318,0.1053,-0.0265,0.1051,0.2557,0.1506,0.0876
0,0.096,0.1656,0.0696,0.0784,0.1349,0.0565,0.0779,0.0726,-0.0053,0.1013,0.2049,0.1036,0.0987,0.3501,0.2514,0.1288,0.2053,0.0765,0.1055,0.0979,-0.0076,0.0958,0.1112,0.0154,0.0599,0.1688,0.1089,0.1002,0.1455,0.0453,0.0992
1,0.0774,0.1853,0.1079,0.0486,0.0996,0.051,0.0961,0.1341,0.038,0.0937,0.4418,0.3481,0.0615,0.4387,0.3772,0.094,0.2577,0.1637,0.0876,0.1542,0.0666,0.1098,0.1334,0.0236,0.0839,0.0979,0.014,0.0911,0.2396,0.1485,0.0335
0,0.13,0.1898,0.0598,0.0707,0.1135,0.0428,0.0926,0.1063,0.0137,0.0591,0.2382,0.1791,0.0776,0.3631,0.2855,0.0551,0.1833,0.1282,0.061,0.0941,0.0331,0.1142,0.0678,-0.0464,0.1145,0.086,-0.0285,0.1105,0.8037,0.6932,0.13
1,0.0845,0.2594,0.1749,0.0507,0.0895,0.0388,0.0874,0.1344,0.047,0.0766,0.2795,0.2029,0.0684,0.478,0.4096,0.0702,0.222,0.1518,0.0866,0.1263,0.0397,0.0876,0.1439,0.0563,0.0971,0.3942,0.2971,0.104,0.2184,0.1144,0.0863
0,0.0952,0.2178,0.1226,0.0681,0.148,0.0799,0.0797,0.1414,0.0617,0.0449,1.3543,1.3094,0.1053,0.6713,0.566,0.0858,0.2232,0.1374,0.0662,0.1626,0.0964,0.0238,0.0605,0.0367,0.0454,0.5301,0.4847,0.0818,0.217,0.1352,0.0823
0,0.081,0.2926,0.2116,0.1006,0.2265,0.1259,0.1111,0.1428,0.0317,0.0908,0.9014,0.8106,0.0591,0.5389,0.4798,0.0884,0.278,0.1896,0.0991,0.0756,-0.0235,0.0933,0.248,0.1547,0.0826,0.1509,0.0683,0.109,0.3393,0.2303,0.0979
1,0.07,0.3483,0.2783,0.057,0.1103,0.0533,0.0787,0.1637,0.085,0.094,0.3711,0.2771,0.0679,0.4029,0.335,0.0813,0.2408,0.1595,0.0824,0.1915,0.1091,0.0826,0.1405,0.0579,0.1006,0.1663,0.0657,0.0916,0.2137,0.1221,0.0734
1,0.0774,0.2499,0.1725,0.0607,0.1138,0.0531,0.081,0.1362,0.0552,0.0818,0.2755,0.1937,0.061,0.3551,0.2941,0.076,0.2204,0.1444,0.0913,0.1619,0.0706,0.075,0.1104,0.0354,0.1397,0.1122,-0.0275,0.0977,0.2214,0.1237,0.0861
0,0.0676,0.4101,0.3425,0.0771,0.3819,0.3048,0.0536,0.1149,0.0613,0.0887,0.3164,0.2277,0.0673,0.4917,0.4244,0.0808,0.2843,0.2035,0.0705,0.1376,0.0671,0.1138,0.1569,0.0431,0.0679,0.2814,0.2135,0.0884,0.8786,0.7902,0.1222
0,0.0855,0.2993,0.2138,0.0942,0.4347,0.3405,0.0591,0.1889,0.1298,0.1079,0.6437,0.5358,0.0836,0.4606,0.377,0.1024,0.3922,0.2898,0.0939,0.1784,0.0845,0.0952,0.1955,0.1003,0.101,0.4235,0.3225,0.1111,0.4148,0.3037,0.1029
1,0.1138,0.2488,0.135,0.0547,0.1009,0.0462,0.0737,0.1431,0.0694,0.0974,0.2924,0.195,0.051,0.3472,0.2962,0.0869,0.2426,0.1557,0.0834,0.1186,0.0352,0.089,0.1308,0.0418,0.1368,0.1114,-0.0254,0.0996,0.2066,0.107,0.0869
1,0.0861,0.2866,0.2005,0.0694,0.1636,0.0942,0.0531,0.0845,0.0314,0.0879,0.6009,0.513,0.0737,0.3126,0.2389,0.0879,0.2468,0.1589,0.0771,0.1389,0.0618,0.0813,0.1679,0.0866,0.1214,0.1285,0.0071,0.0837,0.195,0.1113,0.1106
0,0.085,0.2208,0.1358,0.0544,0.1035,0.0491,0.0457,0.0919,0.0462,0.07,0.4951,0.4251,0.0795,0.4198,0.3403,0.065,0.2255,0.1605,0.0586,0.1302,0.0716,0.0771,0.1123,0.0352,0.0586,0.1351,0.0765,0.0781,0.2192,0.1411,0.0512
1,0.0927,0.2182,0.1255,0.0457,0.1088,0.0631,0.0995,0.1557,0.0562,0.0995,1.0258,0.9263,0.0496,0.4334,0.3838,0.0784,0.2323,0.1539,0.0776,0.1339,0.0563,0.0686,0.0956,0.027,0.1011,0.1336,0.0325,0.1043,0.2084,0.1041,0.0803
1,0.1101,0.2488,0.1387,0.0581,0.1333,0.0752,0.0882,0.2041,0.1159,0.099,0.8197,0.7207,0.0694,0.3998,0.3304,0.0803,0.2194,0.1391,0.0913,0.164,0.0727,0.081,0.1156,0.0346,0.1217,0.1079,-0.0138,0.1157,0.399,0.2833,0.0657
0,0.0755,0.4114,0.3359,0.1556,0.1667,0.0111,0.0815,0.2429,0.1614,0.0934,1.5133,1.4199,0.1401,0.8918,0.7517,0.182,0.2891,0.1071,0.1514,0.2681,0.1167,0.2424,0.2039,-0.0385,0.1309,0.3759,0.245,0.1089,0.9033,0.7944,0.1443
1,0.0842,0.2681,0.1839,0.056,0.107,0.051,0.0763,0.1592,0.0829,0.0932,0.37,0.2768,0.0647,0.3804,0.3157,0.0771,0.2381,0.161,0.0871,0.1484,0.0613,0.0913,0.1499,0.0586,0.1098,0.1462,0.0364,0.0953,0.2258,0.1305,0.0781
0,0.1026,0.2051,0.1025,0.0958,0.0944,-0.0014,0.0787,0.1204,0.0417,0.0704,0.4936,0.4232,0.0942,1.252,1.1578,0.0844,0.2387,0.1543,0.0681,0.1125,0.0444,0.1095,0.1328,0.0233,0.0686,0.1221,0.0535,0.0857,0.2022,0.1165,0.0863
1,0.0982,0.2356,0.1374,0.0394,0.1051,0.0657,0.0892,0.1726,0.0834,0.1059,0.3336,0.2277,0.0871,0.6047,0.5176,0.0763,0.2088,0.1325,0.0837,0.1326,0.0489,0.1008,0.1183,0.0175,0.1122,0.1257,0.0135,0.0974,0.2137,0.1163,0.1
1,0.0964,0.2048,0.1084,0.0623,0.1096,0.0473,0.0752,0.1333,0.0581,0.0937,0.2439,0.1502,0.0776,0.3451,0.2675,0.0927,0.2133,0.1206,0.0874,0.112,0.0246,0.1164,0.1661,0.0497,0.1267,0.3877,0.261,0.0565,0.4752,0.4187,0.0921
0,0.0934,0.1408,0.0474,0.0655,0.1405,0.075,0.052,0.0972,0.0452,0.0644,0.276,0.2116,0.0681,0.3073,0.2392,0.0705,0.1143,0.0438,0.0771,0.1395,0.0624,0.075,0.0909,0.0159,0.108,0.0876,-0.0204,0.0779,0.1929,0.115,0.0568
1,0.1008,0.2543,0.1535,0.0589,0.1286,0.0697,0.0668,0.3326,0.2658,0.089,0.3421,0.2531,0.0665,0.597,0.5305,0.0533,0.1895,0.1362,0.0832,0.1482,0.065,0.0834,0.1365,0.0531,0.1225,0.1069,-0.0156,0.1072,0.209,0.1018,0.0876
0,0.0947,0.3301,0.2354,0.082,0.1669,0.0849,0.0741,0.1163,0.0422,0.0831,0.3265,0.2434,0.0689,0.2958,0.2269,0.0944,0.2049,0.1105,0.0741,0.1061,0.032,0.0649,0.1348,0.0699,0.0488,0.1788,0.13,0.0515,0.2273,0.1758,0.061
1,0.0895,0.3016,0.2121,0.0552,0.088,0.0328,0.1098,0.1521,0.0423,0.0869,0.2814,0.1945,0.0668,0.4482,0.3814,0.0631,0.2295,0.1664,0.1003,0.188,0.0877,0.0898,0.2485,0.1587,0.0887,0.1573,0.0686,0.0948,0.4467,0.3519,0.1135
0,0.057,0.2853,0.2283,0.1087,0.2356,0.1269,0.0755,0.1631,0.0876,0.071,0.5309,0.4599,0.0617,0.5235,0.4618,0.1169,0.1705,0.0536,0.1108,0.1457,0.0349,0.082,0.1116,0.0296,0.0678,0.1772,0.1094,0.0704,0.3464,0.276,0.081
0,0.1214,0.1754,0.054,0.0636,0.1249,0.0613,0.057,0.1032,0.0462,0.0671,0.7368,0.6697,0.0715,0.4537,0.3822,0.0813,0.1671,0.0858,0.0689,0.102,0.0331,0.0634,0.0906,0.0272,0.0737,0.1793,0.1056,0.0813,0.4361,0.3548,0.0752
1,0.1111,0.2923,0.1812,0.0631,0.1112,0.0481,0.0607,0.16,0.0993,0.0953,0.2441,0.1488,0.0494,0.3662,0.3168,0.0781,0.2304,0.1523,0.1061,0.2067,0.1006,0.0665,0.1059,0.0394,0.1338,0.1261,-0.0077,0.1098,0.2171,0.1073,0.0869
1,0.1143,0.6631,0.5488,0.0549,0.141,0.0861,0.081,0.1708,0.0898,0.0876,0.2908,0.2032,0.0594,0.3476,0.2882,0.0866,0.1988,0.1122,0.0829,0.144,0.0611,0.0869,0.178,0.0911,0.108,0.1529,0.0449,0.08,0.4586,0.3786,0.0568
1,0.0842,0.3053,0.2211,0.0684,0.1183,0.0499,0.0671,0.15,0.0829,0.0921,0.532,0.4399,0.0721,0.3651,0.293,0.0684,0.2115,0.1431,0.0884,0.1566,0.0682,0.1175,0.1199,0.0024,0.0845,0.1233,0.0388,0.1103,0.2419,0.1316,0.1053
1,0.104,0.2343,0.1303,0.0644,0.1301,0.0657,0.085,0.142,0.057,0.0887,0.2278,0.1391,0.0657,0.3751,0.3094,0.0684,0.2577,0.1893,0.0948,0.1685,0.0737,0.0776,0.1012,0.0236,0.132,0.1243,-0.0077,0.1016,0.1925,0.0909,0.1095
1,0.0797,0.2295,0.1498,0.0723,0.1322,0.0599,0.1106,0.1953,0.0847,0.0919,1.0464,0.9545,0.0644,0.4957,0.4313,0.0744,0.256,0.1816,0.0818,0.1352,0.0534,0.0964,0.1403,0.0439,0.0964,0.1357,0.0393,0.1077,0.2271,0.1194,0.0979
0,0.0773,0.188,0.1107,0.0681,0.1198,0.0517,0.0596,0.1316,0.072,0.0802,0.3376,0.2574,0.0736,1.268,1.1944,0.1503,0.5237,0.3734,0.0683,0.1602,0.0919,0.0596,0.1106,0.051,0.0747,1.5203,1.4456,0.0855,0.2057,0.1202,0.0807
1,0.0985,0.2357,0.1372,0.0742,0.1233,0.0491,0.0681,0.1586,0.0905,0.0855,0.6663,0.5808,0.0594,0.4318,0.3724,0.0929,0.2336,0.1407,0.0919,0.1508,0.0589,0.0708,0.116,0.0452,0.0953,0.1024,0.0071,0.1132,0.2348,0.1216,0.0715
1,0.1008,0.2836,0.1828,0.0676,0.1085,0.0409,0.0673,0.1454,0.0781,0.0681,0.3365,0.2684,0.0562,0.4807,0.4245,0.0518,0.2928,0.241,0.0615,0.1384,0.0769,0.099,0.1576,0.0586,0.1095,0.1333,0.0238,0.0871,0.5045,0.4174,0.0908
0,0.0845,0.2338,0.1493,0.1309,0.1969,0.066,0.0855,0.1747,0.0892,0.1019,0.3215,0.2196,0.1249,0.6256,0.5007,0.1732,0.3442,0.171,0.1082,0.1991,0.0909,0.1233,0.1959,0.0726,0.0475,0.2399,0.1924,0.0908,0.4897,0.3989,0.1006
1,0.1019,0.2641,0.1622,0.0525,0.1291,0.0766,0.0705,0.1283,0.0578,0.0847,0.7806,0.6959,0.0499,0.5633,0.5134,0.0689,0.2529,0.184,0.0415,0.0878,0.0463,0.1032,0.1592,0.056,0.1376,0.1312,-0.0064,0.1061,0.2596,0.1535,0.056
0,0.0961,0.5705,0.4744,0.0536,0.2967,0.2431,0.0671,0.1326,0.0655,0.0737,1.0382,0.9645,0.0803,0.5524,0.4721,0.0774,0.1513,0.0739,0.066,0.1001,0.0341,0.0697,0.0977,0.028,0.0692,0.1663,0.0971,0.0795,0.4734,0.3939,0.0737
1,0.099,0.3016,0.2026,0.037,0.1114,0.0744,0.0998,0.1513,0.0515,0.1172,0.3362,0.219,0.0697,0.4028,0.3331,0.0776,0.2434,0.1658,0.0694,0.1365,0.0671,0.1,0.1716,0.0716,0.085,0.1568,0.0718,0.0977,0.4124,0.3147,0.0549
1,0.0919,0.2892,0.1973,0.0665,0.1702,0.1037,0.0663,0.1642,0.0979,0.0919,0.4273,0.3354,0.0671,0.4092,0.3421,0.07,0.2534,0.1834,0.0618,0.1223,0.0605,0.0834,0.1523,0.0689,0.1059,0.1225,0.0166,0.0845,0.2108,0.1263,0.0797
1,0.0718,0.8027,0.7309,0.0655,0.1465,0.081,0.0832,0.2054,0.1222,0.0887,0.7502,0.6615,0.0599,0.5687,0.5088,0.0723,0.2173,0.145,0.0837,0.1442,0.0605,0.0845,0.1302,0.0457,0.0969,0.1742,0.0773,0.0913,0.5501,0.4588,0.0834
1,0.089,0.2225,0.1335,0.0618,0.1196,0.0578,0.0895,0.1228,0.0333,0.08,0.3463,0.2663,0.0531,0.3693,0.3162,0.071,0.2286,0.1576,0.0626,0.1197,0.0571,0.0898,0.145,0.0552,0.1064,0.161,0.0546,0.108,0.4013,0.2933,0.0905
1,0.108,0.2554,0.1474,0.0689,0.1199,0.051,0.0639,0.1413,0.0774,0.109,0.3227,0.2137,0.0686,0.3133,0.2447,0.095,0.2381,0.1431,0.094,0.1574,0.0634,0.094,0.2157,0.1217,0.1156,0.0976,-0.018,0.1127,0.2783,0.1656,0.0924
1,0.1024,0.4034,0.301,0.0694,0.2507,0.1813,0.043,0.4009,0.3579,0.0821,0.5742,0.4921,0.0631,0.3458,0.2827,0.0813,0.2299,0.1486,0.0961,0.1593,0.0632,0.0953,0.1608,0.0655,0.1093,0.1447,0.0354,0.0787,0.1855,0.1068,0.1093
0,0.0789,0.38,0.3011,0.1725,0.1432,-0.0293,0.1211,0.3746,0.2535,0.0422,0.3407,0.2985,0.0902,0.5436,0.4534,0.1839,0.2936,0.1097,0.1501,0.4395,0.2894,0.2384,0.3136,0.0752,0.0467,0.3547,0.308,0.1171,0.4485,0.3314,0.1024
1,0.0953,0.2367,0.1414,0.062,0.0908,0.0288,0.0858,0.1515,0.0657,0.0934,0.2889,0.1955,0.0684,0.5587,0.4903,0.0692,0.2532,0.184,0.0789,0.1582,0.0793,0.1022,0.1624,0.0602,0.1037,0.1755,0.0718,0.1019,0.9053,0.8034,0.0953
0,0.0634,0.4146,0.3512,0.0911,0.3154,0.2243,0.0562,0.1177,0.0615,0.0987,0.3095,0.2108,0.0655,0.4551,0.3896,0.0808,0.4579,0.3771,0.0737,0.1031,0.0294,0.132,0.2144,0.0824,0.0723,0.2644,0.1921,0.0715,0.6263,0.5548,0.0892
1,0.0845,0.8022,0.7177,0.0594,0.1299,0.0705,0.0837,0.1196,0.0359,0.0974,0.6146,0.5172,0.057,0.3537,0.2967,0.0821,0.2597,0.1776,0.0744,0.1368,0.0624,0.095,0.1207,0.0257,0.1217,0.114,-0.0077,0.0887,0.2179,0.1292,0.0723
0,0.1071,0.3191,0.212,0.1113,0.1498,0.0385,0.0876,0.1799,0.0923,0.0678,0.4728,0.405,0.0773,0.522,0.4447,0.0865,0.2279,0.1414,0.081,0.1106,0.0296,0.0773,0.1124,0.0351,0.0625,0.1841,0.1216,0.0718,0.222,0.1502,0.067
0,0.0652,0.5145,0.4493,0.0633,0.0842,0.0209,0.0551,0.1205,0.0654,0.0594,0.2271,0.1677,0.0433,0.4598,0.4165,0.0541,0.3215,0.2674,0.0813,0.1376,0.0563,0.0799,0.1,0.0201,0.0557,0.1622,0.1065,0.0942,0.3747,0.2805,0.0757
0,0.1003,0.1171,0.0168,0.0918,0.1129,0.0211,0.0886,0.0865,-0.0021,0.0604,0.1218,0.0614,0.0842,0.1898,0.1056,0.1135,0.0842,-0.0293,0.0929,0.1207,0.0278,0.0679,0.0344,-0.0335,0.0581,0.1704,0.1123,0.1016,0.1413,0.0397,0.1159
0,0.1095,0.1498,0.0403,0.0762,0.1174,0.0412,0.0765,0.0939,0.0174,0.1031,0.2998,0.1967,0.0615,0.8959,0.8344,0.0765,0.287,0.2105,0.1369,0.2644,0.1275,0.1118,0.1274,0.0156,0.072,0.2558,0.1838,0.1153,0.2805,0.1652,0.0944
1,0.1016,0.2725,0.1709,0.0776,0.1373,0.0597,0.0784,0.8115,0.7331,0.0818,0.546,0.4642,0.0657,0.3286,0.2629,0.0921,0.2033,0.1112,0.0913,0.1334,0.0421,0.0884,0.1151,0.0267,0.1262,0.1137,-0.0125,0.103,0.2583,0.1553,0.0993
0,0.0499,0.2943,0.2444,0.0747,0.1908,0.1161,0.0504,0.1058,0.0554,0.0602,0.4238,0.3636,0.061,0.3503,0.2893,0.1262,0.1489,0.0227,0.0815,0.1409,0.0594,0.0792,0.0779,-0.0013,0.0768,0.1572,0.0804,0.0773,0.2389,0.1616,0.1161
0,0.0644,0.2231,0.1587,0.0686,0.1593,0.0907,0.067,0.1746,0.1076,0.0813,0.5721,0.4908,0.0807,0.5085,0.4278,0.1163,0.3252,0.2089,0.0646,0.3113,0.2467,0.0863,0.1304,0.0441,0.0881,0.48,0.3919,0.1198,0.4317,0.3119,0.0631
1,0.0803,0.1607,0.0804,0.0681,0.1365,0.0684,0.08,0.1289,0.0489,0.0969,0.375,0.2781,0.08,0.354,0.274,0.0866,0.2332,0.1466,0.0763,0.121,0.0447,0.0642,0.14,0.0758,0.1217,0.1412,0.0195,0.0774,0.4296,0.3522,0.1172
0,0.0821,0.4008,0.3187,0.0652,0.09,0.0248,0.0774,0.0912,0.0138,0.0573,0.7971,0.7398,0.0478,0.5263,0.4785,0.0729,0.1384,0.0655,0.0636,0.0904,0.0268,0.0908,0.2832,0.1924,0.0729,0.1972,0.1243,0.056,0.1688,0.1128,0.0834
0,0.1127,0.3053,0.1926,0.1096,0.108,-0.0016,0.1064,0.2043,0.0979,0.1317,0.4431,0.3114,0.1346,0.4846,0.35,0.1231,0.1706,0.0475,0.1001,0.0803,-0.0198,0.1487,0.1458,-0.0029,0.0927,0.3059,0.2132,0.0378,0.2889,0.2511,0.0929
0,0.108,0.1694,0.0614,0.0818,0.2344,0.1526,0.1065,0.0832,-0.0233,0.0827,0.493,0.4103,0.0969,0.4574,0.3605,0.1394,0.2489,0.1095,0.0847,0.1043,0.0196,0.1312,0.1135,-0.0177,0.0811,0.1154,0.0343,0.1056,0.215,0.1094,0.0842
0,0.1267,0.5636,0.4369,0.0671,0.3326,0.2655,0.0787,0.2447,0.166,0.0708,0.7651,0.6943,0.0441,1.0612,1.0171,0.0682,0.2743,0.2061,0.099,0.4371,0.3381,0.1193,0.3569,0.2376,0.1132,0.3341,0.2209,0.1143,0.3372,0.2229,0.1093
1,0.0824,0.2657,0.1833,0.0665,0.1069,0.0404,0.0908,0.1378,0.047,0.0673,0.7201,0.6528,0.0781,0.4812,0.4031,0.0496,0.2341,0.1845,0.0644,0.1236,0.0592,0.0903,0.6448,0.5545,0.0948,0.161,0.0662,0.1032,0.1986,0.0954,0.1093
0,0.0834,0.1775,0.0941,0.08,0.15,0.07,0.0758,0.062,-0.0138,0.0785,0.4313,0.3528,0.0512,0.293,0.2418,0.0471,0.1419,0.0948,0.0948,0.1661,0.0713,0.0961,0.1178,0.0217,0.0747,0.1697,0.095,0.0676,0.2058,0.1382,0.0747
1,0.0937,0.2301,0.1364,0.0557,0.1122,0.0565,0.0676,0.1352,0.0676,0.0784,0.2568,0.1784,0.0758,0.3226,0.2468,0.0924,0.2408,0.1484,0.0541,0.1492,0.0951,0.095,0.1497,0.0547,0.1255,0.1238,-0.0017,0.0732,0.1707,0.0975,0.0971
0,0.0749,0.4134,0.3385,0.0504,0.124,0.0736,0.0581,0.7717,0.7136,0.0459,0.9631,0.9172,0.0372,0.5096,0.4724,0.0467,0.9908,0.9441,0.0546,0.1306,0.076,0.0712,0.1667,0.0955,0.0636,0.2703,0.2067,0.077,0.3021,0.2251,0.066
0,0.1329,0.2847,0.1518,0.0702,0.1317,0.0615,0.1013,0.1092,0.0079,0.1084,0.308,0.1996,0.1142,0.5355,0.4213,0.1002,0.3223,0.2221,0.1242,0.2838,0.1596,0.1335,0.2238,0.0903,0.0863,0.1543,0.068,0.1037,0.5556,0.4519,0.1108
0,0.0679,0.2634,0.1955,0.046,0.1263,0.0803,0.0185,0.0832,0.0647,0.0504,1.3878,1.3374,0.033,0.5284,0.4954,0.0478,0.3513,0.3035,0.0407,0.1435,0.1028,0.0752,0.1069,0.0317,0.0597,0.2378,0.1781,0.0784,0.2216,0.1432,0.0866
1,0.1233,0.2269,0.1036,0.0584,0.0912,0.0328,0.0916,0.1806,0.089,0.0177,0.4346,0.4169,0.0639,0.4213,0.3574,0.0874,0.2915,0.2041,0.0209,0.0838,0.0629,0.0565,0.179,0.1225,0.1333,0.1248,-0.0085,0.1032,0.2255,0.1223,0.0768
0,0.0908,0.3377,0.2469,0.0708,0.1674,0.0966,0.1027,0.1468,0.0441,0.0515,0.2075,0.156,0.0407,0.2189,0.1782,0.0731,0.2096,0.1365,0.0752,0.1038,0.0286,0.0613,0.1938,0.1325,0.0766,0.1679,0.0913,0.1029,0.3762,0.2733,0.0985
0,0.0855,0.1693,0.0838,0.0834,0.0789,-0.0045,0.0786,0.119,0.0404,0.0549,0.494,0.4391,0.0517,0.2309,0.1792,0.0668,0.1386,0.0718,0.0823,0.1212,0.0389,0.0639,0.1684,0.1045,0.0541,0.259,0.2049,0.0897,0.3356,0.2459,0.1298
0,0.0987,0.2055,0.1068,0.0652,0.1291,0.0639,0.0584,0.064,0.0056,0.0642,0.3993,0.3351,0.0354,0.3735,0.3381,0.0703,0.1825,0.1122,0.0832,0.1385,0.0553,0.0916,0.0991,0.0075,0.1204,0.0947,-0.0257,0.0835,0.2164,0.1329,0.0713
0,0.1032,0.191,0.0878,0.0718,0.1518,0.08,0.0423,0.0991,0.0568,0.0671,1.1538,1.0867,0.0673,0.5152,0.4479,0.075,0.1996,0.1246,0.0715,0.1653,0.0938,0.047,0.0481,0.0011,0.0673,0.1684,0.1011,0.0866,0.4699,0.3833,0.0731
1,0.0937,0.2968,0.2031,0.0673,0.1059,0.0386,0.0713,0.1202,0.0489,0.075,0.3663,0.2913,0.0824,0.3886,0.3062,0.0734,0.2619,0.1885,0.0869,0.1556,0.0687,0.0911,0.1036,0.0125,0.156,0.1285,-0.0275,0.0982,0.2327,0.1345,0.0692
1,0.0892,0.2406,0.1514,0.0597,0.1093,0.0496,0.0663,0.1186,0.0523,0.0726,0.2407,0.1681,0.0723,0.3664,0.2941,0.0642,0.1994,0.1352,0.0758,0.1213,0.0455,0.0826,0.1397,0.0571,0.1265,0.1243,-0.0022,0.0914,0.2195,0.1281,0.0816
1,0.0913,0.2649,0.1736,0.0713,0.1938,0.1225,0.0475,0.1884,0.1409,0.0903,0.3853,0.295,0.0591,0.5123,0.4532,0.0525,0.3183,0.2658,0.0834,0.2123,0.1289,0.0927,0.4202,0.3275,0.0884,0.2444,0.156,0.0781,0.7628,0.6847,0.1043
0,0.0676,0.1807,0.1131,0.052,0.1117,0.0597,0.0549,0.0665,0.0116,0.0531,0.4629,0.4098,0.051,0.4385,0.3875,0.0557,0.3059,0.2502,0.0515,0.0558,0.0043,0.0734,0.164,0.0906,0.0576,0.2397,0.1821,0.0573,0.2074,0.1501,0.046
1,0.0744,0.2374,0.163,0.0613,0.1123,0.051,0.0713,0.1273,0.056,0.0966,0.5505,0.4539,0.0681,0.3653,0.2972,0.0919,0.2706,0.1787,0.0739,0.1574,0.0835,0.0905,0.1404,0.0499,0.0826,0.1726,0.09,0.0871,0.2791,0.192,0.0441
