class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.1117,0.0804,-0.0313,0.084,0.1571,0.0731,0.0958,0.0588,-0.037,0.1109,0.3522,0.2413,0.0784,0.3388,0.2604,0.1013,0.1636,0.0623,0.1021,0.118,0.0159,0.09,0.1228,0.0328,0.091,0.1522,0.0612,0.1393,0.2629,0.1236,0.1308
0,0.1035,0.1628,0.0593,0.0766,0.1117,0.0351,0.0578,0.0829,0.0251,0.0768,0.3003,0.2235,0.1027,0.3549,0.2522,0.1241,0.2033,0.0792,0.0921,0.1458,0.0537,0.1037,0.1048,0.0011,0.0895,0.0483,-0.0412,0.1328,0.2681,0.1353,0.0739
0,0.0844,0.8177,0.7333,0.0871,0.2024,0.1153,0.0573,0.1512,0.0939,0.0617,0.717,0.6553,0.0744,1.358,1.2836,0.0947,0.6029,0.5082,0.0615,0.1615,0.1,0.1137,0.2264,0.1127,0.101,0.2917,0.1907,0.1137,0.2573,0.1436,0.1137
1,0.1052,0.0914,-0.0138,0.0696,0.173,0.1034,0.0654,0.0364,-0.029,0.0965,0.3913,0.2948,0.0966,0.3378,0.2412,0.0907,0.2155,0.1248,0.0979,0.1125,0.0146,0.0971,0.138,0.0409,0.0963,0.1944,0.0981,0.1374,0.2657,0.1283,0.1353
1,0.0976,0.0706,-0.027,0.0744,0.1691,0.0947,0.0736,0.0575,-0.0161,0.1161,0.4299,0.3138,0.066,0.2874,0.2214,0.0889,0.1557,0.0668,0.1024,0.1331,0.0307,0.0839,0.1193,0.0354,0.0768,0.162,0.0852,0.1324,0.2731,0.1407,0.1282
0,0.0721,0.1699,0.0978,0.0454,0.0985,0.0531,0.0595,0.0576,-0.0019,0.0632,0.5184,0.4552,0.0467,0.3638,0.3171,0.0634,0.3794,0.316,0.061,0.1382,0.0772,0.0568,0.1408,0.084,0.0591,0.2214,0.1623,0.0573,0.1799,0.1226,0.062
1,0.1113,0.0909,-0.0204,0.0725,0.1585,0.086,0.0713,0.0602,-0.0111,0.0892,0.3041,0.2149,0.048,0.2783,0.2303,0.0789,0.1842,0.1053,0.0886,0.1043,0.0157,0.1053,0.1716,0.0663,0.0915,0.2276,0.1361,0.1219,0.274,0.1521,0.0815
1,0.1029,0.0864,-0.0165,0.0837,0.1671,0.0834,0.0629,0.061,-0.0019,0.1077,0.349,0.2413,0.0704,0.4813,0.4109,0.0873,0.2775,0.1902,0.119,0.199,0.08,0.1005,0.1588,0.0583,0.1147,0.1632,0.0485,0.1459,0.3098,0.1639,0.1482
0,0.0989,0.1547,0.0558,0.091,0.1762,0.0852,0.0475,0.1061,0.0586,0.0884,0.3682,0.2798,0.0586,0.4666,0.408,0.0705,0.1747,0.1042,0.0768,0.1067,0.0299,0.1089,0.1345,0.0256,0.0554,0.1498,0.0944,0.0942,0.213,0.1188,0.0878
1,0.1211,0.1558,0.0347,0.0654,0.1184,0.053,0.076,0.0948,0.0188,0.1118,0.3652,0.2534,0.0704,1.2486,1.1782,0.0752,0.2085,0.1333,0.1121,0.1736,0.0615,0.1111,0.1565,0.0454,0.067,0.288,0.221,0.1253,0.2491,0.1238,0.0894
0,0.0944,0.1439,0.0495,0.0818,0.0958,0.014,0.052,0.0805,0.0285,0.1074,0.3152,0.2078,0.0747,0.5081,0.4334,0.0997,0.2324,0.1327,0.0681,0.1186,0.0505,0.134,0.1161,-0.0179,0.071,0.1266,0.0556,0.0823,0.2104,0.1281,0.0936
1,0.1174,0.1888,0.0714,0.0744,0.1211,0.0467,0.0559,0.091,0.0351,0.1024,0.3055,0.2031,0.0588,0.2971,0.2383,0.0842,0.1924,0.1082,0.106,0.1277,0.0217,0.0955,0.1589,0.0634,0.0839,0.1873,0.1034,0.1298,0.2581,0.1283,0.0805
1,0.1048,0.073,-0.0318,0.089,0.1903,0.1013,0.0769,0.0639,-0.013,0.0998,0.3988,0.299,0.0831,0.315,0.2319,0.0823,0.2688,0.1865,0.0926,0.2343,0.1417,0.1279,0.4758,0.3479,0.0731,0.187,0.1139,0.1232,0.2494,0.1262,0.1234
0,0.0713,0.1538,0.0825,0.0452,0.0999,0.0547,0.0555,0.0716,0.0161,0.0525,0.5589,0.5064,0.0473,0.4456,0.3983,0.0597,0.2844,0.2247,0.0515,0.0806,0.0291,0.0676,0.1603,0.0927,0.0578,0.2053,0.1475,0.052,0.4166,0.3646,0.0573
1,0.1353,0.1711,0.0358,0.0807,0.12,0.0393,0.0902,0.1029,0.0127,0.0947,0.3463,0.2516,0.077,0.3168,0.2398,0.0768,0.2944,0.2176,0.1274,0.1916,0.0642,0.1097,0.129,0.0193,0.0905,0.1527,0.0622,0.1556,0.5479,0.3923,0.1532
0,0.0932,0.1876,0.0944,0.0715,0.1219,0.0504,0.0705,0.1204,0.0499,0.0697,0.2948,0.2251,0.0552,0.3886,0.3334,0.1016,0.2885,0.1869,0.0578,0.14,0.0822,0.1029,0.1357,0.0328,0.0668,0.1502,0.0834,0.0832,0.2449,0.1617,0.0628
1,0.1134,0.2244,0.111,0.0749,0.115,0.0401,0.0631,0.1193,0.0562,0.0739,0.5077,0.4338,0.0599,0.343,0.2831,0.0847,0.1915,0.1068,0.1002,0.1314,0.0312,0.1002,0.1562,0.056,0.0905,0.2129,0.1224,0.1245,0.2734,0.1489,0.1029
0,0.0894,0.1903,0.1009,0.0955,0.1156,0.0201,0.0475,0.1143,0.0668,0.0554,1.0784,1.023,0.0599,0.6341,0.5742,0.1224,0.4489,0.3265,0.0995,0.1007,0.0012,0.0968,0.0826,-0.0142,0.0752,0.1266,0.0514,0.0807,0.2019,0.1212,0.0971
0,0.0301,0.2274,0.1973,0.0518,0.136,0.0842,0.047,0.104,0.057,0.0555,0.6268,0.5713,0.046,0.4177,0.3717,0.0533,0.2961,0.2428,0.0349,0.1588,0.1239,0.0752,0.1006,0.0254,0.0512,0.2478,0.1966,0.071,1.3547,1.2837,0.108
1,0.1248,0.1025,-0.0223,0.0816,0.1594,0.0778,0.0715,0.0599,-0.0116,0.1126,0.3607,0.2481,0.0654,0.3197,0.2543,0.1034,0.2506,0.1472,0.1103,0.0805,-0.0298,0.109,0.199,0.09,0.1126,0.198,0.0854,0.1543,0.555,0.4007,0.12
1,0.1303,0.1495,0.0192,0.0755,0.1499,0.0744,0.0849,0.1147,0.0298,0.0805,0.4275,0.347,0.0641,0.364,0.2999,0.0849,0.2276,0.1427,0.1093,0.0964,-0.0129,0.1148,0.166,0.0512,0.0876,0.1728,0.0852,0.1316,0.3021,0.1705,0.1024
1,0.1021,0.0764,-0.0257,0.0879,0.1997,0.1118,0.0778,0.1775,0.0997,0.0923,0.8932,0.8009,0.1074,0.6301,0.5227,0.0736,0.2132,0.1396,0.1111,0.1384,0.0273,0.1256,0.2119,0.0863,0.0942,0.163,0.0688,0.1416,0.243,0.1014,0.1208
1,0.1192,0.1286,0.0094,0.0913,0.1393,0.048,0.0768,0.1014,0.0246,0.082,0.3141,0.2321,0.0973,0.3553,0.258,0.0834,0.1824,0.099,0.0968,0.1119,0.0151,0.0995,0.1186,0.0191,0.09,0.1654,0.0754,0.1461,0.3079,0.1618,0.0973
1,0.0868,0.2244,0.1376,0.0807,0.0921,0.0114,0.0704,0.1232,0.0528,0.1097,0.3578,0.2481,0.0649,0.576,0.5111,0.0929,0.2762,0.1833,0.1158,0.1855,0.0697,0.1287,0.1522,0.0235,0.0831,0.2007,0.1176,0.1358,0.3024,0.1666,0.124
0,0.0755,0.2453,0.1698,0.0876,0.1375,0.0499,0.066,0.1465,0.0805,0.0784,0.3582,0.2798,0.0762,0.493,0.4168,0.1182,0.2242,0.106,0.0749,0.1494,0.0745,0.0834,0.1684,0.085,0.0757,0.1928,0.1171,0.0765,0.1996,0.1231,0.0823
1,0.1176,0.14,0.0224,0.077,0.1372,0.0602,0.0773,0.0816,0.0043,0.0884,0.37,0.2816,0.0955,0.3374,0.2419,0.0871,0.1542,0.0671,0.0915,0.1164,0.0249,0.0987,0.1178,0.0191,0.0944,0.149,0.0546,0.1467,0.3581,0.2114,0.1303
1,0.1385,0.2028,0.0643,0.0797,0.1272,0.0475,0.0681,0.1164,0.0483,0.0926,0.3922,0.2996,0.0863,0.3142,0.2279,0.0791,0.1496,0.0705,0.0894,0.1383,0.0489,0.096,0.1298,0.0338,0.0923,0.2281,0.1358,0.1372,0.2642,0.127,0.1158
0,0.0774,0.2164,0.139,0.137,0.222,0.085,0.0919,0.1695,0.0776,0.1119,0.265,0.1531,0.1085,0.4825,0.374,0.1811,0.3949,0.2138,0.0927,0.1596,0.0669,0.161,0.197,0.036,0.0905,0.242,0.1515,0.0985,0.4195,0.321,0.1006
1,0.1419,0.2128,0.0709,0.0797,0.1225,0.0428,0.0615,0.1145,0.053,0.0897,0.3832,0.2935,0.0907,0.3313,0.2406,0.0921,0.1771,0.085,0.0921,0.113,0.0209,0.0889,0.1246,0.0357,0.0818,0.5064,0.4246,0.1221,0.2839,0.1618,0.1111
0,0.0679,0.1971,0.1292,0.0462,0.1138,0.0676,0.0496,0.1006,0.051,0.061,0.6159,0.5549,0.0438,0.3896,0.3458,0.0467,0.2708,0.2241,0.0481,0.1461,0.098,0.0808,0.1144,0.0336,0.0565,0.2394,0.1829,0.061,0.2322,0.1712,0.0755
1,0.1029,0.1221,0.0192,0.0747,0.1335,0.0588,0.0604,0.0826,0.0222,0.0976,0.2941,0.1965,0.0639,0.3264,0.2625,0.0728,0.3083,0.2355,0.1316,0.3482,0.2166,0.0963,0.1367,0.0404,0.0546,0.2265,0.1719,0.125,0.2309,0.1059,0.0944
1,0.1174,0.145,0.0276,0.0736,0.119,0.0454,0.0697,0.1312,0.0615,0.1024,0.3508,0.2484,0.0588,0.2772,0.2184,0.0807,0.2021,0.1214,0.0855,0.1025,0.017,0.1084,0.142,0.0336,0.0733,0.2131,0.1398,0.1319,0.2713,0.1394,0.0968
1,0.114,0.457,0.343,0.1039,0.1625,0.0586,0.0675,0.2052,0.1377,0.0987,0.6504,0.5517,0.061,0.3424,0.2814,0.0839,0.2013,0.1174,0.1126,0.1451,0.0325,0.1016,0.1594,0.0578,0.0976,0.2316,0.134,0.1377,0.4237,0.286,0.1071
1,0.1135,0.111,-0.0025,0.0692,0.1573,0.0881,0.0689,0.0536,-0.0153,0.1047,0.4786,0.3739,0.082,0.3698,0.2878,0.0995,0.2399,0.1404,0.1042,0.1085,0.0043,0.1118,0.177,0.0652,0.0876,0.1757,0.0881,0.1567,0.2895,0.1328,0.1103
1,0.1134,0.0893,-0.0241,0.0847,0.1789,0.0942,0.0942,0.0802,-0.014,0.096,0.3122,0.2162,0.1,0.4083,0.3083,0.0894,0.2303,0.1409,0.0877,0.0811,-0.0066,0.1024,0.1979,0.0955,0.0902,0.1501,0.0599,0.138,0.2729,0.1349,0.1042
1,0.1319,0.2094,0.0775,0.0726,0.1098,0.0372,0.067,0.1134,0.0464,0.0987,0.3751,0.2764,0.0733,0.324,0.2507,0.0781,0.2005,0.1224,0.0971,0.1296,0.0325,0.1227,0.1565,0.0338,0.0905,0.2113,0.1208,0.1387,0.8553,0.7166,0.1277
0,0.1134,0.4303,0.3169,0.0958,0.1607,0.0649,0.0799,0.0778,-0.0021,0.0768,0.4861,0.4093,0.0726,0.2678,0.1952,0.094,0.2066,0.1126,0.0752,0.1259,0.0507,0.1235,0.1219,-0.0016,0.0697,0.1475,0.0778,0.0934,0.2172,0.1238,0.0976
1,0.1137,0.2381,0.1244,0.0757,0.1032,0.0275,0.061,0.1372,0.0762,0.0966,0.4771,0.3805,0.0625,0.3524,0.2899,0.0784,0.1736,0.0952,0.1103,0.1505,0.0402,0.1,0.1494,0.0494,0.0871,0.8785,0.7914,0.1422,0.2331,0.0909,0.1084
0,0.0934,0.1524,0.059,0.1043,0.121,0.0167,0.0586,0.0813,0.0227,0.0708,0.7665,0.6957,0.118,0.4633,0.3453,0.0694,0.4558,0.3864,0.0708,0.12,0.0492,0.1173,0.0951,-0.0222,0.1334,0.084,-0.0494,0.1241,0.2858,0.1617,0.0934
1,0.1308,0.1413,0.0105,0.0828,0.1269,0.0441,0.0755,0.0869,0.0114,0.0794,0.3811,0.3017,0.0976,0.3332,0.2356,0.0797,0.1613,0.0816,0.0892,0.1212,0.032,0.0915,0.1435,0.052,0.0826,0.162,0.0794,0.1332,0.2892,0.156,0.1037
0,0.1035,0.4473,0.3438,0.0673,0.2423,0.175,0.052,0.4101,0.3581,0.0568,1.0244,0.9676,0.1061,0.521,0.4149,0.0686,0.6912,0.6226,0.095,0.1832,0.0882,0.1431,0.1558,0.0127,0.1045,0.4272,0.3227,0.0647,0.3071,0.2424,0.0628
0,0.1403,0.3058,0.1655,0.0718,0.0982,0.0264,0.0675,0.1266,0.0591,0.0652,0.9083,0.8431,0.0675,0.5747,0.5072,0.0615,0.6415,0.58,0.1287,0.1591,0.0304,0.154,0.3716,0.2176,0.067,0.2258,0.1588,0.0784,0.6674,0.589,0.0886
0,0.1051,0.1346,0.0295,0.0958,0.1143,0.0185,0.0897,0.124,0.0343,0.0963,0.2134,0.1171,0.1356,0.2691,0.1335,0.1087,0.0905,-0.0182,0.0931,0.1404,0.0473,0.0711,0.0518,-0.0193,0.0521,0.1745,0.1224,0.0728,0.1953,0.1225,0.1139
0,0.0491,0.6289,0.5798,0.0441,0.1496,0.1055,0.0417,0.5681,0.5264,0.0364,0.3621,0.3257,0.0454,0.3814,0.336,0.0385,0.5998,0.5613,0.0417,0.1375,0.0958,0.0649,0.3179,0.253,0.0333,0.4307,0.3974,0.0362,0.5609,0.5247,0.0443
1,0.12,0.1059,-0.0141,0.0908,0.1483,0.0575,0.0728,0.0968,0.024,0.1021,0.3708,0.2687,0.0963,0.3422,0.2459,0.0673,0.1744,0.1071,0.0997,0.1154,0.0157,0.0834,0.2216,0.1382,0.1005,0.2073,0.1068,0.1509,0.2745,0.1236,0.1
0,0.1166,0.1461,0.0295,0.1082,0.1238,0.0156,0.0631,0.1201,0.057,0.1116,0.4062,0.2946,0.1216,0.5259,0.4043,0.1156,0.3625,0.2469,0.0881,0.118,0.0299,0.1061,0.0905,-0.0156,0.0958,0.1274,0.0316,0.1037,0.2507,0.147,0.1158
0,0.0668,0.3584,0.2916,0.0997,0.1752,0.0755,0.0726,0.1718,0.0992,0.082,0.3436,0.2616,0.0773,0.5159,0.4386,0.1111,0.1955,0.0844,0.0681,0.2061,0.138,0.023,0.1375,0.1145,0.0873,0.2176,0.1303,0.0799,0.2127,0.1328,0.0646
1,0.1176,0.1371,0.0195,0.0794,0.1346,0.0552,0.0786,0.104,0.0254,0.0973,0.4525,0.3552,0.0723,0.3058,0.2335,0.0781,0.2022,0.1241,0.1084,0.2098,0.1014,0.077,0.2205,0.1435,0.12,0.278,0.158,0.12,0.2433,0.1233,0.1248
0,0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0,0.0842,0.2008,0.1166,0.0547,0.0925,0.0378,0.0652,0.1019,0.0367,0.0985,0.2518,0.1533,0.0715,0.3748,0.3033,0.0734,0.1758,0.1024,0.0776,0.1228,0.0452,0.089,0.1323,0.0433,0.1294,0.1153,-0.0141,0.0811,0.1979,0.1168,0.0636
0,0.0892,0.2739,0.1847,0.0837,0.1618,0.0781,0.1014,0.1186,0.0172,0.0679,0.4067,0.3388,0.0657,0.7268,0.6611,0.1412,0.2695,0.1283,0.0934,0.1133,0.0199,0.1428,0.0808,-0.062,0.0689,0.1314,0.0625,0.0953,0.1928,0.0975,0.0779
0,0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
1,0.1548,0.1927,0.0379,0.0878,0.1137,0.0259,0.0749,0.1343,0.0594,0.0973,0.6363,0.539,0.0697,0.3277,0.258,0.0802,0.2324,0.1522,0.0857,0.0916,0.0059,0.0871,0.1344,0.0473,0.0852,0.2028,0.1176,0.1319,0.2702,0.1383,0.1171
0,0.0702,0.1015,0.0313,0.0742,0.1286,0.0544,0.0824,0.0628,-0.0196,0.0373,0.1708,0.1335,0.0734,0.339,0.2656,0.0876,0.2033,0.1157,0.0837,0.101,0.0173,0.0908,0.0853,-0.0055,0.0702,0.1356,0.0654,0.0679,0.4082,0.3403,0.1117
1,0.1503,0.2399,0.0896,0.0884,0.1414,0.053,0.0712,0.1095,0.0383,0.0865,0.3333,0.2468,0.096,0.4212,0.3252,0.0789,0.2245,0.1456,0.0992,0.1602,0.061,0.1224,0.2351,0.1127,0.091,0.1569,0.0659,0.1358,0.2552,0.1194,0.1124
0,0.0723,0.2885,0.2162,0.048,0.1451,0.0971,0.0583,0.1781,0.1198,0.0559,0.327,0.2711,0.0446,0.4002,0.3556,0.0449,0.3657,0.3208,0.0591,0.513,0.4539,0.081,0.1979,0.1169,0.0628,0.2759,0.2131,0.0726,0.3565,0.2839,0.0694
0,0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0,0.0433,0.495,0.4517,0.0428,0.2772,0.2344,0.0401,0.2887,0.2486,0.0903,1.0231,0.9328,0.0499,1.9288,1.8789,0.0489,0.4674,0.4185,0.0433,0.4461,0.4028,0.1037,0.2481,0.1444,0.0462,0.342,0.2958,0.0388,0.6446,0.6058,0.0515
1,0.1306,0.1843,0.0537,0.0784,0.1125,0.0341,0.0773,0.1079,0.0306,0.0881,0.4367,0.3486,0.0778,0.3005,0.2227,0.0852,0.1794,0.0942,0.0789,0.0888,0.0099,0.0913,0.1367,0.0454,0.0857,0.149,0.0633,0.1496,0.322,0.1724,0.1253
0,0.1177,0.5398,0.4221,0.081,0.3024,0.2214,0.1196,0.7287,0.6091,0.0908,1.2542,1.1634,0.0692,0.248,0.1788,0.1384,0.7031,0.5647,0.0977,0.4255,0.3278,0.1146,0.2648,0.1502,0.0776,0.2238,0.1462,0.1235,0.2585,0.135,0.1262
0,0.1517,0.2977,0.146,0.0834,0.0762,-0.0072,0.0972,0.0795,-0.0177,0.0829,0.1182,0.0353,0.0955,0.2873,0.1918,0.072,0.1776,0.1056,0.1008,0.1078,0.007,0.096,0.109,0.013,0.0602,0.1037,0.0435,0.1084,0.2206,0.1122,0.1329
0,0.0744,0.1915,0.1171,0.0491,0.1048,0.0557,0.0657,0.076,0.0103,0.0581,0.4558,0.3977,0.0388,0.3864,0.3476,0.0639,0.5772,0.5133,0.0547,0.1202,0.0655,0.0697,0.1991,0.1294,0.0578,0.2396,0.1818,0.065,0.3364,0.2714,0.062
0,0.0565,0.1902,0.1337,0.0515,0.1135,0.062,0.0478,0.1143,0.0665,0.0607,0.7758,0.7151,0.0555,0.4189,0.3634,0.0491,0.2352,0.1861,0.0333,0.1255,0.0922,0.0731,0.1035,0.0304,0.0602,0.2795,0.2193,0.0597,0.2623,0.2026,0.0607
1,0.1361,0.1302,-0.0059,0.0815,0.1324,0.0509,0.0665,0.0831,0.0166,0.1055,0.3246,0.2191,0.1021,0.3902,0.2881,0.0815,0.1918,0.1103,0.0778,0.1053,0.0275,0.0947,0.148,0.0533,0.0926,0.1554,0.0628,0.1382,0.2784,0.1402,0.1076
1,0.12,0.1735,0.0535,0.1076,0.143,0.0354,0.0662,0.1401,0.0739,0.0873,0.2342,0.1469,0.0586,0.2768,0.2182,0.0813,0.1449,0.0636,0.0944,0.1314,0.037,0.0807,0.1103,0.0296,0.0799,0.2094,0.1295,0.1314,0.2835,0.1521,0.1184
1,0.124,0.4087,0.2847,0.1184,0.3159,0.1975,0.0762,0.2337,0.1575,0.0963,0.7192,0.6229,0.0522,0.3711,0.3189,0.0863,0.6657,0.5794,0.0847,0.1433,0.0586,0.1285,0.2053,0.0768,0.0818,0.1904,0.1086,0.1124,0.2489,0.1365,0.09
0,0.1167,0.2512,0.1345,0.1019,0.2553,0.1534,0.1309,0.137,0.0061,0.1006,0.669,0.5684,0.0481,0.7617,0.7136,0.1243,0.2969,0.1726,0.1231,0.0772,-0.0459,0.1056,0.3727,0.2671,0.0333,0.5368,0.5035,0.1177,0.3654,0.2477,0.1032
1,0.1161,0.093,-0.0231,0.0723,0.1765,0.1042,0.0747,0.029,-0.0457,0.1222,0.4194,0.2972,0.0786,0.3068,0.2282,0.1111,0.2112,0.1001,0.0913,0.0993,0.008,0.1018,0.1491,0.0473,0.0768,0.2039,0.1271,0.1311,0.265,0.1339,0.1248
