class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0428,0.1894,0.1466,0.0889,0.49,0.4011,0.0673,0.1182,0.0509,0.062,0.5491,0.4871,0.0944,0.4305,0.3361,0.0824,0.2581,0.1757,0.0818,0.1834,0.1016,0.0886,0.1237,0.0351,0.077,0.2982,0.2212,0.106,0.3372,0.2312,0.0913
0,0.1035,0.1628,0.0593,0.0766,0.1117,0.0351,0.0578,0.0829,0.0251,0.0768,0.3003,0.2235,0.1027,0.3549,0.2522,0.1241,0.2033,0.0792,0.0921,0.1458,0.0537,0.1037,0.1048,0.0011,0.0895,0.0483,-0.0412,0.1328,0.2681,0.1353,0.0739
0,0.1171,0.3757,0.2586,0.0881,0.2263,0.1382,0.0747,0.249,0.1743,0.0815,0.2289,0.1474,0.081,0.5007,0.4197,0.1343,0.2237,0.0894,0.0831,0.2137,0.1306,0.0789,0.2301,0.1512,0.0955,0.2226,0.1271,0.1282,0.26,0.1318,0.0807
1,0.0884,0.1838,0.0954,0.0839,0.4389,0.355,0.0699,0.1274,0.0575,0.0849,0.525,0.4401,0.0857,0.3461,0.2604,0.1117,0.29,0.1783,0.0694,0.1386,0.0692,0.0863,0.156,0.0697,0.0913,0.2276,0.1363,0.0955,0.2146,0.1191,0.1124
1,0.0844,0.8177,0.7333,0.0871,0.2024,0.1153,0.0573,0.1512,0.0939,0.0617,0.717,0.6553,0.0744,1.358,1.2836,0.0947,0.6029,0.5082,0.0615,0.1615,0.1,0.1137,0.2264,0.1127,0.101,0.2917,0.1907,0.1137,0.2573,0.1436,0.1137
0,0.0721,0.1699,0.0978,0.0454,0.0985,0.0531,0.0595,0.0576,-0.0019,0.0632,0.5184,0.4552,0.0467,0.3638,0.3171,0.0634,0.3794,0.316,0.061,0.1382,0.0772,0.0568,0.1408,0.084,0.0591,0.2214,0.1623,0.0573,0.1799,0.1226,0.062
1,0.0794,0.2027,0.1233,0.0886,0.4942,0.4056,0.0522,0.2229,0.1707,0.0931,0.6018,0.5087,0.0802,0.4212,0.341,0.0873,0.259,0.1717,0.0673,0.1523,0.085,0.0944,0.1796,0.0852,0.0881,0.3215,0.2334,0.1211,0.3027,0.1816,0.1184
1,0.042,0.2062,0.1642,0.1066,0.5212,0.4146,0.0483,0.1557,0.1074,0.0834,0.5341,0.4507,0.0902,0.3983,0.3081,0.0969,0.2422,0.1453,0.0855,0.2,0.1145,0.0955,0.1839,0.0884,0.0744,0.2429,0.1685,0.1084,0.6112,0.5028,0.1227
0,0.0989,0.1547,0.0558,0.091,0.1762,0.0852,0.0475,0.1061,0.0586,0.0884,0.3682,0.2798,0.0586,0.4666,0.408,0.0705,0.1747,0.1042,0.0768,0.1067,0.0299,0.1089,0.1345,0.0256,0.0554,0.1498,0.0944,0.0942,0.213,0.1188,0.0878
1,0.0749,0.2191,0.1442,0.076,0.3777,0.3017,0.0525,0.1628,0.1103,0.0554,1.3159,1.2605,0.0649,0.4294,0.3645,0.0861,0.3707,0.2846,0.0668,0.1473,0.0805,0.0762,0.1628,0.0866,0.0952,0.2801,0.1849,0.0971,0.2468,0.1497,0.1118
0,0.0944,0.1439,0.0495,0.0818,0.0958,0.014,0.052,0.0805,0.0285,0.1074,0.3152,0.2078,0.0747,0.5081,0.4334,0.0997,0.2324,0.1327,0.0681,0.1186,0.0505,0.134,0.1161,-0.0179,0.071,0.1266,0.0556,0.0823,0.2104,0.1281,0.0936
1,0.106,0.227,0.121,0.0942,0.5069,0.4127,0.038,0.1222,0.0842,0.0559,0.4989,0.443,0.0602,0.8166,0.7564,0.096,0.3394,0.2434,0.0446,0.1357,0.0911,0.0551,0.1348,0.0797,0.0736,0.2606,0.187,0.096,0.251,0.155,0.0976
1,0.0776,0.6126,0.535,0.0823,0.2129,0.1306,0.0488,0.3357,0.2869,0.0578,0.8336,0.7758,0.0958,0.4153,0.3195,0.104,0.2609,0.1569,0.0488,0.1779,0.1291,0.0984,0.1618,0.0634,0.0675,0.2096,0.1421,0.1105,0.266,0.1555,0.0995
0,0.0713,0.1538,0.0825,0.0452,0.0999,0.0547,0.0555,0.0716,0.0161,0.0525,0.5589,0.5064,0.0473,0.4456,0.3983,0.0597,0.2844,0.2247,0.0515,0.0806,0.0291,0.0676,0.1603,0.0927,0.0578,0.2053,0.1475,0.052,0.4166,0.3646,0.0573
1,0.0892,0.4736,0.3844,0.057,1.2761,1.2191,0.0691,0.1385,0.0694,0.0625,0.5271,0.4646,0.0704,0.368,0.2976,0.0939,0.2192,0.1253,0.0757,0.1336,0.0579,0.0873,0.1446,0.0573,0.1068,0.3238,0.217,0.1263,2.2443,2.118,0.1216
0,0.0932,0.1876,0.0944,0.0715,0.1219,0.0504,0.0705,0.1204,0.0499,0.0697,0.2948,0.2251,0.0552,0.3886,0.3334,0.1016,0.2885,0.1869,0.0578,0.14,0.0822,0.1029,0.1357,0.0328,0.0668,0.1502,0.0834,0.0832,0.2449,0.1617,0.0628
1,0.0559,0.233,0.1771,0.0828,0.2579,0.1751,0.0449,0.1554,0.1105,0.0443,1.0696,1.0253,0.0704,0.9386,0.8682,0.0702,0.2823,0.2121,0.0697,0.1236,0.0539,0.0944,0.1746,0.0802,0.0739,0.2698,0.1959,0.0921,0.2365,0.1444,0.1134
0,0.0894,0.1903,0.1009,0.0955,0.1156,0.0201,0.0475,0.1143,0.0668,0.0554,1.0784,1.023,0.0599,0.6341,0.5742,0.1224,0.4489,0.3265,0.0995,0.1007,0.0012,0.0968,0.0826,-0.0142,0.0752,0.1266,0.0514,0.0807,0.2019,0.1212,0.0971
0,0.0301,0.2274,0.1973,0.0518,0.136,0.0842,0.047,0.104,0.057,0.0555,0.6268,0.5713,0.046,0.4177,0.3717,0.0533,0.2961,0.2428,0.0349,0.1588,0.1239,0.0752,0.1006,0.0254,0.0512,0.2478,0.1966,0.071,1.3547,1.2837,0.108
1,0.0668,0.1714,0.1046,0.1005,1.7914,1.6909,0.0697,0.1539,0.0842,0.0704,0.6358,0.5654,0.0971,0.3907,0.2936,0.0942,0.2005,0.1063,0.0894,0.1446,0.0552,0.086,0.081,-0.005,0.1403,0.4156,0.2753,0.1013,0.2333,0.132,0.1068
1,0.0776,0.1627,0.0851,0.0958,0.4397,0.3439,0.0823,0.1939,0.1116,0.0813,0.5159,0.4346,0.062,0.3572,0.2952,0.0905,0.2031,0.1126,0.09,0.1755,0.0855,0.0884,0.1212,0.0328,0.0826,0.23,0.1474,0.1082,0.2426,0.1344,0.0979
1,0.0486,1.1956,1.147,0.1002,1.3808,1.2806,0.0971,0.2401,0.143,0.0886,0.862,0.7734,0.091,0.4337,0.3427,0.0984,0.2659,0.1675,0.0644,0.1845,0.1201,0.1,0.1557,0.0557,0.0934,0.2706,0.1772,0.1176,0.2776,0.16,0.1008
1,0.0544,0.1712,0.1168,0.0939,0.5422,0.4483,0.0726,0.1312,0.0586,0.0686,0.7368,0.6682,0.0718,0.3665,0.2947,0.1172,0.2765,0.1593,0.0881,0.1644,0.0763,0.0604,0.1077,0.0473,0.1055,0.2289,0.1234,0.1103,0.2484,0.1381,0.1013
1,0.0704,0.3525,0.2821,0.0649,0.4547,0.3898,0.0654,0.1142,0.0488,0.0435,0.9245,0.881,0.0567,0.4093,0.3526,0.0919,0.2673,0.1754,0.0377,0.1538,0.1161,0.0528,0.6902,0.6374,0.0536,0.4088,0.3552,0.1026,0.2597,0.1571,0.1158
0,0.057,0.5675,0.5105,0.0649,0.0765,0.0116,0.0752,0.1644,0.0892,0.057,0.3041,0.2471,0.0464,0.5636,0.5172,0.0583,0.389,0.3307,0.0881,0.1125,0.0244,0.0873,0.1438,0.0565,0.0607,0.2266,0.1659,0.0733,0.4387,0.3654,0.0631
1,0.0847,0.2421,0.1574,0.0702,0.3513,0.2811,0.0736,0.1591,0.0855,0.0499,0.7814,0.7315,0.0865,0.3527,0.2662,0.099,0.2285,0.1295,0.0805,0.1413,0.0608,0.0805,0.1555,0.075,0.1045,0.803,0.6985,0.105,0.2288,0.1238,0.1035
1,0.0723,0.16,0.0877,0.0966,1.0262,0.9296,0.0536,0.1378,0.0842,0.053,0.5126,0.4596,0.0834,0.3588,0.2754,0.0966,0.2501,0.1535,0.0723,0.166,0.0937,0.0757,0.1683,0.0926,0.0826,0.2358,0.1532,0.115,0.2887,0.1737,0.106
0,0.0774,0.2164,0.139,0.137,0.222,0.085,0.0919,0.1695,0.0776,0.1119,0.265,0.1531,0.1085,0.4825,0.374,0.1811,0.3949,0.2138,0.0927,0.1596,0.0669,0.161,0.197,0.036,0.0905,0.242,0.1515,0.0985,0.4195,0.321,0.1006
1,0.0865,0.3921,0.3056,0.1092,0.4054,0.2962,0.0583,0.1469,0.0886,0.071,0.4557,0.3847,0.0744,0.3654,0.291,0.0987,0.8794,0.7807,0.0913,0.1552,0.0639,0.101,0.152,0.051,0.076,0.2308,0.1548,0.1248,0.2613,0.1365,0.1076
0,0.0679,0.1971,0.1292,0.0462,0.1138,0.0676,0.0496,0.1006,0.051,0.061,0.6159,0.5549,0.0438,0.3896,0.3458,0.0467,0.2708,0.2241,0.0481,0.1461,0.098,0.0808,0.1144,0.0336,0.0565,0.2394,0.1829,0.061,0.2322,0.1712,0.0755
1,0.091,0.2128,0.1218,0.0918,0.567,0.4752,0.057,0.2503,0.1933,0.0799,0.7001,0.6202,0.0762,0.4279,0.3517,0.0844,0.2498,0.1654,0.0557,0.1597,0.104,0.0807,0.1778,0.0971,0.1034,0.3231,0.2197,0.1053,0.2463,0.141,0.1045
1,0.0865,0.1616,0.0751,0.0971,0.8532,0.7561,0.0367,0.1219,0.0852,0.0768,0.5607,0.4839,0.0857,0.3735,0.2878,0.109,0.2464,0.1374,0.0813,0.1497,0.0684,0.0828,0.1522,0.0694,0.0849,0.231,0.1461,0.1124,0.2671,0.1547,0.0966
1,0.0881,0.2829,0.1948,0.072,0.6313,0.5593,0.0359,0.1161,0.0802,0.0657,0.6319,0.5662,0.062,0.4901,0.4281,0.075,0.3986,0.3236,0.0546,0.1446,0.09,0.0699,0.1902,0.1203,0.0604,0.2669,0.2065,0.0979,0.2093,0.1114,0.1129
1,0.0631,0.2381,0.175,0.0799,0.4921,0.4122,0.0464,0.139,0.0926,0.0739,0.5138,0.4399,0.077,0.3627,0.2857,0.0921,0.2374,0.1453,0.0747,0.1341,0.0594,0.0641,0.1348,0.0707,0.0784,0.2329,0.1545,0.1058,0.242,0.1362,0.0849
1,0.0842,0.5177,0.4335,0.0952,0.2703,0.1751,0.0678,0.124,0.0562,0.0488,1.356,1.3072,0.1079,0.4236,0.3157,0.0971,0.2556,0.1585,0.1082,0.588,0.4798,0.0958,0.1847,0.0889,0.0987,0.2954,0.1967,0.1145,0.2542,0.1397,0.0971
1,0.0443,0.2586,0.2143,0.0649,0.4602,0.3953,0.0399,0.1267,0.0868,0.0697,0.6847,0.615,0.066,0.6022,0.5362,0.0948,0.901,0.8062,0.0454,0.1299,0.0845,0.0625,0.147,0.0845,0.0739,0.3218,0.2479,0.1089,0.3656,0.2567,0.0947
0,0.1134,0.4303,0.3169,0.0958,0.1607,0.0649,0.0799,0.0778,-0.0021,0.0768,0.4861,0.4093,0.0726,0.2678,0.1952,0.094,0.2066,0.1126,0.0752,0.1259,0.0507,0.1235,0.1219,-0.0016,0.0697,0.1475,0.0778,0.0934,0.2172,0.1238,0.0976
1,0.071,0.289,0.218,0.0894,0.4858,0.3964,0.0483,0.1427,0.0944,0.0203,0.7007,0.6804,0.0515,0.732,0.6805,0.0919,0.2531,0.1612,0.0615,0.1062,0.0447,0.0747,0.1626,0.0879,0.0673,0.2682,0.2009,0.0878,0.2198,0.132,0.0902
0,0.0934,0.1524,0.059,0.1043,0.121,0.0167,0.0586,0.0813,0.0227,0.0708,0.7665,0.6957,0.118,0.4633,0.3453,0.0694,0.4558,0.3864,0.0708,0.12,0.0492,0.1173,0.0951,-0.0222,0.1334,0.084,-0.0494,0.1241,0.2858,0.1617,0.0934
1,0.0797,0.4578,0.3781,0.0836,0.2429,0.1593,0.0557,0.1457,0.09,0.0488,0.6674,0.6186,0.071,0.5787,0.5077,0.1074,0.297,0.1896,0.0923,0.2003,0.108,0.0934,0.2116,0.1182,0.1034,0.3041,0.2007,0.1213,0.402,0.2807,0.1008
0,0.1035,0.4473,0.3438,0.0673,0.2423,0.175,0.052,0.4101,0.3581,0.0568,1.0244,0.9676,0.1061,0.521,0.4149,0.0686,0.6912,0.6226,0.095,0.1832,0.0882,0.1431,0.1558,0.0127,0.1045,0.4272,0.3227,0.0647,0.3071,0.2424,0.0628
0,0.1287,0.1305,0.0018,0.0828,0.1627,0.0799,0.0958,0.2113,0.1155,0.0942,0.2915,0.1973,0.1042,0.4063,0.3021,0.0944,0.2387,0.1443,0.1008,0.1059,0.0051,0.0871,0.1344,0.0473,0.0915,0.1569,0.0654,0.1322,0.4715,0.3393,0.1161
0,0.1051,0.1346,0.0295,0.0958,0.1143,0.0185,0.0897,0.124,0.0343,0.0963,0.2134,0.1171,0.1356,0.2691,0.1335,0.1087,0.0905,-0.0182,0.0931,0.1404,0.0473,0.0711,0.0518,-0.0193,0.0521,0.1745,0.1224,0.0728,0.1953,0.1225,0.1139
0,0.0491,0.6289,0.5798,0.0441,0.1496,0.1055,0.0417,0.5681,0.5264,0.0364,0.3621,0.3257,0.0454,0.3814,0.336,0.0385,0.5998,0.5613,0.0417,0.1375,0.0958,0.0649,0.3179,0.253,0.0333,0.4307,0.3974,0.0362,0.5609,0.5247,0.0443
1,0.0736,0.2112,0.1376,0.0995,0.4344,0.3349,0.0499,0.1565,0.1066,0.0844,0.6044,0.52,0.0921,0.3954,0.3033,0.1095,0.2446,0.1351,0.0944,0.1842,0.0898,0.1082,0.1605,0.0523,0.0987,0.2126,0.1139,0.1145,0.2863,0.1718,0.1076
0,0.1166,0.1461,0.0295,0.1082,0.1238,0.0156,0.0631,0.1201,0.057,0.1116,0.4062,0.2946,0.1216,0.5259,0.4043,0.1156,0.3625,0.2469,0.0881,0.118,0.0299,0.1061,0.0905,-0.0156,0.0958,0.1274,0.0316,0.1037,0.2507,0.147,0.1158
0,0.0826,0.3747,0.2921,0.0588,0.0649,0.0061,0.0691,0.1614,0.0923,0.053,0.2671,0.2141,0.0512,0.5389,0.4877,0.0551,0.4072,0.3521,0.0834,0.1265,0.0431,0.0968,0.1069,0.0101,0.0464,0.1566,0.1102,0.101,0.3187,0.2177,0.0599
1,0.1176,0.5706,0.453,0.0913,0.244,0.1527,0.0755,0.1855,0.11,0.077,0.6938,0.6168,0.0984,0.4746,0.3762,0.0855,0.7192,0.6337,0.0604,0.1494,0.089,0.1039,0.1978,0.0939,0.0752,0.2276,0.1524,0.1124,0.2927,0.1803,0.1187
0,0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0,0.0842,0.2008,0.1166,0.0547,0.0925,0.0378,0.0652,0.1019,0.0367,0.0985,0.2518,0.1533,0.0715,0.3748,0.3033,0.0734,0.1758,0.1024,0.0776,0.1228,0.0452,0.089,0.1323,0.0433,0.1294,0.1153,-0.0141,0.0811,0.1979,0.1168,0.0636
0,0.0892,0.2739,0.1847,0.0837,0.1618,0.0781,0.1014,0.1186,0.0172,0.0679,0.4067,0.3388,0.0657,0.7268,0.6611,0.1412,0.2695,0.1283,0.0934,0.1133,0.0199,0.1428,0.0808,-0.062,0.0689,0.1314,0.0625,0.0953,0.1928,0.0975,0.0779
0,0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
1,0.0718,0.2745,0.2027,0.095,0.4589,0.3639,0.0362,0.1681,0.1319,0.105,0.619,0.514,0.0958,0.4231,0.3273,0.0952,0.2674,0.1722,0.1163,0.281,0.1647,0.1163,0.2778,0.1615,0.1013,0.4204,0.3191,0.1192,0.3016,0.1824,0.0878
0,0.0702,0.1015,0.0313,0.0742,0.1286,0.0544,0.0824,0.0628,-0.0196,0.0373,0.1708,0.1335,0.0734,0.339,0.2656,0.0876,0.2033,0.1157,0.0837,0.101,0.0173,0.0908,0.0853,-0.0055,0.0702,0.1356,0.0654,0.0679,0.4082,0.3403,0.1117
1,0.0681,0.4277,0.3596,0.0828,0.2943,0.2115,0.0383,0.2166,0.1783,0.0646,0.6608,0.5962,0.0852,0.4439,0.3587,0.0995,0.6683,0.5688,0.0594,0.1441,0.0847,0.101,0.1884,0.0874,0.0828,0.2901,0.2073,0.1182,0.2985,0.1803,0.0918
0,0.0649,0.4717,0.4068,0.0562,0.3147,0.2585,0.0699,0.6158,0.5459,0.0752,2.5023,2.4271,0.0462,0.7546,0.7084,0.0467,0.4389,0.3922,0.0594,0.1056,0.0462,0.1155,0.2134,0.0979,0.0631,0.3102,0.2471,0.0478,0.3494,0.3016,0.0301
0,0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0,0.0433,0.495,0.4517,0.0428,0.2772,0.2344,0.0401,0.2887,0.2486,0.0903,1.0231,0.9328,0.0499,1.9288,1.8789,0.0489,0.4674,0.4185,0.0433,0.4461,0.4028,0.1037,0.2481,0.1444,0.0462,0.342,0.2958,0.0388,0.6446,0.6058,0.0515
1,0.0718,0.2081,0.1363,0.0936,0.4204,0.3268,0.0712,0.1564,0.0852,0.0823,0.6055,0.5232,0.0955,0.3996,0.3041,0.0997,0.2537,0.154,0.0697,0.1547,0.085,0.0815,0.1145,0.033,0.0997,0.2732,0.1735,0.1205,0.3482,0.2277,0.1124
0,0.1177,0.5398,0.4221,0.081,0.3024,0.2214,0.1196,0.7287,0.6091,0.0908,1.2542,1.1634,0.0692,0.248,0.1788,0.1384,0.7031,0.5647,0.0977,0.4255,0.3278,0.1146,0.2648,0.1502,0.0776,0.2238,0.1462,0.1235,0.2585,0.135,0.1262
0,0.1517,0.2977,0.146,0.0834,0.0762,-0.0072,0.0972,0.0795,-0.0177,0.0829,0.1182,0.0353,0.0955,0.2873,0.1918,0.072,0.1776,0.1056,0.1008,0.1078,0.007,0.096,0.109,0.013,0.0602,0.1037,0.0435,0.1084,0.2206,0.1122,0.1329
0,0.0744,0.1915,0.1171,0.0491,0.1048,0.0557,0.0657,0.076,0.0103,0.0581,0.4558,0.3977,0.0388,0.3864,0.3476,0.0639,0.5772,0.5133,0.0547,0.1202,0.0655,0.0697,0.1991,0.1294,0.0578,0.2396,0.1818,0.065,0.3364,0.2714,0.062
0,0.0565,0.1902,0.1337,0.0515,0.1135,0.062,0.0478,0.1143,0.0665,0.0607,0.7758,0.7151,0.0555,0.4189,0.3634,0.0491,0.2352,0.1861,0.0333,0.1255,0.0922,0.0731,0.1035,0.0304,0.0602,0.2795,0.2193,0.0597,0.2623,0.2026,0.0607
1,0.0744,0.3328,0.2584,0.0646,1.096,1.0314,0.0728,0.1638,0.091,0.0797,0.8484,0.7687,0.0995,0.4132,0.3137,0.0971,0.2356,0.1385,0.1285,0.1887,0.0602,0.1122,0.0787,-0.0335,0.1011,1.316,1.2149,0.0942,0.1998,0.1056,0.0992
1,0.0673,1.1521,1.0848,0.076,0.4605,0.3845,0.0625,0.134,0.0715,0.0805,0.5153,0.4348,0.0818,0.3651,0.2833,0.0969,0.2225,0.1256,0.067,0.1415,0.0745,0.0691,0.123,0.0539,0.1045,0.4027,0.2982,0.1205,0.829,0.7085,0.1147
1,0.0694,0.2953,0.2259,0.0857,0.5206,0.4349,0.0425,0.1079,0.0654,0.0528,0.9586,0.9058,0.0504,0.641,0.5906,0.0889,0.4088,0.3199,0.0338,0.1249,0.0911,0.0741,0.1628,0.0887,0.0823,0.466,0.3837,0.086,0.2077,0.1217,0.1037
0,0.1167,0.2512,0.1345,0.1019,0.2553,0.1534,0.1309,0.137,0.0061,0.1006,0.669,0.5684,0.0481,0.7617,0.7136,0.1243,0.2969,0.1726,0.1231,0.0772,-0.0459,0.1056,0.3727,0.2671,0.0333,0.5368,0.5035,0.1177,0.3654,0.2477,0.1032
1,0.0905,0.2355,0.145,0.0873,0.475,0.3877,0.0459,0.1509,0.105,0.0902,0.5314,0.4412,0.0802,0.3564,0.2762,0.1042,0.2833,0.1791,0.082,0.1726,0.0906,0.1,0.1586,0.0586,0.1024,0.2799,0.1775,0.1161,0.2621,0.146,0.115
1,0.0459,0.2602,0.2143,0.0905,0.2303,0.1398,0.0712,0.114,0.0428,0.0464,0.8212,0.7748,0.0675,0.4801,0.4126,0.0581,0.2783,0.2202,0.0457,0.1468,0.1011,0.0797,0.1831,0.1034,0.0657,0.3128,0.2471,0.0794,0.5711,0.4917,0.0958
