class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.096,0.3823,0.2863,0.1467,0.2791,0.1324,0.0849,0.4159,0.331,0.1461,0.8375,0.6914,0.1409,1.1254,0.9845,0.1002,0.3176,0.2174,0.0971,0.242,0.1449,0.134,0.2393,0.1053,0.0665,0.4001,0.3336,0.072,0.9063,0.8343,0.0839
1,0.0876,0.3394,0.2518,0.1298,0.1984,0.0686,0.0699,0.239,0.1691,0.0973,0.3647,0.2674,0.0892,0.5415,0.4523,0.1198,0.224,0.1042,0.0876,0.1726,0.085,0.1319,0.2535,0.1216,0.0617,0.9905,0.9288,0.0718,0.5329,0.4611,0.0836
0,0.0752,0.1811,0.1059,0.077,0.1564,0.0794,0.0654,0.0778,0.0124,0.0849,0.2041,0.1192,0.1055,0.2946,0.1891,0.0977,0.1877,0.09,0.0939,0.0755,-0.0184,0.0963,0.1399,0.0436,0.0517,0.153,0.1013,0.1293,0.1273,-0.002,0.1148
1,0.0794,0.4129,0.3335,0.1176,0.1946,0.077,0.0989,0.2917,0.1928,0.1211,0.9818,0.8607,0.1008,1.5009,1.4001,0.0953,1.1027,1.0074,0.1042,0.388,0.2838,0.1277,0.2451,0.1174,0.0813,0.4726,0.3913,0.1092,0.6887,0.5795,0.0905
0,0.1234,0.2876,0.1642,0.0499,0.0832,0.0333,0.0699,0.1182,0.0483,0.033,0.4304,0.3974,0.0573,0.3309,0.2736,0.0486,0.2839,0.2353,0.1424,0.1913,0.0489,0.1266,0.0644,-0.0622,0.1095,0.0799,-0.0296,0.1042,0.2505,0.1463,0.0842
1,0.0657,1.5076,1.4419,0.1211,0.2266,0.1055,0.0649,0.3737,0.3088,0.1084,1.6002,1.4918,0.0805,1.3266,1.2461,0.1398,2.3009,2.1611,0.0963,0.2894,0.1931,0.1372,0.1903,0.0531,0.0749,0.3977,0.3228,0.0662,0.7443,0.6781,0.0786
0,0.1035,0.2715,0.168,0.1059,0.164,0.0581,0.0697,0.1291,0.0594,0.0781,0.3536,0.2755,0.0721,0.5471,0.475,0.1204,0.5453,0.4249,0.0971,0.189,0.0919,0.1436,0.1386,-0.005,0.0861,0.1634,0.0773,0.1088,0.4826,0.3738,0.0998
0,0.0803,0.1998,0.1195,0.0755,0.1151,0.0396,0.0824,0.1289,0.0465,0.0779,0.1761,0.0982,0.0718,0.3179,0.2461,0.0768,0.1576,0.0808,0.0874,0.1495,0.0621,0.0971,0.1294,0.0323,0.066,0.1797,0.1137,0.1241,0.2699,0.1458,0.1111
1,0.101,0.4205,0.3195,0.1353,0.2268,0.0915,0.1005,0.7102,0.6097,0.1456,0.576,0.4304,0.0926,0.7614,0.6688,0.1436,0.4134,0.2698,0.1111,0.2481,0.137,0.139,0.2422,0.1032,0.0726,0.3585,0.2859,0.0868,0.8327,0.7459,0.1016
1,0.0849,0.4026,0.3177,0.1451,0.4545,0.3094,0.0889,0.302,0.2131,0.1245,0.5351,0.4106,0.106,0.5918,0.4858,0.1227,0.3231,0.2004,0.1034,0.1718,0.0684,0.1422,0.2496,0.1074,0.0689,1.1348,1.0659,0.0704,1.1826,1.1122,0.0757
0,0.1035,0.1628,0.0593,0.0766,0.1117,0.0351,0.0578,0.0829,0.0251,0.0768,0.3003,0.2235,0.1027,0.3549,0.2522,0.1241,0.2033,0.0792,0.0921,0.1458,0.0537,0.1037,0.1048,0.0011,0.0895,0.0483,-0.0412,0.1328,0.2681,0.1353,0.0739
0,0.1171,0.3757,0.2586,0.0881,0.2263,0.1382,0.0747,0.249,0.1743,0.0815,0.2289,0.1474,0.081,0.5007,0.4197,0.1343,0.2237,0.0894,0.0831,0.2137,0.1306,0.0789,0.2301,0.1512,0.0955,0.2226,0.1271,0.1282,0.26,0.1318,0.0807
1,0.0668,0.3046,0.2378,0.1374,1.328,1.1906,0.0936,0.3927,0.2991,0.1366,1.1315,0.9949,0.0868,2.494,2.4072,0.1279,2.1161,1.9882,0.1147,0.1892,0.0745,0.139,0.22,0.081,0.0702,0.4151,0.3449,0.0718,1.1273,1.0555,0.0736
1,0.0704,2.4252,2.3548,0.1659,0.2414,0.0755,0.0923,0.7911,0.6988,0.1184,0.6255,0.5071,0.0942,0.5761,0.4819,0.1167,0.2818,0.1651,0.0836,0.1855,0.1019,0.1438,0.2515,0.1077,0.0733,0.4106,0.3373,0.0702,0.5139,0.4437,0.0623
0,0.0721,0.1699,0.0978,0.0454,0.0985,0.0531,0.0595,0.0576,-0.0019,0.0632,0.5184,0.4552,0.0467,0.3638,0.3171,0.0634,0.3794,0.316,0.061,0.1382,0.0772,0.0568,0.1408,0.084,0.0591,0.2214,0.1623,0.0573,0.1799,0.1226,0.062
1,0.0923,0.358,0.2657,0.124,0.2192,0.0952,0.0892,0.6636,0.5744,0.1432,1.0037,0.8605,0.101,0.7232,0.6222,0.1261,0.3542,0.2281,0.0992,0.2019,0.1027,0.1445,0.2274,0.0829,0.0731,0.3537,0.2806,0.0641,0.564,0.4999,0.0797
1,0.0905,0.5058,0.4153,0.129,0.1868,0.0578,0.0839,0.2954,0.2115,0.1213,0.9617,0.8404,0.0997,0.5901,0.4904,0.1303,0.2327,0.1024,0.0971,0.1689,0.0718,0.1377,0.2509,0.1132,0.0715,0.4736,0.4021,0.0736,0.5094,0.4358,0.0704
0,0.0989,0.1547,0.0558,0.091,0.1762,0.0852,0.0475,0.1061,0.0586,0.0884,0.3682,0.2798,0.0586,0.4666,0.408,0.0705,0.1747,0.1042,0.0768,0.1067,0.0299,0.1089,0.1345,0.0256,0.0554,0.1498,0.0944,0.0942,0.213,0.1188,0.0878
1,0.091,0.5999,0.5089,0.1248,0.2026,0.0778,0.0842,0.3137,0.2295,0.1219,2.5978,2.4759,0.1018,1.2147,1.1129,0.1159,0.9759,0.86,0.0781,0.2288,0.1507,0.1221,0.1899,0.0678,0.0755,0.4478,0.3723,0.0831,1.0402,0.9571,0.0884
0,0.106,0.227,0.121,0.0942,0.5069,0.4127,0.038,0.1222,0.0842,0.0559,0.4989,0.443,0.0602,0.8166,0.7564,0.096,0.3394,0.2434,0.0446,0.1357,0.0911,0.0551,0.1348,0.0797,0.0736,0.2606,0.187,0.096,0.251,0.155,0.0976
1,0.0918,0.4182,0.3264,0.1385,0.2852,0.1467,0.086,0.532,0.446,0.1182,0.5971,0.4789,0.0815,1.0302,0.9487,0.1359,0.7757,0.6398,0.0797,0.3134,0.2337,0.1443,0.2517,0.1074,0.0707,0.3932,0.3225,0.0918,0.7378,0.646,0.1089
1,0.0675,0.3538,0.2863,0.1263,0.206,0.0797,0.0633,0.2891,0.2258,0.1134,0.6205,0.5071,0.096,0.614,0.518,0.115,0.2532,0.1382,0.096,0.1602,0.0642,0.1453,0.2596,0.1143,0.0749,0.4006,0.3257,0.0704,0.5273,0.4569,0.0813
0,0.0713,0.1538,0.0825,0.0452,0.0999,0.0547,0.0555,0.0716,0.0161,0.0525,0.5589,0.5064,0.0473,0.4456,0.3983,0.0597,0.2844,0.2247,0.0515,0.0806,0.0291,0.0676,0.1603,0.0927,0.0578,0.2053,0.1475,0.052,0.4166,0.3646,0.0573
1,0.0876,0.4003,0.3127,0.1216,0.2469,0.1253,0.0844,0.2775,0.1931,0.1351,0.3537,0.2186,0.0934,0.6122,0.5188,0.1295,0.2762,0.1467,0.0979,0.2372,0.1393,0.1419,0.2535,0.1116,0.0694,0.3872,0.3178,0.0707,0.7164,0.6457,0.0936
0,0.0932,0.1876,0.0944,0.0715,0.1219,0.0504,0.0705,0.1204,0.0499,0.0697,0.2948,0.2251,0.0552,0.3886,0.3334,0.1016,0.2885,0.1869,0.0578,0.14,0.0822,0.1029,0.1357,0.0328,0.0668,0.1502,0.0834,0.0832,0.2449,0.1617,0.0628
1,0.0778,0.4198,0.342,0.129,0.2524,0.1234,0.0839,0.5407,0.4568,0.1256,0.7068,0.5812,0.082,2.1761,2.0941,0.1195,1.166,1.0465,0.1068,0.1886,0.0818,0.1369,0.2485,0.1116,0.0805,0.417,0.3365,0.0673,0.7768,0.7095,0.0813
0,0.0894,0.1903,0.1009,0.0955,0.1156,0.0201,0.0475,0.1143,0.0668,0.0554,1.0784,1.023,0.0599,0.6341,0.5742,0.1224,0.4489,0.3265,0.0995,0.1007,0.0012,0.0968,0.0826,-0.0142,0.0752,0.1266,0.0514,0.0807,0.2019,0.1212,0.0971
0,0.0301,0.2274,0.1973,0.0518,0.136,0.0842,0.047,0.104,0.057,0.0555,0.6268,0.5713,0.046,0.4177,0.3717,0.0533,0.2961,0.2428,0.0349,0.1588,0.1239,0.0752,0.1006,0.0254,0.0512,0.2478,0.1966,0.071,1.3547,1.2837,0.108
1,0.0744,0.9013,0.8269,0.1443,0.2427,0.0984,0.0617,0.3009,0.2392,0.1263,1.2383,1.112,0.1092,1.2356,1.1264,0.1108,0.4595,0.3487,0.0968,2.1082,2.0114,0.1303,0.8743,0.744,0.0641,0.4591,0.395,0.0726,0.9272,0.8546,0.081
1,0.0987,0.6181,0.5194,0.1198,4.9197,4.7999,0.0987,1.0934,0.9947,0.1274,0.6975,0.5701,0.0923,0.6707,0.5784,0.1311,0.3376,0.2065,0.1021,0.2359,0.1338,0.1385,0.2673,0.1288,0.0752,0.3595,0.2843,0.0678,0.8171,0.7493,0.081
1,0.077,0.31,0.233,0.1548,0.2564,0.1016,0.0641,0.2524,0.1883,0.1292,0.5801,0.4509,0.0934,0.5595,0.4661,0.1235,0.3313,0.2078,0.0842,0.2299,0.1457,0.163,0.3115,0.1485,0.0704,0.4878,0.4174,0.0623,0.7154,0.6531,0.0781
1,0.1026,0.7375,0.6349,0.1261,0.3049,0.1788,0.0794,0.3257,0.2463,0.1213,0.3534,0.2321,0.0715,0.5787,0.5072,0.1103,0.2504,0.1401,0.1274,0.2005,0.0731,0.1403,0.2482,0.1079,0.0768,0.5939,0.5171,0.0995,1.135,1.0355,0.0625
1,0.0549,1.6051,1.5502,0.1203,0.1942,0.0739,0.0871,0.3084,0.2213,0.1422,0.8592,0.717,0.0834,1.0694,0.986,0.1248,0.9265,0.8017,0.0813,0.1684,0.0871,0.1292,0.2369,0.1077,0.072,0.3716,0.2996,0.0799,1.2688,1.1889,0.0723
0,0.057,0.5675,0.5105,0.0649,0.0765,0.0116,0.0752,0.1644,0.0892,0.057,0.3041,0.2471,0.0464,0.5636,0.5172,0.0583,0.389,0.3307,0.0881,0.1125,0.0244,0.0873,0.1438,0.0565,0.0607,0.2266,0.1659,0.0733,0.4387,0.3654,0.0631
1,0.0747,0.395,0.3203,0.105,0.2506,0.1456,0.0799,0.3041,0.2242,0.1372,0.667,0.5298,0.1071,0.5835,0.4764,0.1246,0.2781,0.1535,0.101,0.1974,0.0964,0.1393,0.2414,0.1021,0.0852,0.4834,0.3982,0.0936,0.7021,0.6085,0.1034
1,0.0847,0.3689,0.2842,0.1292,0.2163,0.0871,0.0747,0.5357,0.461,0.1393,1.5889,1.4496,0.0797,0.6007,0.521,0.1235,0.4223,0.2988,0.1176,0.2092,0.0916,0.1316,0.205,0.0734,0.0726,0.3352,0.2626,0.0876,0.809,0.7214,0.0995
0,0.0774,0.2164,0.139,0.137,0.222,0.085,0.0919,0.1695,0.0776,0.1119,0.265,0.1531,0.1085,0.4825,0.374,0.1811,0.3949,0.2138,0.0927,0.1596,0.0669,0.161,0.197,0.036,0.0905,0.242,0.1515,0.0985,0.4195,0.321,0.1006
1,0.0852,1.3201,1.2349,0.1253,0.2369,0.1116,0.0987,0.369,0.2703,0.1453,0.6748,0.5295,0.0865,0.6394,0.5529,0.1314,0.3909,0.2595,0.081,0.2206,0.1396,0.1461,0.2664,0.1203,0.086,0.4478,0.3618,0.0836,1.0748,0.9912,0.0813
0,0.0679,0.1971,0.1292,0.0462,0.1138,0.0676,0.0496,0.1006,0.051,0.061,0.6159,0.5549,0.0438,0.3896,0.3458,0.0467,0.2708,0.2241,0.0481,0.1461,0.098,0.0808,0.1144,0.0336,0.0565,0.2394,0.1829,0.061,0.2322,0.1712,0.0755
1,0.0807,0.2869,0.2062,0.1332,0.2643,0.1311,0.072,0.3331,0.2611,0.1274,1.6603,1.5329,0.0931,1.3463,1.2532,0.1488,0.4513,0.3025,0.0704,0.2448,0.1744,0.1308,0.1936,0.0628,0.0699,0.3447,0.2748,0.0633,0.5065,0.4432,0.0715
1,0.0794,0.7731,0.6937,0.1203,0.1797,0.0594,0.0884,0.3157,0.2273,0.1021,0.5388,0.4367,0.0942,0.7204,0.6262,0.159,0.5549,0.3959,0.0828,0.5763,0.4935,0.1329,0.2511,0.1182,0.0704,0.4251,0.3547,0.09,0.8797,0.7897,0.1158
1,0.0784,0.4517,0.3733,0.1171,0.2477,0.1306,0.0749,0.4478,0.3729,0.1174,2.9907,2.8733,0.1076,1.4222,1.3146,0.1445,1.0899,0.9454,0.1002,0.1915,0.0913,0.144,0.2163,0.0723,0.0733,0.4541,0.3808,0.066,0.7486,0.6826,0.0704
1,0.0815,0.506,0.4245,0.1221,0.216,0.0939,0.0739,0.3793,0.3054,0.1198,1.2258,1.106,0.0855,0.6507,0.5652,0.1243,0.44,0.3157,0.101,0.4974,0.3964,0.1377,0.2628,0.1251,0.0747,0.4331,0.3584,0.0871,0.6495,0.5624,0.1066
1,0.0889,0.3336,0.2447,0.143,0.2108,0.0678,0.0733,0.3415,0.2682,0.1261,0.4062,0.2801,0.0976,0.5768,0.4792,0.1124,0.2691,0.1567,0.0979,0.1705,0.0726,0.1472,0.2401,0.0929,0.082,0.419,0.337,0.077,0.6183,0.5413,0.0715
1,0.0849,0.512,0.4271,0.1271,0.2023,0.0752,0.0731,0.3693,0.2962,0.1147,1.6779,1.5632,0.1031,1.1786,1.0755,0.1195,0.9133,0.7938,0.0726,0.1882,0.1156,0.1343,0.2768,0.1425,0.0762,0.4288,0.3526,0.0823,1.0141,0.9318,0.0646
0,0.1134,0.4303,0.3169,0.0958,0.1607,0.0649,0.0799,0.0778,-0.0021,0.0768,0.4861,0.4093,0.0726,0.2678,0.1952,0.094,0.2066,0.1126,0.0752,0.1259,0.0507,0.1235,0.1219,-0.0016,0.0697,0.1475,0.0778,0.0934,0.2172,0.1238,0.0976
1,0.0871,0.3861,0.299,0.1269,0.225,0.0981,0.0923,0.5027,0.4104,0.1828,1.2094,1.0266,0.1279,1.4286,1.3007,0.0718,1.2614,1.1896,0.0731,0.1908,0.1177,0.129,0.2206,0.0916,0.0844,0.4633,0.3789,0.0733,2.09,2.0167,0.0723
0,0.0934,0.1524,0.059,0.1043,0.121,0.0167,0.0586,0.0813,0.0227,0.0708,0.7665,0.6957,0.118,0.4633,0.3453,0.0694,0.4558,0.3864,0.0708,0.12,0.0492,0.1173,0.0951,-0.0222,0.1334,0.084,-0.0494,0.1241,0.2858,0.1617,0.0934
1,0.0834,0.9259,0.8425,0.1366,0.2113,0.0747,0.0538,0.2885,0.2347,0.1227,0.7856,0.6629,0.1042,0.646,0.5418,0.1314,0.3224,0.191,0.0907,0.171,0.0803,0.1419,0.2477,0.1058,0.0644,0.7585,0.6941,0.0683,1.0948,1.0265,0.0905
0,0.1035,0.4473,0.3438,0.0673,0.2423,0.175,0.052,0.4101,0.3581,0.0568,1.0244,0.9676,0.1061,0.521,0.4149,0.0686,0.6912,0.6226,0.095,0.1832,0.0882,0.1431,0.1558,0.0127,0.1045,0.4272,0.3227,0.0647,0.3071,0.2424,0.0628
0,0.1287,0.1305,0.0018,0.0828,0.1627,0.0799,0.0958,0.2113,0.1155,0.0942,0.2915,0.1973,0.1042,0.4063,0.3021,0.0944,0.2387,0.1443,0.1008,0.1059,0.0051,0.0871,0.1344,0.0473,0.0915,0.1569,0.0654,0.1322,0.4715,0.3393,0.1161
0,0.1051,0.1346,0.0295,0.0958,0.1143,0.0185,0.0897,0.124,0.0343,0.0963,0.2134,0.1171,0.1356,0.2691,0.1335,0.1087,0.0905,-0.0182,0.0931,0.1404,0.0473,0.0711,0.0518,-0.0193,0.0521,0.1745,0.1224,0.0728,0.1953,0.1225,0.1139
0,0.0491,0.6289,0.5798,0.0441,0.1496,0.1055,0.0417,0.5681,0.5264,0.0364,0.3621,0.3257,0.0454,0.3814,0.336,0.0385,0.5998,0.5613,0.0417,0.1375,0.0958,0.0649,0.3179,0.253,0.0333,0.4307,0.3974,0.0362,0.5609,0.5247,0.0443
1,0.0752,0.3961,0.3209,0.1203,0.1675,0.0472,0.0765,0.2134,0.1369,0.1292,0.3301,0.2009,0.0881,0.5512,0.4631,0.1008,0.2453,0.1445,0.0873,0.162,0.0747,0.1538,0.2607,0.1069,0.0607,0.5794,0.5187,0.0926,0.4862,0.3936,0.0831
0,0.1166,0.1461,0.0295,0.1082,0.1238,0.0156,0.0631,0.1201,0.057,0.1116,0.4062,0.2946,0.1216,0.5259,0.4043,0.1156,0.3625,0.2469,0.0881,0.118,0.0299,0.1061,0.0905,-0.0156,0.0958,0.1274,0.0316,0.1037,0.2507,0.147,0.1158
0,0.0826,0.3747,0.2921,0.0588,0.0649,0.0061,0.0691,0.1614,0.0923,0.053,0.2671,0.2141,0.0512,0.5389,0.4877,0.0551,0.4072,0.3521,0.0834,0.1265,0.0431,0.0968,0.1069,0.0101,0.0464,0.1566,0.1102,0.101,0.3187,0.2177,0.0599
1,0.0691,0.4788,0.4097,0.1337,0.3191,0.1854,0.071,0.782,0.711,0.1129,0.5654,0.4525,0.0944,1.1675,1.0731,0.13,0.8112,0.6812,0.1026,0.4692,0.3666,0.1469,0.2683,0.1214,0.0802,0.3758,0.2956,0.0594,0.5519,0.4925,0.0728
0,0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0,0.0842,0.2008,0.1166,0.0547,0.0925,0.0378,0.0652,0.1019,0.0367,0.0985,0.2518,0.1533,0.0715,0.3748,0.3033,0.0734,0.1758,0.1024,0.0776,0.1228,0.0452,0.089,0.1323,0.0433,0.1294,0.1153,-0.0141,0.0811,0.1979,0.1168,0.0636
0,0.0892,0.2739,0.1847,0.0837,0.1618,0.0781,0.1014,0.1186,0.0172,0.0679,0.4067,0.3388,0.0657,0.7268,0.6611,0.1412,0.2695,0.1283,0.0934,0.1133,0.0199,0.1428,0.0808,-0.062,0.0689,0.1314,0.0625,0.0953,0.1928,0.0975,0.0779
0,0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
1,0.0831,0.3889,0.3058,0.1118,0.1854,0.0736,0.0842,0.2701,0.1859,0.1129,0.5939,0.481,0.1055,0.5948,0.4893,0.1227,0.3556,0.2329,0.0992,0.2056,0.1064,0.1567,0.5085,0.3518,0.0984,1.6134,1.515,0.0913,0.8565,0.7652,0.0813
0,0.0702,0.1015,0.0313,0.0742,0.1286,0.0544,0.0824,0.0628,-0.0196,0.0373,0.1708,0.1335,0.0734,0.339,0.2656,0.0876,0.2033,0.1157,0.0837,0.101,0.0173,0.0908,0.0853,-0.0055,0.0702,0.1356,0.0654,0.0679,0.4082,0.3403,0.1117
1,0.0929,0.4288,0.3359,0.1327,0.2511,0.1184,0.0644,0.2651,0.2007,0.1147,0.5377,0.423,0.096,0.5288,0.4328,0.1235,0.3187,0.1952,0.1058,0.2438,0.138,0.154,0.3524,0.1984,0.0784,0.7363,0.6579,0.0765,0.9622,0.8857,0.0755
0,0.0649,0.4717,0.4068,0.0562,0.3147,0.2585,0.0699,0.6158,0.5459,0.0752,2.5023,2.4271,0.0462,0.7546,0.7084,0.0467,0.4389,0.3922,0.0594,0.1056,0.0462,0.1155,0.2134,0.0979,0.0631,0.3102,0.2471,0.0478,0.3494,0.3016,0.0301
0,0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0,0.0433,0.495,0.4517,0.0428,0.2772,0.2344,0.0401,0.2887,0.2486,0.0903,1.0231,0.9328,0.0499,1.9288,1.8789,0.0489,0.4674,0.4185,0.0433,0.4461,0.4028,0.1037,0.2481,0.1444,0.0462,0.342,0.2958,0.0388,0.6446,0.6058,0.0515
1,0.0694,0.4269,0.3575,0.1213,0.2026,0.0813,0.086,0.2313,0.1453,0.1079,0.3777,0.2698,0.1163,0.6161,0.4998,0.1134,0.3378,0.2244,0.1021,0.1826,0.0805,0.1324,0.2105,0.0781,0.067,0.3621,0.2951,0.077,0.7306,0.6536,0.0823
0,0.1177,0.5398,0.4221,0.081,0.3024,0.2214,0.1196,0.7287,0.6091,0.0908,1.2542,1.1634,0.0692,0.248,0.1788,0.1384,0.7031,0.5647,0.0977,0.4255,0.3278,0.1146,0.2648,0.1502,0.0776,0.2238,0.1462,0.1235,0.2585,0.135,0.1262
0,0.1517,0.2977,0.146,0.0834,0.0762,-0.0072,0.0972,0.0795,-0.0177,0.0829,0.1182,0.0353,0.0955,0.2873,0.1918,0.072,0.1776,0.1056,0.1008,0.1078,0.007,0.096,0.109,0.013,0.0602,0.1037,0.0435,0.1084,0.2206,0.1122,0.1329
0,0.0744,0.1915,0.1171,0.0491,0.1048,0.0557,0.0657,0.076,0.0103,0.0581,0.4558,0.3977,0.0388,0.3864,0.3476,0.0639,0.5772,0.5133,0.0547,0.1202,0.0655,0.0697,0.1991,0.1294,0.0578,0.2396,0.1818,0.065,0.3364,0.2714,0.062
0,0.0565,0.1902,0.1337,0.0515,0.1135,0.062,0.0478,0.1143,0.0665,0.0607,0.7758,0.7151,0.0555,0.4189,0.3634,0.0491,0.2352,0.1861,0.0333,0.1255,0.0922,0.0731,0.1035,0.0304,0.0602,0.2795,0.2193,0.0597,0.2623,0.2026,0.0607
1,0.0805,0.3613,0.2808,0.1213,0.1991,0.0778,0.0578,0.2414,0.1836,0.11,0.731,0.621,0.0915,0.6404,0.5489,0.1058,0.2891,0.1833,0.0918,0.1678,0.076,0.153,0.2994,0.1464,0.0784,0.7369,0.6585,0.0884,1.459,1.3706,0.0992
1,0.0894,0.4986,0.4092,0.0472,0.1635,0.1163,0.0718,0.3224,0.2506,0.1179,0.4618,0.3439,0.0794,0.6533,0.5739,0.0712,0.2295,0.1583,0.091,0.1763,0.0853,0.1308,0.2416,0.1108,0.0617,0.6603,0.5986,0.0762,0.4614,0.3852,0.081
1,0.0784,0.9578,0.8794,0.1356,0.6003,0.4647,0.0918,0.5335,0.4417,0.1337,1.2228,1.0891,0.0715,1.5009,1.4294,0.1498,1.0483,0.8985,0.1198,0.3108,0.191,0.1548,0.2778,0.123,0.0762,0.4575,0.3813,0.0704,0.8279,0.7575,0.091
0,0.1167,0.2512,0.1345,0.1019,0.2553,0.1534,0.1309,0.137,0.0061,0.1006,0.669,0.5684,0.0481,0.7617,0.7136,0.1243,0.2969,0.1726,0.1231,0.0772,-0.0459,0.1056,0.3727,0.2671,0.0333,0.5368,0.5035,0.1177,0.3654,0.2477,0.1032
1,0.076,0.424,0.348,0.1451,0.2142,0.0691,0.071,0.2485,0.1775,0.1345,0.4628,0.3283,0.0971,0.7491,0.652,0.1171,0.2986,0.1815,0.0942,0.171,0.0768,0.1332,0.2343,0.1011,0.0784,0.3548,0.2764,0.053,0.676,0.623,0.0876
