timestamp,level,component,user_id,session_id,message
2025-04-20 13:08:35.894,INFO,PREPROCESSING,,,"Sorting data by ['subject', 'sessionIndex', 'rep']..."
2025-04-20 13:08:35.901,INFO,PREPROCESSING,,,Sorting complete.
2025-04-20 13:08:35.901,INFO,PREPROCESSING,,,Creating output directory: results/data
2025-04-20 13:08:35.902,INFO,PREPROCESSING,,,Found 51 unique users.
2025-04-20 13:08:35.902,INFO,PREPROCESSING,,,"
Processing User 1/51: s002..."
2025-04-20 13:08:35.902,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:35.910,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_1_train.csv...
2025-04-20 13:08:35.917,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_1_test.csv...
2025-04-20 13:08:35.978,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:35.985,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_2_train.csv...
2025-04-20 13:08:35.992,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_2_test.csv...
2025-04-20 13:08:36.047,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:36.053,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_3_train.csv...
2025-04-20 13:08:36.060,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_3_test.csv...
2025-04-20 13:08:36.110,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:36.116,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_4_train.csv...
2025-04-20 13:08:36.122,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_4_test.csv...
2025-04-20 13:08:36.190,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:36.196,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_5_train.csv...
2025-04-20 13:08:36.203,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_5_test.csv...
2025-04-20 13:08:36.258,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:36.265,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_6_train.csv...
2025-04-20 13:08:36.271,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_6_test.csv...
2025-04-20 13:08:36.320,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:36.327,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s002_session_7_train.csv...
2025-04-20 13:08:36.333,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s002_session_7_test.csv...
2025-04-20 13:08:36.381,INFO,PREPROCESSING,,,"
Processing User 2/51: s003..."
2025-04-20 13:08:36.381,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:36.388,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_1_train.csv...
2025-04-20 13:08:36.393,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_1_test.csv...
2025-04-20 13:08:36.442,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:36.449,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_2_train.csv...
2025-04-20 13:08:36.455,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_2_test.csv...
2025-04-20 13:08:36.515,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:36.521,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_3_train.csv...
2025-04-20 13:08:36.528,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_3_test.csv...
2025-04-20 13:08:36.576,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:36.583,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_4_train.csv...
2025-04-20 13:08:36.590,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_4_test.csv...
2025-04-20 13:08:36.647,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:36.653,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_5_train.csv...
2025-04-20 13:08:36.659,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_5_test.csv...
2025-04-20 13:08:36.712,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:36.719,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_6_train.csv...
2025-04-20 13:08:36.725,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_6_test.csv...
2025-04-20 13:08:36.774,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:36.780,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s003_session_7_train.csv...
2025-04-20 13:08:36.786,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s003_session_7_test.csv...
2025-04-20 13:08:36.839,INFO,PREPROCESSING,,,"
Processing User 3/51: s004..."
2025-04-20 13:08:36.839,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:36.845,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_1_train.csv...
2025-04-20 13:08:36.851,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_1_test.csv...
2025-04-20 13:08:36.906,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:36.913,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_2_train.csv...
2025-04-20 13:08:36.919,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_2_test.csv...
2025-04-20 13:08:36.973,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:36.979,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_3_train.csv...
2025-04-20 13:08:36.985,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_3_test.csv...
2025-04-20 13:08:37.035,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:37.042,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_4_train.csv...
2025-04-20 13:08:37.048,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_4_test.csv...
2025-04-20 13:08:37.102,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:37.109,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_5_train.csv...
2025-04-20 13:08:37.116,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_5_test.csv...
2025-04-20 13:08:37.171,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:37.177,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_6_train.csv...
2025-04-20 13:08:37.184,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_6_test.csv...
2025-04-20 13:08:37.240,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:37.246,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_7_train.csv...
2025-04-20 13:08:37.252,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_7_test.csv...
2025-04-20 13:08:37.307,INFO,PREPROCESSING,,,"
Processing User 4/51: s005..."
2025-04-20 13:08:37.307,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:37.313,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_1_train.csv...
2025-04-20 13:08:37.322,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_1_test.csv...
2025-04-20 13:08:37.373,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:37.379,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_2_train.csv...
2025-04-20 13:08:37.384,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_2_test.csv...
2025-04-20 13:08:37.432,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:37.438,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_3_train.csv...
2025-04-20 13:08:37.443,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_3_test.csv...
2025-04-20 13:08:37.491,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:37.497,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_4_train.csv...
2025-04-20 13:08:37.506,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_4_test.csv...
2025-04-20 13:08:37.556,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:37.561,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_5_train.csv...
2025-04-20 13:08:37.566,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_5_test.csv...
2025-04-20 13:08:37.615,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:37.621,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_6_train.csv...
2025-04-20 13:08:37.626,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_6_test.csv...
2025-04-20 13:08:37.672,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:37.679,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_7_train.csv...
2025-04-20 13:08:37.684,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_7_test.csv...
2025-04-20 13:08:37.732,INFO,PREPROCESSING,,,"
Processing User 5/51: s007..."
2025-04-20 13:08:37.732,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:37.738,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_1_train.csv...
2025-04-20 13:08:37.743,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_1_test.csv...
2025-04-20 13:08:37.789,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:37.796,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_2_train.csv...
2025-04-20 13:08:37.802,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_2_test.csv...
2025-04-20 13:08:37.856,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:37.862,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_3_train.csv...
2025-04-20 13:08:37.871,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_3_test.csv...
2025-04-20 13:08:37.922,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:37.927,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_4_train.csv...
2025-04-20 13:08:37.932,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_4_test.csv...
2025-04-20 13:08:37.980,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:37.985,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_5_train.csv...
2025-04-20 13:08:37.990,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_5_test.csv...
2025-04-20 13:08:38.032,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:38.038,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_6_train.csv...
2025-04-20 13:08:38.043,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_6_test.csv...
2025-04-20 13:08:38.091,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:38.097,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_7_train.csv...
2025-04-20 13:08:38.103,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_7_test.csv...
2025-04-20 13:08:38.151,INFO,PREPROCESSING,,,"
Processing User 6/51: s008..."
2025-04-20 13:08:38.151,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:38.158,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_1_train.csv...
2025-04-20 13:08:38.163,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_1_test.csv...
2025-04-20 13:08:38.209,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:38.215,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_2_train.csv...
2025-04-20 13:08:38.221,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_2_test.csv...
2025-04-20 13:08:38.268,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:38.276,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_3_train.csv...
2025-04-20 13:08:38.281,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_3_test.csv...
2025-04-20 13:08:38.327,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:38.334,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_4_train.csv...
2025-04-20 13:08:38.340,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_4_test.csv...
2025-04-20 13:08:38.388,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:38.394,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_5_train.csv...
2025-04-20 13:08:38.399,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_5_test.csv...
2025-04-20 13:08:38.445,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:38.451,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_6_train.csv...
2025-04-20 13:08:38.457,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_6_test.csv...
2025-04-20 13:08:38.508,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:38.514,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_7_train.csv...
2025-04-20 13:08:38.520,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_7_test.csv...
2025-04-20 13:08:38.572,INFO,PREPROCESSING,,,"
Processing User 7/51: s010..."
2025-04-20 13:08:38.572,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:38.578,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_1_train.csv...
2025-04-20 13:08:38.584,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_1_test.csv...
2025-04-20 13:08:38.631,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:38.637,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_2_train.csv...
2025-04-20 13:08:38.644,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_2_test.csv...
2025-04-20 13:08:38.694,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:38.700,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_3_train.csv...
2025-04-20 13:08:38.706,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_3_test.csv...
2025-04-20 13:08:38.753,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:38.760,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_4_train.csv...
2025-04-20 13:08:38.765,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_4_test.csv...
2025-04-20 13:08:38.814,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:38.820,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_5_train.csv...
2025-04-20 13:08:38.826,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_5_test.csv...
2025-04-20 13:08:38.874,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:38.880,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_6_train.csv...
2025-04-20 13:08:38.886,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_6_test.csv...
2025-04-20 13:08:38.932,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:38.939,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_7_train.csv...
2025-04-20 13:08:38.944,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_7_test.csv...
2025-04-20 13:08:38.992,INFO,PREPROCESSING,,,"
Processing User 8/51: s011..."
2025-04-20 13:08:38.992,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:38.998,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_1_train.csv...
2025-04-20 13:08:39.004,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_1_test.csv...
2025-04-20 13:08:39.052,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:39.059,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_2_train.csv...
2025-04-20 13:08:39.064,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_2_test.csv...
2025-04-20 13:08:39.117,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:39.123,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_3_train.csv...
2025-04-20 13:08:39.128,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_3_test.csv...
2025-04-20 13:08:39.178,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:39.185,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_4_train.csv...
2025-04-20 13:08:39.190,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_4_test.csv...
2025-04-20 13:08:39.240,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:39.246,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_5_train.csv...
2025-04-20 13:08:39.253,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_5_test.csv...
2025-04-20 13:08:39.308,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:39.314,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_6_train.csv...
2025-04-20 13:08:39.323,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_6_test.csv...
2025-04-20 13:08:39.375,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:39.380,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_7_train.csv...
2025-04-20 13:08:39.385,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_7_test.csv...
2025-04-20 13:08:39.439,INFO,PREPROCESSING,,,"
Processing User 9/51: s012..."
2025-04-20 13:08:39.439,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:39.445,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_1_train.csv...
2025-04-20 13:08:39.454,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_1_test.csv...
2025-04-20 13:08:39.504,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:39.509,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_2_train.csv...
2025-04-20 13:08:39.514,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_2_test.csv...
2025-04-20 13:08:39.565,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:39.572,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_3_train.csv...
2025-04-20 13:08:39.578,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_3_test.csv...
2025-04-20 13:08:39.624,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:39.631,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_4_train.csv...
2025-04-20 13:08:39.637,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_4_test.csv...
2025-04-20 13:08:39.721,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:39.730,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_5_train.csv...
2025-04-20 13:08:39.741,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_5_test.csv...
2025-04-20 13:08:39.794,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:39.801,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_6_train.csv...
2025-04-20 13:08:39.807,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_6_test.csv...
2025-04-20 13:08:39.855,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:39.862,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_7_train.csv...
2025-04-20 13:08:39.869,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_7_test.csv...
2025-04-20 13:08:39.916,INFO,PREPROCESSING,,,"
Processing User 10/51: s013..."
2025-04-20 13:08:39.916,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-20 13:08:39.923,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_1_train.csv...
2025-04-20 13:08:39.929,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_1_test.csv...
2025-04-20 13:08:39.977,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-20 13:08:39.983,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_2_train.csv...
2025-04-20 13:08:39.989,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_2_test.csv...
2025-04-20 13:08:40.039,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-20 13:08:40.044,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_3_train.csv...
2025-04-20 13:08:40.051,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_3_test.csv...
2025-04-20 13:08:40.098,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-20 13:08:40.104,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_4_train.csv...
2025-04-20 13:08:40.110,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_4_test.csv...
2025-04-20 13:08:40.157,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-20 13:08:40.163,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_5_train.csv...
2025-04-20 13:08:40.169,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_5_test.csv...
2025-04-20 13:08:40.215,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-20 13:08:40.221,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_6_train.csv...
2025-04-20 13:08:40.227,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_6_test.csv...
2025-04-20 13:08:40.274,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-20 13:08:40.281,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_7_train.csv...
2025-04-20 13:08:40.286,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_7_test.csv...
2025-04-20 13:08:40.335,INFO,PREPROCESSING,,,"
Processing User 11/51: s015..."
