class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.091,0.3778,0.2868,0.1145,0.1124,-0.0021,0.1248,0.185,0.0602,0.1311,0.6453,0.5142,0.0805,0.5611,0.4806,0.0797,0.3575,0.2778,0.1314,0.1526,0.0212,0.1862,0.2235,0.0373,0.0984,0.2928,0.1944,0.0997,0.334,0.2343,0.1005
1,0.0902,0.3842,0.294,0.1301,0.1132,-0.0169,0.0989,0.1759,0.077,0.1045,0.4423,0.3378,0.0683,0.7435,0.6752,0.0641,0.2899,0.2258,0.1216,0.142,0.0204,0.1757,0.1317,-0.044,0.111,0.3046,0.1936,0.1121,0.3485,0.2364,0.1134
0,0.096,0.1656,0.0696,0.0784,0.1349,0.0565,0.0779,0.0726,-0.0053,0.1013,0.2049,0.1036,0.0987,0.3501,0.2514,0.1288,0.2053,0.0765,0.1055,0.0979,-0.0076,0.0958,0.1112,0.0154,0.0599,0.1688,0.1089,0.1002,0.1455,0.0453,0.0992
1,0.0815,0.3322,0.2507,0.0987,0.0707,-0.028,0.1037,0.2103,0.1066,0.0847,0.5815,0.4968,0.0791,0.373,0.2939,0.0631,0.3069,0.2438,0.1142,0.1409,0.0267,0.1309,0.1222,-0.0087,0.1388,0.3556,0.2168,0.1082,0.5242,0.416,0.0995
0,0.13,0.1898,0.0598,0.0707,0.1135,0.0428,0.0926,0.1063,0.0137,0.0591,0.2382,0.1791,0.0776,0.3631,0.2855,0.0551,0.1833,0.1282,0.061,0.0941,0.0331,0.1142,0.0678,-0.0464,0.1145,0.086,-0.0285,0.1105,0.8037,0.6932,0.13
1,0.1216,0.4485,0.3269,0.1457,0.1372,-0.0085,0.1296,0.2093,0.0797,0.1438,0.8181,0.6743,0.0557,0.785,0.7293,0.0849,0.5517,0.4668,0.1092,0.2612,0.152,0.2128,0.1949,-0.0179,0.1113,0.3724,0.2611,0.1058,0.8008,0.695,0.138
0,0.1014,0.4299,0.3285,0.0805,1.2091,1.1286,0.0694,0.1296,0.0602,0.0502,0.3526,0.3024,0.0512,0.4331,0.3819,0.0639,0.7661,0.7022,0.0605,0.2279,0.1674,0.0792,0.1437,0.0645,0.0586,0.2161,0.1575,0.0555,0.2517,0.1962,0.0549
0,0.0787,0.1776,0.0989,0.0734,0.1077,0.0343,0.0781,0.1219,0.0438,0.0927,0.1822,0.0895,0.0755,0.3007,0.2252,0.0919,0.193,0.1011,0.0839,0.2962,0.2123,0.0884,0.203,0.1146,0.0639,0.1914,0.1275,0.0987,0.2403,0.1416,0.0985
1,0.1002,0.2863,0.1861,0.1612,0.1358,-0.0254,0.1114,0.1412,0.0298,0.1269,0.7157,0.5888,0.0649,0.8342,0.7693,0.0786,0.421,0.3424,0.1329,0.2385,0.1056,0.1522,0.2116,0.0594,0.1058,0.2268,0.121,0.1187,0.3586,0.2399,0.1651
1,0.0944,0.2945,0.2001,0.1018,0.1155,0.0137,0.1441,0.1327,-0.0114,0.095,0.7208,0.6258,0.0799,0.3886,0.3087,0.0625,0.2793,0.2168,0.1171,0.1291,0.012,0.1329,0.168,0.0351,0.1208,0.366,0.2452,0.1039,0.348,0.2441,0.1008
0,0.0636,0.1617,0.0981,0.0842,0.1444,0.0602,0.0454,0.1035,0.0581,0.0858,0.4515,0.3657,0.0898,0.4362,0.3464,0.0832,0.1468,0.0636,0.0731,0.1495,0.0764,0.1375,0.1463,0.0088,0.0924,0.0681,-0.0243,0.0919,0.3496,0.2577,0.0504
0,0.0855,0.2993,0.2138,0.0942,0.4347,0.3405,0.0591,0.1889,0.1298,0.1079,0.6437,0.5358,0.0836,0.4606,0.377,0.1024,0.3922,0.2898,0.0939,0.1784,0.0845,0.0952,0.1955,0.1003,0.101,0.4235,0.3225,0.1111,0.4148,0.3037,0.1029
1,0.1047,0.3507,0.246,0.1108,0.129,0.0182,0.1166,0.163,0.0464,0.1024,0.6865,0.5841,0.0894,0.7962,0.7068,0.0578,0.2807,0.2229,0.1161,0.1294,0.0133,0.1643,0.2667,0.1024,0.0971,0.2991,0.202,0.1063,0.3686,0.2623,0.0913
1,0.1132,0.356,0.2428,0.1208,0.2118,0.091,0.0823,0.1364,0.0541,0.0857,0.7323,0.6466,0.076,0.3962,0.3202,0.0602,0.3084,0.2482,0.105,0.1375,0.0325,0.1375,0.1235,-0.014,0.1064,0.2826,0.1762,0.0989,0.3353,0.2364,0.0997
0,0.1064,0.1897,0.0833,0.0613,0.1231,0.0618,0.0486,0.0687,0.0201,0.0531,0.7761,0.723,0.046,0.695,0.649,0.0863,0.2919,0.2056,0.0533,0.0653,0.012,0.0821,0.155,0.0729,0.0565,0.2061,0.1496,0.0518,0.1805,0.1287,0.056
1,0.0995,0.4539,0.3544,0.0755,0.067,-0.0085,0.1217,0.1362,0.0145,0.1372,0.9265,0.7893,0.072,0.584,0.512,0.0749,0.35,0.2751,0.1264,0.1214,-0.005,0.1454,0.4849,0.3395,0.1147,0.2342,0.1195,0.1087,1.2974,1.1887,0.1182
1,0.0894,0.2613,0.1719,0.1258,0.1456,0.0198,0.1126,0.1327,0.0201,0.0955,0.6408,0.5453,0.0784,0.3921,0.3137,0.0802,0.3007,0.2205,0.1182,0.1204,0.0022,0.1319,0.142,0.0101,0.1232,0.2896,0.1664,0.1021,0.4973,0.3952,0.1145
0,0.0897,0.2328,0.1431,0.0554,0.1691,0.1137,0.0857,0.1593,0.0736,0.0736,0.3178,0.2442,0.0947,0.3462,0.2515,0.11,0.2015,0.0915,0.0739,0.1241,0.0502,0.0675,0.1074,0.0399,0.057,0.182,0.125,0.071,0.2254,0.1544,0.071
1,0.1024,0.4539,0.3515,0.1411,0.8233,0.6822,0.0683,0.2608,0.1925,0.1298,0.8096,0.6798,0.0894,0.393,0.3036,0.0755,0.3751,0.2996,0.1192,0.3123,0.1931,0.1322,0.2776,0.1454,0.0966,0.1979,0.1013,0.1124,0.3536,0.2412,0.0892
0,0.1026,0.2051,0.1025,0.0958,0.0944,-0.0014,0.0787,0.1204,0.0417,0.0704,0.4936,0.4232,0.0942,1.252,1.1578,0.0844,0.2387,0.1543,0.0681,0.1125,0.0444,0.1095,0.1328,0.0233,0.0686,0.1221,0.0535,0.0857,0.2022,0.1165,0.0863
1,0.1266,0.7038,0.5772,0.1271,0.1844,0.0573,0.1208,0.133,0.0122,0.1082,0.6601,0.5519,0.0823,0.379,0.2967,0.0831,0.3693,0.2862,0.1021,0.219,0.1169,0.1453,0.1936,0.0483,0.1493,0.3658,0.2165,0.1082,0.2795,0.1713,0.1161
1,0.0936,0.7085,0.6149,0.1348,0.152,0.0172,0.086,0.6886,0.6026,0.0744,0.3761,0.3017,0.0733,0.452,0.3787,0.0815,0.2681,0.1866,0.0997,0.1307,0.031,0.1446,0.1375,-0.0071,0.1314,0.3273,0.1959,0.1037,0.3296,0.2259,0.1126
0,0.0555,0.1267,0.0712,0.0502,0.113,0.0628,0.0647,0.0661,0.0014,0.0515,0.5368,0.4853,0.0547,0.6422,0.5875,0.0721,0.449,0.3769,0.0515,0.0759,0.0244,0.0826,0.1447,0.0621,0.0533,0.2119,0.1586,0.0576,0.3435,0.2859,0.0531
1,0.1053,0.4143,0.309,0.1137,0.0968,-0.0169,0.1396,0.1497,0.0101,0.1387,0.7924,0.6537,0.0813,0.6537,0.5724,0.061,0.3227,0.2617,0.1111,0.1341,0.023,0.1543,0.1385,-0.0158,0.1264,0.3287,0.2023,0.1031,0.3448,0.2417,0.1055
0,0.0671,0.2605,0.1934,0.07,0.1637,0.0937,0.0507,0.1186,0.0679,0.0452,0.3687,0.3235,0.0544,0.4181,0.3637,0.0792,0.4265,0.3473,0.0974,0.2506,0.1532,0.1016,0.1209,0.0193,0.0882,0.299,0.2108,0.0985,0.3195,0.221,0.0744
1,0.1509,0.4971,0.3462,0.1356,0.1612,0.0256,0.1084,0.1348,0.0264,0.0984,1.2083,1.1099,0.077,1.0051,0.9281,0.0976,0.3953,0.2977,0.1852,0.7169,0.5317,0.1973,0.2572,0.0599,0.1382,0.2846,0.1464,0.1105,0.5745,0.464,0.154
0,0.0578,0.2299,0.1721,0.0765,0.1011,0.0246,0.0559,0.0994,0.0435,0.0673,0.7975,0.7302,0.0807,0.5718,0.4911,0.0884,0.138,0.0496,0.0617,0.0882,0.0265,0.1045,0.1075,0.003,0.0844,0.2081,0.1237,0.0805,0.2376,0.1571,0.0852
0,0.0676,0.2868,0.2192,0.0494,0.1724,0.123,0.0483,0.0932,0.0449,0.0578,0.632,0.5742,0.043,0.5173,0.4743,0.052,0.2727,0.2207,0.0536,0.1566,0.103,0.085,0.1328,0.0478,0.0552,0.2507,0.1955,0.0718,1.2032,1.1314,0.0615
1,0.1013,0.2977,0.1964,0.1037,0.1127,0.009,0.1013,0.1715,0.0702,0.1031,0.7022,0.5991,0.0728,0.3764,0.3036,0.0528,0.3036,0.2508,0.1343,0.156,0.0217,0.1443,0.1359,-0.0084,0.1382,0.3167,0.1785,0.0929,0.3396,0.2467,0.0958
1,0.0958,0.6358,0.54,0.114,0.0934,-0.0206,0.1098,0.1584,0.0486,0.1493,0.7817,0.6324,0.0633,0.5929,0.5296,0.0752,0.34,0.2648,0.1253,0.137,0.0117,0.1696,0.1522,-0.0174,0.1549,0.1691,0.0142,0.1393,0.4019,0.2626,0.1026
1,0.0939,0.3011,0.2072,0.1187,0.1163,-0.0024,0.1,1.0691,0.9691,0.0918,0.8072,0.7154,0.0615,0.4418,0.3803,0.0726,0.2538,0.1812,0.1079,0.1056,-0.0023,0.1522,0.1393,-0.0129,0.1111,0.287,0.1759,0.1047,0.3235,0.2188,0.1116
1,0.0923,0.3103,0.218,0.1151,0.1137,-0.0014,0.113,0.1568,0.0438,0.1021,0.7047,0.6026,0.0797,0.3532,0.2735,0.0815,0.3378,0.2563,0.1219,0.1323,0.0104,0.1258,0.153,0.0272,0.1208,0.3552,0.2344,0.1053,0.4396,0.3343,0.105
1,0.1232,0.5841,0.4609,0.1556,0.2411,0.0855,0.1211,0.1744,0.0533,0.1435,1.0941,0.9506,0.0947,0.9829,0.8882,0.0892,0.4445,0.3553,0.1554,0.4179,0.2625,0.1939,0.1195,-0.0744,0.1259,0.335,0.2091,0.1292,0.3991,0.2699,0.1656
0,0.0894,0.3127,0.2233,0.052,0.0874,0.0354,0.0631,0.18,0.1169,0.0578,0.2827,0.2249,0.0599,0.5386,0.4787,0.0544,0.3648,0.3104,0.0765,0.2464,0.1699,0.095,0.1201,0.0251,0.061,0.1646,0.1036,0.0905,0.2803,0.1898,0.0765
1,0.105,0.3146,0.2096,0.1009,0.0995,-0.0014,0.1067,0.1379,0.0312,0.1274,0.6648,0.5374,0.0741,0.4281,0.354,0.0697,0.276,0.2063,0.1005,0.137,0.0365,0.1515,0.1375,-0.014,0.1093,0.324,0.2147,0.09,0.3146,0.2246,0.1068
1,0.1195,0.3156,0.1961,0.1232,0.1118,-0.0114,0.1267,0.1349,0.0082,0.1,0.711,0.611,0.0778,0.3941,0.3163,0.0567,0.3294,0.2727,0.0989,0.1438,0.0449,0.139,0.1216,-0.0174,0.1148,0.3524,0.2376,0.0865,0.4268,0.3403,0.1242
0,0.0845,0.2338,0.1493,0.1309,0.1969,0.066,0.0855,0.1747,0.0892,0.1019,0.3215,0.2196,0.1249,0.6256,0.5007,0.1732,0.3442,0.171,0.1082,0.1991,0.0909,0.1233,0.1959,0.0726,0.0475,0.2399,0.1924,0.0908,0.4897,0.3989,0.1006
1,0.0955,0.3568,0.2613,0.1245,0.1551,0.0306,0.1153,0.1227,0.0074,0.1008,0.7332,0.6324,0.0704,0.4706,0.4002,0.0691,0.3329,0.2638,0.1345,0.1415,0.007,0.1543,0.1897,0.0354,0.1474,0.3563,0.2089,0.1071,0.3583,0.2512,0.1016
0,0.0594,0.1799,0.1205,0.0502,0.1524,0.1022,0.0444,0.0779,0.0335,0.0623,0.5542,0.4919,0.0494,0.4287,0.3793,0.0525,0.2291,0.1766,0.0552,0.111,0.0558,0.0813,0.1191,0.0378,0.0452,0.812,0.7668,0.065,0.247,0.182,0.0697
1,0.0778,0.4896,0.4118,0.1285,0.1507,0.0222,0.0913,0.1127,0.0214,0.1261,0.6198,0.4937,0.0723,0.671,0.5987,0.0631,0.3751,0.312,0.1071,0.123,0.0159,0.149,0.2722,0.1232,0.0976,0.2484,0.1508,0.0855,0.3309,0.2454,0.0913
1,0.0654,0.4501,0.3847,0.0971,0.1322,0.0351,0.0931,0.3455,0.2524,0.0839,0.7764,0.6925,0.0789,0.4708,0.3919,0.0559,0.3062,0.2503,0.1068,0.1446,0.0378,0.1541,0.1509,-0.0032,0.1639,0.3401,0.1762,0.101,0.3438,0.2428,0.1058
1,0.13,0.6945,0.5645,0.1316,0.1575,0.0259,0.1533,0.134,-0.0193,0.1567,0.8853,0.7286,0.076,0.5167,0.4407,0.077,0.4727,0.3957,0.1683,0.6644,0.4961,0.1904,0.2284,0.038,0.1087,0.2358,0.1271,0.1453,0.9268,0.7815,0.1335
1,0.0958,0.3666,0.2708,0.0984,0.0915,-0.0069,0.127,0.1209,-0.0061,0.128,0.7564,0.6284,0.0784,0.4516,0.3732,0.0818,0.29,0.2082,0.0923,0.3664,0.2741,0.1084,0.6298,0.5214,0.1021,0.4462,0.3441,0.0944,0.5305,0.4361,0.106
1,0.1002,0.3,0.1998,0.1111,0.1058,-0.0053,0.0794,0.1572,0.0778,0.1132,0.7382,0.625,0.077,0.5676,0.4906,0.0755,0.3282,0.2527,0.1158,0.132,0.0162,0.1582,0.1295,-0.0287,0.1139,0.3135,0.1996,0.1053,0.4348,0.3295,0.1158
1,0.1097,0.4883,0.3786,0.1319,0.1237,-0.0082,0.1077,0.8403,0.7326,0.0897,0.9921,0.9024,0.0755,1.7501,1.6746,0.0633,0.5199,0.4566,0.1161,0.3134,0.1973,0.1554,0.1565,0.0011,0.0995,0.2622,0.1627,0.1,0.2576,0.1576,0.1187
0,0.1068,0.2863,0.1795,0.1002,0.1759,0.0757,0.0907,0.1371,0.0464,0.0868,0.2941,0.2073,0.0644,0.5199,0.4555,0.0832,0.1761,0.0929,0.0736,0.1565,0.0829,0.0296,0.1341,0.1045,0.0739,0.1868,0.1129,0.0691,0.2045,0.1354,0.0791
1,0.1221,0.3915,0.2694,0.1546,0.1691,0.0145,0.0992,0.2081,0.1089,0.1171,0.7613,0.6442,0.09,0.5737,0.4837,0.0791,0.4107,0.3316,0.1488,0.3583,0.2095,0.1762,0.1601,-0.0161,0.0984,0.2983,0.1999,0.1089,0.454,0.3451,0.1546
0,0.0681,0.1158,0.0477,0.104,0.1362,0.0322,0.0496,0.0771,0.0275,0.07,0.431,0.361,0.0942,0.4186,0.3244,0.0632,0.3305,0.2673,0.0829,0.1244,0.0415,0.09,0.1059,0.0159,0.1285,0.462,0.3335,0.0876,0.2202,0.1326,0.075
1,0.101,0.3069,0.2059,0.114,0.1225,0.0085,0.1142,0.1759,0.0617,0.0865,0.9456,0.8591,0.0399,0.3705,0.3306,0.0504,0.3353,0.2849,0.1134,0.1483,0.0349,0.1528,0.1061,-0.0467,0.1876,0.3493,0.1617,0.0997,0.3354,0.2357,0.0915
0,0.0797,0.2678,0.1881,0.0639,0.1402,0.0763,0.0803,0.7538,0.6735,0.057,1.0025,0.9455,0.0539,0.4459,0.392,0.0734,0.3458,0.2724,0.0681,0.1421,0.074,0.0784,0.1299,0.0515,0.0731,0.3061,0.233,0.0752,0.2925,0.2173,0.0623
0,0.105,0.1229,0.0179,0.0784,0.1409,0.0625,0.0779,0.076,-0.0019,0.0855,0.4956,0.4101,0.0913,0.3356,0.2443,0.0916,0.151,0.0594,0.0955,0.1259,0.0304,0.0963,0.104,0.0077,0.0644,0.1206,0.0562,0.1266,0.4427,0.3161,0.1042
0,0.1003,0.1171,0.0168,0.0918,0.1129,0.0211,0.0886,0.0865,-0.0021,0.0604,0.1218,0.0614,0.0842,0.1898,0.1056,0.1135,0.0842,-0.0293,0.0929,0.1207,0.0278,0.0679,0.0344,-0.0335,0.0581,0.1704,0.1123,0.1016,0.1413,0.0397,0.1159
0,0.0406,0.6871,0.6465,0.0409,0.5881,0.5472,0.0393,0.5855,0.5462,0.053,0.1519,0.0989,0.0359,0.7055,0.6696,0.0388,0.5442,0.5054,0.0428,0.1502,0.1074,0.0631,0.4305,0.3674,0.0372,0.7347,0.6975,0.0406,0.5186,0.478,0.0414
1,0.0992,0.3512,0.252,0.115,0.1287,0.0137,0.0973,0.143,0.0457,0.0915,0.6126,0.5211,0.0886,0.5175,0.4289,0.0897,0.301,0.2113,0.1314,0.1326,0.0012,0.1459,0.218,0.0721,0.0963,0.5185,0.4222,0.096,0.5191,0.4231,0.072
0,0.1008,0.36,0.2592,0.0897,0.1034,0.0137,0.0599,0.104,0.0441,0.0636,0.643,0.5794,0.1042,0.4669,0.3627,0.0795,0.1014,0.0219,0.1518,0.0626,-0.0892,0.0826,0.1212,0.0386,0.0855,0.144,0.0585,0.0971,0.5769,0.4798,0.0952
0,0.0828,0.2945,0.2117,0.0591,0.0918,0.0327,0.0499,0.1871,0.1372,0.0678,0.4322,0.3644,0.0623,0.6777,0.6154,0.0631,0.5869,0.5238,0.0712,0.1225,0.0513,0.0913,0.1525,0.0612,0.0575,0.1904,0.1329,0.0718,0.3576,0.2858,0.0686
1,0.1105,0.2908,0.1803,0.1161,0.1599,0.0438,0.11,0.1356,0.0256,0.0765,0.6896,0.6131,0.0778,0.3977,0.3199,0.0741,0.2806,0.2065,0.1042,0.1178,0.0136,0.1406,0.1462,0.0056,0.1166,0.2896,0.173,0.124,0.4862,0.3622,0.1287
0,0.1758,0.5784,0.4026,0.1103,0.1576,0.0473,0.1541,0.1718,0.0177,0.18,0.8624,0.6824,0.1161,0.393,0.2769,0.1499,0.3064,0.1565,0.1483,0.1637,0.0154,0.1235,0.2328,0.1093,0.1169,0.3763,0.2594,0.156,0.4103,0.2543,0.1328
0,0.0803,0.1607,0.0804,0.0681,0.1365,0.0684,0.08,0.1289,0.0489,0.0969,0.375,0.2781,0.08,0.354,0.274,0.0866,0.2332,0.1466,0.0763,0.121,0.0447,0.0642,0.14,0.0758,0.1217,0.1412,0.0195,0.0774,0.4296,0.3522,0.1172
0,0.108,0.1694,0.0614,0.0818,0.2344,0.1526,0.1065,0.0832,-0.0233,0.0827,0.493,0.4103,0.0969,0.4574,0.3605,0.1394,0.2489,0.1095,0.0847,0.1043,0.0196,0.1312,0.1135,-0.0177,0.0811,0.1154,0.0343,0.1056,0.215,0.1094,0.0842
0,0.0874,0.1575,0.0701,0.0876,0.0924,0.0048,0.0745,0.0689,-0.0056,0.0637,0.4455,0.3818,0.0533,0.2806,0.2273,0.0869,0.2497,0.1628,0.094,0.2081,0.1141,0.0744,0.4202,0.3458,0.1027,0.1845,0.0818,0.0779,0.1921,0.1142,0.0623
1,0.1071,0.3473,0.2402,0.1087,0.1198,0.0111,0.1263,0.1709,0.0446,0.0944,1.7926,1.6982,0.0733,0.5272,0.4539,0.076,0.2675,0.1915,0.1213,0.1182,-0.0031,0.1271,0.3574,0.2303,0.0923,0.2917,0.1994,0.0968,0.3016,0.2048,0.1018
0,0.0676,0.1261,0.0585,0.0692,0.3764,0.3072,0.0412,0.2302,0.189,0.0755,0.4613,0.3858,0.0869,0.3432,0.2563,0.0982,0.1389,0.0407,0.0927,0.1055,0.0128,0.1072,0.08,-0.0272,0.0663,0.156,0.0897,0.0958,0.2751,0.1793,0.0969
1,0.1103,0.7806,0.6703,0.1045,0.1702,0.0657,0.11,0.5868,0.4768,0.0762,0.4077,0.3315,0.072,0.4355,0.3635,0.0122,0.2356,0.2234,0.1134,0.1372,0.0238,0.1203,0.3218,0.2015,0.0855,0.2319,0.1464,0.1068,0.4163,0.3095,0.1126
0,0.0749,0.4134,0.3385,0.0504,0.124,0.0736,0.0581,0.7717,0.7136,0.0459,0.9631,0.9172,0.0372,0.5096,0.4724,0.0467,0.9908,0.9441,0.0546,0.1306,0.076,0.0712,0.1667,0.0955,0.0636,0.2703,0.2067,0.077,0.3021,0.2251,0.066
0,0.1329,0.2847,0.1518,0.0702,0.1317,0.0615,0.1013,0.1092,0.0079,0.1084,0.308,0.1996,0.1142,0.5355,0.4213,0.1002,0.3223,0.2221,0.1242,0.2838,0.1596,0.1335,0.2238,0.0903,0.0863,0.1543,0.068,0.1037,0.5556,0.4519,0.1108
0,0.0523,0.4755,0.4232,0.046,0.2922,0.2462,0.037,0.2181,0.1811,0.1164,1.0817,0.9653,0.0565,0.7667,0.7102,0.0634,0.9061,0.8427,0.0512,0.4292,0.378,0.1111,0.1816,0.0705,0.0496,0.3818,0.3322,0.0512,0.7121,0.6609,0.0528
1,0.0995,0.342,0.2425,0.1042,0.1095,0.0053,0.1187,0.1733,0.0546,0.1171,0.5003,0.3832,0.062,0.3614,0.2994,0.0686,0.581,0.5124,0.082,0.5974,0.5154,0.1195,0.1357,0.0162,0.0944,0.2761,0.1817,0.0939,0.3952,0.3013,0.1082
0,0.1285,0.1944,0.0659,0.075,0.0988,0.0238,0.1133,0.0924,-0.0209,0.0779,0.2228,0.1449,0.0834,0.3648,0.2814,0.0468,0.0521,0.0053,0.1032,0.1284,0.0252,0.1409,0.1098,-0.0311,0.1267,0.1013,-0.0254,0.1122,0.244,0.1318,0.0958
0,0.0855,0.1693,0.0838,0.0834,0.0789,-0.0045,0.0786,0.119,0.0404,0.0549,0.494,0.4391,0.0517,0.2309,0.1792,0.0668,0.1386,0.0718,0.0823,0.1212,0.0389,0.0639,0.1684,0.1045,0.0541,0.259,0.2049,0.0897,0.3356,0.2459,0.1298
0,0.0552,0.1237,0.0685,0.0486,0.0946,0.046,0.052,0.0776,0.0256,0.0515,0.4523,0.4008,0.0507,0.3893,0.3386,0.0668,0.3036,0.2368,0.0568,0.0793,0.0225,0.0758,0.1205,0.0447,0.0568,0.2056,0.1488,0.0496,0.2023,0.1527,0.0584
0,0.0768,0.2992,0.2224,0.0525,0.1489,0.0964,0.0433,0.0692,0.0259,0.0557,0.6711,0.6154,0.0528,0.8876,0.8348,0.0494,0.2582,0.2088,0.0531,0.2384,0.1853,0.0837,0.1503,0.0666,0.052,0.2929,0.2409,0.0665,0.4147,0.3482,0.0895
1,0.1089,0.2647,0.1558,0.1116,0.1246,0.013,0.0855,0.1359,0.0504,0.1229,0.5997,0.4768,0.081,0.3339,0.2529,0.0787,0.247,0.1683,0.1171,0.5982,0.4811,0.1319,0.1306,-0.0013,0.096,0.2569,0.1609,0.0889,0.3029,0.214,0.0931
1,0.0963,0.3246,0.2283,0.1161,0.1175,0.0014,0.1498,0.1512,0.0014,0.1174,0.8431,0.7257,0.0786,0.5655,0.4869,0.0683,0.3234,0.2551,0.12,0.1375,0.0175,0.1419,0.1525,0.0106,0.0997,0.3737,0.274,0.1005,0.3752,0.2747,0.1079
1,0.1398,0.4303,0.2905,0.1221,0.1232,0.0011,0.1333,0.1161,-0.0172,0.1604,2.2518,2.0914,0.0828,0.5381,0.4553,0.1135,0.2398,0.1263,0.1248,0.1177,-0.0071,0.2242,0.1219,-0.1023,0.1166,0.3595,0.2429,0.0807,1.1162,1.0355,0.149
0,0.0934,0.3158,0.2224,0.0871,0.2587,0.1716,0.1154,0.0977,-0.0177,0.0919,0.5252,0.4333,0.0644,0.3915,0.3271,0.0879,0.2381,0.1502,0.1305,0.1086,-0.0219,0.1049,0.1522,0.0473,0.0818,0.1895,0.1077,0.0895,0.3367,0.2472,0.0847
1,0.0826,0.3077,0.2251,0.1324,0.1118,-0.0206,0.1013,0.1567,0.0554,0.1234,0.4567,0.3333,0.0747,0.5064,0.4317,0.0704,0.354,0.2836,0.1263,0.1457,0.0194,0.1973,0.1253,-0.072,0.1361,0.3233,0.1872,0.1082,0.3254,0.2172,0.1147
