class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0515,0.4987,0.4472,0.057,0.3127,0.2557,0.0496,0.3003,0.2507,0.0853,0.3785,0.2932,0.056,0.8567,0.8007,0.0549,0.3817,0.3268,0.0486,0.3854,0.3368,0.0871,0.2371,0.15,0.0565,0.308,0.2515,0.0438,0.9427,0.8989,0.0644
1,0.0573,0.4407,0.3834,0.0547,0.3181,0.2634,0.0525,0.2544,0.2019,0.0942,0.2916,0.1974,0.0639,1.0353,0.9714,0.0539,0.3559,0.302,0.0504,0.2334,0.183,0.0924,0.154,0.0616,0.0502,0.2946,0.2444,0.0486,0.3105,0.2619,0.0605
0,0.1074,0.1561,0.0487,0.1018,0.1369,0.0351,0.0926,0.0757,-0.0169,0.1187,0.1667,0.048,0.1058,0.2488,0.143,0.1082,0.1684,0.0602,0.1103,0.1061,-0.0042,0.1157,0.0993,-0.0164,0.0663,0.1357,0.0694,0.1678,0.1402,-0.0276,0.1214
1,0.052,0.4538,0.4018,0.0525,0.3177,0.2652,0.046,0.2648,0.2188,0.0903,0.275,0.1847,0.0589,0.5678,0.5089,0.046,0.3688,0.3228,0.0573,0.2648,0.2075,0.1235,0.188,0.0645,0.0544,0.3014,0.247,0.0489,0.3056,0.2567,0.0474
0,0.0915,0.1524,0.0609,0.0525,0.0763,0.0238,0.1145,0.1248,0.0103,0.0367,0.1778,0.1411,0.0462,0.45,0.4038,0.0507,0.2852,0.2345,0.1021,0.1934,0.0913,0.0963,0.1156,0.0193,0.1121,0.0894,-0.0227,0.0681,0.2732,0.2051,0.081
1,0.0578,0.5881,0.5303,0.0494,0.36,0.3106,0.0541,0.2761,0.222,0.089,0.5832,0.4942,0.0615,1.1781,1.1166,0.0533,0.5199,0.4666,0.065,0.362,0.297,0.0839,0.1879,0.104,0.0631,0.3072,0.2441,0.0591,0.3854,0.3263,0.0498
0,0.109,0.0843,-0.0247,0.1088,0.1901,0.0813,0.0966,0.0631,-0.0335,0.072,0.1959,0.1239,0.067,0.2799,0.2129,0.1056,0.1555,0.0499,0.0618,0.0523,-0.0095,0.1153,0.1127,-0.0026,0.0931,0.1145,0.0214,0.1134,0.1824,0.069,0.0704
0,0.0837,0.3739,0.2902,0.0789,0.4083,0.3294,0.0953,0.1241,0.0288,0.0832,0.6086,0.5254,0.0692,0.3287,0.2595,0.1136,0.1471,0.0335,0.1225,0.117,-0.0055,0.1057,0.0769,-0.0288,0.1381,0.1328,-0.0053,0.1211,0.278,0.1569,0.0747
1,0.056,0.4159,0.3599,0.0518,0.3218,0.27,0.0525,0.2425,0.19,0.0866,0.3104,0.2238,0.0581,1.0921,1.034,0.0562,0.3911,0.3349,0.0533,0.4397,0.3864,0.0961,0.1785,0.0824,0.0562,0.3399,0.2837,0.0428,0.4435,0.4007,0.0525
1,0.0602,0.4639,0.4037,0.0573,0.3035,0.2462,0.0568,0.307,0.2502,0.0882,0.3107,0.2225,0.0565,0.5651,0.5086,0.0533,0.3363,0.283,0.0565,0.2339,0.1774,0.1132,0.1695,0.0563,0.0507,0.2914,0.2407,0.0549,0.3192,0.2643,0.046
0,0.09,0.1277,0.0377,0.0929,0.1204,0.0275,0.0679,0.084,0.0161,0.057,0.2087,0.1517,0.1169,0.3334,0.2165,0.0906,0.292,0.2014,0.0721,0.1144,0.0423,0.1075,0.0761,-0.0314,0.1156,0.4238,0.3082,0.0734,0.2166,0.1432,0.0869
0,0.0522,0.1289,0.0767,0.0686,0.3012,0.2326,0.0952,0.172,0.0768,0.0675,0.4728,0.4053,0.0926,0.359,0.2664,0.1296,0.2196,0.09,0.0897,0.1541,0.0644,0.0876,0.1059,0.0183,0.1179,0.1393,0.0214,0.1227,0.284,0.1613,0.0889
1,0.0639,0.4942,0.4303,0.0539,0.3073,0.2534,0.0568,0.2788,0.222,0.0929,0.3014,0.2085,0.0552,1.1053,1.0501,0.0531,0.4129,0.3598,0.0454,0.3593,0.3139,0.1085,0.1962,0.0877,0.0518,0.2933,0.2415,0.0602,0.2715,0.2113,0.052
1,0.051,0.3937,0.3427,0.0531,0.3017,0.2486,0.0481,0.3271,0.279,0.1114,0.7991,0.6877,0.0729,0.786,0.7131,0.062,0.3701,0.3081,0.051,0.2709,0.2199,0.1204,0.2218,0.1014,0.0565,0.2895,0.233,0.0515,0.4153,0.3638,0.0541
0,0.0697,0.1417,0.072,0.0573,0.1188,0.0615,0.0605,0.0685,0.008,0.0837,0.2265,0.1428,0.0723,0.25,0.1777,0.0756,0.1281,0.0525,0.0845,0.1049,0.0204,0.0853,0.0959,0.0106,0.1252,0.0863,-0.0389,0.1075,0.2288,0.1213,0.0665
1,0.0525,0.4314,0.3789,0.0499,0.312,0.2621,0.0502,0.2035,0.1533,0.1093,0.3653,0.256,0.0525,0.6068,0.5543,0.0562,0.3864,0.3302,0.0491,0.3907,0.3416,0.0895,0.2036,0.1141,0.0578,0.432,0.3742,0.0539,0.4317,0.3778,0.0539
1,0.0525,0.4242,0.3717,0.0584,0.3118,0.2534,0.0499,0.3531,0.3032,0.0974,0.7014,0.604,0.0766,1.2269,1.1503,0.0615,0.769,0.7075,0.062,0.2587,0.1967,0.1243,0.1948,0.0705,0.0528,0.5982,0.5454,0.062,0.4889,0.4269,0.061
0,0.0863,0.2906,0.2043,0.1525,0.1464,-0.0061,0.099,0.1708,0.0718,0.0871,0.5525,0.4654,0.0699,0.4555,0.3856,0.1515,0.2275,0.076,0.1219,0.1903,0.0684,0.3553,0.1928,-0.1625,0.0499,0.9494,0.8995,0.0915,0.3591,0.2676,0.0823
1,0.0581,0.4583,0.4002,0.0536,0.317,0.2634,0.0423,0.2621,0.2198,0.0911,0.4305,0.3394,0.062,1.1387,1.0767,0.0533,0.3871,0.3338,0.0415,0.3678,0.3263,0.0438,0.1555,0.1117,0.0586,0.4043,0.3457,0.056,0.3913,0.3353,0.051
0,0.0936,0.2502,0.1566,0.0641,0.085,0.0209,0.076,0.118,0.042,0.0902,0.3842,0.294,0.081,0.3677,0.2867,0.0903,0.1357,0.0454,0.0929,0.1473,0.0544,0.0923,0.0958,0.0035,0.101,0.1508,0.0498,0.1121,0.2309,0.1188,0.0947
1,0.0578,0.4433,0.3855,0.0491,0.3175,0.2684,0.0441,0.3025,0.2584,0.0839,0.4061,0.3222,0.0504,0.7179,0.6675,0.0533,0.4139,0.3606,0.0525,0.4914,0.4389,0.0866,0.2643,0.1777,0.0531,0.3864,0.3333,0.052,0.6823,0.6303,0.0504
1,0.0486,0.4264,0.3778,0.0491,0.5183,0.4692,0.0528,0.3645,0.3117,0.0832,0.2951,0.2119,0.0613,0.5995,0.5382,0.0518,0.3199,0.2681,0.0496,0.2703,0.2207,0.108,0.144,0.036,0.0597,0.288,0.2283,0.0499,0.3079,0.258,0.0494
0,0.0858,0.1171,0.0313,0.0681,0.1415,0.0734,0.0444,0.0729,0.0285,0.0898,0.241,0.1512,0.0887,0.2811,0.1924,0.0885,0.1479,0.0594,0.0921,0.1421,0.05,0.0834,0.1083,0.0249,0.0996,0.0734,-0.0262,0.1207,0.2393,0.1186,0.0784
1,0.056,0.3853,0.3293,0.0562,0.2911,0.2349,0.0496,0.2816,0.232,0.0847,0.3536,0.2689,0.0597,0.5255,0.4658,0.056,0.3635,0.3075,0.0494,0.2231,0.1737,0.0969,0.1669,0.07,0.0478,0.2919,0.2441,0.0444,0.2916,0.2472,0.0475
0,0.1153,0.1025,-0.0128,0.1122,0.1784,0.0662,0.1005,0.1889,0.0884,0.0897,0.149,0.0593,0.0955,0.8023,0.7068,0.0921,0.201,0.1089,0.0921,0.0621,-0.03,0.1348,0.162,0.0272,0.0897,0.1649,0.0752,0.1374,0.2839,0.1465,0.0995
1,0.056,0.5264,0.4704,0.0528,0.3033,0.2505,0.0504,0.2898,0.2394,0.0858,0.4199,0.3341,0.0557,0.6973,0.6416,0.0576,0.4102,0.3526,0.056,0.4311,0.3751,0.0425,0.1869,0.1444,0.0515,0.3077,0.2562,0.0473,0.5721,0.5248,0.0557
0,0.0776,0.1669,0.0893,0.0834,0.1364,0.053,0.0652,0.1151,0.0499,0.1306,0.2097,0.0791,0.0773,0.6293,0.552,0.1272,0.1497,0.0225,0.0694,0.0845,0.0151,0.1008,0.1022,0.0014,0.067,0.1524,0.0854,0.0726,0.2967,0.2241,0.0784
0,0.1059,0.1961,0.0902,0.0665,0.1111,0.0446,0.0652,0.1378,0.0726,0.0781,0.6671,0.589,0.0708,0.395,0.3242,0.0818,0.1792,0.0974,0.0771,0.0978,0.0207,0.07,0.1004,0.0304,0.0755,0.165,0.0895,0.0895,0.5047,0.4152,0.085
1,0.0541,0.4551,0.401,0.0533,0.3009,0.2476,0.0515,0.3558,0.3043,0.0911,0.2832,0.1921,0.0692,1.2314,1.1622,0.0605,0.3943,0.3338,0.0584,0.3274,0.269,0.0781,0.1684,0.0903,0.0586,0.2877,0.2291,0.0518,0.3069,0.2551,0.0424
1,0.0486,0.4201,0.3715,0.0528,0.4268,0.374,0.0481,0.2226,0.1745,0.0911,0.2766,0.1855,0.0515,0.5459,0.4944,0.0525,0.3631,0.3106,0.0454,0.3516,0.3062,0.1082,0.2173,0.1091,0.0436,0.2827,0.2391,0.0528,0.4052,0.3524,0.0536
1,0.0573,0.5955,0.5382,0.0515,0.3392,0.2877,0.0536,0.261,0.2074,0.0795,0.3231,0.2436,0.056,0.4981,0.4421,0.0452,0.3756,0.3304,0.0481,0.3469,0.2988,0.09,0.1954,0.1054,0.0536,0.2927,0.2391,0.0407,0.3383,0.2976,0.0457
1,0.062,0.3986,0.3366,0.0528,0.3077,0.2549,0.0494,0.2827,0.2333,0.0979,0.3554,0.2575,0.0628,0.9638,0.901,0.056,0.5811,0.5251,0.0584,0.2432,0.1848,0.0771,0.1307,0.0536,0.062,0.2863,0.2243,0.0489,0.305,0.2561,0.0523
1,0.0581,0.4813,0.4232,0.0631,0.3186,0.2555,0.0465,0.3094,0.2629,0.0853,0.4418,0.3565,0.0652,0.6012,0.536,0.0586,0.4713,0.4127,0.0576,0.4572,0.3996,0.0715,0.1687,0.0972,0.0597,0.3265,0.2668,0.0541,0.9905,0.9364,0.061
0,0.0936,0.2241,0.1305,0.0863,0.1351,0.0488,0.0799,0.1593,0.0794,0.0723,0.21,0.1377,0.0828,0.3993,0.3165,0.1269,0.1404,0.0135,0.0913,0.1402,0.0489,0.1016,0.1188,0.0172,0.082,0.197,0.115,0.0828,0.1858,0.103,0.096
1,0.0568,0.4198,0.363,0.0525,0.3045,0.252,0.0423,0.197,0.1547,0.1159,0.2653,0.1494,0.0623,1.0485,0.9862,0.052,0.3587,0.3067,0.0454,0.2545,0.2091,0.1006,0.1788,0.0782,0.0557,0.2982,0.2425,0.0404,0.3168,0.2764,0.0483
1,0.047,0.4393,0.3923,0.0528,0.3196,0.2668,0.0444,0.3009,0.2565,0.0842,0.2832,0.199,0.0478,0.6049,0.5571,0.0528,0.3996,0.3468,0.052,0.493,0.441,0.071,0.2122,0.1412,0.057,0.2897,0.2327,0.0462,0.4636,0.4174,0.0547
0,0.0842,0.2491,0.1649,0.1161,0.2022,0.0861,0.0953,0.1761,0.0808,0.089,0.2925,0.2035,0.1444,0.4651,0.3207,0.1442,0.2994,0.1552,0.1119,0.1917,0.0798,0.1119,0.136,0.0241,0.089,0.2289,0.1399,0.0863,0.368,0.2817,0.1016
1,0.0668,0.4594,0.3926,0.0547,0.3086,0.2539,0.0494,0.2244,0.175,0.0861,0.2558,0.1697,0.0525,0.4957,0.4432,0.0528,0.3499,0.2971,0.0475,0.3508,0.3033,0.1059,0.1429,0.037,0.0475,0.3143,0.2668,0.0507,0.3337,0.283,0.0518
0,0.113,0.1517,0.0387,0.0681,0.1228,0.0547,0.0547,0.1041,0.0494,0.0803,0.4666,0.3863,0.065,0.3111,0.2461,0.0816,0.1249,0.0433,0.081,0.1144,0.0334,0.0771,0.0912,0.0141,0.075,0.1565,0.0815,0.0895,0.5156,0.4261,0.1011
1,0.0494,0.5723,0.5229,0.0555,0.355,0.2995,0.0525,0.2541,0.2016,0.0927,0.3766,0.2839,0.0578,1.134,1.0762,0.057,0.444,0.387,0.0547,0.4087,0.354,0.0964,0.2247,0.1283,0.0541,0.3085,0.2544,0.051,0.9114,0.8604,0.056
1,0.0578,0.5557,0.4979,0.0438,0.313,0.2692,0.0528,0.2534,0.2006,0.0942,0.3349,0.2407,0.0578,0.5509,0.4931,0.0533,0.3492,0.2959,0.0581,0.3704,0.3123,0.0948,0.1975,0.1027,0.0555,0.2824,0.2269,0.0515,0.4443,0.3928,0.0613
1,0.0628,0.743,0.6802,0.0494,0.3848,0.3354,0.065,0.3086,0.2436,0.0932,0.4418,0.3486,0.0665,0.6079,0.5414,0.0594,0.4635,0.4041,0.065,0.4208,0.3558,0.0816,0.1732,0.0916,0.0576,0.384,0.3264,0.0586,0.9721,0.9135,0.0602
1,0.0584,0.4647,0.4063,0.0557,0.3381,0.2824,0.052,0.3009,0.2489,0.0787,0.3352,0.2565,0.0549,0.5851,0.5302,0.0494,0.3997,0.3503,0.0544,0.3532,0.2988,0.0679,0.1828,0.1149,0.0547,0.3173,0.2626,0.051,0.428,0.377,0.0404
1,0.0552,0.4444,0.3892,0.0565,0.3128,0.2563,0.0489,0.3102,0.2613,0.0887,0.3552,0.2665,0.0586,0.5603,0.5017,0.0615,0.3286,0.2671,0.0591,0.2574,0.1983,0.0863,0.1529,0.0666,0.0481,0.293,0.2449,0.046,0.3478,0.3018,0.0512
1,0.0541,0.7892,0.7351,0.0507,0.3568,0.3061,0.0531,0.3088,0.2557,0.0766,0.3215,0.2449,0.0555,0.644,0.5885,0.0489,0.3569,0.308,0.0473,0.5372,0.4899,0.0781,0.231,0.1529,0.0512,0.5286,0.4774,0.0541,0.4783,0.4242,0.0576
0,0.0973,0.2473,0.15,0.1617,0.1395,-0.0222,0.1309,0.176,0.0451,0.1155,0.7244,0.6089,0.0857,0.469,0.3833,0.1854,0.2722,0.0868,0.1448,0.1942,0.0494,0.2237,0.1897,-0.034,0.1348,0.2783,0.1435,0.1169,0.3299,0.213,0.0799
1,0.0573,0.5137,0.4564,0.0531,0.279,0.2259,0.0536,0.256,0.2024,0.0578,0.3676,0.3098,0.0533,0.7749,0.7216,0.046,0.4087,0.3627,0.0486,0.3772,0.3286,0.0291,0.2767,0.2476,0.0634,0.3144,0.251,0.0523,0.3696,0.3173,0.0652
0,0.0884,0.1089,0.0205,0.0937,0.3502,0.2565,0.0813,1.6783,1.597,0.1322,0.6307,0.4985,0.0686,0.3756,0.307,0.0969,0.1779,0.081,0.0787,0.1194,0.0407,0.1138,0.1006,-0.0132,0.1505,0.0473,-0.1032,0.133,0.296,0.163,0.0977
1,0.0578,0.3929,0.3351,0.0528,0.3162,0.2634,0.0541,0.2444,0.1903,0.0948,0.3774,0.2826,0.0589,0.5469,0.488,0.0581,0.3521,0.294,0.0544,0.2714,0.217,0.0961,0.1458,0.0497,0.0581,0.2842,0.2261,0.0515,0.3153,0.2638,0.0565
0,0.1435,0.1479,0.0044,0.0842,0.1982,0.114,0.1229,0.1915,0.0686,0.1121,0.408,0.2959,0.0823,0.3886,0.3063,0.0871,0.2282,0.1411,0.1192,0.1628,0.0436,0.0828,0.1011,0.0183,0.0915,0.1904,0.0989,0.1203,0.2349,0.1146,0.0778
0,0.0952,0.2156,0.1204,0.0865,0.0786,-0.0079,0.0665,0.1108,0.0443,0.0723,0.2187,0.1464,0.0639,0.3878,0.3239,0.0673,0.2886,0.2213,0.1132,0.1447,0.0315,0.0855,0.0966,0.0111,0.0781,0.1609,0.0828,0.0944,0.3388,0.2444,0.0747
0,0.0885,0.0873,-0.0012,0.1106,0.1236,0.013,0.0931,0.0757,-0.0174,0.1483,0.1205,-0.0278,0.0914,0.1936,0.1022,0.1264,0.0781,-0.0483,0.1016,0.0758,-0.0258,0.1219,0.0705,-0.0514,0.0612,0.1672,0.106,0.1375,0.1286,-0.0089,0.1446
0,0.1253,0.0888,-0.0365,0.1116,0.5375,0.4259,0.0689,0.118,0.0491,0.0786,0.3526,0.274,0.0981,0.3442,0.2461,0.1187,0.2219,0.1032,0.0726,0.1117,0.0391,0.1032,0.0895,-0.0137,0.0979,0.1609,0.063,0.1258,0.2547,0.1289,0.1277
1,0.0528,0.4636,0.4108,0.0536,0.3041,0.2505,0.0528,0.3666,0.3138,0.081,0.5365,0.4555,0.0584,0.51,0.4516,0.0528,0.5479,0.4951,0.0628,0.5139,0.4511,0.0934,0.2201,0.1267,0.0496,0.2879,0.2383,0.0473,0.442,0.3947,0.056
0,0.0459,0.1835,0.1376,0.0694,0.1557,0.0863,0.0385,0.1248,0.0863,0.1551,0.1408,-0.0143,0.0908,0.3514,0.2606,0.1021,0.1607,0.0586,0.0649,0.1373,0.0724,0.0517,0.0563,0.0046,0.0799,0.1791,0.0992,0.0562,0.3446,0.2884,0.0393
0,0.0794,0.218,0.1386,0.0865,0.1227,0.0362,0.077,0.1812,0.1042,0.0773,0.2189,0.1416,0.0863,0.483,0.3967,0.128,0.1618,0.0338,0.0892,0.1444,0.0552,0.1039,0.1277,0.0238,0.0844,0.1896,0.1052,0.0831,0.2025,0.1194,0.1037
1,0.0481,0.4156,0.3675,0.0518,0.2819,0.2301,0.0454,0.2935,0.2481,0.0921,0.3755,0.2834,0.0597,1.0087,0.949,0.0562,0.3608,0.3046,0.0525,0.3817,0.3292,0.0866,0.198,0.1114,0.0552,0.2882,0.233,0.0473,0.3047,0.2574,0.0475
0,0.1307,0.2156,0.0849,0.1267,0.1198,-0.0069,0.1347,0.1574,0.0227,0.0979,0.2161,0.1182,0.0953,0.2893,0.194,0.1249,0.1532,0.0283,0.1059,0.1147,0.0088,0.1339,0.131,-0.0029,0.1151,0.0768,-0.0383,0.1336,0.2388,0.1052,0.1264
0,0.0905,0.1192,0.0287,0.0903,0.1518,0.0615,0.0893,0.0299,-0.0594,0.1014,0.2571,0.1557,0.0702,0.2374,0.1672,0.1239,0.164,0.0401,0.1065,0.0925,-0.014,0.1239,0.0946,-0.0293,0.1439,0.1566,0.0127,0.1,0.5596,0.4596,0.0961
0,0.1045,0.1704,0.0659,0.1082,0.1425,0.0343,0.1093,1.7069,1.5976,0.1024,0.2328,0.1304,0.0861,0.2946,0.2085,0.136,0.2226,0.0866,0.0953,0.0766,-0.0187,0.1389,0.1944,0.0555,0.1117,0.2587,0.147,0.0325,0.3456,0.3131,0.0792
0,0.1003,0.1155,0.0152,0.0755,0.1064,0.0309,0.0555,0.0151,-0.0404,0.0644,0.3636,0.2992,0.0483,0.3524,0.3041,0.0481,0.1881,0.14,0.0908,0.1004,0.0096,0.0922,0.0885,-0.0037,0.0587,0.1001,0.0414,0.065,0.167,0.102,0.0729
1,0.0562,0.4461,0.3899,0.0483,0.3138,0.2655,0.0552,0.3613,0.3061,0.0837,0.5911,0.5074,0.061,0.5931,0.5321,0.0589,0.3524,0.2935,0.0518,0.2918,0.24,0.0987,0.2238,0.1251,0.0676,0.2993,0.2317,0.0499,0.3435,0.2936,0.0533
0,0.0866,0.1137,0.0271,0.0824,0.35,0.2676,0.099,0.1104,0.0114,0.0742,0.1937,0.1195,0.0539,0.2411,0.1872,0.0974,0.1344,0.037,0.0911,0.0761,-0.015,0.112,0.1078,-0.0042,0.0692,0.1592,0.09,0.0676,0.3121,0.2445,0.1043
1,0.0533,0.6158,0.5625,0.0512,0.3135,0.2623,0.0528,0.2663,0.2135,0.0797,0.2206,0.1409,0.0525,0.4503,0.3978,0.0478,0.3233,0.2755,0.0391,0.2569,0.2178,0.0993,0.1799,0.0806,0.0547,0.2906,0.2359,0.0483,0.3538,0.3055,0.0539
0,0.072,0.3575,0.2855,0.0562,0.1288,0.0726,0.0625,0.2192,0.1567,0.0694,0.3041,0.2347,0.0636,0.463,0.3994,0.0573,0.3503,0.293,0.0723,0.1505,0.0782,0.0209,0.276,0.2551,0.0762,0.2584,0.1822,0.0644,0.3346,0.2702,0.0575
0,0.1,0.1456,0.0456,0.0847,0.1161,0.0314,0.077,0.0784,0.0014,0.0878,0.8286,0.7408,0.1068,0.2412,0.1344,0.0849,0.4053,0.3204,0.1082,0.151,0.0428,0.089,0.0721,-0.0169,0.0768,0.157,0.0802,0.1177,0.1083,-0.0094,0.1061
0,0.0871,0.1641,0.077,0.0528,0.1428,0.09,0.0362,0.0951,0.0589,0.061,0.5022,0.4412,0.0438,0.3297,0.2859,0.0454,0.2571,0.2117,0.051,0.1762,0.1252,0.0784,0.1341,0.0557,0.0602,0.208,0.1478,0.0789,0.2669,0.188,0.0507
1,0.0655,0.4254,0.3599,0.0533,0.3048,0.2515,0.0486,0.2291,0.1805,0.0887,0.2483,0.1596,0.0647,2.5733,2.5086,0.0639,0.5659,0.502,0.0581,0.3896,0.3315,0.0871,0.1687,0.0816,0.0549,0.3103,0.2554,0.0581,0.9103,0.8522,0.052
0,0.1098,0.2214,0.1116,0.1032,0.2038,0.1006,0.1552,0.8176,0.6624,0.1312,0.4774,0.3462,0.0795,1.3275,1.248,0.0879,0.2246,0.1367,0.1222,0.1732,0.051,0.1241,0.2047,0.0806,0.113,0.2154,0.1024,0.1151,0.2332,0.1181,0.1172
0,0.0947,0.1163,0.0216,0.0818,0.1193,0.0375,0.0842,0.0914,0.0072,0.0892,0.1082,0.019,0.0773,0.2325,0.1552,0.0707,0.1493,0.0786,0.0886,0.1174,0.0288,0.0886,0.0868,-0.0018,0.0699,0.0902,0.0203,0.1171,0.2275,0.1104,0.086
0,0.0879,0.1111,0.0232,0.0776,0.1642,0.0866,0.0518,0.0227,-0.0291,0.0853,0.2238,0.1385,0.081,0.4957,0.4147,0.1035,0.2661,0.1626,0.0887,0.1429,0.0542,0.0779,0.0925,0.0146,0.1075,0.0618,-0.0457,0.0861,0.2011,0.115,0.0729
0,0.1114,0.3042,0.1928,0.0747,0.1404,0.0657,0.0602,0.1207,0.0605,0.0684,0.5231,0.4547,0.0541,0.5835,0.5294,0.1124,0.2011,0.0887,0.0708,0.1313,0.0605,0.0613,0.0883,0.027,0.0737,0.1592,0.0855,0.0937,0.4169,0.3232,0.0929
1,0.0499,0.7259,0.676,0.0523,0.3162,0.2639,0.0499,0.2618,0.2119,0.1022,0.34,0.2378,0.0573,0.5733,0.516,0.0565,0.3413,0.2848,0.0507,0.3015,0.2508,0.0834,0.1389,0.0555,0.0573,0.3465,0.2892,0.0605,0.329,0.2685,0.0504
1,0.0504,0.4089,0.3585,0.0533,1.7709,1.7176,0.0549,0.4808,0.4259,0.0879,0.3154,0.2275,0.0547,0.5488,0.4941,0.0544,0.3468,0.2924,0.0557,0.3004,0.2447,0.0905,0.1771,0.0866,0.0605,0.2851,0.2246,0.0555,0.4626,0.4071,0.0586
1,0.056,0.6571,0.6011,0.0409,0.3579,0.317,0.0512,0.3631,0.3119,0.081,0.6069,0.5259,0.0599,0.7332,0.6733,0.0599,0.8192,0.7593,0.0655,0.4757,0.4102,0.1093,0.2648,0.1555,0.0512,0.3225,0.2713,0.0504,0.5208,0.4704,0.0642
0,0.0776,0.1279,0.0503,0.0584,0.4864,0.428,0.0737,0.1138,0.0401,0.0552,0.375,0.3198,0.0491,0.3173,0.2682,0.0594,0.1999,0.1405,0.0562,0.0531,-0.0031,0.0766,0.1015,0.0249,0.0694,0.156,0.0866,0.0639,0.2802,0.2163,0.0607
1,0.062,0.4929,0.4309,0.0515,0.3004,0.2489,0.0489,0.2595,0.2106,0.0929,0.4191,0.3262,0.0584,0.5974,0.539,0.0573,0.3925,0.3352,0.0607,0.3962,0.3355,0.0937,0.174,0.0803,0.0483,0.3222,0.2739,0.0541,0.4139,0.3598,0.0483
1,0.0589,0.7951,0.7362,0.0496,0.3151,0.2655,0.0557,0.3616,0.3059,0.0882,0.4777,0.3895,0.0615,0.5939,0.5324,0.0589,0.4102,0.3513,0.0518,0.3509,0.2991,0.0636,0.1975,0.1339,0.0552,0.3006,0.2454,0.0555,0.5256,0.4701,0.0763
