class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0866,0.4641,0.3775,0.0639,0.2703,0.2064,0.0692,0.3136,0.2444,0.0789,0.6935,0.6146,0.0665,0.8234,0.7569,0.0798,0.2688,0.189,0.0839,0.2901,0.2062,0.1085,0.335,0.2265,0.0866,0.3302,0.2436,0.0758,0.3354,0.2596,0.065
1,0.0892,0.5689,0.4797,0.0642,0.2959,0.2317,0.081,0.9508,0.8698,0.1014,0.7334,0.632,0.0803,0.841,0.7607,0.1088,0.3593,0.2505,0.0755,0.6137,0.5382,0.1386,0.263,0.1244,0.1019,0.4164,0.3145,0.099,0.8264,0.7274,0.0929
0,0.1082,0.1548,0.0466,0.0757,0.1454,0.0697,0.1061,0.0739,-0.0322,0.1124,0.1839,0.0715,0.1105,0.2667,0.1562,0.1164,0.1789,0.0625,0.0968,0.1051,0.0083,0.1124,0.1055,-0.0069,0.0742,0.1649,0.0907,0.1258,0.1233,-0.0025,0.1372
1,0.071,0.69,0.619,0.0547,0.3112,0.2565,0.076,0.3325,0.2565,0.0768,0.7191,0.6423,0.0721,0.8686,0.7965,0.0708,0.335,0.2642,0.0808,0.3126,0.2318,0.1156,0.3233,0.2077,0.0847,0.2823,0.1976,0.081,0.2973,0.2163,0.0774
0,0.1055,0.2402,0.1347,0.0486,0.0813,0.0327,0.0926,0.0915,-0.0011,0.0644,0.1804,0.116,0.0707,0.3247,0.254,0.057,0.2084,0.1514,0.0828,0.0919,0.0091,0.1206,0.0787,-0.0419,0.1174,0.0762,-0.0412,0.0987,0.1862,0.0875,0.0973
1,0.0919,0.5832,0.4913,0.0544,0.3009,0.2465,0.0803,0.2234,0.1431,0.0634,0.6822,0.6188,0.057,1.0107,0.9537,0.0404,0.6846,0.6442,0.0708,0.6559,0.5851,0.0367,0.7244,0.6877,0.0708,0.3252,0.2544,0.0784,0.6008,0.5224,0.0845
0,0.0813,0.1134,0.0321,0.1034,0.2828,0.1794,0.0884,0.0704,-0.018,0.09,0.3237,0.2337,0.0106,0.8933,0.8827,0.119,0.1873,0.0683,0.0865,0.1059,0.0194,0.1124,0.1217,0.0093,0.0765,0.1588,0.0823,0.1053,0.2141,0.1088,0.0815
0,0.0942,0.3005,0.2063,0.0779,0.212,0.1341,0.113,0.1008,-0.0122,0.0861,0.6081,0.522,0.066,0.3883,0.3223,0.1082,0.2478,0.1396,0.1236,0.0959,-0.0277,0.1144,0.1786,0.0642,0.1301,0.1575,0.0274,0.118,0.2773,0.1593,0.1029
1,0.0924,0.5876,0.4952,0.076,0.4283,0.3523,0.0945,0.3001,0.2056,0.0747,0.6341,0.5594,0.0599,0.6738,0.6139,0.0882,0.2592,0.171,0.0755,0.3949,0.3194,0.1074,0.4553,0.3479,0.1024,0.3449,0.2425,0.1077,0.729,0.6213,0.1053
1,0.0882,0.6647,0.5765,0.0742,0.345,0.2708,0.0718,0.2948,0.223,0.0832,0.706,0.6228,0.0671,0.9267,0.8596,0.094,0.317,0.223,0.1035,0.3158,0.2123,0.1365,0.3194,0.1829,0.1016,0.2834,0.1818,0.0781,0.677,0.5989,0.0795
0,0.0731,0.2614,0.1883,0.0742,0.2566,0.1824,0.0605,0.0737,0.0132,0.0942,0.3393,0.2451,0.0729,0.3923,0.3194,0.0987,0.2536,0.1549,0.0676,0.0938,0.0262,0.0948,0.192,0.0972,0.0613,0.2344,0.1731,0.0647,0.6372,0.5725,0.0829
0,0.077,0.2718,0.1948,0.1116,0.4661,0.3545,0.072,0.1809,0.1089,0.0807,0.7015,0.6208,0.1021,0.5808,0.4787,0.0979,0.3912,0.2933,0.0878,0.1625,0.0747,0.0818,0.1241,0.0423,0.0973,0.2231,0.1258,0.0987,0.2352,0.1365,0.0881
1,0.0847,0.6464,0.5617,0.0615,0.2064,0.1449,0.0839,0.4003,0.3164,0.0597,0.6059,0.5462,0.0657,1.144,1.0783,0.0934,0.2863,0.1929,0.0837,0.3253,0.2416,0.1188,0.3255,0.2067,0.0958,0.3095,0.2137,0.0805,0.2992,0.2187,0.0752
1,0.0766,0.3745,0.2979,0.0731,0.2457,0.1726,0.0671,0.3724,0.3053,0.0789,0.7064,0.6275,0.0652,1.2366,1.1714,0.0872,0.3651,0.2779,0.0708,0.2912,0.2204,0.114,0.3318,0.2178,0.0813,0.3286,0.2473,0.0839,0.6723,0.5884,0.1291
0,0.0734,0.1675,0.0941,0.0523,0.1238,0.0715,0.0623,0.0689,0.0066,0.0573,0.27,0.2127,0.0694,0.3107,0.2413,0.0682,0.1886,0.1204,0.0723,0.1281,0.0558,0.0737,0.1023,0.0286,0.0876,0.0942,0.0066,0.0942,0.234,0.1398,0.0787
1,0.0927,0.7091,0.6164,0.066,0.2729,0.2069,0.0866,0.2948,0.2082,0.0866,0.518,0.4314,0.0642,0.8955,0.8313,0.1304,0.2677,0.1373,0.0942,0.4323,0.3381,0.1283,0.3463,0.218,0.0945,0.3893,0.2948,0.0739,0.3387,0.2648,0.0723
1,0.0871,0.472,0.3849,0.0652,0.2486,0.1834,0.0818,1.031,0.9492,0.066,0.6806,0.6146,0.0576,0.7874,0.7298,0.1125,0.2973,0.1848,0.0729,0.268,0.1951,0.1074,0.2964,0.189,0.0882,0.2777,0.1895,0.0855,0.3031,0.2176,0.1011
0,0.1137,0.2123,0.0986,0.1736,0.2003,0.0267,0.1058,0.2248,0.119,0.1277,0.6512,0.5235,0.0918,0.5763,0.4845,0.1451,0.4655,0.3204,0.1395,0.306,0.1665,0.1947,0.1715,-0.0232,0.1203,0.2854,0.1651,0.1319,0.3082,0.1763,0.1108
1,0.0921,0.5723,0.4802,0.0586,0.3098,0.2512,0.0824,0.2864,0.204,0.0795,0.5439,0.4644,0.0742,1.0433,0.9691,0.1357,0.6376,0.5019,0.0747,0.6173,0.5426,0.0813,0.3165,0.2352,0.0803,0.378,0.2977,0.0966,0.3696,0.273,0.0797
0,0.0944,0.1792,0.0848,0.0762,0.0791,0.0029,0.0607,0.1137,0.053,0.0944,0.4652,0.3708,0.0707,0.3243,0.2536,0.0818,0.1099,0.0281,0.0944,0.1322,0.0378,0.0715,0.0787,0.0072,0.0617,0.1247,0.063,0.0686,0.4688,0.4002,0.1008
1,0.0892,0.5388,0.4496,0.0589,0.5996,0.5407,0.0586,0.3621,0.3035,0.0813,0.808,0.7267,0.09,1.0572,0.9672,0.1131,0.4683,0.3552,0.0795,0.7689,0.6894,0.1095,0.3019,0.1924,0.0929,0.3452,0.2523,0.0845,0.3462,0.2617,0.0684
1,0.0892,1.0563,0.9671,0.0824,0.2751,0.1927,0.0584,0.7139,0.6555,0.09,0.9283,0.8383,0.066,0.8583,0.7923,0.0932,0.3526,0.2594,0.0861,0.278,0.1919,0.1056,0.297,0.1914,0.081,0.3008,0.2198,0.0726,0.6982,0.6256,0.1114
0,0.0916,0.1499,0.0583,0.0631,0.1961,0.133,0.0681,0.094,0.0259,0.07,0.2948,0.2248,0.09,0.3244,0.2344,0.0684,0.1811,0.1127,0.075,0.1189,0.0439,0.081,0.1061,0.0251,0.1038,0.061,-0.0428,0.1185,0.728,0.6095,0.0874
1,0.0826,0.652,0.5694,0.0834,0.3877,0.3043,0.0715,0.2549,0.1834,0.0784,0.5903,0.5119,0.0602,1.3393,1.2791,0.1099,0.3216,0.2117,0.0523,0.372,0.3197,0.1193,0.3009,0.1816,0.0879,0.3344,0.2465,0.071,0.5525,0.4815,0.0842
0,0.1074,0.153,0.0456,0.1082,0.2274,0.1192,0.0903,0.0594,-0.0309,0.1201,0.3891,0.269,0.0997,0.2841,0.1844,0.1052,0.3093,0.2041,0.0884,0.1834,0.095,0.1118,0.1169,0.0051,0.0591,0.1672,0.1081,0.0989,0.222,0.1231,0.0786
1,0.0723,0.4937,0.4214,0.0552,0.2904,0.2352,0.0657,0.2747,0.209,0.0673,0.5484,0.4811,0.0623,0.8026,0.7403,0.1288,0.2972,0.1684,0.09,0.2814,0.1914,0.0974,0.3835,0.2861,0.0993,0.3088,0.2095,0.0747,0.5644,0.4897,0.0797
0,0.0507,0.4148,0.3641,0.0602,0.1008,0.0406,0.0504,0.1203,0.0699,0.0586,0.211,0.1524,0.0573,0.4545,0.3972,0.1161,0.4423,0.3262,0.0462,0.2116,0.1654,0.0665,0.1341,0.0676,0.0509,0.1609,0.11,0.053,0.2863,0.2333,0.0573
0,0.1064,0.1937,0.0873,0.0721,0.1083,0.0362,0.062,0.1256,0.0636,0.0768,0.575,0.4982,0.0731,0.3165,0.2434,0.0792,0.1294,0.0502,0.0795,0.1134,0.0339,0.0679,0.0817,0.0138,0.0729,0.1666,0.0937,0.0892,0.5066,0.4174,0.0898
1,0.0813,0.523,0.4417,0.065,0.2387,0.1737,0.0737,0.3136,0.2399,0.085,0.7344,0.6494,0.066,1.0279,0.9619,0.074,0.3537,0.2797,0.0913,0.3669,0.2756,0.1391,0.341,0.2019,0.0813,0.3072,0.2259,0.0956,0.3594,0.2638,0.1061
1,0.081,0.5274,0.4464,0.0665,0.2819,0.2154,0.075,0.3278,0.2528,0.0737,0.6656,0.5919,0.0525,0.8039,0.7514,0.1017,0.2508,0.1491,0.0826,0.4218,0.3392,0.1169,0.3209,0.204,0.0879,0.314,0.2261,0.0771,0.3557,0.2786,0.0805
1,0.1072,0.3747,0.2675,0.0797,0.2713,0.1916,0.081,0.4412,0.3602,0.0913,0.9149,0.8236,0.0858,1.3229,1.2371,0.0814,0.3321,0.2507,0.0887,0.3461,0.2574,0.1322,0.3341,0.2019,0.0927,0.3558,0.2631,0.0671,0.3525,0.2854,0.0845
1,0.0863,0.4633,0.377,0.0634,0.2582,0.1948,0.0618,1.0501,0.9883,0.0866,0.7854,0.6988,0.0829,1.0855,1.0026,0.1024,0.2872,0.1848,0.0916,0.301,0.2094,0.1074,0.3294,0.222,0.0974,0.3278,0.2304,0.095,0.3751,0.2801,0.0839
1,0.0818,0.4058,0.324,0.0639,0.2481,0.1842,0.0784,0.2782,0.1998,0.0607,0.8249,0.7642,0.0737,0.8776,0.8039,0.1156,0.6941,0.5785,0.0882,0.5242,0.436,0.0718,0.2864,0.2146,0.0842,0.2869,0.2027,0.0668,0.3242,0.2574,0.0673
0,0.0723,0.1384,0.0661,0.0976,0.148,0.0504,0.0697,0.138,0.0683,0.0855,0.2648,0.1793,0.1016,1.6269,1.5253,0.1561,0.1654,0.0093,0.0807,0.1341,0.0534,0.0902,0.1148,0.0246,0.0892,0.206,0.1168,0.0918,0.2106,0.1188,0.0936
1,0.0876,0.4245,0.3369,0.0547,0.2912,0.2365,0.0866,0.2698,0.1832,0.0705,0.713,0.6425,0.0586,1.4039,1.3453,0.1101,0.4316,0.3215,0.075,0.3429,0.2679,0.1259,0.3708,0.2449,0.0942,0.4496,0.3554,0.0895,1.2209,1.1314,0.1161
1,0.0869,0.409,0.3221,0.0578,0.2645,0.2067,0.0642,0.9171,0.8529,0.0718,0.5616,0.4898,0.0642,1.4687,1.4045,0.1243,0.4294,0.3051,0.0737,0.2738,0.2001,0.113,0.2965,0.1835,0.0797,0.2594,0.1797,0.0818,0.2603,0.1785,0.0599
0,0.0692,0.2261,0.1569,0.1196,0.2724,0.1528,0.0784,0.2038,0.1254,0.1151,0.2389,0.1238,0.1256,0.4796,0.354,0.1309,0.3423,0.2114,0.0987,0.179,0.0803,0.1481,0.2717,0.1236,0.0333,0.2542,0.2209,0.1074,0.4152,0.3078,0.0861
1,0.0789,0.4111,0.3322,0.0525,0.2655,0.213,0.0747,0.8753,0.8006,0.0708,0.6257,0.5549,0.0591,1.1153,1.0562,0.0871,0.3766,0.2895,0.0855,0.5648,0.4793,0.1077,0.2877,0.18,0.094,0.2956,0.2016,0.0797,0.3538,0.2741,0.0866
0,0.1103,0.1469,0.0366,0.0634,0.1658,0.1024,0.052,0.0903,0.0383,0.0837,0.5867,0.503,0.065,0.3194,0.2544,0.0777,0.1397,0.062,0.0842,0.1033,0.0191,0.0797,0.1267,0.047,0.0774,0.1935,0.1161,0.0898,0.5386,0.4488,0.0869
1,0.0964,0.6051,0.5087,0.0544,0.2893,0.2349,0.0977,0.293,0.1953,0.075,0.6566,0.5816,0.0644,0.9435,0.8791,0.0985,0.3292,0.2307,0.0876,0.697,0.6094,0.1117,0.2437,0.132,0.0995,0.375,0.2755,0.0826,0.6691,0.5865,0.109
1,0.0916,0.3852,0.2936,0.0694,0.3151,0.2457,0.0486,0.3038,0.2552,0.1011,0.8117,0.7106,0.0774,1.0224,0.945,0.103,0.5735,0.4705,0.0726,0.5983,0.5257,0.1317,0.2904,0.1587,0.0642,0.34,0.2758,0.0853,0.6201,0.5348,0.09
1,0.09,0.5364,0.4464,0.052,0.617,0.565,0.0713,0.2753,0.204,0.0689,0.6716,0.6027,0.0628,0.9612,0.8984,0.1016,0.3845,0.2829,0.0475,0.445,0.3975,0.1095,0.5975,0.488,0.0932,0.3376,0.2444,0.0903,1.8202,1.7299,0.0987
1,0.0829,0.4021,0.3192,0.0631,0.3397,0.2766,0.0718,0.3273,0.2555,0.075,0.6901,0.6151,0.0618,0.7982,0.7364,0.1035,0.2901,0.1866,0.075,0.3443,0.2693,0.1154,0.3171,0.2017,0.0958,0.3048,0.209,0.0755,0.3068,0.2313,0.0771
1,0.0758,0.3227,0.2469,0.0657,0.2061,0.1404,0.0702,0.2956,0.2254,0.081,0.7024,0.6214,0.0676,0.7839,0.7163,0.0793,0.3546,0.2753,0.0829,0.3614,0.2785,0.1262,0.3181,0.1919,0.0903,0.2927,0.2024,0.0824,0.3132,0.2308,0.0969
1,0.0876,0.3963,0.3087,0.0576,0.2234,0.1658,0.0776,0.4186,0.341,0.0692,0.6521,0.5829,0.0631,0.9754,0.9123,0.1114,0.3357,0.2243,0.0742,0.401,0.3268,0.1114,0.4756,0.3642,0.0784,0.285,0.2066,0.076,0.339,0.263,0.0739
0,0.1274,0.2481,0.1207,0.1377,0.1221,-0.0156,0.1338,0.2209,0.0871,0.1097,0.8734,0.7637,0.0662,0.4814,0.4152,0.1583,0.1887,0.0304,0.1438,0.2101,0.0663,0.1567,0.1694,0.0127,0.0839,0.2709,0.187,0.106,0.305,0.199,0.1092
1,0.081,0.5153,0.4343,0.0536,0.2128,0.1592,0.0642,0.3036,0.2394,0.0713,1.7084,1.6371,0.0634,0.8156,0.7522,0.0905,0.2536,0.1631,0.0834,0.2756,0.1922,0.109,0.3861,0.2771,0.0876,0.3734,0.2858,0.0821,0.3636,0.2815,0.0634
0,0.0824,0.2766,0.1942,0.0686,0.2504,0.1818,0.051,0.0806,0.0296,0.0876,0.3536,0.266,0.1032,0.6108,0.5076,0.1333,0.3125,0.1792,0.0634,0.0983,0.0349,0.1122,0.184,0.0718,0.0507,0.2299,0.1792,0.0636,0.8166,0.753,0.0684
1,0.0834,0.7713,0.6879,0.0652,0.2684,0.2032,0.0755,0.3418,0.2663,0.0708,0.6239,0.5531,0.0689,0.7896,0.7207,0.0874,0.2708,0.1834,0.0927,0.2807,0.188,0.1072,0.3073,0.2001,0.0763,0.2916,0.2153,0.0795,0.361,0.2815,0.0816
0,0.0813,0.0952,0.0139,0.0902,0.2036,0.1134,0.0676,0.0594,-0.0082,0.105,0.3057,0.2007,0.0934,0.2548,0.1614,0.119,0.2364,0.1174,0.0662,0.1607,0.0945,0.0122,0.0471,0.0349,0.0839,0.1854,0.1015,0.0726,0.2009,0.1283,0.0826
0,0.0731,0.2218,0.1487,0.1171,0.0865,-0.0306,0.0723,0.1362,0.0639,0.0678,0.24,0.1722,0.0641,0.5267,0.4626,0.0594,0.4202,0.3608,0.1013,0.151,0.0497,0.134,0.1407,0.0067,0.0631,0.1762,0.1131,0.091,0.4092,0.3182,0.0749
0,0.0958,0.0917,-0.0041,0.1222,0.141,0.0188,0.0958,0.0755,-0.0203,0.0992,0.1949,0.0957,0.095,0.2235,0.1285,0.1199,0.0974,-0.0225,0.0821,0.1044,0.0223,0.0868,0.0523,-0.0345,0.0565,0.1617,0.1052,0.1153,0.1513,0.036,0.1322
0,0.1088,0.087,-0.0218,0.0758,0.1586,0.0828,0.0776,0.0662,-0.0114,0.0985,0.8648,0.7663,0.0762,0.3379,0.2617,0.0918,0.1359,0.0441,0.1066,0.1407,0.0341,0.0916,0.0874,-0.0042,0.0934,0.1377,0.0443,0.1145,0.2354,0.1209,0.1029
1,0.0919,0.3309,0.239,0.0676,0.2479,0.1803,0.0905,0.2898,0.1993,0.1006,0.7334,0.6328,0.0723,0.8749,0.8026,0.1011,0.2624,0.1613,0.0861,0.3279,0.2418,0.1064,0.2991,0.1927,0.1059,0.2809,0.175,0.0824,0.3055,0.2231,0.0882
0,0.0486,0.2075,0.1589,0.0586,0.1488,0.0902,0.0517,0.1237,0.072,0.0573,0.1918,0.1345,0.0586,0.3846,0.326,0.104,0.2356,0.1316,0.0517,0.1652,0.1135,0.0625,0.1179,0.0554,0.0507,0.143,0.0923,0.0683,0.2918,0.2235,0.0776
0,0.0675,0.184,0.1165,0.0886,0.1511,0.0625,0.0636,0.143,0.0794,0.0789,0.2126,0.1337,0.0865,0.4236,0.3371,0.1303,0.1483,0.018,0.0844,0.1351,0.0507,0.0907,0.1214,0.0307,0.0826,0.2403,0.1577,0.023,0.2183,0.1953,0.1031
1,0.09,0.3884,0.2984,0.0781,0.2431,0.165,0.0776,0.2703,0.1927,0.1127,0.7215,0.6088,0.0665,0.914,0.8475,0.0906,0.3279,0.2373,0.0913,0.2867,0.1954,0.1288,0.2875,0.1587,0.094,0.2885,0.1945,0.0824,0.3296,0.2472,0.0768
0,0.2713,0.3902,0.1189,0.1747,0.1779,0.0032,0.1468,0.1708,0.024,0.1404,0.5697,0.4293,0.0803,0.3182,0.2379,0.1186,0.1524,0.0338,0.1228,0.1012,-0.0216,0.1482,0.1173,-0.0309,0.1656,0.118,-0.0476,0.1524,0.2761,0.1237,0.1256
0,0.0818,0.1775,0.0957,0.0694,0.0845,0.0151,0.0755,0.0982,0.0227,0.0776,0.2085,0.1309,0.0647,0.2403,0.1756,0.1024,0.1276,0.0252,0.0837,0.1266,0.0429,0.1001,0.0914,-0.0087,0.1246,0.1058,-0.0188,0.0808,0.2488,0.168,0.0296
0,0.1164,0.2079,0.0915,0.0985,0.1302,0.0317,0.1091,0.108,-0.0011,0.0848,0.3088,0.224,0.1048,0.4641,0.3593,0.2157,0.3754,0.1597,0.081,0.1112,0.0302,0.1186,0.1091,-0.0095,0.0827,0.122,0.0393,0.0934,0.4767,0.3833,0.0655
0,0.0581,0.1707,0.1126,0.0787,0.0864,0.0077,0.08,0.0417,-0.0383,0.1077,0.3241,0.2164,0.0576,0.2266,0.169,0.0634,0.1254,0.062,0.0803,0.0954,0.0151,0.0679,0.0613,-0.0066,0.0811,0.1239,0.0428,0.0634,0.1757,0.1123,0.0549
1,0.0839,0.3783,0.2944,0.0628,0.2388,0.176,0.0834,0.2645,0.1811,0.0887,0.3286,0.2399,0.062,0.7812,0.7192,0.104,0.2729,0.1689,0.0971,0.2962,0.1991,0.1185,0.3294,0.2109,0.089,0.3109,0.2219,0.0747,0.3361,0.2614,0.0636
0,0.061,0.3552,0.2942,0.0552,0.0769,0.0217,0.0686,0.0837,0.0151,0.0655,1.0677,1.0022,0.0713,0.3991,0.3278,0.0598,0.0955,0.0357,0.09,0.0824,-0.0076,0.0887,0.1181,0.0294,0.0272,0.1346,0.1074,0.0605,0.2897,0.2292,0.0774
1,0.0855,0.3472,0.2617,0.0737,0.2117,0.138,0.0818,1.0574,0.9756,0.0774,0.7957,0.7183,0.0903,1.0963,1.006,0.0977,0.4664,0.3687,0.0958,0.3772,0.2814,0.1388,0.3447,0.2059,0.0927,0.3299,0.2372,0.0934,0.4332,0.3398,0.1106
0,0.0731,0.3185,0.2454,0.0504,0.1132,0.0628,0.0644,0.1446,0.0802,0.0409,0.3038,0.2629,0.0422,0.3777,0.3355,0.0575,1.1419,1.0844,0.071,0.118,0.047,0.1079,0.1871,0.0792,0.0768,0.254,0.1772,0.086,0.2631,0.1771,0.061
0,0.0963,0.1287,0.0324,0.076,0.1148,0.0388,0.0929,0.0641,-0.0288,0.0884,0.1709,0.0825,0.1145,0.3095,0.195,0.0878,0.209,0.1212,0.0916,0.0903,-0.0013,0.0739,0.133,0.0591,0.0573,0.1525,0.0952,0.0836,0.1428,0.0592,0.0902
0,0.0887,0.2654,0.1767,0.057,0.1256,0.0686,0.0441,0.0919,0.0478,0.0628,0.5956,0.5328,0.0507,0.3482,0.2975,0.046,0.2189,0.1729,0.052,0.1339,0.0819,0.0747,0.1196,0.0449,0.0581,0.2666,0.2085,0.0689,1.1882,1.1193,0.0589
1,0.0787,0.5784,0.4997,0.0684,0.312,0.2436,0.0676,0.3239,0.2563,0.0605,0.7133,0.6528,0.0657,0.981,0.9153,0.1038,0.3746,0.2708,0.0747,0.3434,0.2687,0.1214,0.3484,0.227,0.0879,0.3977,0.3098,0.0842,0.6847,0.6005,0.0834
0,0.1167,0.2137,0.097,0.0895,0.2199,0.1304,0.1246,0.151,0.0264,0.0842,0.2037,0.1195,0.0845,0.3031,0.2186,0.065,0.1777,0.1127,0.0908,0.1181,0.0273,0.0708,0.1566,0.0858,0.0964,0.2687,0.1723,0.1357,0.3435,0.2078,0.0869
0,0.1021,0.1105,0.0084,0.0863,0.1214,0.0351,0.0782,0.0739,-0.0043,0.0674,0.1842,0.1168,0.0813,0.3101,0.2288,0.0848,0.1924,0.1076,0.0723,0.1555,0.0832,0.0842,0.093,0.0088,0.0615,0.0871,0.0256,0.1105,0.3398,0.2293,0.1432
0,0.0686,0.1113,0.0427,0.0541,0.1766,0.1225,0.0681,0.1325,0.0644,0.0705,0.5906,0.5201,0.0679,0.4079,0.34,0.0605,0.4266,0.3661,0.0834,0.1226,0.0392,0.0905,0.1473,0.0568,0.1193,0.0786,-0.0407,0.09,0.2213,0.1313,0.0673
0,0.0784,0.1757,0.0973,0.0634,0.131,0.0676,0.0576,0.1231,0.0655,0.0758,0.7078,0.632,0.0686,0.4142,0.3456,0.0713,0.1204,0.0491,0.0771,0.1131,0.036,0.0623,0.0803,0.018,0.0758,0.1821,0.1063,0.0882,0.8819,0.7937,0.1053
1,0.0821,0.3354,0.2533,0.0729,0.283,0.2101,0.065,0.3513,0.2863,0.0771,0.3964,0.3193,0.0591,0.8208,0.7617,0.0919,0.2616,0.1697,0.0845,0.3044,0.2199,0.1056,0.322,0.2164,0.0842,0.3051,0.2209,0.0657,0.2672,0.2015,0.0694
1,0.0826,0.5383,0.4557,0.061,0.5806,0.5196,0.1066,1.0165,0.9099,0.0739,0.718,0.6441,0.0539,0.8968,0.8429,0.1235,0.3378,0.2143,0.0892,0.3118,0.2226,0.1206,0.2698,0.1492,0.0898,0.3057,0.2159,0.0824,0.3127,0.2303,0.0731
1,0.0676,0.8497,0.7821,0.071,0.2006,0.1296,0.0586,0.184,0.1254,0.0578,1.021,0.9632,0.0615,0.9519,0.8904,0.089,0.2933,0.2043,0.0533,0.3276,0.2743,0.1183,0.3786,0.2603,0.0971,0.3655,0.2684,0.0715,0.6261,0.5546,0.0905
0,0.0547,0.104,0.0493,0.0481,0.1101,0.062,0.0594,0.0779,0.0185,0.0502,0.4241,0.3739,0.0555,0.3857,0.3302,0.0595,0.1841,0.1246,0.0657,0.0692,0.0035,0.0642,0.0859,0.0217,0.0605,0.2415,0.181,0.0541,0.2593,0.2052,0.046
1,0.0832,0.4439,0.3607,0.0584,0.2603,0.2019,0.0987,0.3938,0.2951,0.0821,0.9057,0.8236,0.0739,0.8791,0.8052,0.0898,0.303,0.2132,0.0803,0.2775,0.1972,0.1233,0.2917,0.1684,0.0977,0.3151,0.2174,0.0663,0.2776,0.2113,0.0668
1,0.0692,0.8634,0.7942,0.0644,0.1974,0.133,0.0544,0.1476,0.0932,0.0694,0.7726,0.7032,0.0628,0.848,0.7852,0.0884,0.2228,0.1344,0.0771,0.2746,0.1975,0.0758,0.5065,0.4307,0.1056,0.3555,0.2499,0.0744,0.315,0.2406,0.071
