class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0494,0.1908,0.1414,0.0444,0.1331,0.0887,0.0396,0.089,0.0494,0.0502,0.527,0.4768,0.043,0.4229,0.3799,0.057,0.2962,0.2392,0.0335,0.1122,0.0787,0.0858,0.1133,0.0275,0.0591,0.2747,0.2156,0.0547,0.4127,0.358,0.0615
0,0.1035,0.1628,0.0593,0.0766,0.1117,0.0351,0.0578,0.0829,0.0251,0.0768,0.3003,0.2235,0.1027,0.3549,0.2522,0.1241,0.2033,0.0792,0.0921,0.1458,0.0537,0.1037,0.1048,0.0011,0.0895,0.0483,-0.0412,0.1328,0.2681,0.1353,0.0739
0,0.0844,0.8177,0.7333,0.0871,0.2024,0.1153,0.0573,0.1512,0.0939,0.0617,0.717,0.6553,0.0744,1.358,1.2836,0.0947,0.6029,0.5082,0.0615,0.1615,0.1,0.1137,0.2264,0.1127,0.101,0.2917,0.1907,0.1137,0.2573,0.1436,0.1137
1,0.0573,0.1662,0.1089,0.0504,0.1262,0.0758,0.051,0.0938,0.0428,0.0605,0.5046,0.4441,0.0502,0.3772,0.327,0.0539,0.2516,0.1977,0.0404,0.1202,0.0798,0.0726,0.0888,0.0162,0.0576,0.2075,0.1499,0.0642,0.999,0.9348,0.0813
1,0.0457,0.2264,0.1807,0.0425,0.0943,0.0518,0.043,0.1103,0.0673,0.0504,0.6154,0.565,0.0449,0.377,0.3321,0.0533,0.2656,0.2123,0.0478,0.0957,0.0479,0.0863,0.1415,0.0552,0.0454,0.3069,0.2615,0.051,0.348,0.297,0.0581
0,0.0966,0.182,0.0854,0.0586,0.1201,0.0615,0.0502,0.1072,0.057,0.066,0.4811,0.4151,0.0623,0.3458,0.2835,0.0708,0.1642,0.0934,0.0747,0.1286,0.0539,0.0705,0.0954,0.0249,0.0884,0.1003,0.0119,0.09,0.2356,0.1456,0.0731
1,0.0544,0.1731,0.1187,0.056,0.141,0.085,0.066,0.0985,0.0325,0.0613,0.6118,0.5505,0.0486,0.4363,0.3877,0.051,0.2748,0.2238,0.0441,0.1395,0.0954,0.0826,0.0887,0.0061,0.0581,0.2383,0.1802,0.0636,0.3572,0.2936,0.057
1,0.0591,0.2224,0.1633,0.0581,0.1442,0.0861,0.051,0.0925,0.0415,0.0531,0.7402,0.6871,0.038,0.4183,0.3803,0.0594,0.3608,0.3014,0.0438,0.1381,0.0943,0.0863,0.1959,0.1096,0.0552,0.2515,0.1963,0.0594,0.2029,0.1435,0.0729
0,0.0852,0.333,0.2478,0.1443,0.0739,-0.0704,0.1372,0.3363,0.1991,0.0855,0.9328,0.8473,0.0786,0.9273,0.8487,0.1445,1.3872,1.2427,0.1208,0.373,0.2522,0.1989,0.344,0.1451,0.0646,0.2492,0.1846,0.095,0.2779,0.1829,0.1008
1,0.0618,0.2472,0.1854,0.0568,0.1368,0.08,0.0552,0.1083,0.0531,0.0562,0.7241,0.6679,0.0499,0.5342,0.4843,0.0613,0.2907,0.2294,0.0496,0.1584,0.1088,0.0839,0.1381,0.0542,0.0557,0.2731,0.2174,0.07,0.2947,0.2247,0.0779
0,0.0944,0.1439,0.0495,0.0818,0.0958,0.014,0.052,0.0805,0.0285,0.1074,0.3152,0.2078,0.0747,0.5081,0.4334,0.0997,0.2324,0.1327,0.0681,0.1186,0.0505,0.134,0.1161,-0.0179,0.071,0.1266,0.0556,0.0823,0.2104,0.1281,0.0936
1,0.0684,0.2153,0.1469,0.0578,0.2064,0.1486,0.0586,0.0916,0.033,0.0618,0.5265,0.4647,0.0481,0.4865,0.4384,0.0562,0.2813,0.2251,0.0446,0.1257,0.0811,0.0808,0.1041,0.0233,0.0525,0.2425,0.19,0.0576,0.4517,0.3941,0.0808
1,0.0568,0.1248,0.068,0.0544,0.132,0.0776,0.046,0.0864,0.0404,0.0512,0.4826,0.4314,0.0438,0.4497,0.4059,0.0496,0.5457,0.4961,0.0457,0.1814,0.1357,0.0863,0.126,0.0397,0.0452,0.2275,0.1823,0.0518,0.1889,0.1371,0.0723
0,0.0919,0.156,0.0641,0.0589,0.1278,0.0689,0.0423,0.0566,0.0143,0.0874,0.3318,0.2444,0.0723,0.2872,0.2149,0.0768,0.1536,0.0768,0.0752,0.1553,0.0801,0.0744,0.103,0.0286,0.1001,0.0771,-0.023,0.0861,0.2274,0.1413,0.0626
1,0.0723,0.1672,0.0949,0.0512,0.1436,0.0924,0.0533,0.1077,0.0544,0.0597,0.5809,0.5212,0.0412,0.3825,0.3413,0.0586,0.2698,0.2112,0.0285,0.1109,0.0824,0.0792,0.0898,0.0106,0.0692,0.2273,0.1581,0.0715,0.2405,0.169,0.0681
0,0.1079,0.1513,0.0434,0.1282,0.1786,0.0504,0.0789,0.0683,-0.0106,0.0874,0.2762,0.1888,0.0868,0.291,0.2042,0.1069,0.1708,0.0639,0.0892,0.1072,0.018,0.0836,0.1264,0.0428,0.0736,0.1635,0.0899,0.0902,0.2043,0.1141,0.0881
1,0.062,0.1701,0.1081,0.0605,0.1822,0.1217,0.0541,0.1051,0.051,0.0631,0.7373,0.6742,0.0496,0.472,0.4224,0.0578,0.2993,0.2415,0.0394,0.2076,0.1682,0.0647,0.1199,0.0552,0.0589,0.2072,0.1483,0.0863,0.2548,0.1685,0.0739
0,0.053,0.1945,0.1415,0.0681,0.1475,0.0794,0.0559,0.1445,0.0886,0.0765,0.2545,0.178,0.0607,0.4297,0.369,0.115,0.1443,0.0293,0.0704,0.1248,0.0544,0.076,0.0784,0.0024,0.0583,0.1688,0.1105,0.0712,0.6945,0.6233,0.0654
0,0.1106,0.1504,0.0398,0.0718,0.1634,0.0916,0.037,0.1162,0.0792,0.0615,1.1896,1.1281,0.0884,0.4754,0.387,0.0813,0.1734,0.0921,0.0697,0.1017,0.032,0.051,0.0949,0.0439,0.0681,0.4061,0.338,0.0752,0.5667,0.4915,0.0861
1,0.0702,0.2063,0.1361,0.052,0.1573,0.1053,0.0399,0.1019,0.062,0.0594,0.8328,0.7734,0.043,0.4545,0.4115,0.0512,0.26,0.2088,0.0388,0.0996,0.0608,0.0768,0.1091,0.0323,0.0589,0.2785,0.2196,0.0599,0.2574,0.1975,0.0626
1,0.0301,0.2274,0.1973,0.0518,0.136,0.0842,0.047,0.104,0.057,0.0555,0.6268,0.5713,0.046,0.4177,0.3717,0.0533,0.2961,0.2428,0.0349,0.1588,0.1239,0.0752,0.1006,0.0254,0.0512,0.2478,0.1966,0.071,1.3547,1.2837,0.108
1,0.0599,0.1643,0.1044,0.0494,0.1312,0.0818,0.0452,0.0793,0.0341,0.0507,0.6265,0.5758,0.0409,0.3933,0.3524,0.0491,0.2774,0.2283,0.0483,0.0925,0.0442,0.0853,0.1479,0.0626,0.0386,0.1972,0.1586,0.0613,0.2021,0.1408,0.0673
1,0.0565,0.2068,0.1503,0.062,0.3869,0.3249,0.0557,0.313,0.2573,0.0433,0.5982,0.5549,0.0407,0.3772,0.3365,0.0478,0.2814,0.2336,0.0256,0.1268,0.1012,0.0705,0.1141,0.0436,0.0631,0.3286,0.2655,0.0536,0.2749,0.2213,0.0504
1,0.0792,0.1868,0.1076,0.0589,0.1671,0.1082,0.0465,0.1035,0.057,0.0597,0.7988,0.7391,0.0605,0.6644,0.6039,0.0671,0.4432,0.3761,0.0697,0.3477,0.278,0.0842,0.1629,0.0787,0.0401,0.2077,0.1676,0.0874,1.0861,0.9987,0.0697
0,0.0755,0.2453,0.1698,0.0876,0.1375,0.0499,0.066,0.1465,0.0805,0.0784,0.3582,0.2798,0.0762,0.493,0.4168,0.1182,0.2242,0.106,0.0749,0.1494,0.0745,0.0834,0.1684,0.085,0.0757,0.1928,0.1171,0.0765,0.1996,0.1231,0.0823
1,0.0668,0.1908,0.124,0.0475,0.1217,0.0742,0.0473,0.0835,0.0362,0.0605,0.6191,0.5586,0.0499,0.4627,0.4128,0.0512,0.2613,0.2101,0.0425,0.1075,0.065,0.0755,0.1188,0.0433,0.0679,0.2363,0.1684,0.0647,0.3773,0.3126,0.0349
1,0.0623,0.1971,0.1348,0.052,0.8445,0.7925,0.0673,0.2864,0.2191,0.0533,0.9835,0.9302,0.0465,0.5197,0.4732,0.0655,0.2946,0.2291,0.0341,0.1152,0.0811,0.0816,0.107,0.0254,0.056,0.2481,0.1921,0.0605,0.2438,0.1833,0.0684
0,0.0774,0.2164,0.139,0.137,0.222,0.085,0.0919,0.1695,0.0776,0.1119,0.265,0.1531,0.1085,0.4825,0.374,0.1811,0.3949,0.2138,0.0927,0.1596,0.0669,0.161,0.197,0.036,0.0905,0.242,0.1515,0.0985,0.4195,0.321,0.1006
1,0.0565,0.1433,0.0868,0.047,0.1563,0.1093,0.0533,0.0977,0.0444,0.0533,0.5452,0.4919,0.0407,0.4672,0.4265,0.0549,0.2957,0.2408,0.0433,0.1215,0.0782,0.075,0.1028,0.0278,0.0597,0.6856,0.6259,0.062,0.4675,0.4055,0.0689
0,0.0956,0.1298,0.0342,0.0655,0.1278,0.0623,0.0536,0.098,0.0444,0.0679,0.6788,0.6109,0.0636,0.6577,0.5941,0.0705,0.2566,0.1861,0.0689,0.1508,0.0819,0.0565,0.0837,0.0272,0.0671,0.1676,0.1005,0.0898,0.5993,0.5095,0.0808
1,0.0657,0.2269,0.1612,0.0507,0.1771,0.1264,0.0473,0.0959,0.0486,0.0599,0.5879,0.528,0.0489,0.4132,0.3643,0.0562,0.2721,0.2159,0.0541,0.1402,0.0861,0.0795,0.1234,0.0439,0.0599,0.2153,0.1554,0.0737,0.2665,0.1928,0.0845
1,0.057,0.2089,0.1519,0.0481,0.1402,0.0921,0.0512,0.1048,0.0536,0.0552,0.5919,0.5367,0.0452,0.5103,0.4651,0.0496,0.3357,0.2861,0.0388,0.131,0.0922,0.0784,0.1088,0.0304,0.057,0.2298,0.1728,0.0591,0.2543,0.1952,0.0623
1,0.0752,0.2387,0.1635,0.0555,0.1954,0.1399,0.0462,0.1468,0.1006,0.0549,0.7719,0.717,0.0586,0.9205,0.8619,0.052,0.322,0.27,0.0502,0.1078,0.0576,0.0834,0.1333,0.0499,0.0676,0.2188,0.1512,0.0752,2.3007,2.2255,0.0655
1,0.0892,0.3021,0.2129,0.0562,0.1755,0.1193,0.0317,0.0988,0.0671,0.0584,0.7366,0.6782,0.0549,0.3812,0.3263,0.0562,0.2656,0.2094,0.0417,0.1239,0.0822,0.0734,0.1009,0.0275,0.0671,0.236,0.1689,0.0721,0.2641,0.192,0.0655
1,0.0644,0.2401,0.1757,0.047,0.1426,0.0956,0.0462,0.0829,0.0367,0.0518,0.541,0.4892,0.0449,0.4438,0.3989,0.052,0.2515,0.1995,0.0383,0.1413,0.103,0.0845,0.1054,0.0209,0.0539,0.2347,0.1808,0.0626,0.2797,0.2171,0.0613
1,0.0774,0.4637,0.3863,0.0547,0.1561,0.1014,0.0523,0.1196,0.0673,0.0539,0.598,0.5441,0.0504,0.441,0.3906,0.0552,0.258,0.2028,0.0394,0.1065,0.0671,0.0795,0.1073,0.0278,0.062,0.2348,0.1728,0.0834,0.2986,0.2152,0.0874
0,0.0697,0.2347,0.165,0.1717,0.307,0.1353,0.1153,0.3532,0.2379,0.1358,0.7109,0.5751,0.0694,0.5613,0.4919,0.0829,0.3229,0.24,0.1055,0.2385,0.133,0.2331,0.2458,0.0127,0.1176,0.3162,0.1986,0.0902,0.3124,0.2222,0.1037
1,0.0855,0.2,0.1145,0.0634,0.2368,0.1734,0.0512,0.1351,0.0839,0.0573,1.1054,1.0481,0.0525,0.6149,0.5624,0.0584,0.2917,0.2333,0.0452,0.1023,0.0571,0.0829,0.1196,0.0367,0.0565,0.2019,0.1454,0.0837,0.2332,0.1495,0.0721
0,0.0934,0.1524,0.059,0.1043,0.121,0.0167,0.0586,0.0813,0.0227,0.0708,0.7665,0.6957,0.118,0.4633,0.3453,0.0694,0.4558,0.3864,0.0708,0.12,0.0492,0.1173,0.0951,-0.0222,0.1334,0.084,-0.0494,0.1241,0.2858,0.1617,0.0934
1,0.071,0.2026,0.1316,0.0599,0.1333,0.0734,0.0396,0.0927,0.0531,0.056,0.5613,0.5053,0.0317,0.4091,0.3774,0.0518,0.2794,0.2276,0.0425,0.1511,0.1086,0.0924,0.1138,0.0214,0.0539,0.2782,0.2243,0.0533,0.3635,0.3102,0.0631
0,0.1111,0.2716,0.1605,0.1037,0.1913,0.0876,0.0683,0.0744,0.0061,0.0805,0.5227,0.4422,0.0639,0.2921,0.2282,0.0837,0.1755,0.0918,0.0849,0.1488,0.0639,0.0852,0.1169,0.0317,0.0573,0.1723,0.115,0.0836,0.2602,0.1766,0.0712
0,0.1403,0.3058,0.1655,0.0718,0.0982,0.0264,0.0675,0.1266,0.0591,0.0652,0.9083,0.8431,0.0675,0.5747,0.5072,0.0615,0.6415,0.58,0.1287,0.1591,0.0304,0.154,0.3716,0.2176,0.067,0.2258,0.1588,0.0784,0.6674,0.589,0.0886
0,0.1051,0.1346,0.0295,0.0958,0.1143,0.0185,0.0897,0.124,0.0343,0.0963,0.2134,0.1171,0.1356,0.2691,0.1335,0.1087,0.0905,-0.0182,0.0931,0.1404,0.0473,0.0711,0.0518,-0.0193,0.0521,0.1745,0.1224,0.0728,0.1953,0.1225,0.1139
0,0.1361,0.1302,-0.0059,0.0815,0.1324,0.0509,0.0665,0.0831,0.0166,0.1055,0.3246,0.2191,0.1021,0.3902,0.2881,0.0815,0.1918,0.1103,0.0778,0.1053,0.0275,0.0947,0.148,0.0533,0.0926,0.1554,0.0628,0.1382,0.2784,0.1402,0.1076
1,0.0496,0.2232,0.1736,0.0515,0.1001,0.0486,0.0539,0.1175,0.0636,0.0518,0.4983,0.4465,0.0531,0.3958,0.3427,0.051,0.2386,0.1876,0.0367,0.1033,0.0666,0.0842,0.1194,0.0352,0.0594,0.2534,0.194,0.0679,0.6275,0.5596,0.0623
0,0.0433,0.3051,0.2618,0.0739,0.1364,0.0625,0.0805,0.1459,0.0654,0.0807,0.2656,0.1849,0.0678,0.3606,0.2928,0.1179,0.1704,0.0525,0.0646,0.1541,0.0895,0.0393,0.0707,0.0314,0.0739,0.1844,0.1105,0.066,0.3636,0.2976,0.061
0,0.0668,0.3584,0.2916,0.0997,0.1752,0.0755,0.0726,0.1718,0.0992,0.082,0.3436,0.2616,0.0773,0.5159,0.4386,0.1111,0.1955,0.0844,0.0681,0.2061,0.138,0.023,0.1375,0.1145,0.0873,0.2176,0.1303,0.0799,0.2127,0.1328,0.0646
1,0.0618,0.1744,0.1126,0.0489,0.1236,0.0747,0.0444,0.083,0.0386,0.0589,0.76,0.7011,0.0367,0.4564,0.4197,0.0518,0.2543,0.2025,0.0359,0.088,0.0521,0.0686,0.1046,0.036,0.0515,0.213,0.1615,0.0478,0.1889,0.1411,0.0618
0,0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0,0.0842,0.2008,0.1166,0.0547,0.0925,0.0378,0.0652,0.1019,0.0367,0.0985,0.2518,0.1533,0.0715,0.3748,0.3033,0.0734,0.1758,0.1024,0.0776,0.1228,0.0452,0.089,0.1323,0.0433,0.1294,0.1153,-0.0141,0.0811,0.1979,0.1168,0.0636
0,0.0892,0.2739,0.1847,0.0837,0.1618,0.0781,0.1014,0.1186,0.0172,0.0679,0.4067,0.3388,0.0657,0.7268,0.6611,0.1412,0.2695,0.1283,0.0934,0.1133,0.0199,0.1428,0.0808,-0.062,0.0689,0.1314,0.0625,0.0953,0.1928,0.0975,0.0779
0,0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
1,0.0544,0.133,0.0786,0.043,0.1151,0.0721,0.0449,0.0782,0.0333,0.047,0.485,0.438,0.0584,0.3981,0.3397,0.0483,0.2642,0.2159,0.0386,0.1049,0.0663,0.0832,0.1498,0.0666,0.0465,0.2798,0.2333,0.0589,0.2823,0.2234,0.0584
0,0.0702,0.1015,0.0313,0.0742,0.1286,0.0544,0.0824,0.0628,-0.0196,0.0373,0.1708,0.1335,0.0734,0.339,0.2656,0.0876,0.2033,0.1157,0.0837,0.101,0.0173,0.0908,0.0853,-0.0055,0.0702,0.1356,0.0654,0.0679,0.4082,0.3403,0.1117
1,0.0478,0.204,0.1562,0.0557,0.1935,0.1378,0.0541,0.2798,0.2257,0.0655,0.5909,0.5254,0.0394,0.3461,0.3067,0.057,0.2494,0.1924,0.042,0.1102,0.0682,0.0713,0.1041,0.0328,0.052,0.2314,0.1794,0.0639,0.1944,0.1305,0.0795
0,0.0723,0.2885,0.2162,0.048,0.1451,0.0971,0.0583,0.1781,0.1198,0.0559,0.327,0.2711,0.0446,0.4002,0.3556,0.0449,0.3657,0.3208,0.0591,0.513,0.4539,0.081,0.1979,0.1169,0.0628,0.2759,0.2131,0.0726,0.3565,0.2839,0.0694
0,0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0,0.0433,0.495,0.4517,0.0428,0.2772,0.2344,0.0401,0.2887,0.2486,0.0903,1.0231,0.9328,0.0499,1.9288,1.8789,0.0489,0.4674,0.4185,0.0433,0.4461,0.4028,0.1037,0.2481,0.1444,0.0462,0.342,0.2958,0.0388,0.6446,0.6058,0.0515
1,0.0565,0.1902,0.1337,0.0515,0.1135,0.062,0.0478,0.1143,0.0665,0.0607,0.7758,0.7151,0.0555,0.4189,0.3634,0.0491,0.2352,0.1861,0.0333,0.1255,0.0922,0.0731,0.1035,0.0304,0.0602,0.2795,0.2193,0.0597,0.2623,0.2026,0.0607
0,0.1177,0.5398,0.4221,0.081,0.3024,0.2214,0.1196,0.7287,0.6091,0.0908,1.2542,1.1634,0.0692,0.248,0.1788,0.1384,0.7031,0.5647,0.0977,0.4255,0.3278,0.1146,0.2648,0.1502,0.0776,0.2238,0.1462,0.1235,0.2585,0.135,0.1262
0,0.1517,0.2977,0.146,0.0834,0.0762,-0.0072,0.0972,0.0795,-0.0177,0.0829,0.1182,0.0353,0.0955,0.2873,0.1918,0.072,0.1776,0.1056,0.1008,0.1078,0.007,0.096,0.109,0.013,0.0602,0.1037,0.0435,0.1084,0.2206,0.1122,0.1329
0,0.0884,0.1609,0.0725,0.0626,0.1122,0.0496,0.0616,0.0605,-0.0011,0.0734,0.3069,0.2335,0.0903,0.3364,0.2461,0.0921,0.1911,0.099,0.0708,0.1741,0.1033,0.028,0.0663,0.0383,0.1011,0.0968,-0.0043,0.0803,0.2618,0.1815,0.0594
0,0.0866,0.1446,0.058,0.0631,0.1054,0.0423,0.0679,0.1112,0.0433,0.0676,0.5249,0.4573,0.0634,0.3045,0.2411,0.0592,0.1424,0.0832,0.0467,0.8622,0.8155,0.0697,0.2223,0.1526,0.0552,0.7774,0.7222,0.0879,0.4802,0.3923,0.0766
1,0.0565,0.182,0.1255,0.0496,0.1299,0.0803,0.0475,0.0784,0.0309,0.062,0.8032,0.7412,0.0341,0.4796,0.4455,0.0504,0.2716,0.2212,0.0357,0.1163,0.0806,0.0758,0.1234,0.0476,0.0581,0.2758,0.2177,0.0528,0.2477,0.1949,0.0639
1,0.0715,0.2087,0.1372,0.0916,0.2056,0.114,0.0544,0.1544,0.1,0.0069,0.6801,0.6732,0.0486,0.3873,0.3387,0.0547,0.2754,0.2207,0.0346,0.1376,0.103,0.0763,0.0996,0.0233,0.0578,0.2317,0.1739,0.075,0.2396,0.1646,0.0744
1,0.0842,0.258,0.1738,0.0679,0.1764,0.1085,0.0473,0.4284,0.3811,0.0692,0.7764,0.7072,0.0496,0.6294,0.5798,0.0602,0.349,0.2888,0.0433,0.1693,0.126,0.0977,0.4548,0.3571,0.061,0.2481,0.1871,0.0694,0.259,0.1896,0.0752
0,0.0631,0.1232,0.0601,0.0454,0.1067,0.0613,0.0544,0.0668,0.0124,0.0525,0.4359,0.3834,0.0494,0.3891,0.3397,0.0586,0.2784,0.2198,0.0496,0.0621,0.0125,0.0623,0.132,0.0697,0.0618,0.2428,0.181,0.0552,0.2783,0.2231,0.0536
1,0.065,0.2425,0.1775,0.0552,0.1608,0.1056,0.0504,0.1024,0.052,0.0578,0.6207,0.5629,0.0489,0.4517,0.4028,0.0597,0.2539,0.1942,0.0449,0.0957,0.0508,0.0787,0.1165,0.0378,0.0623,0.2446,0.1823,0.0663,0.2836,0.2173,0.0153
1,0.0892,0.2398,0.1506,0.0578,0.1877,0.1299,0.0512,0.1634,0.1122,0.0631,0.721,0.6579,0.0573,0.8066,0.7493,0.0438,0.4146,0.3708,0.0555,0.2876,0.2321,0.0982,0.2255,0.1273,0.0768,0.4201,0.3433,0.104,0.3699,0.2659,0.089
