class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0612,0.6257,0.5645,0.0818,0.243,0.1612,0.0639,0.2854,0.2215,0.0768,0.3983,0.3215,0.0522,0.5707,0.5185,0.0512,0.3907,0.3395,0.0602,0.0941,0.0339,0.0828,0.1955,0.1127,0.0578,0.5219,0.4641,0.0554,0.3356,0.2802,0.0438
1,0.0517,0.2017,0.15,0.0607,0.196,0.1353,0.0599,0.2018,0.1419,0.0855,0.3685,0.283,0.071,0.4598,0.3888,0.0425,0.3788,0.3363,0.0562,0.1127,0.0565,0.0863,0.2,0.1137,0.0454,0.2877,0.2423,0.0462,0.2913,0.2451,0.0359
0,0.1074,0.1561,0.0487,0.1018,0.1369,0.0351,0.0926,0.0757,-0.0169,0.1187,0.1667,0.048,0.1058,0.2488,0.143,0.1082,0.1684,0.0602,0.1103,0.1061,-0.0042,0.1157,0.0993,-0.0164,0.0663,0.1357,0.0694,0.1678,0.1402,-0.0276,0.1214
1,0.0559,0.2246,0.1687,0.0649,0.2158,0.1509,0.0565,0.2477,0.1912,0.077,0.423,0.346,0.0607,0.4912,0.4305,0.037,0.3878,0.3508,0.0259,0.0677,0.0418,0.0733,0.33,0.2567,0.0401,0.294,0.2539,0.0493,0.3261,0.2768,0.0335
0,0.0915,0.1524,0.0609,0.0525,0.0763,0.0238,0.1145,0.1248,0.0103,0.0367,0.1778,0.1411,0.0462,0.45,0.4038,0.0507,0.2852,0.2345,0.1021,0.1934,0.0913,0.0963,0.1156,0.0193,0.1121,0.0894,-0.0227,0.0681,0.2732,0.2051,0.081
1,0.0583,0.4163,0.358,0.0691,0.1867,0.1176,0.0631,0.2891,0.226,0.0689,0.3455,0.2766,0.061,0.546,0.485,0.057,0.4737,0.4167,0.053,0.1,0.047,0.11,0.2501,0.1401,0.0544,0.3068,0.2524,0.043,0.3417,0.2987,0.042
0,0.1035,0.2085,0.105,0.0715,0.1689,0.0974,0.0882,0.145,0.0568,0.0744,0.2335,0.1591,0.0631,0.3638,0.3007,0.1098,0.2149,0.1051,0.0784,0.1149,0.0365,0.1154,0.1342,0.0188,0.0599,0.1462,0.0863,0.0956,0.2884,0.1928,0.0573
0,0.0861,0.1678,0.0817,0.0842,0.1196,0.0354,0.1146,0.1228,0.0082,0.1103,0.1797,0.0694,0.0869,0.3662,0.2793,0.1051,0.1927,0.0876,0.0808,0.1432,0.0624,0.0901,0.0835,-0.0066,0.0858,0.1417,0.0559,0.1093,0.2406,0.1313,0.1066
1,0.0654,0.1218,0.0564,0.0728,0.2289,0.1561,0.0551,0.3254,0.2703,0.0681,0.4571,0.389,0.0723,0.5521,0.4798,0.0544,0.4556,0.4012,0.0596,0.1101,0.0505,0.0992,0.2203,0.1211,0.0689,0.4531,0.3842,0.0633,0.3367,0.2734,0.0438
1,0.0507,0.2123,0.1616,0.0625,0.2223,0.1598,0.0559,0.1986,0.1427,0.0923,0.4501,0.3578,0.0573,0.497,0.4397,0.0385,0.3621,0.3236,0.0472,0.1174,0.0702,0.0789,0.1852,0.1063,0.0446,0.3096,0.265,0.037,0.2684,0.2314,0.0457
0,0.09,0.1277,0.0377,0.0929,0.1204,0.0275,0.0679,0.084,0.0161,0.057,0.2087,0.1517,0.1169,0.3334,0.2165,0.0906,0.292,0.2014,0.0721,0.1144,0.0423,0.1075,0.0761,-0.0314,0.1156,0.4238,0.3082,0.0734,0.2166,0.1432,0.0869
0,0.0522,0.1289,0.0767,0.0686,0.3012,0.2326,0.0952,0.172,0.0768,0.0675,0.4728,0.4053,0.0926,0.359,0.2664,0.1296,0.2196,0.09,0.0897,0.1541,0.0644,0.0876,0.1059,0.0183,0.1179,0.1393,0.0214,0.1227,0.284,0.1613,0.0889
1,0.0449,0.1867,0.1418,0.0681,0.1987,0.1306,0.0686,0.2506,0.182,0.0865,0.3336,0.2471,0.0636,0.4279,0.3643,0.0449,0.3843,0.3394,0.0544,0.1051,0.0507,0.0686,0.21,0.1414,0.0578,0.3344,0.2766,0.0399,0.293,0.2531,0.0422
1,0.0639,0.4641,0.4002,0.0849,0.1965,0.1116,0.0744,0.2363,0.1619,0.0834,0.3875,0.3041,0.0462,0.4635,0.4173,0.0362,0.3777,0.3415,0.0499,0.1265,0.0766,0.095,0.1974,0.1024,0.0509,0.2946,0.2437,0.0525,0.2707,0.2182,0.0417
0,0.0839,0.1501,0.0662,0.0591,0.1132,0.0541,0.0875,0.0766,-0.0109,0.0695,0.3548,0.2853,0.0557,0.4104,0.3547,0.0758,0.1983,0.1225,0.0613,0.0627,0.0014,0.084,0.0697,-0.0143,0.0685,0.154,0.0855,0.0673,0.2168,0.1495,0.0671
1,0.0562,0.1854,0.1292,0.0718,0.2053,0.1335,0.0586,0.2253,0.1667,0.0881,0.3803,0.2922,0.0549,0.4139,0.359,0.0467,0.3933,0.3466,0.0544,0.1244,0.07,0.0802,0.2161,0.1359,0.0528,0.2764,0.2236,0.0544,0.3046,0.2502,0.0446
1,0.0657,0.135,0.0693,0.0704,0.2527,0.1823,0.062,0.1636,0.1016,0.0979,0.4172,0.3193,0.0599,1.0858,1.0259,0.0522,0.457,0.4048,0.0525,0.0832,0.0307,0.0871,0.2422,0.1551,0.0401,0.2764,0.2363,0.0525,0.2834,0.2309,0.0362
0,0.0624,0.058,-0.0044,0.0721,0.734,0.6619,0.1179,0.1121,-0.0058,0.1013,0.2121,0.1108,0.0918,0.3089,0.2171,0.1019,0.1834,0.0815,0.0873,0.0718,-0.0155,0.0834,0.137,0.0536,0.1031,0.4799,0.3768,0.1084,0.2512,0.1428,0.1087
1,0.0457,0.3286,0.2829,0.0639,0.2174,0.1535,0.0646,0.3486,0.284,0.0715,0.6669,0.5954,0.0602,0.565,0.5048,0.0443,0.422,0.3777,0.0573,0.0661,0.0088,0.0963,0.2433,0.147,0.0509,0.2925,0.2416,0.0359,0.4411,0.4052,0.0567
0,0.0936,0.2502,0.1566,0.0641,0.085,0.0209,0.076,0.118,0.042,0.0902,0.3842,0.294,0.081,0.3677,0.2867,0.0903,0.1357,0.0454,0.0929,0.1473,0.0544,0.0923,0.0958,0.0035,0.101,0.1508,0.0498,0.1121,0.2309,0.1188,0.0947
1,0.0596,0.2262,0.1666,0.0736,0.2287,0.1551,0.0683,0.2252,0.1569,0.0878,0.4599,0.3721,0.0464,0.5557,0.5093,0.0412,0.4384,0.3972,0.052,0.1062,0.0542,0.1124,0.2069,0.0945,0.0493,0.2932,0.2439,0.0507,0.3417,0.291,0.0359
1,0.0496,0.1706,0.121,0.066,0.2345,0.1685,0.0536,0.1705,0.1169,0.0886,0.3721,0.2835,0.0686,0.4489,0.3803,0.0433,0.3746,0.3313,0.0509,0.0942,0.0433,0.1008,0.224,0.1232,0.0475,0.2867,0.2392,0.037,0.2629,0.2259,0.0457
0,0.0673,0.2118,0.1445,0.0642,0.2922,0.228,0.0636,0.2001,0.1365,0.0758,0.3848,0.309,0.0512,0.3035,0.2523,0.062,0.1364,0.0744,0.0555,0.0688,0.0133,0.0747,0.0734,-0.0013,0.0718,0.1383,0.0665,0.056,0.3045,0.2485,0.0673
1,0.0578,0.2645,0.2067,0.072,0.1736,0.1016,0.0639,0.3187,0.2548,0.0857,0.8198,0.7341,0.0399,0.6365,0.5966,0.0372,0.3838,0.3466,0.0565,0.1035,0.047,0.0834,0.2093,0.1259,0.043,0.2761,0.2331,0.0351,0.2723,0.2372,0.038
0,0.1016,0.2303,0.1287,0.0708,0.1687,0.0979,0.0826,0.1349,0.0523,0.0834,0.2549,0.1715,0.0562,0.4503,0.3941,0.1029,0.3136,0.2107,0.0552,0.0928,0.0376,0.1159,0.1437,0.0278,0.0589,0.1362,0.0773,0.0911,0.2855,0.1944,0.057
1,0.061,0.3038,0.2428,0.0802,0.2255,0.1453,0.0905,0.278,0.1875,0.0786,0.5372,0.4586,0.0707,0.594,0.5233,0.0443,0.4162,0.3719,0.0644,0.1481,0.0837,0.1126,0.2065,0.0939,0.0583,0.6954,0.6371,0.0588,0.3649,0.3061,0.0412
0,0.0633,0.093,0.0297,0.081,0.1364,0.0554,0.0515,0.0663,0.0148,0.0575,0.1959,0.1384,0.0652,0.2963,0.2311,0.119,0.1573,0.0383,0.1375,0.1143,-0.0232,0.0842,0.07,-0.0142,0.1122,0.0889,-0.0233,0.09,0.1777,0.0877,0.0578
0,0.0734,0.1261,0.0527,0.0531,0.1447,0.0916,0.057,0.1059,0.0489,0.0594,0.4621,0.4027,0.0539,0.3277,0.2738,0.051,0.3044,0.2534,0.0346,0.103,0.0684,0.0639,0.1305,0.0666,0.0613,0.199,0.1377,0.0816,0.2303,0.1487,0.0636
1,0.0496,0.2101,0.1605,0.072,0.2643,0.1923,0.0591,0.2145,0.1554,0.0963,0.6472,0.5509,0.0544,0.5183,0.4639,0.043,0.3953,0.3523,0.0573,0.0988,0.0415,0.0815,0.2145,0.133,0.0491,0.2777,0.2286,0.0467,0.2792,0.2325,0.0412
1,0.0551,0.1761,0.121,0.0665,0.2593,0.1928,0.0478,0.301,0.2532,0.0802,0.3879,0.3077,0.0583,0.4316,0.3733,0.0414,0.4196,0.3782,0.0499,0.1072,0.0573,0.086,0.2269,0.1409,0.0443,0.2814,0.2371,0.0507,0.2795,0.2288,0.0459
1,0.0562,0.2827,0.2265,0.0681,0.2646,0.1965,0.0464,0.2131,0.1667,0.0786,0.3608,0.2822,0.0588,0.5172,0.4584,0.0446,0.4212,0.3766,0.0612,0.1525,0.0913,0.1,0.1797,0.0797,0.0491,0.2975,0.2484,0.0438,0.2708,0.227,0.0409
1,0.0517,0.2629,0.2112,0.0813,0.2179,0.1366,0.0649,0.2421,0.1772,0.0863,0.383,0.2967,0.062,0.5444,0.4824,0.0343,0.3975,0.3632,0.0583,0.1162,0.0579,0.0995,0.1818,0.0823,0.0549,0.2846,0.2297,0.0504,0.2676,0.2172,0.0438
1,0.0573,0.1596,0.1023,0.0689,0.1897,0.1208,0.0644,0.2282,0.1638,0.0802,0.4209,0.3407,0.0399,0.4148,0.3749,0.0351,0.4479,0.4128,0.0525,0.0856,0.0331,0.1058,0.2931,0.1873,0.0504,0.2851,0.2347,0.0522,0.3103,0.2581,0.0525
0,0.0768,0.2648,0.188,0.0773,0.0895,0.0122,0.0675,0.1129,0.0454,0.0876,0.2097,0.1221,0.0686,0.4358,0.3672,0.0726,0.3245,0.2519,0.0929,0.1853,0.0924,0.0673,0.0687,0.0014,0.0712,0.193,0.1218,0.0963,0.3639,0.2676,0.0989
1,0.0562,0.2281,0.1719,0.0741,0.1936,0.1195,0.0586,0.2395,0.1809,0.0789,0.3357,0.2568,0.061,0.4326,0.3716,0.0385,0.379,0.3405,0.0549,0.1288,0.0739,0.0865,0.201,0.1145,0.0435,0.303,0.2595,0.0499,0.3251,0.2752,0.0409
1,0.0565,0.3368,0.2803,0.0628,0.196,0.1332,0.0739,0.2604,0.1865,0.0707,0.3848,0.3141,0.0549,0.7593,0.7044,0.0499,0.4239,0.374,0.0417,0.1032,0.0615,0.09,0.1926,0.1026,0.0375,0.3062,0.2687,0.0586,0.3597,0.3011,0.0414
0,0.0842,0.2491,0.1649,0.1161,0.2022,0.0861,0.0953,0.1761,0.0808,0.089,0.2925,0.2035,0.1444,0.4651,0.3207,0.1442,0.2994,0.1552,0.1119,0.1917,0.0798,0.1119,0.136,0.0241,0.089,0.2289,0.1399,0.0863,0.368,0.2817,0.1016
1,0.0678,0.1186,0.0508,0.0707,0.205,0.1343,0.0599,0.1989,0.139,0.09,0.3131,0.2231,0.0536,0.449,0.3954,0.0438,0.4434,0.3996,0.0683,0.0842,0.0159,0.0871,0.2778,0.1907,0.0491,0.2994,0.2503,0.0475,0.2774,0.2299,0.0348
0,0.0805,0.1438,0.0633,0.0528,0.1452,0.0924,0.0473,0.1112,0.0639,0.0642,0.483,0.4188,0.0401,0.345,0.3049,0.0454,0.2674,0.222,0.0409,0.15,0.1091,0.0747,0.1442,0.0695,0.0367,0.213,0.1763,0.0726,1.2122,1.1396,0.0626
1,0.0623,0.2205,0.1582,0.0683,0.1796,0.1113,0.0665,0.2274,0.1609,0.0786,0.3441,0.2655,0.0594,0.3989,0.3395,0.0472,0.4215,0.3743,0.0699,0.1372,0.0673,0.114,0.1839,0.0699,0.0594,0.3242,0.2648,0.057,0.2895,0.2325,0.0515
1,0.0565,0.1759,0.1194,0.0683,0.2516,0.1833,0.0425,0.1733,0.1308,0.0773,0.3566,0.2793,0.0515,0.4395,0.388,0.0401,0.4088,0.3687,0.0549,0.1067,0.0518,0.0778,0.23,0.1522,0.0435,0.3246,0.2811,0.0462,0.4398,0.3936,0.0522
1,0.0623,0.2977,0.2354,0.0662,0.2669,0.2007,0.0689,0.3234,0.2545,0.0728,0.4597,0.3869,0.0544,0.5054,0.451,0.0562,0.4318,0.3756,0.0662,0.0903,0.0241,0.1079,0.3081,0.2002,0.0501,0.3001,0.25,0.0422,0.3148,0.2726,0.0522
1,0.0583,0.2834,0.2251,0.081,0.2066,0.1256,0.0551,0.2611,0.206,0.0799,0.3349,0.255,0.0438,0.407,0.3632,0.037,0.4097,0.3727,0.0443,0.119,0.0747,0.0981,0.2076,0.1095,0.0478,0.3075,0.2597,0.0441,0.2916,0.2475,0.0515
1,0.0414,0.213,0.1716,0.0678,0.2192,0.1514,0.0417,0.1781,0.1364,0.082,0.4201,0.3381,0.0617,0.51,0.4483,0.0391,0.3735,0.3344,0.0536,0.0962,0.0426,0.0718,0.2151,0.1433,0.0406,0.2848,0.2442,0.0425,0.2884,0.2459,0.0341
1,0.0712,0.2056,0.1344,0.0668,0.1966,0.1298,0.0631,0.2451,0.182,0.0736,0.3787,0.3051,0.067,0.4901,0.4231,0.0409,0.6242,0.5833,0.0459,0.1378,0.0919,0.0815,0.2712,0.1897,0.0483,0.4156,0.3673,0.053,0.3889,0.3359,0.0375
0,0.105,0.1038,-0.0012,0.1011,0.1726,0.0715,0.0594,0.0832,0.0238,0.0781,0.182,0.1039,0.0778,0.2453,0.1675,0.1045,0.4861,0.3816,0.0934,0.1618,0.0684,0.1132,0.0765,-0.0367,0.0829,0.2045,0.1216,0.0942,0.2099,0.1157,0.0739
1,0.0549,0.4261,0.3712,0.0834,0.1863,0.1029,0.0673,0.282,0.2147,0.0881,0.3695,0.2814,0.0623,0.5748,0.5125,0.0425,0.4271,0.3846,0.0639,0.1181,0.0542,0.0973,0.1994,0.1021,0.0575,0.2925,0.235,0.043,0.3079,0.2649,0.0425
0,0.0884,0.1089,0.0205,0.0937,0.3502,0.2565,0.0813,1.6783,1.597,0.1322,0.6307,0.4985,0.0686,0.3756,0.307,0.0969,0.1779,0.081,0.0787,0.1194,0.0407,0.1138,0.1006,-0.0132,0.1505,0.0473,-0.1032,0.133,0.296,0.163,0.0977
1,0.0581,0.1548,0.0967,0.0644,0.248,0.1836,0.0612,0.1699,0.1087,0.0791,0.4272,0.3481,0.0633,0.7079,0.6446,0.0591,0.4758,0.4167,0.0536,0.1041,0.0505,0.0807,0.2342,0.1535,0.0388,0.2864,0.2476,0.0472,0.2923,0.2451,0.0301
0,0.0771,0.3575,0.2804,0.0692,0.2141,0.1449,0.0779,0.2463,0.1684,0.0665,0.3671,0.3006,0.0618,0.553,0.4912,0.1045,0.2996,0.1951,0.0594,0.1088,0.0494,0.1262,0.155,0.0288,0.0552,0.1544,0.0992,0.0832,0.247,0.1638,0.0805
0,0.0863,0.0669,-0.0194,0.0816,0.1824,0.1008,0.0554,0.0464,-0.009,0.1153,0.2909,0.1756,0.1108,0.3355,0.2247,0.0886,0.2326,0.144,0.0662,0.162,0.0958,0.1453,0.1179,-0.0274,0.0712,0.1514,0.0802,0.095,0.2067,0.1117,0.1076
0,0.0885,0.0873,-0.0012,0.1106,0.1236,0.013,0.0931,0.0757,-0.0174,0.1483,0.1205,-0.0278,0.0914,0.1936,0.1022,0.1264,0.0781,-0.0483,0.1016,0.0758,-0.0258,0.1219,0.0705,-0.0514,0.0612,0.1672,0.106,0.1375,0.1286,-0.0089,0.1446
0,0.0446,0.4303,0.3857,0.0538,0.1498,0.096,0.0493,0.3674,0.3181,0.0538,0.3299,0.2761,0.0433,0.6001,0.5568,0.0375,0.608,0.5705,0.0399,0.1094,0.0695,0.0631,0.3791,0.316,0.042,0.4291,0.3871,0.0428,0.4485,0.4057,0.0504
1,0.0567,0.151,0.0943,0.0728,0.2224,0.1496,0.0615,0.1855,0.124,0.0934,0.3663,0.2729,0.0617,0.4326,0.3709,0.0459,0.365,0.3191,0.0578,0.117,0.0592,0.0955,0.214,0.1185,0.0454,0.4106,0.3652,0.0583,0.3335,0.2752,0.0478
0,0.1232,0.1819,0.0587,0.1018,0.1306,0.0288,0.075,0.0726,-0.0024,0.0818,0.2139,0.1321,0.086,0.2997,0.2137,0.123,0.1254,0.0024,0.1475,0.0993,-0.0482,0.1045,0.1114,0.0069,0.1232,0.0915,-0.0317,0.1071,0.2676,0.1605,0.082
0,0.1066,1.2644,1.1578,0.076,0.0955,0.0195,0.0681,0.1227,0.0546,0.0739,0.2034,0.1295,0.062,0.4595,0.3975,0.061,1.8804,1.8194,0.0968,0.171,0.0742,0.1029,0.0958,-0.0071,0.0747,0.1746,0.0999,0.1026,0.3691,0.2665,0.0823
1,0.0515,0.1814,0.1299,0.0683,0.2052,0.1369,0.0755,0.2469,0.1714,0.0955,0.3885,0.293,0.0556,0.7171,0.6615,0.0362,0.3944,0.3582,0.0554,0.1863,0.1309,0.0818,0.1818,0.1,0.0504,0.2964,0.246,0.0509,0.2747,0.2238,0.0396
0,0.1307,0.2156,0.0849,0.1267,0.1198,-0.0069,0.1347,0.1574,0.0227,0.0979,0.2161,0.1182,0.0953,0.2893,0.194,0.1249,0.1532,0.0283,0.1059,0.1147,0.0088,0.1339,0.131,-0.0029,0.1151,0.0768,-0.0383,0.1336,0.2388,0.1052,0.1264
0,0.0905,0.1192,0.0287,0.0903,0.1518,0.0615,0.0893,0.0299,-0.0594,0.1014,0.2571,0.1557,0.0702,0.2374,0.1672,0.1239,0.164,0.0401,0.1065,0.0925,-0.014,0.1239,0.0946,-0.0293,0.1439,0.1566,0.0127,0.1,0.5596,0.4596,0.0961
0,0.1045,0.1704,0.0659,0.1082,0.1425,0.0343,0.1093,1.7069,1.5976,0.1024,0.2328,0.1304,0.0861,0.2946,0.2085,0.136,0.2226,0.0866,0.0953,0.0766,-0.0187,0.1389,0.1944,0.0555,0.1117,0.2587,0.147,0.0325,0.3456,0.3131,0.0792
0,0.1003,0.1155,0.0152,0.0755,0.1064,0.0309,0.0555,0.0151,-0.0404,0.0644,0.3636,0.2992,0.0483,0.3524,0.3041,0.0481,0.1881,0.14,0.0908,0.1004,0.0096,0.0922,0.0885,-0.0037,0.0587,0.1001,0.0414,0.065,0.167,0.102,0.0729
1,0.0612,0.1434,0.0822,0.0596,0.2252,0.1656,0.0581,0.1702,0.1121,0.0849,0.3489,0.264,0.0522,0.4631,0.4109,0.0472,0.4317,0.3845,0.0541,0.0956,0.0415,0.0929,0.2251,0.1322,0.053,0.3233,0.2703,0.0446,0.3248,0.2802,0.0341
0,0.0866,0.1137,0.0271,0.0824,0.35,0.2676,0.099,0.1104,0.0114,0.0742,0.1937,0.1195,0.0539,0.2411,0.1872,0.0974,0.1344,0.037,0.0911,0.0761,-0.015,0.112,0.1078,-0.0042,0.0692,0.1592,0.09,0.0676,0.3121,0.2445,0.1043
1,0.0607,0.2914,0.2307,0.0689,0.2221,0.1532,0.057,0.2205,0.1635,0.0868,0.3945,0.3077,0.0617,0.7833,0.7216,0.0438,0.4036,0.3598,0.0586,0.1035,0.0449,0.0939,0.1905,0.0966,0.0499,0.3004,0.2505,0.037,0.2671,0.2301,0.0412
0,0.072,0.3575,0.2855,0.0562,0.1288,0.0726,0.0625,0.2192,0.1567,0.0694,0.3041,0.2347,0.0636,0.463,0.3994,0.0573,0.3503,0.293,0.0723,0.1505,0.0782,0.0209,0.276,0.2551,0.0762,0.2584,0.1822,0.0644,0.3346,0.2702,0.0575
0,0.1,0.1456,0.0456,0.0847,0.1161,0.0314,0.077,0.0784,0.0014,0.0878,0.8286,0.7408,0.1068,0.2412,0.1344,0.0849,0.4053,0.3204,0.1082,0.151,0.0428,0.089,0.0721,-0.0169,0.0768,0.157,0.0802,0.1177,0.1083,-0.0094,0.1061
0,0.0562,0.4461,0.3899,0.0483,0.3138,0.2655,0.0552,0.3613,0.3061,0.0837,0.5911,0.5074,0.061,0.5931,0.5321,0.0589,0.3524,0.2935,0.0518,0.2918,0.24,0.0987,0.2238,0.1251,0.0676,0.2993,0.2317,0.0499,0.3435,0.2936,0.0533
1,0.0517,0.4714,0.4197,0.0707,0.2047,0.134,0.0662,0.2144,0.1482,0.0739,0.3471,0.2732,0.0644,0.5429,0.4785,0.0557,0.4347,0.379,0.0575,0.1085,0.051,0.0828,0.2387,0.1559,0.0414,0.3001,0.2587,0.0385,0.2792,0.2407,0.0467
0,0.1098,0.2214,0.1116,0.1032,0.2038,0.1006,0.1552,0.8176,0.6624,0.1312,0.4774,0.3462,0.0795,1.3275,1.248,0.0879,0.2246,0.1367,0.1222,0.1732,0.051,0.1241,0.2047,0.0806,0.113,0.2154,0.1024,0.1151,0.2332,0.1181,0.1172
0,0.0947,0.1163,0.0216,0.0818,0.1193,0.0375,0.0842,0.0914,0.0072,0.0892,0.1082,0.019,0.0773,0.2325,0.1552,0.0707,0.1493,0.0786,0.0886,0.1174,0.0288,0.0886,0.0868,-0.0018,0.0699,0.0902,0.0203,0.1171,0.2275,0.1104,0.086
0,0.0652,0.1541,0.0889,0.0581,0.0977,0.0396,0.0652,0.0863,0.0211,0.0618,0.3354,0.2736,0.056,0.3741,0.3181,0.0632,0.1564,0.0932,0.0573,0.0523,-0.005,0.0732,0.0814,0.0082,0.0742,0.1317,0.0575,0.0663,0.5232,0.4569,0.0665
0,0.0779,0.1552,0.0773,0.0552,0.1497,0.0945,0.0544,0.1011,0.0467,0.0686,0.4623,0.3937,0.0539,0.34,0.2861,0.046,0.3609,0.3149,0.0541,0.2302,0.1761,0.0792,0.1574,0.0782,0.0573,0.1924,0.1351,0.076,0.2266,0.1506,0.0665
1,0.0549,0.1587,0.1038,0.0739,0.2269,0.153,0.0499,0.1699,0.12,0.081,0.3339,0.2529,0.0628,0.4748,0.412,0.0377,0.4085,0.3708,0.0573,0.0896,0.0323,0.0855,0.2259,0.1404,0.043,0.2996,0.2566,0.047,0.289,0.242,0.0441
1,0.0604,0.1808,0.1204,0.0731,0.2329,0.1598,0.0509,0.2126,0.1617,0.0836,0.4024,0.3188,0.0691,0.5033,0.4342,0.0515,0.4329,0.3814,0.067,0.1222,0.0552,0.0842,0.2003,0.1161,0.0441,0.2814,0.2373,0.0499,0.3011,0.2512,0.0412
1,0.0509,0.1297,0.0788,0.0665,0.2535,0.187,0.0507,0.2635,0.2128,0.076,0.3394,0.2634,0.0604,0.6275,0.5671,0.0483,0.4611,0.4128,0.0662,0.1459,0.0797,0.0926,0.3137,0.2211,0.0683,0.4143,0.346,0.057,0.3414,0.2844,0.0343
0,0.0921,0.1448,0.0527,0.1056,0.1642,0.0586,0.1124,0.1325,0.0201,0.0866,0.4811,0.3945,0.0573,0.4827,0.4254,0.1093,0.1914,0.0821,0.127,0.1051,-0.0219,0.102,0.2016,0.0996,0.0987,0.3924,0.2937,0.1124,0.278,0.1656,0.0869
1,0.057,0.1883,0.1313,0.0631,0.1987,0.1356,0.0612,0.2213,0.1601,0.076,0.3328,0.2568,0.0586,0.4534,0.3948,0.0464,0.4096,0.3632,0.057,0.1133,0.0563,0.0823,0.2337,0.1514,0.0409,0.2701,0.2292,0.0554,0.3201,0.2647,0.023
