class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0444,0.5758,0.5314,0.0473,0.297,0.2497,0.0433,0.3006,0.2573,0.0795,1.4092,1.3297,0.0483,0.8063,0.758,0.0475,0.4212,0.3737,0.0433,0.3793,0.336,0.0834,0.188,0.1046,0.0383,0.3729,0.3346,0.0417,0.3237,0.282,0.0306
0,0.1035,0.1628,0.0593,0.0766,0.1117,0.0351,0.0578,0.0829,0.0251,0.0768,0.3003,0.2235,0.1027,0.3549,0.2522,0.1241,0.2033,0.0792,0.0921,0.1458,0.0537,0.1037,0.1048,0.0011,0.0895,0.0483,-0.0412,0.1328,0.2681,0.1353,0.0739
0,0.0844,0.8177,0.7333,0.0871,0.2024,0.1153,0.0573,0.1512,0.0939,0.0617,0.717,0.6553,0.0744,1.358,1.2836,0.0947,0.6029,0.5082,0.0615,0.1615,0.1,0.1137,0.2264,0.1127,0.101,0.2917,0.1907,0.1137,0.2573,0.1436,0.1137
1,0.0454,0.6169,0.5715,0.0475,0.3003,0.2528,0.0399,0.2521,0.2122,0.0871,0.8487,0.7616,0.0565,0.7369,0.6804,0.0462,0.4089,0.3627,0.0407,0.4606,0.4199,0.0979,0.223,0.1251,0.0507,0.4106,0.3599,0.0467,0.5013,0.4546,0.0824
1,0.0425,0.477,0.4345,0.0502,0.2906,0.2404,0.0465,0.2748,0.2283,0.1006,1.0537,0.9531,0.0475,1.1926,1.1451,0.0589,0.8506,0.7917,0.0499,0.3772,0.3273,0.0776,0.2159,0.1383,0.0454,0.3494,0.304,0.0378,0.3955,0.3577,0.0335
0,0.0966,0.182,0.0854,0.0586,0.1201,0.0615,0.0502,0.1072,0.057,0.066,0.4811,0.4151,0.0623,0.3458,0.2835,0.0708,0.1642,0.0934,0.0747,0.1286,0.0539,0.0705,0.0954,0.0249,0.0884,0.1003,0.0119,0.09,0.2356,0.1456,0.0731
1,0.038,0.5422,0.5042,0.0478,0.3407,0.2929,0.0375,0.2072,0.1697,0.0533,0.6631,0.6098,0.052,0.7973,0.7453,0.0512,0.4424,0.3912,0.038,0.4632,0.4252,0.0779,0.3133,0.2354,0.0401,0.4816,0.4415,0.0444,0.771,0.7266,0.0549
1,0.0365,0.4381,0.4016,0.0436,0.2985,0.2549,0.0412,0.2257,0.1845,0.0555,0.44,0.3845,0.046,0.5129,0.4669,0.042,0.4197,0.3777,0.0362,0.4158,0.3796,0.0665,0.2204,0.1539,0.0549,3.3122,3.2573,0.0394,0.8586,0.8192,0.0359
0,0.0852,0.333,0.2478,0.1443,0.0739,-0.0704,0.1372,0.3363,0.1991,0.0855,0.9328,0.8473,0.0786,0.9273,0.8487,0.1445,1.3872,1.2427,0.1208,0.373,0.2522,0.1989,0.344,0.1451,0.0646,0.2492,0.1846,0.095,0.2779,0.1829,0.1008
1,0.0423,0.4227,0.3804,0.042,0.2998,0.2578,0.038,0.2542,0.2162,0.0803,1.4316,1.3513,0.0417,0.7004,0.6587,0.0401,0.4302,0.3901,0.0367,0.5152,0.4785,0.0729,0.2205,0.1476,0.047,0.5096,0.4626,0.0438,0.8388,0.795,0.0407
0,0.0944,0.1439,0.0495,0.0818,0.0958,0.014,0.052,0.0805,0.0285,0.1074,0.3152,0.2078,0.0747,0.5081,0.4334,0.0997,0.2324,0.1327,0.0681,0.1186,0.0505,0.134,0.1161,-0.0179,0.071,0.1266,0.0556,0.0823,0.2104,0.1281,0.0936
1,0.0473,0.4383,0.391,0.047,0.3059,0.2589,0.0351,0.2507,0.2156,0.0594,1.1144,1.055,0.0489,1.7344,1.6855,0.0531,0.4432,0.3901,0.0457,0.4324,0.3867,0.0671,0.2297,0.1626,0.0473,0.5711,0.5238,0.043,0.6121,0.5691,0.0576
1,0.0391,0.6299,0.5908,0.0444,0.3086,0.2642,0.0412,0.269,0.2278,0.0953,0.4806,0.3853,0.0504,0.6339,0.5835,0.0454,0.4033,0.3579,0.0401,0.4334,0.3933,0.0934,0.2819,0.1885,0.0655,0.432,0.3665,0.0454,0.995,0.9496,0.0541
0,0.0919,0.156,0.0641,0.0589,0.1278,0.0689,0.0423,0.0566,0.0143,0.0874,0.3318,0.2444,0.0723,0.2872,0.2149,0.0768,0.1536,0.0768,0.0752,0.1553,0.0801,0.0744,0.103,0.0286,0.1001,0.0771,-0.023,0.0861,0.2274,0.1413,0.0626
1,0.0473,0.5328,0.4855,0.0496,0.303,0.2534,0.0417,0.2568,0.2151,0.1069,1.1579,1.051,0.0467,0.6358,0.5891,0.0557,0.4212,0.3655,0.0473,0.5691,0.5218,0.0882,0.197,0.1088,0.0528,0.3257,0.2729,0.0438,0.624,0.5802,0.0723
0,0.1079,0.1513,0.0434,0.1282,0.1786,0.0504,0.0789,0.0683,-0.0106,0.0874,0.2762,0.1888,0.0868,0.291,0.2042,0.1069,0.1708,0.0639,0.0892,0.1072,0.018,0.0836,0.1264,0.0428,0.0736,0.1635,0.0899,0.0902,0.2043,0.1141,0.0881
1,0.043,0.4306,0.3876,0.0499,0.2882,0.2383,0.0346,0.256,0.2214,0.056,1.3139,1.2579,0.0388,0.579,0.5402,0.0467,0.4705,0.4238,0.0467,0.4271,0.3804,0.0803,0.2688,0.1885,0.0473,0.326,0.2787,0.0486,0.8214,0.7728,0.0486
0,0.053,0.1945,0.1415,0.0681,0.1475,0.0794,0.0559,0.1445,0.0886,0.0765,0.2545,0.178,0.0607,0.4297,0.369,0.115,0.1443,0.0293,0.0704,0.1248,0.0544,0.076,0.0784,0.0024,0.0583,0.1688,0.1105,0.0712,0.6945,0.6233,0.0654
0,0.1106,0.1504,0.0398,0.0718,0.1634,0.0916,0.037,0.1162,0.0792,0.0615,1.1896,1.1281,0.0884,0.4754,0.387,0.0813,0.1734,0.0921,0.0697,0.1017,0.032,0.051,0.0949,0.0439,0.0681,0.4061,0.338,0.0752,0.5667,0.4915,0.0861
1,0.047,0.5145,0.4675,0.0449,0.3059,0.261,0.047,0.2819,0.2349,0.0789,0.6853,0.6064,0.0536,0.6374,0.5838,0.0417,0.3824,0.3407,0.0401,0.3384,0.2983,0.0853,0.2252,0.1399,0.051,0.3819,0.3309,0.0446,0.3931,0.3485,0.0452
1,0.0407,0.5003,0.4596,0.0436,0.3025,0.2589,0.0264,0.2528,0.2264,0.0644,2.4301,2.3657,0.0409,0.593,0.5521,0.0515,0.4323,0.3808,0.0409,0.4424,0.4015,0.0449,0.1751,0.1302,0.042,0.3362,0.2942,0.042,0.7098,0.6678,0.0636
1,0.0536,0.4971,0.4435,0.043,0.3022,0.2592,0.0457,0.2666,0.2209,0.071,0.503,0.432,0.0531,0.5907,0.5376,0.0391,0.4152,0.3761,0.0428,0.8034,0.7606,0.1082,0.7878,0.6796,0.0644,1.0722,1.0078,0.066,0.9483,0.8823,0.0259
1,0.0436,0.4816,0.438,0.0407,0.2867,0.246,0.0325,0.1927,0.1602,0.0774,1.0894,1.012,0.047,0.783,0.736,0.0541,1.6802,1.6261,0.0454,0.8986,0.8532,0.0721,0.2041,0.132,0.0473,0.3526,0.3053,0.0433,1.6254,1.5821,0.0415
1,0.0573,0.5283,0.471,0.0473,0.2909,0.2436,0.0357,0.2672,0.2315,0.1003,1.44,1.3397,0.0475,0.6627,0.6152,0.0504,0.4278,0.3774,0.0465,0.4865,0.44,0.0768,0.1943,0.1175,0.0417,0.4853,0.4436,0.043,0.981,0.938,0.0515
0,0.0755,0.2453,0.1698,0.0876,0.1375,0.0499,0.066,0.1465,0.0805,0.0784,0.3582,0.2798,0.0762,0.493,0.4168,0.1182,0.2242,0.106,0.0749,0.1494,0.0745,0.0834,0.1684,0.085,0.0757,0.1928,0.1171,0.0765,0.1996,0.1231,0.0823
1,0.0584,0.5048,0.4464,0.0412,0.3017,0.2605,0.0388,0.2481,0.2093,0.0971,0.6943,0.5972,0.0473,0.62,0.5727,0.043,0.5022,0.4592,0.0689,0.5371,0.4682,0.0784,0.1935,0.1151,0.0502,0.4592,0.409,0.0473,0.7301,0.6828,0.0496
1,0.0512,0.4665,0.4153,0.0483,0.3183,0.27,0.0394,0.278,0.2386,0.0869,1.0144,0.9275,0.0499,0.6685,0.6186,0.0494,0.431,0.3816,0.0396,0.602,0.5624,0.1043,0.2128,0.1085,0.0473,0.4442,0.3969,0.0423,0.5916,0.5493,0.0499
0,0.0774,0.2164,0.139,0.137,0.222,0.085,0.0919,0.1695,0.0776,0.1119,0.265,0.1531,0.1085,0.4825,0.374,0.1811,0.3949,0.2138,0.0927,0.1596,0.0669,0.161,0.197,0.036,0.0905,0.242,0.1515,0.0985,0.4195,0.321,0.1006
1,0.0428,0.6937,0.6509,0.0394,0.3611,0.3217,0.028,0.9638,0.9358,0.104,1.2155,1.1115,0.0438,0.6537,0.6099,0.0528,0.4769,0.4241,0.0457,0.5321,0.4864,0.0895,0.221,0.1315,0.0425,0.3726,0.3301,0.0351,0.4715,0.4364,0.0723
0,0.0956,0.1298,0.0342,0.0655,0.1278,0.0623,0.0536,0.098,0.0444,0.0679,0.6788,0.6109,0.0636,0.6577,0.5941,0.0705,0.2566,0.1861,0.0689,0.1508,0.0819,0.0565,0.0837,0.0272,0.0671,0.1676,0.1005,0.0898,0.5993,0.5095,0.0808
1,0.046,0.5309,0.4849,0.0483,0.5547,0.5064,0.0525,0.6125,0.56,0.0781,0.9661,0.888,0.0486,0.6155,0.5669,0.047,0.4028,0.3558,0.0409,0.4666,0.4257,0.0755,0.2313,0.1558,0.0441,0.5122,0.4681,0.0438,0.4488,0.405,0.0539
1,0.0365,0.4995,0.463,0.0441,0.3283,0.2842,0.0354,0.2748,0.2394,0.0642,0.9131,0.8489,0.0528,0.6902,0.6374,0.0415,0.3865,0.345,0.0417,0.3191,0.2774,0.0673,0.1745,0.1072,0.0409,0.6655,0.6246,0.0417,0.6409,0.5992,0.0486
1,0.0481,0.9909,0.9428,0.0536,0.6814,0.6278,0.0396,0.218,0.1784,0.071,1.6596,1.5886,0.0457,0.5711,0.5254,0.0412,0.5294,0.4882,0.043,0.4906,0.4476,0.0737,0.4308,0.3571,0.0549,0.6096,0.5547,0.0747,1.4555,1.3808,0.0774
1,0.0539,0.5417,0.4878,0.0409,0.3312,0.2903,0.0491,0.2333,0.1842,0.0694,0.4565,0.3871,0.0531,0.6406,0.5875,0.0452,0.4453,0.4001,0.0135,0.4625,0.449,0.1019,0.2392,0.1373,0.0462,0.5167,0.4705,0.0562,0.9923,0.9361,0.0256
1,0.038,0.7135,0.6755,0.0423,0.3484,0.3061,0.0465,0.2846,0.2381,0.1053,1.0785,0.9732,0.0562,0.6996,0.6434,0.046,0.3883,0.3423,0.0386,0.3839,0.3453,0.0618,0.1938,0.132,0.0496,0.3425,0.2929,0.0351,0.4823,0.4472,0.0452
1,0.0343,0.5082,0.4739,0.046,0.3141,0.2681,0.0301,0.3064,0.2763,0.0525,1.1373,1.0848,0.0425,0.5583,0.5158,0.046,0.4055,0.3595,0.0391,0.3828,0.3437,0.085,0.1943,0.1093,0.0473,0.5078,0.4605,0.0407,1.0048,0.9641,0.0478
0,0.0697,0.2347,0.165,0.1717,0.307,0.1353,0.1153,0.3532,0.2379,0.1358,0.7109,0.5751,0.0694,0.5613,0.4919,0.0829,0.3229,0.24,0.1055,0.2385,0.133,0.2331,0.2458,0.0127,0.1176,0.3162,0.1986,0.0902,0.3124,0.2222,0.1037
1,0.0417,0.5644,0.5227,0.0454,0.3373,0.2919,0.0333,0.2943,0.261,0.0681,1.5031,1.435,0.0626,1.2652,1.2026,0.0631,0.6342,0.5711,0.0399,0.6356,0.5957,0.0792,0.2067,0.1275,0.0533,0.381,0.3277,0.0478,1.5217,1.4739,0.0533
0,0.0934,0.1524,0.059,0.1043,0.121,0.0167,0.0586,0.0813,0.0227,0.0708,0.7665,0.6957,0.118,0.4633,0.3453,0.0694,0.4558,0.3864,0.0708,0.12,0.0492,0.1173,0.0951,-0.0222,0.1334,0.084,-0.0494,0.1241,0.2858,0.1617,0.0934
1,0.0388,0.5974,0.5586,0.0449,0.3378,0.2929,0.0351,0.2006,0.1655,0.1077,0.9339,0.8262,0.0444,0.6176,0.5732,0.0433,0.4051,0.3618,0.0483,0.4722,0.4239,0.085,0.2101,0.1251,0.0518,0.4421,0.3903,0.046,0.7154,0.6694,0.057
0,0.1111,0.2716,0.1605,0.1037,0.1913,0.0876,0.0683,0.0744,0.0061,0.0805,0.5227,0.4422,0.0639,0.2921,0.2282,0.0837,0.1755,0.0918,0.0849,0.1488,0.0639,0.0852,0.1169,0.0317,0.0573,0.1723,0.115,0.0836,0.2602,0.1766,0.0712
0,0.1403,0.3058,0.1655,0.0718,0.0982,0.0264,0.0675,0.1266,0.0591,0.0652,0.9083,0.8431,0.0675,0.5747,0.5072,0.0615,0.6415,0.58,0.1287,0.1591,0.0304,0.154,0.3716,0.2176,0.067,0.2258,0.1588,0.0784,0.6674,0.589,0.0886
0,0.1051,0.1346,0.0295,0.0958,0.1143,0.0185,0.0897,0.124,0.0343,0.0963,0.2134,0.1171,0.1356,0.2691,0.1335,0.1087,0.0905,-0.0182,0.0931,0.1404,0.0473,0.0711,0.0518,-0.0193,0.0521,0.1745,0.1224,0.0728,0.1953,0.1225,0.1139
0,0.1361,0.1302,-0.0059,0.0815,0.1324,0.0509,0.0665,0.0831,0.0166,0.1055,0.3246,0.2191,0.1021,0.3902,0.2881,0.0815,0.1918,0.1103,0.0778,0.1053,0.0275,0.0947,0.148,0.0533,0.0926,0.1554,0.0628,0.1382,0.2784,0.1402,0.1076
1,0.0386,0.476,0.4374,0.0449,0.3078,0.2629,0.0304,0.2816,0.2512,0.0673,1.1598,1.0925,0.0536,0.9591,0.9055,0.0813,0.8183,0.737,0.042,0.3458,0.3038,0.0903,0.2669,0.1766,0.0547,0.3801,0.3254,0.0489,0.6834,0.6345,0.057
0,0.0433,0.3051,0.2618,0.0739,0.1364,0.0625,0.0805,0.1459,0.0654,0.0807,0.2656,0.1849,0.0678,0.3606,0.2928,0.1179,0.1704,0.0525,0.0646,0.1541,0.0895,0.0393,0.0707,0.0314,0.0739,0.1844,0.1105,0.066,0.3636,0.2976,0.061
0,0.0668,0.3584,0.2916,0.0997,0.1752,0.0755,0.0726,0.1718,0.0992,0.082,0.3436,0.2616,0.0773,0.5159,0.4386,0.1111,0.1955,0.0844,0.0681,0.2061,0.138,0.023,0.1375,0.1145,0.0873,0.2176,0.1303,0.0799,0.2127,0.1328,0.0646
1,0.0415,0.5536,0.5121,0.0409,0.2895,0.2486,0.0386,0.2819,0.2433,0.0905,2.0076,1.9171,0.0512,1.0522,1.001,0.047,0.4466,0.3996,0.046,0.3504,0.3044,0.094,0.2334,0.1394,0.0407,0.303,0.2623,0.0262,0.3863,0.3601,0.0198
0,0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0,0.0842,0.2008,0.1166,0.0547,0.0925,0.0378,0.0652,0.1019,0.0367,0.0985,0.2518,0.1533,0.0715,0.3748,0.3033,0.0734,0.1758,0.1024,0.0776,0.1228,0.0452,0.089,0.1323,0.0433,0.1294,0.1153,-0.0141,0.0811,0.1979,0.1168,0.0636
0,0.0892,0.2739,0.1847,0.0837,0.1618,0.0781,0.1014,0.1186,0.0172,0.0679,0.4067,0.3388,0.0657,0.7268,0.6611,0.1412,0.2695,0.1283,0.0934,0.1133,0.0199,0.1428,0.0808,-0.062,0.0689,0.1314,0.0625,0.0953,0.1928,0.0975,0.0779
0,0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
1,0.0433,0.495,0.4517,0.0428,0.2772,0.2344,0.0401,0.2887,0.2486,0.0903,1.0231,0.9328,0.0499,1.9288,1.8789,0.0489,0.4674,0.4185,0.0433,0.4461,0.4028,0.1037,0.2481,0.1444,0.0462,0.342,0.2958,0.0388,0.6446,0.6058,0.0515
0,0.0702,0.1015,0.0313,0.0742,0.1286,0.0544,0.0824,0.0628,-0.0196,0.0373,0.1708,0.1335,0.0734,0.339,0.2656,0.0876,0.2033,0.1157,0.0837,0.101,0.0173,0.0908,0.0853,-0.0055,0.0702,0.1356,0.0654,0.0679,0.4082,0.3403,0.1117
1,0.0467,0.5227,0.476,0.0475,0.446,0.3985,0.0325,0.2392,0.2067,0.0874,0.3861,0.2987,0.0549,0.574,0.5191,0.0404,0.3912,0.3508,0.0399,0.3377,0.2978,0.0932,0.2263,0.1331,0.0465,0.303,0.2565,0.0425,0.5562,0.5137,0.0578
0,0.0723,0.2885,0.2162,0.048,0.1451,0.0971,0.0583,0.1781,0.1198,0.0559,0.327,0.2711,0.0446,0.4002,0.3556,0.0449,0.3657,0.3208,0.0591,0.513,0.4539,0.081,0.1979,0.1169,0.0628,0.2759,0.2131,0.0726,0.3565,0.2839,0.0694
0,0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0,0.0544,0.133,0.0786,0.043,0.1151,0.0721,0.0449,0.0782,0.0333,0.047,0.485,0.438,0.0584,0.3981,0.3397,0.0483,0.2642,0.2159,0.0386,0.1049,0.0663,0.0832,0.1498,0.0666,0.0465,0.2798,0.2333,0.0589,0.2823,0.2234,0.0584
1,0.0407,0.9626,0.9219,0.0304,0.346,0.3156,0.0175,0.2186,0.2011,0.0776,0.5138,0.4362,0.0446,0.6632,0.6186,0.0502,0.4012,0.351,0.0515,0.4379,0.3864,0.0821,0.1951,0.113,0.0449,0.3217,0.2768,0.0399,0.5908,0.5509,0.0457
0,0.1177,0.5398,0.4221,0.081,0.3024,0.2214,0.1196,0.7287,0.6091,0.0908,1.2542,1.1634,0.0692,0.248,0.1788,0.1384,0.7031,0.5647,0.0977,0.4255,0.3278,0.1146,0.2648,0.1502,0.0776,0.2238,0.1462,0.1235,0.2585,0.135,0.1262
0,0.1517,0.2977,0.146,0.0834,0.0762,-0.0072,0.0972,0.0795,-0.0177,0.0829,0.1182,0.0353,0.0955,0.2873,0.1918,0.072,0.1776,0.1056,0.1008,0.1078,0.007,0.096,0.109,0.013,0.0602,0.1037,0.0435,0.1084,0.2206,0.1122,0.1329
0,0.0884,0.1609,0.0725,0.0626,0.1122,0.0496,0.0616,0.0605,-0.0011,0.0734,0.3069,0.2335,0.0903,0.3364,0.2461,0.0921,0.1911,0.099,0.0708,0.1741,0.1033,0.028,0.0663,0.0383,0.1011,0.0968,-0.0043,0.0803,0.2618,0.1815,0.0594
0,0.0866,0.1446,0.058,0.0631,0.1054,0.0423,0.0679,0.1112,0.0433,0.0676,0.5249,0.4573,0.0634,0.3045,0.2411,0.0592,0.1424,0.0832,0.0467,0.8622,0.8155,0.0697,0.2223,0.1526,0.0552,0.7774,0.7222,0.0879,0.4802,0.3923,0.0766
1,0.0494,0.6204,0.571,0.0407,0.3054,0.2647,0.0351,0.2286,0.1935,0.0924,1.282,1.1896,0.0396,1.487,1.4474,0.051,0.4221,0.3711,0.0436,0.3429,0.2993,0.0676,0.2323,0.1647,0.0454,0.3301,0.2847,0.0412,0.3438,0.3026,0.0365
1,0.0525,0.609,0.5565,0.0454,0.3156,0.2702,0.0386,0.24,0.2014,0.0853,0.7453,0.66,0.0531,0.6116,0.5585,0.0465,0.4044,0.3579,0.0349,0.3725,0.3376,0.0824,0.2126,0.1302,0.0478,0.4059,0.3581,0.0507,0.5248,0.4741,0.051
1,0.0328,0.5412,0.5084,0.0489,0.3028,0.2539,0.043,0.2935,0.2505,0.0631,1.5105,1.4474,0.0491,0.7294,0.6803,0.0481,0.4186,0.3705,0.0399,0.6327,0.5928,0.0766,0.1904,0.1138,0.0444,0.288,0.2436,0.0335,0.606,0.5725,0.0597
0,0.0631,0.1232,0.0601,0.0454,0.1067,0.0613,0.0544,0.0668,0.0124,0.0525,0.4359,0.3834,0.0494,0.3891,0.3397,0.0586,0.2784,0.2198,0.0496,0.0621,0.0125,0.0623,0.132,0.0697,0.0618,0.2428,0.181,0.0552,0.2783,0.2231,0.0536
1,0.0486,0.5401,0.4915,0.0452,0.6245,0.5793,0.047,0.3584,0.3114,0.0837,0.6846,0.6009,0.0491,0.6624,0.6133,0.0444,0.4241,0.3797,0.0388,0.4577,0.4189,0.0847,0.1845,0.0998,0.0446,0.4251,0.3805,0.0446,0.9396,0.895,0.0454
1,0.0504,1.4587,1.4083,0.0618,0.5608,0.499,0.0341,0.3183,0.2842,0.0639,1.4706,1.4067,0.0444,1.9511,1.9067,0.0547,0.4398,0.3851,0.033,0.2223,0.1893,0.0489,0.1426,0.0937,0.0425,0.4388,0.3963,0.0496,1.5386,1.489,0.0607
