class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.1177,0.2237,0.106,0.0837,0.188,0.1043,0.0919,0.1803,0.0884,0.0818,0.7784,0.6966,0.0932,0.5635,0.4703,0.1014,0.2954,0.194,0.056,0.216,0.16,0.09,0.0135,-0.0765,0.1162,0.2526,0.1364,0.0895,0.6565,0.567,0.0874
1,0.0961,0.2333,0.1372,0.0929,0.2233,0.1304,0.0879,0.2064,0.1185,0.0694,0.8109,0.7415,0.0673,0.4342,0.3669,0.1006,0.3471,0.2465,0.0876,0.1481,0.0605,0.1415,0.1629,0.0214,0.0821,0.2125,0.1304,0.0971,0.278,0.1809,0.0578
0,0.096,0.1656,0.0696,0.0784,0.1349,0.0565,0.0779,0.0726,-0.0053,0.1013,0.2049,0.1036,0.0987,0.3501,0.2514,0.1288,0.2053,0.0765,0.1055,0.0979,-0.0076,0.0958,0.1112,0.0154,0.0599,0.1688,0.1089,0.1002,0.1455,0.0453,0.0992
1,0.1022,0.2309,0.1287,0.0734,0.1362,0.0628,0.0789,0.1349,0.056,0.0734,0.6495,0.5761,0.0747,0.8205,0.7458,0.0718,0.6014,0.5296,0.1032,0.1429,0.0397,0.1475,0.3365,0.189,0.1209,0.3254,0.2045,0.1056,0.3082,0.2026,0.0541
0,0.13,0.1898,0.0598,0.0707,0.1135,0.0428,0.0926,0.1063,0.0137,0.0591,0.2382,0.1791,0.0776,0.3631,0.2855,0.0551,0.1833,0.1282,0.061,0.0941,0.0331,0.1142,0.0678,-0.0464,0.1145,0.086,-0.0285,0.1105,0.8037,0.6932,0.13
1,0.1249,0.2317,0.1068,0.0895,0.1676,0.0781,0.0903,0.1589,0.0686,0.0805,0.8629,0.7824,0.0742,0.8955,0.8213,0.1243,0.7632,0.6389,0.043,0.1975,0.1545,0.1312,0.1582,0.027,0.0884,0.2517,0.1633,0.0903,0.2517,0.1614,0.0818
0,0.0952,0.2178,0.1226,0.0681,0.148,0.0799,0.0797,0.1414,0.0617,0.0449,1.3543,1.3094,0.1053,0.6713,0.566,0.0858,0.2232,0.1374,0.0662,0.1626,0.0964,0.0238,0.0605,0.0367,0.0454,0.5301,0.4847,0.0818,0.217,0.1352,0.0823
0,0.081,0.2926,0.2116,0.1006,0.2265,0.1259,0.1111,0.1428,0.0317,0.0908,0.9014,0.8106,0.0591,0.5389,0.4798,0.0884,0.278,0.1896,0.0991,0.0756,-0.0235,0.0933,0.248,0.1547,0.0826,0.1509,0.0683,0.109,0.3393,0.2303,0.0979
1,0.1114,0.162,0.0506,0.09,0.1547,0.0647,0.0797,0.1349,0.0552,0.0708,0.7028,0.632,0.1051,1.0995,0.9944,0.1157,0.3474,0.2317,0.1164,0.1967,0.0803,0.1404,0.1581,0.0177,0.0942,0.3101,0.2159,0.1093,0.3008,0.1915,0.0489
1,0.1172,0.1731,0.0559,0.0737,0.1323,0.0586,0.0855,0.151,0.0655,0.0708,1.0875,1.0167,0.0948,0.581,0.4862,0.1299,0.2453,0.1154,0.1003,0.1191,0.0188,0.1325,0.1756,0.0431,0.0934,0.2515,0.1581,0.0805,0.463,0.3825,0.0715
0,0.0676,0.4101,0.3425,0.0771,0.3819,0.3048,0.0536,0.1149,0.0613,0.0887,0.3164,0.2277,0.0673,0.4917,0.4244,0.0808,0.2843,0.2035,0.0705,0.1376,0.0671,0.1138,0.1569,0.0431,0.0679,0.2814,0.2135,0.0884,0.8786,0.7902,0.1222
0,0.0855,0.2993,0.2138,0.0942,0.4347,0.3405,0.0591,0.1889,0.1298,0.1079,0.6437,0.5358,0.0836,0.4606,0.377,0.1024,0.3922,0.2898,0.0939,0.1784,0.0845,0.0952,0.1955,0.1003,0.101,0.4235,0.3225,0.1111,0.4148,0.3037,0.1029
1,0.1272,0.195,0.0678,0.0824,0.1442,0.0618,0.0776,0.1526,0.075,0.0908,0.6257,0.5349,0.0805,0.516,0.4355,0.1127,0.2146,0.1019,0.0655,0.2667,0.2012,0.1526,0.2033,0.0507,0.0869,0.7099,0.623,0.1119,0.3221,0.2102,0.0594
1,0.1154,0.2037,0.0883,0.0834,0.1523,0.0689,0.0776,0.1381,0.0605,0.0961,0.6217,0.5256,0.0853,0.4538,0.3685,0.1122,0.1906,0.0784,0.089,0.0997,0.0107,0.146,0.2316,0.0856,0.1003,0.2995,0.1992,0.109,0.3052,0.1962,0.1048
0,0.085,0.2208,0.1358,0.0544,0.1035,0.0491,0.0457,0.0919,0.0462,0.07,0.4951,0.4251,0.0795,0.4198,0.3403,0.065,0.2255,0.1605,0.0586,0.1302,0.0716,0.0771,0.1123,0.0352,0.0586,0.1351,0.0765,0.0781,0.2192,0.1411,0.0512
1,0.127,0.1839,0.0569,0.0911,0.1381,0.047,0.0895,0.1774,0.0879,0.0739,0.6069,0.533,0.0781,0.8047,0.7266,0.1305,0.202,0.0715,0.1204,0.1746,0.0542,0.1338,0.1521,0.0183,0.0774,0.1954,0.118,0.0942,0.2643,0.1701,0.0631
1,0.0945,0.2404,0.1459,0.0818,0.1475,0.0657,0.0715,0.1277,0.0562,0.085,0.765,0.68,0.0879,0.4604,0.3725,0.1273,0.1862,0.0589,0.0942,0.1041,0.0099,0.1336,0.173,0.0394,0.0813,0.2278,0.1465,0.0979,0.3063,0.2084,0.076
0,0.0755,0.4114,0.3359,0.1556,0.1667,0.0111,0.0815,0.2429,0.1614,0.0934,1.5133,1.4199,0.1401,0.8918,0.7517,0.182,0.2891,0.1071,0.1514,0.2681,0.1167,0.2424,0.2039,-0.0385,0.1309,0.3759,0.245,0.1089,0.9033,0.7944,0.1443
1,0.1093,0.1807,0.0714,0.0731,0.1457,0.0726,0.0766,0.1241,0.0475,0.0813,0.755,0.6737,0.0826,0.8065,0.7239,0.1156,0.3117,0.1961,0.1119,0.1785,0.0666,0.1463,0.1162,-0.0301,0.1207,0.2281,0.1074,0.1204,0.3187,0.1983,0.0866
0,0.1026,0.2051,0.1025,0.0958,0.0944,-0.0014,0.0787,0.1204,0.0417,0.0704,0.4936,0.4232,0.0942,1.252,1.1578,0.0844,0.2387,0.1543,0.0681,0.1125,0.0444,0.1095,0.1328,0.0233,0.0686,0.1221,0.0535,0.0857,0.2022,0.1165,0.0863
1,0.0911,0.1525,0.0614,0.0824,0.1516,0.0692,0.0731,0.1391,0.066,0.0832,0.9155,0.8323,0.0713,0.7485,0.6772,0.1193,0.4426,0.3233,0.1103,0.2065,0.0962,0.1465,0.1492,0.0027,0.0758,0.2201,0.1443,0.0742,0.2599,0.1857,0.0779
1,0.0776,0.4995,0.4219,0.0998,0.1568,0.057,0.0892,0.1811,0.0919,0.0684,0.6547,0.5863,0.0839,0.4289,0.345,0.1157,0.2725,0.1568,0.0913,0.1394,0.0481,0.1095,0.1993,0.0898,0.0779,0.2164,0.1385,0.0942,0.291,0.1968,0.0839
0,0.0934,0.1408,0.0474,0.0655,0.1405,0.075,0.052,0.0972,0.0452,0.0644,0.276,0.2116,0.0681,0.3073,0.2392,0.0705,0.1143,0.0438,0.0771,0.1395,0.0624,0.075,0.0909,0.0159,0.108,0.0876,-0.0204,0.0779,0.1929,0.115,0.0568
1,0.0948,0.1979,0.1031,0.076,0.1412,0.0652,0.0776,0.1452,0.0676,0.0787,0.882,0.8033,0.08,0.6593,0.5793,0.1201,0.36,0.2399,0.0993,0.1899,0.0906,0.161,0.1716,0.0106,0.0781,0.2243,0.1462,0.1066,0.4588,0.3522,0.0924
0,0.0947,0.3301,0.2354,0.082,0.1669,0.0849,0.0741,0.1163,0.0422,0.0831,0.3265,0.2434,0.0689,0.2958,0.2269,0.0944,0.2049,0.1105,0.0741,0.1061,0.032,0.0649,0.1348,0.0699,0.0488,0.1788,0.13,0.0515,0.2273,0.1758,0.061
1,0.1394,0.2343,0.0949,0.0813,0.1299,0.0486,0.0744,0.1412,0.0668,0.0863,0.9373,0.851,0.0942,1.0896,0.9954,0.1681,0.3716,0.2035,0.1154,0.1287,0.0133,0.1272,0.1534,0.0262,0.0858,0.2528,0.167,0.0792,0.2971,0.2179,0.0591
0,0.057,0.2853,0.2283,0.1087,0.2356,0.1269,0.0755,0.1631,0.0876,0.071,0.5309,0.4599,0.0617,0.5235,0.4618,0.1169,0.1705,0.0536,0.1108,0.1457,0.0349,0.082,0.1116,0.0296,0.0678,0.1772,0.1094,0.0704,0.3464,0.276,0.081
0,0.1214,0.1754,0.054,0.0636,0.1249,0.0613,0.057,0.1032,0.0462,0.0671,0.7368,0.6697,0.0715,0.4537,0.3822,0.0813,0.1671,0.0858,0.0689,0.102,0.0331,0.0634,0.0906,0.0272,0.0737,0.1793,0.1056,0.0813,0.4361,0.3548,0.0752
1,0.1185,0.2013,0.0828,0.0861,0.141,0.0549,0.08,0.1452,0.0652,0.0655,0.7917,0.7262,0.0607,0.8804,0.8197,0.1128,0.254,0.1412,0.0737,0.1041,0.0304,0.104,0.1603,0.0563,0.0808,0.237,0.1562,0.1114,0.5364,0.425,0.066
1,0.1016,0.1799,0.0783,0.0792,0.1434,0.0642,0.076,0.1412,0.0652,0.0837,0.8381,0.7544,0.1159,0.8525,0.7366,0.1154,0.3701,0.2547,0.1,0.1531,0.0531,0.164,0.1186,-0.0454,0.0914,0.1954,0.104,0.1053,0.2385,0.1332,0.0771
1,0.1217,0.2127,0.091,0.0842,0.2209,0.1367,0.0821,0.1798,0.0977,0.0995,1.3036,1.2041,0.08,0.787,0.707,0.1209,0.2629,0.142,0.0985,0.121,0.0225,0.1446,0.1608,0.0162,0.0795,0.2397,0.1602,0.0956,0.2971,0.2015,0.0945
1,0.113,0.205,0.092,0.0882,0.15,0.0618,0.0861,0.1582,0.0721,0.081,0.8961,0.8151,0.0781,0.4104,0.3323,0.1186,0.2155,0.0969,0.0884,0.1075,0.0191,0.1235,0.2112,0.0877,0.0924,0.279,0.1866,0.0969,0.2583,0.1614,0.0731
1,0.0929,0.181,0.0881,0.0818,0.1378,0.056,0.0747,0.1367,0.062,0.0776,0.6447,0.5671,0.1373,1.1876,1.0503,0.1059,0.3139,0.208,0.0903,0.1152,0.0249,0.1322,0.104,-0.0282,0.0821,0.2127,0.1306,0.1006,0.2776,0.177,0.0679
0,0.0773,0.188,0.1107,0.0681,0.1198,0.0517,0.0596,0.1316,0.072,0.0802,0.3376,0.2574,0.0736,1.268,1.1944,0.1503,0.5237,0.3734,0.0683,0.1602,0.0919,0.0596,0.1106,0.051,0.0747,1.5203,1.4456,0.0855,0.2057,0.1202,0.0807
1,0.0874,0.1726,0.0852,0.0747,0.1243,0.0496,0.0758,0.1492,0.0734,0.0715,0.6505,0.579,0.0824,0.7831,0.7007,0.104,0.2143,0.1103,0.0599,0.1117,0.0518,0.119,0.1695,0.0505,0.1014,0.2537,0.1523,0.1022,0.4024,0.3002,0.0879
1,0.1027,0.1781,0.0754,0.0729,0.1418,0.0689,0.0792,0.1544,0.0752,0.0744,0.614,0.5396,0.0919,0.7332,0.6413,0.1101,0.2529,0.1428,0.108,0.2297,0.1217,0.0898,0.3128,0.223,0.1053,0.7067,0.6014,0.1299,0.3063,0.1764,0.0784
0,0.1088,0.2227,0.1139,0.0623,0.1056,0.0433,0.0805,0.1367,0.0562,0.0726,0.5262,0.4536,0.0713,0.364,0.2927,0.075,0.2228,0.1478,0.1008,0.1371,0.0363,0.0876,0.1336,0.046,0.1077,0.1132,0.0055,0.0927,0.394,0.3013,0.108
1,0.0916,0.1691,0.0775,0.0818,0.1502,0.0684,0.0721,0.1463,0.0742,0.0845,1.1635,1.079,0.0718,0.6878,0.616,0.1322,0.4054,0.2732,0.0774,0.1931,0.1157,0.0826,0.4914,0.4088,0.1103,0.3359,0.2256,0.1146,0.2507,0.1361,0.1077
0,0.0961,0.5705,0.4744,0.0536,0.2967,0.2431,0.0671,0.1326,0.0655,0.0737,1.0382,0.9645,0.0803,0.5524,0.4721,0.0774,0.1513,0.0739,0.066,0.1001,0.0341,0.0697,0.0977,0.028,0.0692,0.1663,0.0971,0.0795,0.4734,0.3939,0.0737
1,0.0903,0.1871,0.0968,0.0805,0.1919,0.1114,0.0842,0.16,0.0758,0.0615,0.9165,0.855,0.0887,0.764,0.6753,0.1399,0.3954,0.2555,0.0961,0.4337,0.3376,0.1283,0.1885,0.0602,0.0734,0.2827,0.2093,0.1188,0.3889,0.2701,0.0318
1,0.1098,0.1567,0.0469,0.0768,0.1642,0.0874,0.0605,0.1637,0.1032,0.0755,0.6326,0.5571,0.0919,0.7414,0.6495,0.1257,0.3506,0.2249,0.0415,0.3218,0.2803,0.1584,0.2044,0.046,0.1217,0.5487,0.427,0.113,0.2942,0.1812,0.0921
1,0.1291,0.2515,0.1224,0.1059,0.2495,0.1436,0.104,0.2038,0.0998,0.09,1.0556,0.9656,0.0913,1.2564,1.1651,0.1454,0.755,0.6096,0.0956,0.153,0.0574,0.1457,0.1629,0.0172,0.0866,0.2341,0.1475,0.0845,0.3232,0.2387,0.0813
1,0.1056,0.1755,0.0699,0.0781,0.1391,0.061,0.0898,0.1613,0.0715,0.0826,0.77,0.6874,0.0718,0.6947,0.6229,0.131,0.486,0.355,0.0692,0.1609,0.0917,0.1262,0.0697,-0.0565,0.0772,0.1944,0.1172,0.1169,0.2976,0.1807,0.081
1,0.1209,0.1868,0.0659,0.0816,0.1539,0.0723,0.0784,0.1478,0.0694,0.0837,0.6882,0.6045,0.0731,0.4072,0.3341,0.107,0.1625,0.0555,0.0821,0.0996,0.0175,0.1148,0.2051,0.0903,0.0964,0.2925,0.1961,0.0995,0.2868,0.1873,0.0731
1,0.0966,0.1797,0.0831,0.0771,0.1296,0.0525,0.0839,0.1425,0.0586,0.0755,0.7357,0.6602,0.08,0.9406,0.8606,0.1027,0.2257,0.123,0.1114,0.126,0.0146,0.1262,0.1403,0.0141,0.0787,0.2138,0.1351,0.0882,0.2868,0.1986,0.0634
0,0.0789,0.38,0.3011,0.1725,0.1432,-0.0293,0.1211,0.3746,0.2535,0.0422,0.3407,0.2985,0.0902,0.5436,0.4534,0.1839,0.2936,0.1097,0.1501,0.4395,0.2894,0.2384,0.3136,0.0752,0.0467,0.3547,0.308,0.1171,0.4485,0.3314,0.1024
1,0.1064,0.2069,0.1005,0.0866,0.1368,0.0502,0.08,0.1407,0.0607,0.0789,0.7967,0.7178,0.0855,1.2005,1.115,0.0948,0.3083,0.2135,0.1233,0.14,0.0167,0.1318,0.1204,-0.0114,0.0782,0.1999,0.1217,0.0879,0.2907,0.2028,0.089
0,0.0634,0.4146,0.3512,0.0911,0.3154,0.2243,0.0562,0.1177,0.0615,0.0987,0.3095,0.2108,0.0655,0.4551,0.3896,0.0808,0.4579,0.3771,0.0737,0.1031,0.0294,0.132,0.2144,0.0824,0.0723,0.2644,0.1921,0.0715,0.6263,0.5548,0.0892
1,0.1122,0.5953,0.4831,0.0855,0.1932,0.1077,0.0752,0.1626,0.0874,0.0628,0.7394,0.6766,0.0713,0.6696,0.5983,0.1172,0.2212,0.104,0.0781,0.1497,0.0716,0.1169,0.2914,0.1745,0.1051,0.2671,0.162,0.1014,0.2248,0.1234,0.1022
0,0.1071,0.3191,0.212,0.1113,0.1498,0.0385,0.0876,0.1799,0.0923,0.0678,0.4728,0.405,0.0773,0.522,0.4447,0.0865,0.2279,0.1414,0.081,0.1106,0.0296,0.0773,0.1124,0.0351,0.0625,0.1841,0.1216,0.0718,0.222,0.1502,0.067
0,0.0652,0.5145,0.4493,0.0633,0.0842,0.0209,0.0551,0.1205,0.0654,0.0594,0.2271,0.1677,0.0433,0.4598,0.4165,0.0541,0.3215,0.2674,0.0813,0.1376,0.0563,0.0799,0.1,0.0201,0.0557,0.1622,0.1065,0.0942,0.3747,0.2805,0.0757
0,0.1003,0.1171,0.0168,0.0918,0.1129,0.0211,0.0886,0.0865,-0.0021,0.0604,0.1218,0.0614,0.0842,0.1898,0.1056,0.1135,0.0842,-0.0293,0.0929,0.1207,0.0278,0.0679,0.0344,-0.0335,0.0581,0.1704,0.1123,0.1016,0.1413,0.0397,0.1159
0,0.1095,0.1498,0.0403,0.0762,0.1174,0.0412,0.0765,0.0939,0.0174,0.1031,0.2998,0.1967,0.0615,0.8959,0.8344,0.0765,0.287,0.2105,0.1369,0.2644,0.1275,0.1118,0.1274,0.0156,0.072,0.2558,0.1838,0.1153,0.2805,0.1652,0.0944
1,0.1209,0.1947,0.0738,0.0768,0.1544,0.0776,0.0797,0.1396,0.0599,0.0882,1.0255,0.9373,0.0657,0.4373,0.3716,0.1458,0.7826,0.6368,0.0747,0.3331,0.2584,0.1064,0.2959,0.1895,0.1146,0.3012,0.1866,0.1074,0.3598,0.2524,0.0586
0,0.0499,0.2943,0.2444,0.0747,0.1908,0.1161,0.0504,0.1058,0.0554,0.0602,0.4238,0.3636,0.061,0.3503,0.2893,0.1262,0.1489,0.0227,0.0815,0.1409,0.0594,0.0792,0.0779,-0.0013,0.0768,0.1572,0.0804,0.0773,0.2389,0.1616,0.1161
0,0.0644,0.2231,0.1587,0.0686,0.1593,0.0907,0.067,0.1746,0.1076,0.0813,0.5721,0.4908,0.0807,0.5085,0.4278,0.1163,0.3252,0.2089,0.0646,0.3113,0.2467,0.0863,0.1304,0.0441,0.0881,0.48,0.3919,0.1198,0.4317,0.3119,0.0631
1,0.1446,0.1963,0.0517,0.0911,0.1827,0.0916,0.0934,0.1272,0.0338,0.0808,1.2738,1.193,0.0964,0.7512,0.6548,0.1162,0.2751,0.1589,0.0924,0.2131,0.1207,0.1351,0.2563,0.1212,0.0842,0.2526,0.1684,0.0842,0.2873,0.2031,0.0776
0,0.0821,0.4008,0.3187,0.0652,0.09,0.0248,0.0774,0.0912,0.0138,0.0573,0.7971,0.7398,0.0478,0.5263,0.4785,0.0729,0.1384,0.0655,0.0636,0.0904,0.0268,0.0908,0.2832,0.1924,0.0729,0.1972,0.1243,0.056,0.1688,0.1128,0.0834
0,0.1127,0.3053,0.1926,0.1096,0.108,-0.0016,0.1064,0.2043,0.0979,0.1317,0.4431,0.3114,0.1346,0.4846,0.35,0.1231,0.1706,0.0475,0.1001,0.0803,-0.0198,0.1487,0.1458,-0.0029,0.0927,0.3059,0.2132,0.0378,0.2889,0.2511,0.0929
0,0.075,0.2248,0.1498,0.1267,0.2529,0.1262,0.09,0.2196,0.1296,0.1415,0.255,0.1135,0.1169,0.6725,0.5556,0.1212,0.3698,0.2486,0.0937,0.1827,0.089,0.1233,0.1659,0.0426,0.0813,0.2388,0.1575,0.0953,0.4277,0.3324,0.0985
0,0.1267,0.5636,0.4369,0.0671,0.3326,0.2655,0.0787,0.2447,0.166,0.0708,0.7651,0.6943,0.0441,1.0612,1.0171,0.0682,0.2743,0.2061,0.099,0.4371,0.3381,0.1193,0.3569,0.2376,0.1132,0.3341,0.2209,0.1143,0.3372,0.2229,0.1093
1,0.0993,0.1396,0.0403,0.0779,0.1774,0.0995,0.0692,0.1801,0.1109,0.094,1.0436,0.9496,0.0818,0.4608,0.379,0.1197,0.1804,0.0607,0.0876,0.0985,0.0109,0.133,0.1872,0.0542,0.0834,0.2428,0.1594,0.0982,0.2567,0.1585,0.0803
0,0.0834,0.1775,0.0941,0.08,0.15,0.07,0.0758,0.062,-0.0138,0.0785,0.4313,0.3528,0.0512,0.293,0.2418,0.0471,0.1419,0.0948,0.0948,0.1661,0.0713,0.0961,0.1178,0.0217,0.0747,0.1697,0.095,0.0676,0.2058,0.1382,0.0747
1,0.1029,0.2292,0.1263,0.0774,0.1669,0.0895,0.0845,0.1376,0.0531,0.09,0.7745,0.6845,0.099,0.4875,0.3885,0.122,0.2162,0.0942,0.0934,0.0985,0.0051,0.1338,0.2064,0.0726,0.0747,0.2061,0.1314,0.085,0.2263,0.1413,0.0913
0,0.0749,0.4134,0.3385,0.0504,0.124,0.0736,0.0581,0.7717,0.7136,0.0459,0.9631,0.9172,0.0372,0.5096,0.4724,0.0467,0.9908,0.9441,0.0546,0.1306,0.076,0.0712,0.1667,0.0955,0.0636,0.2703,0.2067,0.077,0.3021,0.2251,0.066
0,0.1329,0.2847,0.1518,0.0702,0.1317,0.0615,0.1013,0.1092,0.0079,0.1084,0.308,0.1996,0.1142,0.5355,0.4213,0.1002,0.3223,0.2221,0.1242,0.2838,0.1596,0.1335,0.2238,0.0903,0.0863,0.1543,0.068,0.1037,0.5556,0.4519,0.1108
0,0.0679,0.2634,0.1955,0.046,0.1263,0.0803,0.0185,0.0832,0.0647,0.0504,1.3878,1.3374,0.033,0.5284,0.4954,0.0478,0.3513,0.3035,0.0407,0.1435,0.1028,0.0752,0.1069,0.0317,0.0597,0.2378,0.1781,0.0784,0.2216,0.1432,0.0866
1,0.1225,0.2626,0.1401,0.0755,0.1328,0.0573,0.0855,0.1539,0.0684,0.0737,0.74,0.6663,0.0744,0.5133,0.4389,0.1183,0.2371,0.1188,0.0998,0.1727,0.0729,0.114,0.1719,0.0579,0.0784,0.2146,0.1362,0.0869,0.2984,0.2115,0.0591
0,0.0908,0.3377,0.2469,0.0708,0.1674,0.0966,0.1027,0.1468,0.0441,0.0515,0.2075,0.156,0.0407,0.2189,0.1782,0.0731,0.2096,0.1365,0.0752,0.1038,0.0286,0.0613,0.1938,0.1325,0.0766,0.1679,0.0913,0.1029,0.3762,0.2733,0.0985
0,0.0855,0.1693,0.0838,0.0834,0.0789,-0.0045,0.0786,0.119,0.0404,0.0549,0.494,0.4391,0.0517,0.2309,0.1792,0.0668,0.1386,0.0718,0.0823,0.1212,0.0389,0.0639,0.1684,0.1045,0.0541,0.259,0.2049,0.0897,0.3356,0.2459,0.1298
0,0.0987,0.2055,0.1068,0.0652,0.1291,0.0639,0.0584,0.064,0.0056,0.0642,0.3993,0.3351,0.0354,0.3735,0.3381,0.0703,0.1825,0.1122,0.0832,0.1385,0.0553,0.0916,0.0991,0.0075,0.1204,0.0947,-0.0257,0.0835,0.2164,0.1329,0.0713
0,0.1032,0.191,0.0878,0.0718,0.1518,0.08,0.0423,0.0991,0.0568,0.0671,1.1538,1.0867,0.0673,0.5152,0.4479,0.075,0.1996,0.1246,0.0715,0.1653,0.0938,0.047,0.0481,0.0011,0.0673,0.1684,0.1011,0.0866,0.4699,0.3833,0.0731
1,0.1185,0.1855,0.067,0.0858,0.1399,0.0541,0.0932,0.1653,0.0721,0.0763,1.0794,1.0031,0.0676,0.4197,0.3521,0.1128,0.3221,0.2093,0.0766,0.1176,0.041,0.1307,0.1759,0.0452,0.0708,0.2318,0.161,0.0974,0.3044,0.207,0.0834
1,0.1196,0.1356,0.016,0.089,0.1666,0.0776,0.0742,0.1178,0.0436,0.085,0.6547,0.5697,0.0824,0.5063,0.4239,0.1196,0.26,0.1404,0.0874,0.1131,0.0257,0.1444,0.1872,0.0428,0.0821,0.351,0.2689,0.1209,0.2918,0.1709,0.1024
1,0.1111,0.3451,0.234,0.0694,0.1283,0.0589,0.0908,0.1357,0.0449,0.0829,1.197,1.1141,0.0689,0.7822,0.7133,0.157,0.7877,0.6307,0.1066,0.1684,0.0618,0.1412,0.2558,0.1146,0.1146,0.2642,0.1496,0.0839,0.2756,0.1917,0.0747
0,0.0676,0.1807,0.1131,0.052,0.1117,0.0597,0.0549,0.0665,0.0116,0.0531,0.4629,0.4098,0.051,0.4385,0.3875,0.0557,0.3059,0.2502,0.0515,0.0558,0.0043,0.0734,0.164,0.0906,0.0576,0.2397,0.1821,0.0573,0.2074,0.1501,0.046
1,0.1072,0.2217,0.1145,0.0726,0.1349,0.0623,0.0768,0.1716,0.0948,0.0747,0.7674,0.6927,0.0882,0.5554,0.4672,0.1112,0.2609,0.1497,0.0932,0.14,0.0468,0.1259,0.1373,0.0114,0.0845,0.2009,0.1164,0.0927,0.2654,0.1727,0.0821
1,0.1328,0.2072,0.0744,0.0731,0.1291,0.056,0.0821,0.1542,0.0721,0.0808,1.0408,0.96,0.0892,0.6203,0.5311,0.1454,0.7195,0.5741,0.1365,0.2931,0.1566,0.1621,0.2332,0.0711,0.1172,0.2705,0.1533,0.1085,0.2847,0.1762,0.0945
