timestamp,level,component,user_id,session_id,message
2025-04-20 08:37:14.492,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:14.492,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 5
2025-04-20 08:37:14.601,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:14.602,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:14.603,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:14.603,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 6
2025-04-20 08:37:14.717,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:14.718,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:14.719,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.7124, FMR=0.5752, FNMR=0.0000"
2025-04-20 08:37:14.719,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 7
2025-04-20 08:37:14.922,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:14.923,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:14.925,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5004, FMR=0.9992, FNMR=0.0000"
2025-04-20 08:37:14.925,INFO,RUN_EVALUATION,,,"
Processing User: s003"
2025-04-20 08:37:14.925,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 1
2025-04-20 08:37:15.221,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.223,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.225,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:15.225,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 2
2025-04-20 08:37:15.283,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.284,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.285,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5002, FMR=0.9996, FNMR=0.0000"
2025-04-20 08:37:15.285,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 3
2025-04-20 08:37:15.351,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.352,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.353,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5434, FMR=0.9132, FNMR=0.0000"
2025-04-20 08:37:15.353,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 4
2025-04-20 08:37:15.438,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.439,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.441,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:15.441,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 5
2025-04-20 08:37:15.617,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.618,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.620,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:15.620,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 6
2025-04-20 08:37:15.653,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.654,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.655,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:15.655,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 7
2025-04-20 08:37:15.749,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.750,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.752,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:15.752,INFO,RUN_EVALUATION,,,"
Processing User: s004"
2025-04-20 08:37:15.752,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 1
2025-04-20 08:37:15.856,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.857,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.858,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:15.858,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 2
2025-04-20 08:37:15.967,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:15.968,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:15.969,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:15.970,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 3
2025-04-20 08:37:16.016,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.016,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.018,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5230, FMR=0.9540, FNMR=0.0000"
2025-04-20 08:37:16.018,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 4
2025-04-20 08:37:16.096,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.097,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.099,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:16.099,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 5
2025-04-20 08:37:16.134,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.135,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.136,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5022, FMR=0.9956, FNMR=0.0000"
2025-04-20 08:37:16.136,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 6
2025-04-20 08:37:16.421,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.422,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.424,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.6344, FMR=0.7312, FNMR=0.0000"
2025-04-20 08:37:16.424,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 7
2025-04-20 08:37:16.540,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.541,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.542,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:16.542,INFO,RUN_EVALUATION,,,"
Processing User: s005"
2025-04-20 08:37:16.542,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 1
2025-04-20 08:37:16.644,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.645,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.647,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:16.647,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 2
2025-04-20 08:37:16.772,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.773,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.774,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:16.774,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 3
2025-04-20 08:37:16.845,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.845,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.847,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5466, FMR=0.9068, FNMR=0.0000"
2025-04-20 08:37:16.847,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 4
2025-04-20 08:37:16.928,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.929,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.931,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:16.931,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 5
2025-04-20 08:37:16.995,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:16.996,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:16.997,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5212, FMR=0.9576, FNMR=0.0000"
2025-04-20 08:37:16.997,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 6
2025-04-20 08:37:17.082,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.083,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.084,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:17.084,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 7
2025-04-20 08:37:17.173,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.174,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.175,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5228, FMR=0.9544, FNMR=0.0000"
2025-04-20 08:37:17.175,INFO,RUN_EVALUATION,,,"
Processing User: s007"
2025-04-20 08:37:17.175,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 1
2025-04-20 08:37:17.238,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.239,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.241,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5084, FMR=0.9832, FNMR=0.0000"
2025-04-20 08:37:17.241,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 2
2025-04-20 08:37:17.324,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.324,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.326,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:17.326,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 3
2025-04-20 08:37:17.457,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.457,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.459,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:17.459,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 4
2025-04-20 08:37:17.565,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.566,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.567,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:17.567,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 5
2025-04-20 08:37:17.718,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.719,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.721,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.8160, FMR=0.3080, FNMR=0.0600"
2025-04-20 08:37:17.721,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 6
2025-04-20 08:37:17.851,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.852,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.854,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5010, FMR=0.9980, FNMR=0.0000"
2025-04-20 08:37:17.854,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 7
2025-04-20 08:37:17.951,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:17.952,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:17.954,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5004, FMR=0.9992, FNMR=0.0000"
2025-04-20 08:37:17.954,INFO,RUN_EVALUATION,,,"
Processing User: s008"
2025-04-20 08:37:17.954,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 1
2025-04-20 08:37:18.015,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:18.016,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:18.017,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5002, FMR=0.9996, FNMR=0.0000"
2025-04-20 08:37:18.017,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 2
2025-04-20 08:37:18.306,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:18.307,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:18.308,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:18.308,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 3
2025-04-20 08:37:18.333,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:18.334,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:18.335,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.6402, FMR=0.6996, FNMR=0.0200"
2025-04-20 08:37:18.335,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 4
2025-04-20 08:37:18.385,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:18.386,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:18.387,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5008, FMR=0.9984, FNMR=0.0000"
2025-04-20 08:37:18.387,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 5
2025-04-20 08:37:18.482,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:18.483,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:18.484,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:18.484,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 6
2025-04-20 08:37:18.551,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:18.551,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:18.552,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5452, FMR=0.8296, FNMR=0.0800"
2025-04-20 08:37:18.552,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 7
2025-04-20 08:37:18.641,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:18.642,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:18.644,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:18.644,INFO,RUN_EVALUATION,,,"
Processing User: s010"
2025-04-20 08:37:18.644,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 1
2025-04-20 08:37:19.115,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:19.119,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:19.121,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:19.121,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 2
2025-04-20 08:37:19.218,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:19.219,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:19.220,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.6648, FMR=0.6504, FNMR=0.0200"
2025-04-20 08:37:19.220,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 3
2025-04-20 08:37:19.299,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:19.300,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:19.301,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.7000, FMR=0.5800, FNMR=0.0200"
2025-04-20 08:37:19.301,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 4
2025-04-20 08:37:19.423,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:19.424,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:19.426,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:19.426,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 5
2025-04-20 08:37:19.562,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:19.563,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:19.564,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.7308, FMR=0.5384, FNMR=0.0000"
2025-04-20 08:37:19.564,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 6
2025-04-20 08:37:19.759,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:19.760,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:19.761,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:19.761,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 7
2025-04-20 08:37:19.853,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:19.854,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:19.855,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:19.855,INFO,RUN_EVALUATION,,,"
Processing User: s011"
2025-04-20 08:37:19.855,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 1
2025-04-20 08:37:19.948,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:19.949,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:19.950,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:19.950,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 2
2025-04-20 08:37:20.095,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:20.096,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:20.098,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:20.098,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 3
2025-04-20 08:37:20.207,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:20.208,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:20.209,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:20.209,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 4
2025-04-20 08:37:20.264,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:20.265,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:20.267,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5604, FMR=0.8792, FNMR=0.0000"
2025-04-20 08:37:20.267,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 5
2025-04-20 08:37:20.539,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:20.541,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:20.542,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:20.542,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 6
2025-04-20 08:37:20.636,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:20.637,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:20.638,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5768, FMR=0.8064, FNMR=0.0400"
2025-04-20 08:37:20.638,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 7
2025-04-20 08:37:20.730,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:20.731,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:20.733,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.6706, FMR=0.6588, FNMR=0.0000"
2025-04-20 08:37:20.733,INFO,RUN_EVALUATION,,,"
Processing User: s012"
2025-04-20 08:37:20.733,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 1
2025-04-20 08:37:20.781,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:20.782,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:20.783,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5178, FMR=0.9644, FNMR=0.0000"
2025-04-20 08:37:20.783,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 2
2025-04-20 08:37:20.865,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:20.866,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:20.867,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:20.867,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 3
2025-04-20 08:37:21.008,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:21.008,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
2025-04-20 08:37:21.010,INFO,RUN_EVALUATION,,,"    Metrics: BAcc=0.5000, FMR=1.0000, FNMR=0.0000"
2025-04-20 08:37:21.010,INFO,RUN_EVALUATION,,,  Evaluating Model Trained on Session: 4
2025-04-20 08:37:21.105,INFO,EVALUATOR,,,Successfully parsed and lambdified expression.
2025-04-20 08:37:21.106,INFO,EVALUATOR,,,  Applying threshold strategy: fixed
