class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0715,0.3366,0.2651,0.0475,0.1882,0.1407,0.0462,0.1188,0.0726,0.0586,0.66,0.6014,0.0481,0.6301,0.582,0.0549,0.2777,0.2228,0.0478,0.221,0.1732,0.0768,0.1584,0.0816,0.0473,0.2201,0.1728,0.0684,0.2567,0.1883,0.065
1,0.0642,0.2694,0.2052,0.0428,0.1249,0.0821,0.0391,0.0827,0.0436,0.0544,0.712,0.6576,0.0518,0.5623,0.5105,0.0491,0.2344,0.1853,0.0547,0.1136,0.0589,0.0795,0.1176,0.0381,0.0541,0.1998,0.1457,0.0744,0.192,0.1176,0.081
0,0.096,0.1656,0.0696,0.0784,0.1349,0.0565,0.0779,0.0726,-0.0053,0.1013,0.2049,0.1036,0.0987,0.3501,0.2514,0.1288,0.2053,0.0765,0.1055,0.0979,-0.0076,0.0958,0.1112,0.0154,0.0599,0.1688,0.1089,0.1002,0.1455,0.0453,0.0992
1,0.0713,0.2507,0.1794,0.0343,0.1283,0.094,0.0272,0.0758,0.0486,0.0507,0.6925,0.6418,0.0489,0.4287,0.3798,0.0555,0.2352,0.1797,0.0275,0.1115,0.084,0.08,0.1033,0.0233,0.0425,0.2623,0.2198,0.0562,0.8039,0.7477,0.051
0,0.13,0.1898,0.0598,0.0707,0.1135,0.0428,0.0926,0.1063,0.0137,0.0591,0.2382,0.1791,0.0776,0.3631,0.2855,0.0551,0.1833,0.1282,0.061,0.0941,0.0331,0.1142,0.0678,-0.0464,0.1145,0.086,-0.0285,0.1105,0.8037,0.6932,0.13
1,0.0866,0.2676,0.181,0.0449,0.175,0.1301,0.0433,0.0985,0.0552,0.0475,0.699,0.6515,0.0481,0.4936,0.4455,0.0599,0.3091,0.2492,0.056,0.1332,0.0772,0.0787,0.34,0.2613,0.0853,0.2669,0.1816,0.0686,0.2725,0.2039,0.1011
0,0.0952,0.2178,0.1226,0.0681,0.148,0.0799,0.0797,0.1414,0.0617,0.0449,1.3543,1.3094,0.1053,0.6713,0.566,0.0858,0.2232,0.1374,0.0662,0.1626,0.0964,0.0238,0.0605,0.0367,0.0454,0.5301,0.4847,0.0818,0.217,0.1352,0.0823
0,0.081,0.2926,0.2116,0.1006,0.2265,0.1259,0.1111,0.1428,0.0317,0.0908,0.9014,0.8106,0.0591,0.5389,0.4798,0.0884,0.278,0.1896,0.0991,0.0756,-0.0235,0.0933,0.248,0.1547,0.0826,0.1509,0.0683,0.109,0.3393,0.2303,0.0979
1,0.0774,0.251,0.1736,0.0525,0.1729,0.1204,0.0481,0.0988,0.0507,0.0594,1.0678,1.0084,0.0525,0.6841,0.6316,0.0515,0.2954,0.2439,0.0562,0.1239,0.0677,0.0837,0.1123,0.0286,0.0539,0.1903,0.1364,0.0755,0.2601,0.1846,0.056
1,0.0655,0.2391,0.1736,0.0401,0.1312,0.0911,0.0259,0.0843,0.0584,0.0547,0.7294,0.6747,0.0481,0.5362,0.4881,0.0415,0.2276,0.1861,0.0354,0.1065,0.0711,0.0821,0.1083,0.0262,0.0436,0.2449,0.2013,0.0676,0.2327,0.1651,0.0871
0,0.0636,0.1617,0.0981,0.0842,0.1444,0.0602,0.0454,0.1035,0.0581,0.0858,0.4515,0.3657,0.0898,0.4362,0.3464,0.0832,0.1468,0.0636,0.0731,0.1495,0.0764,0.1375,0.1463,0.0088,0.0924,0.0681,-0.0243,0.0919,0.3496,0.2577,0.0504
0,0.0855,0.2993,0.2138,0.0942,0.4347,0.3405,0.0591,0.1889,0.1298,0.1079,0.6437,0.5358,0.0836,0.4606,0.377,0.1024,0.3922,0.2898,0.0939,0.1784,0.0845,0.0952,0.1955,0.1003,0.101,0.4235,0.3225,0.1111,0.4148,0.3037,0.1029
1,0.07,0.1979,0.1279,0.0438,0.1299,0.0861,0.0401,0.0932,0.0531,0.0573,0.6761,0.6188,0.0523,0.462,0.4097,0.0515,0.2735,0.222,0.0407,0.2139,0.1732,0.0665,0.1339,0.0674,0.0504,0.2932,0.2428,0.0618,0.2396,0.1778,0.0755
1,0.0676,0.2019,0.1343,0.0446,0.1291,0.0845,0.0518,0.078,0.0262,0.0584,0.8134,0.755,0.0486,0.6862,0.6376,0.0549,0.2829,0.228,0.0489,0.1155,0.0666,0.0821,0.1062,0.0241,0.052,0.1982,0.1462,0.0681,0.1854,0.1173,0.0747
0,0.085,0.2208,0.1358,0.0544,0.1035,0.0491,0.0457,0.0919,0.0462,0.07,0.4951,0.4251,0.0795,0.4198,0.3403,0.065,0.2255,0.1605,0.0586,0.1302,0.0716,0.0771,0.1123,0.0352,0.0586,0.1351,0.0765,0.0781,0.2192,0.1411,0.0512
1,0.0805,0.2388,0.1583,0.0518,0.1893,0.1375,0.0312,0.0882,0.057,0.0549,0.612,0.5571,0.0462,0.6767,0.6305,0.0489,0.2793,0.2304,0.052,0.16,0.108,0.0808,0.1173,0.0365,0.0518,0.2769,0.2251,0.0541,0.3184,0.2643,0.0879
1,0.0584,0.3019,0.2435,0.057,0.1425,0.0855,0.0483,0.0935,0.0452,0.0486,0.7648,0.7162,0.0605,0.6668,0.6063,0.0504,0.2835,0.2331,0.0417,0.1642,0.1225,0.0771,0.0912,0.0141,0.061,0.213,0.152,0.0689,0.2543,0.1854,0.0869
0,0.0755,0.4114,0.3359,0.1556,0.1667,0.0111,0.0815,0.2429,0.1614,0.0934,1.5133,1.4199,0.1401,0.8918,0.7517,0.182,0.2891,0.1071,0.1514,0.2681,0.1167,0.2424,0.2039,-0.0385,0.1309,0.3759,0.245,0.1089,0.9033,0.7944,0.1443
1,0.0824,0.2132,0.1308,0.0499,0.2017,0.1518,0.0462,0.0792,0.033,0.057,0.6125,0.5555,0.0528,0.4751,0.4223,0.0533,0.2703,0.217,0.0425,0.1115,0.069,0.0752,0.1404,0.0652,0.0454,0.2454,0.2,0.0771,0.4557,0.3786,0.0747
0,0.1026,0.2051,0.1025,0.0958,0.0944,-0.0014,0.0787,0.1204,0.0417,0.0704,0.4936,0.4232,0.0942,1.252,1.1578,0.0844,0.2387,0.1543,0.0681,0.1125,0.0444,0.1095,0.1328,0.0233,0.0686,0.1221,0.0535,0.0857,0.2022,0.1165,0.0863
1,0.0908,0.2079,0.1171,0.0552,0.1806,0.1254,0.0576,0.0977,0.0401,0.0607,0.604,0.5433,0.0423,0.5105,0.4682,0.0465,0.2777,0.2312,0.056,0.2313,0.1753,0.0697,0.1824,0.1127,0.047,0.2702,0.2232,0.0692,0.2892,0.22,0.0731
1,0.0573,0.3618,0.3045,0.0417,0.1586,0.1169,0.0481,0.1658,0.1177,0.0491,0.6618,0.6127,0.0515,0.4063,0.3548,0.0549,0.2437,0.1888,0.042,0.1294,0.0874,0.0879,0.0909,0.003,0.0602,0.2323,0.1721,0.065,0.281,0.216,0.0845
0,0.0934,0.1408,0.0474,0.0655,0.1405,0.075,0.052,0.0972,0.0452,0.0644,0.276,0.2116,0.0681,0.3073,0.2392,0.0705,0.1143,0.0438,0.0771,0.1395,0.0624,0.075,0.0909,0.0159,0.108,0.0876,-0.0204,0.0779,0.1929,0.115,0.0568
1,0.0523,0.2871,0.2348,0.0425,0.1932,0.1507,0.0465,0.0914,0.0449,0.0378,0.7761,0.7383,0.0365,0.7176,0.6811,0.0536,0.3149,0.2613,0.0409,0.1223,0.0814,0.0781,0.1394,0.0613,0.0473,0.2428,0.1955,0.0747,0.2153,0.1406,0.0789
0,0.0947,0.3301,0.2354,0.082,0.1669,0.0849,0.0741,0.1163,0.0422,0.0831,0.3265,0.2434,0.0689,0.2958,0.2269,0.0944,0.2049,0.1105,0.0741,0.1061,0.032,0.0649,0.1348,0.0699,0.0488,0.1788,0.13,0.0515,0.2273,0.1758,0.061
1,0.0684,0.2151,0.1467,0.0615,0.1713,0.1098,0.0528,0.1035,0.0507,0.0584,0.9511,0.8927,0.051,0.5802,0.5292,0.0562,0.3265,0.2703,0.0428,0.1017,0.0589,0.0692,0.1461,0.0769,0.0462,0.2486,0.2024,0.0816,0.5422,0.4606,0.0694
0,0.057,0.2853,0.2283,0.1087,0.2356,0.1269,0.0755,0.1631,0.0876,0.071,0.5309,0.4599,0.0617,0.5235,0.4618,0.1169,0.1705,0.0536,0.1108,0.1457,0.0349,0.082,0.1116,0.0296,0.0678,0.1772,0.1094,0.0704,0.3464,0.276,0.081
0,0.1214,0.1754,0.054,0.0636,0.1249,0.0613,0.057,0.1032,0.0462,0.0671,0.7368,0.6697,0.0715,0.4537,0.3822,0.0813,0.1671,0.0858,0.0689,0.102,0.0331,0.0634,0.0906,0.0272,0.0737,0.1793,0.1056,0.0813,0.4361,0.3548,0.0752
1,0.057,0.2327,0.1757,0.0457,0.1233,0.0776,0.0457,0.0919,0.0462,0.0552,0.6629,0.6077,0.0449,0.4401,0.3952,0.0573,0.2717,0.2144,0.0449,0.1334,0.0885,0.0858,0.1181,0.0323,0.0533,0.2462,0.1929,0.0686,0.3105,0.2419,0.075
1,0.0676,0.2868,0.2192,0.0494,0.1724,0.123,0.0483,0.0932,0.0449,0.0578,0.632,0.5742,0.043,0.5173,0.4743,0.052,0.2727,0.2207,0.0536,0.1566,0.103,0.085,0.1328,0.0478,0.0552,0.2507,0.1955,0.0718,1.2032,1.1314,0.0615
1,0.0726,0.9531,0.8805,0.0425,0.2106,0.1681,0.0465,0.1993,0.1528,0.0533,0.4971,0.4438,0.0507,0.4002,0.3495,0.0454,0.2576,0.2122,0.0531,0.1303,0.0772,0.0816,0.0891,0.0075,0.0581,0.2283,0.1702,0.0705,0.2828,0.2123,0.0744
1,0.081,0.2865,0.2055,0.057,0.1789,0.1219,0.0436,0.1054,0.0618,0.0549,0.666,0.6111,0.0465,0.4826,0.4361,0.0438,0.2735,0.2297,0.0386,0.1313,0.0927,0.0742,0.0975,0.0233,0.0467,0.2963,0.2496,0.0742,0.2696,0.1954,0.0987
1,0.0853,0.2517,0.1664,0.0544,0.1943,0.1399,0.051,0.1035,0.0525,0.0573,0.9685,0.9112,0.0523,0.7329,0.6806,0.0525,0.2957,0.2432,0.0507,0.1484,0.0977,0.052,0.1539,0.1019,0.0639,0.4199,0.356,0.1035,0.2797,0.1762,0.0874
0,0.0773,0.188,0.1107,0.0681,0.1198,0.0517,0.0596,0.1316,0.072,0.0802,0.3376,0.2574,0.0736,1.268,1.1944,0.1503,0.5237,0.3734,0.0683,0.1602,0.0919,0.0596,0.1106,0.051,0.0747,1.5203,1.4456,0.0855,0.2057,0.1202,0.0807
1,0.07,0.2312,0.1612,0.0417,0.1243,0.0826,0.051,0.0882,0.0372,0.057,0.817,0.76,0.0375,0.4635,0.426,0.0494,0.2294,0.18,0.0449,0.1287,0.0838,0.075,0.0946,0.0196,0.0541,0.5024,0.4483,0.0657,0.2487,0.183,0.0708
1,0.0721,0.2024,0.1303,0.0525,0.1599,0.1074,0.0396,0.0776,0.038,0.0615,0.6085,0.547,0.0475,0.588,0.5405,0.0475,0.3803,0.3328,0.0565,0.1978,0.1413,0.0766,0.1323,0.0557,0.0412,0.2069,0.1657,0.075,0.2533,0.1783,0.0808
0,0.0845,0.2338,0.1493,0.1309,0.1969,0.066,0.0855,0.1747,0.0892,0.1019,0.3215,0.2196,0.1249,0.6256,0.5007,0.1732,0.3442,0.171,0.1082,0.1991,0.0909,0.1233,0.1959,0.0726,0.0475,0.2399,0.1924,0.0908,0.4897,0.3989,0.1006
1,0.0657,0.1976,0.1319,0.0481,0.1318,0.0837,0.046,0.0803,0.0343,0.0578,0.5658,0.508,0.0409,0.4114,0.3705,0.0536,0.2371,0.1835,0.0404,0.1429,0.1025,0.0715,0.1151,0.0436,0.0518,0.2442,0.1924,0.0729,0.2784,0.2055,0.0504
0,0.0961,0.5705,0.4744,0.0536,0.2967,0.2431,0.0671,0.1326,0.0655,0.0737,1.0382,0.9645,0.0803,0.5524,0.4721,0.0774,0.1513,0.0739,0.066,0.1001,0.0341,0.0697,0.0977,0.028,0.0692,0.1663,0.0971,0.0795,0.4734,0.3939,0.0737
1,0.076,0.2066,0.1306,0.061,0.1529,0.0919,0.0407,0.0735,0.0328,0.0644,0.574,0.5096,0.0634,0.5931,0.5297,0.0565,0.25,0.1935,0.0193,0.0872,0.0679,0.0784,0.1239,0.0455,0.0446,0.1871,0.1425,0.0689,0.2778,0.2089,0.0623
1,0.0607,0.2501,0.1894,0.0452,0.1495,0.1043,0.0188,0.0716,0.0528,0.0581,0.6286,0.5705,0.0457,0.6203,0.5746,0.0512,0.2985,0.2473,0.042,0.1258,0.0838,0.0797,0.1199,0.0402,0.0489,0.2363,0.1874,0.0634,0.475,0.4116,0.0739
1,0.0702,0.3013,0.2311,0.0562,0.1718,0.1156,0.0351,0.1528,0.1177,0.0652,0.9041,0.8389,0.057,0.5901,0.5331,0.0586,0.4104,0.3518,0.0499,0.4355,0.3856,0.0605,0.3735,0.313,0.0779,0.3135,0.2356,0.0739,0.4216,0.3477,0.0744
1,0.0731,0.3042,0.2311,0.0549,0.1542,0.0993,0.0502,0.0938,0.0436,0.0549,0.5819,0.527,0.0478,0.5141,0.4663,0.0512,0.2463,0.1951,0.0486,0.1255,0.0769,0.0882,0.1308,0.0426,0.0515,0.2146,0.1631,0.0647,0.3514,0.2867,0.0631
1,0.0634,0.3291,0.2657,0.0423,0.1413,0.099,0.047,0.08,0.033,0.0499,0.6154,0.5655,0.0525,0.3914,0.3389,0.0462,0.2155,0.1693,0.0446,0.1555,0.1109,0.0781,0.1024,0.0243,0.0599,0.2512,0.1913,0.0591,0.2395,0.1804,0.0686
1,0.0686,0.262,0.1934,0.0568,0.1985,0.1417,0.0314,0.0866,0.0552,0.0494,1.2418,1.1924,0.0652,0.906,0.8408,0.0628,0.2647,0.2019,0.0481,0.0965,0.0484,0.0779,0.131,0.0531,0.0452,0.2223,0.1771,0.0805,0.3823,0.3018,0.0697
0,0.0789,0.38,0.3011,0.1725,0.1432,-0.0293,0.1211,0.3746,0.2535,0.0422,0.3407,0.2985,0.0902,0.5436,0.4534,0.1839,0.2936,0.1097,0.1501,0.4395,0.2894,0.2384,0.3136,0.0752,0.0467,0.3547,0.308,0.1171,0.4485,0.3314,0.1024
1,0.0805,0.3137,0.2332,0.0478,0.184,0.1362,0.0407,0.0896,0.0489,0.0607,0.6705,0.6098,0.0555,0.662,0.6065,0.0465,0.292,0.2455,0.0539,0.1092,0.0553,0.0808,0.1421,0.0613,0.056,0.2484,0.1924,0.089,0.2987,0.2097,0.0755
0,0.0681,0.1158,0.0477,0.104,0.1362,0.0322,0.0496,0.0771,0.0275,0.07,0.431,0.361,0.0942,0.4186,0.3244,0.0632,0.3305,0.2673,0.0829,0.1244,0.0415,0.09,0.1059,0.0159,0.1285,0.462,0.3335,0.0876,0.2202,0.1326,0.075
1,0.0626,0.2591,0.1965,0.047,0.1486,0.1016,0.0481,0.0861,0.038,0.0504,0.7225,0.6721,0.047,0.6047,0.5577,0.0523,0.4752,0.4229,0.0409,0.2049,0.164,0.0908,0.155,0.0642,0.046,0.2843,0.2383,0.0642,0.2852,0.221,0.0739
0,0.1071,0.3191,0.212,0.1113,0.1498,0.0385,0.0876,0.1799,0.0923,0.0678,0.4728,0.405,0.0773,0.522,0.4447,0.0865,0.2279,0.1414,0.081,0.1106,0.0296,0.0773,0.1124,0.0351,0.0625,0.1841,0.1216,0.0718,0.222,0.1502,0.067
0,0.0652,0.5145,0.4493,0.0633,0.0842,0.0209,0.0551,0.1205,0.0654,0.0594,0.2271,0.1677,0.0433,0.4598,0.4165,0.0541,0.3215,0.2674,0.0813,0.1376,0.0563,0.0799,0.1,0.0201,0.0557,0.1622,0.1065,0.0942,0.3747,0.2805,0.0757
0,0.1003,0.1171,0.0168,0.0918,0.1129,0.0211,0.0886,0.0865,-0.0021,0.0604,0.1218,0.0614,0.0842,0.1898,0.1056,0.1135,0.0842,-0.0293,0.0929,0.1207,0.0278,0.0679,0.0344,-0.0335,0.0581,0.1704,0.1123,0.1016,0.1413,0.0397,0.1159
0,0.1095,0.1498,0.0403,0.0762,0.1174,0.0412,0.0765,0.0939,0.0174,0.1031,0.2998,0.1967,0.0615,0.8959,0.8344,0.0765,0.287,0.2105,0.1369,0.2644,0.1275,0.1118,0.1274,0.0156,0.072,0.2558,0.1838,0.1153,0.2805,0.1652,0.0944
1,0.0721,0.2232,0.1511,0.0438,0.1694,0.1256,0.0341,0.0991,0.065,0.0531,0.7141,0.661,0.0518,0.4414,0.3896,0.0502,0.3131,0.2629,0.043,0.2188,0.1758,0.0713,0.2883,0.217,0.0494,0.2344,0.185,0.062,0.2234,0.1614,0.0694
0,0.0499,0.2943,0.2444,0.0747,0.1908,0.1161,0.0504,0.1058,0.0554,0.0602,0.4238,0.3636,0.061,0.3503,0.2893,0.1262,0.1489,0.0227,0.0815,0.1409,0.0594,0.0792,0.0779,-0.0013,0.0768,0.1572,0.0804,0.0773,0.2389,0.1616,0.1161
0,0.0644,0.2231,0.1587,0.0686,0.1593,0.0907,0.067,0.1746,0.1076,0.0813,0.5721,0.4908,0.0807,0.5085,0.4278,0.1163,0.3252,0.2089,0.0646,0.3113,0.2467,0.0863,0.1304,0.0441,0.0881,0.48,0.3919,0.1198,0.4317,0.3119,0.0631
1,0.0797,0.2696,0.1899,0.0615,0.1523,0.0908,0.046,1.4976,1.4516,0.0578,0.3752,0.3174,0.0523,0.4092,0.3569,0.0504,0.2373,0.1869,0.0423,0.1181,0.0758,0.0821,0.0933,0.0112,0.0539,0.2534,0.1995,0.0668,0.2934,0.2266,0.0744
0,0.1758,0.5784,0.4026,0.1103,0.1576,0.0473,0.1541,0.1718,0.0177,0.18,0.8624,0.6824,0.1161,0.393,0.2769,0.1499,0.3064,0.1565,0.1483,0.1637,0.0154,0.1235,0.2328,0.1093,0.1169,0.3763,0.2594,0.156,0.4103,0.2543,0.1328
0,0.0803,0.1607,0.0804,0.0681,0.1365,0.0684,0.08,0.1289,0.0489,0.0969,0.375,0.2781,0.08,0.354,0.274,0.0866,0.2332,0.1466,0.0763,0.121,0.0447,0.0642,0.14,0.0758,0.1217,0.1412,0.0195,0.0774,0.4296,0.3522,0.1172
0,0.108,0.1694,0.0614,0.0818,0.2344,0.1526,0.1065,0.0832,-0.0233,0.0827,0.493,0.4103,0.0969,0.4574,0.3605,0.1394,0.2489,0.1095,0.0847,0.1043,0.0196,0.1312,0.1135,-0.0177,0.0811,0.1154,0.0343,0.1056,0.215,0.1094,0.0842
0,0.0874,0.1575,0.0701,0.0876,0.0924,0.0048,0.0745,0.0689,-0.0056,0.0637,0.4455,0.3818,0.0533,0.2806,0.2273,0.0869,0.2497,0.1628,0.094,0.2081,0.1141,0.0744,0.4202,0.3458,0.1027,0.1845,0.0818,0.0779,0.1921,0.1142,0.0623
1,0.0679,0.2634,0.1955,0.046,0.1263,0.0803,0.0185,0.0832,0.0647,0.0504,1.3878,1.3374,0.033,0.5284,0.4954,0.0478,0.3513,0.3035,0.0407,0.1435,0.1028,0.0752,0.1069,0.0317,0.0597,0.2378,0.1781,0.0784,0.2216,0.1432,0.0866
0,0.0676,0.1261,0.0585,0.0692,0.3764,0.3072,0.0412,0.2302,0.189,0.0755,0.4613,0.3858,0.0869,0.3432,0.2563,0.0982,0.1389,0.0407,0.0927,0.1055,0.0128,0.1072,0.08,-0.0272,0.0663,0.156,0.0897,0.0958,0.2751,0.1793,0.0969
1,0.0673,0.2593,0.192,0.0415,0.1273,0.0858,0.042,0.0705,0.0285,0.0549,0.9133,0.8584,0.0679,0.4633,0.3954,0.0475,0.2518,0.2043,0.0428,0.1268,0.084,0.0821,0.1022,0.0201,0.0512,0.2494,0.1982,0.0631,0.6193,0.5562,0.038
0,0.0749,0.4134,0.3385,0.0504,0.124,0.0736,0.0581,0.7717,0.7136,0.0459,0.9631,0.9172,0.0372,0.5096,0.4724,0.0467,0.9908,0.9441,0.0546,0.1306,0.076,0.0712,0.1667,0.0955,0.0636,0.2703,0.2067,0.077,0.3021,0.2251,0.066
0,0.1329,0.2847,0.1518,0.0702,0.1317,0.0615,0.1013,0.1092,0.0079,0.1084,0.308,0.1996,0.1142,0.5355,0.4213,0.1002,0.3223,0.2221,0.1242,0.2838,0.1596,0.1335,0.2238,0.0903,0.0863,0.1543,0.068,0.1037,0.5556,0.4519,0.1108
0,0.0523,0.4755,0.4232,0.046,0.2922,0.2462,0.037,0.2181,0.1811,0.1164,1.0817,0.9653,0.0565,0.7667,0.7102,0.0634,0.9061,0.8427,0.0512,0.4292,0.378,0.1111,0.1816,0.0705,0.0496,0.3818,0.3322,0.0512,0.7121,0.6609,0.0528
1,0.0768,0.2992,0.2224,0.0525,0.1489,0.0964,0.0433,0.0692,0.0259,0.0557,0.6711,0.6154,0.0528,0.8876,0.8348,0.0494,0.2582,0.2088,0.0531,0.2384,0.1853,0.0837,0.1503,0.0666,0.052,0.2929,0.2409,0.0665,0.4147,0.3482,0.0895
0,0.1285,0.1944,0.0659,0.075,0.0988,0.0238,0.1133,0.0924,-0.0209,0.0779,0.2228,0.1449,0.0834,0.3648,0.2814,0.0468,0.0521,0.0053,0.1032,0.1284,0.0252,0.1409,0.1098,-0.0311,0.1267,0.1013,-0.0254,0.1122,0.244,0.1318,0.0958
0,0.0855,0.1693,0.0838,0.0834,0.0789,-0.0045,0.0786,0.119,0.0404,0.0549,0.494,0.4391,0.0517,0.2309,0.1792,0.0668,0.1386,0.0718,0.0823,0.1212,0.0389,0.0639,0.1684,0.1045,0.0541,0.259,0.2049,0.0897,0.3356,0.2459,0.1298
0,0.0987,0.2055,0.1068,0.0652,0.1291,0.0639,0.0584,0.064,0.0056,0.0642,0.3993,0.3351,0.0354,0.3735,0.3381,0.0703,0.1825,0.1122,0.0832,0.1385,0.0553,0.0916,0.0991,0.0075,0.1204,0.0947,-0.0257,0.0835,0.2164,0.1329,0.0713
0,0.1032,0.191,0.0878,0.0718,0.1518,0.08,0.0423,0.0991,0.0568,0.0671,1.1538,1.0867,0.0673,0.5152,0.4479,0.075,0.1996,0.1246,0.0715,0.1653,0.0938,0.047,0.0481,0.0011,0.0673,0.1684,0.1011,0.0866,0.4699,0.3833,0.0731
1,0.0737,0.2971,0.2234,0.0533,0.3383,0.285,0.0318,0.1976,0.1658,0.0512,0.8713,0.8201,0.0483,0.408,0.3597,0.0465,0.2453,0.1988,0.0436,0.1553,0.1117,0.0866,0.1028,0.0162,0.0568,0.3035,0.2467,0.1014,0.3053,0.2039,0.0953
1,0.0555,0.1742,0.1187,0.0436,0.1545,0.1109,0.0087,0.0747,0.066,0.0607,0.8476,0.7869,0.0478,0.6345,0.5867,0.0536,0.2358,0.1822,0.0325,0.1131,0.0806,0.0737,0.117,0.0433,0.0444,0.25,0.2056,0.065,0.234,0.169,0.0758
1,0.0921,0.8652,0.7731,0.0523,0.3935,0.3412,0.0523,0.3933,0.341,0.0644,1.1025,1.0381,0.0539,0.6714,0.6175,0.0568,0.3881,0.3313,0.0446,0.16,0.1154,0.0882,0.1297,0.0415,0.0591,0.5193,0.4602,0.1082,0.4203,0.3121,0.066
0,0.0676,0.1807,0.1131,0.052,0.1117,0.0597,0.0549,0.0665,0.0116,0.0531,0.4629,0.4098,0.051,0.4385,0.3875,0.0557,0.3059,0.2502,0.0515,0.0558,0.0043,0.0734,0.164,0.0906,0.0576,0.2397,0.1821,0.0573,0.2074,0.1501,0.046
1,0.0602,0.2069,0.1467,0.046,0.1885,0.1425,0.0446,0.0861,0.0415,0.0539,0.7936,0.7397,0.046,0.5569,0.5109,0.0502,0.2611,0.2109,0.0446,0.1582,0.1136,0.0713,0.1157,0.0444,0.0438,0.2697,0.2259,0.0652,0.2968,0.2316,0.0713
1,0.0713,0.3884,0.3171,0.065,0.1986,0.1336,0.047,0.1141,0.0671,0.0568,1.5915,1.5347,0.0573,0.8274,0.7701,0.0607,0.4571,0.3964,0.0626,0.1532,0.0906,0.0876,0.1547,0.0671,0.0576,0.5875,0.5299,0.0924,0.3113,0.2189,0.0789
