class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0409,0.752,0.7111,0.0449,0.1196,0.0747,0.0462,0.5723,0.5261,0.0496,0.2239,0.1743,0.0449,0.9342,0.8893,0.0391,0.5793,0.5402,0.047,0.0693,0.0223,0.0686,0.3561,0.2875,0.0343,0.4288,0.3945,0.0333,0.4707,0.4374,0.0551
0,0.1035,0.1628,0.0593,0.0766,0.1117,0.0351,0.0578,0.0829,0.0251,0.0768,0.3003,0.2235,0.1027,0.3549,0.2522,0.1241,0.2033,0.0792,0.0921,0.1458,0.0537,0.1037,0.1048,0.0011,0.0895,0.0483,-0.0412,0.1328,0.2681,0.1353,0.0739
0,0.0844,0.8177,0.7333,0.0871,0.2024,0.1153,0.0573,0.1512,0.0939,0.0617,0.717,0.6553,0.0744,1.358,1.2836,0.0947,0.6029,0.5082,0.0615,0.1615,0.1,0.1137,0.2264,0.1127,0.101,0.2917,0.1907,0.1137,0.2573,0.1436,0.1137
1,0.048,0.6368,0.5888,0.0409,0.1741,0.1332,0.0406,0.5261,0.4855,0.0488,0.3133,0.2645,0.0501,0.3241,0.274,0.0444,0.5755,0.5311,0.0391,0.1231,0.084,0.0512,0.3954,0.3442,0.0462,0.5449,0.4987,0.0375,0.4704,0.4329,0.0517
1,0.0464,0.8121,0.7657,0.0567,0.1097,0.053,0.0464,0.6909,0.6445,0.0565,0.2696,0.2131,0.0499,0.3902,0.3403,0.0596,0.5857,0.5261,0.0428,0.1732,0.1304,0.0578,0.5325,0.4747,0.0435,0.6244,0.5809,0.0375,0.6935,0.656,0.0459
0,0.0721,0.1699,0.0978,0.0454,0.0985,0.0531,0.0595,0.0576,-0.0019,0.0632,0.5184,0.4552,0.0467,0.3638,0.3171,0.0634,0.3794,0.316,0.061,0.1382,0.0772,0.0568,0.1408,0.084,0.0591,0.2214,0.1623,0.0573,0.1799,0.1226,0.062
1,0.0504,0.42,0.3696,0.0567,0.1738,0.1171,0.0446,0.49,0.4454,0.048,0.3834,0.3354,0.0515,0.4661,0.4146,0.0409,0.7479,0.707,0.0596,0.2132,0.1536,0.0565,0.373,0.3165,0.042,0.5153,0.4733,0.0406,0.7984,0.7578,0.0702
1,0.0443,0.5115,0.4672,0.0528,0.1578,0.105,0.0501,0.5897,0.5396,0.0486,0.3152,0.2666,0.0422,0.4486,0.4064,0.0422,0.5845,0.5423,0.0356,0.1633,0.1277,0.0581,0.3762,0.3181,0.0362,0.5929,0.5567,0.0391,0.5864,0.5473,0.0512
0,0.0989,0.1547,0.0558,0.091,0.1762,0.0852,0.0475,0.1061,0.0586,0.0884,0.3682,0.2798,0.0586,0.4666,0.408,0.0705,0.1747,0.1042,0.0768,0.1067,0.0299,0.1089,0.1345,0.0256,0.0554,0.1498,0.0944,0.0942,0.213,0.1188,0.0878
1,0.0525,2.3796,2.3271,0.0554,0.1934,0.138,0.0433,0.821,0.7777,0.048,0.1622,0.1142,0.0457,0.7338,0.6881,0.0451,0.7542,0.7091,0.0459,0.1459,0.1,0.0567,0.3445,0.2878,0.0383,0.6543,0.616,0.0509,0.8717,0.8208,0.0504
0,0.0944,0.1439,0.0495,0.0818,0.0958,0.014,0.052,0.0805,0.0285,0.1074,0.3152,0.2078,0.0747,0.5081,0.4334,0.0997,0.2324,0.1327,0.0681,0.1186,0.0505,0.134,0.1161,-0.0179,0.071,0.1266,0.0556,0.0823,0.2104,0.1281,0.0936
1,0.0428,0.775,0.7322,0.0536,0.1225,0.0689,0.0422,0.9293,0.8871,0.0509,0.1825,0.1316,0.0467,0.8181,0.7714,0.0399,0.6051,0.5652,0.0367,0.1341,0.0974,0.0652,0.4202,0.355,0.0343,0.5804,0.5461,0.0364,0.7805,0.7441,0.0496
1,0.0404,0.6571,0.6167,0.0573,0.1528,0.0955,0.0509,0.4475,0.3966,0.0446,0.3492,0.3046,0.048,0.3521,0.3041,0.0383,0.5529,0.5146,0.0462,0.1191,0.0729,0.0596,0.3521,0.2925,0.0406,0.4857,0.4451,0.0391,0.476,0.4369,0.0454
0,0.0713,0.1538,0.0825,0.0452,0.0999,0.0547,0.0555,0.0716,0.0161,0.0525,0.5589,0.5064,0.0473,0.4456,0.3983,0.0597,0.2844,0.2247,0.0515,0.0806,0.0291,0.0676,0.1603,0.0927,0.0578,0.2053,0.1475,0.052,0.4166,0.3646,0.0573
1,0.0475,0.6223,0.5748,0.0488,0.3162,0.2674,0.0507,0.6475,0.5968,0.0496,0.1517,0.1021,0.0438,0.4031,0.3593,0.0415,0.5637,0.5222,0.0446,0.074,0.0294,0.0617,0.4655,0.4038,0.0446,0.7265,0.6819,0.0406,0.7293,0.6887,0.0454
0,0.0932,0.1876,0.0944,0.0715,0.1219,0.0504,0.0705,0.1204,0.0499,0.0697,0.2948,0.2251,0.0552,0.3886,0.3334,0.1016,0.2885,0.1869,0.0578,0.14,0.0822,0.1029,0.1357,0.0328,0.0668,0.1502,0.0834,0.0832,0.2449,0.1617,0.0628
1,0.0417,0.6268,0.5851,0.0428,0.9819,0.9391,0.0435,0.1878,0.1443,0.0549,1.3563,1.3014,0.0501,0.4818,0.4317,0.0544,1.3232,1.2688,0.0475,0.1742,0.1267,0.0486,0.3422,0.2936,0.0343,0.6221,0.5878,0.0467,0.7248,0.6781,0.0586
0,0.0894,0.1903,0.1009,0.0955,0.1156,0.0201,0.0475,0.1143,0.0668,0.0554,1.0784,1.023,0.0599,0.6341,0.5742,0.1224,0.4489,0.3265,0.0995,0.1007,0.0012,0.0968,0.0826,-0.0142,0.0752,0.1266,0.0514,0.0807,0.2019,0.1212,0.0971
0,0.0301,0.2274,0.1973,0.0518,0.136,0.0842,0.047,0.104,0.057,0.0555,0.6268,0.5713,0.046,0.4177,0.3717,0.0533,0.2961,0.2428,0.0349,0.1588,0.1239,0.0752,0.1006,0.0254,0.0512,0.2478,0.1966,0.071,1.3547,1.2837,0.108
1,0.0501,0.5809,0.5308,0.0483,0.1206,0.0723,0.0472,0.5997,0.5525,0.0475,0.2118,0.1643,0.0573,0.3749,0.3176,0.0459,0.5828,0.5369,0.0464,0.1604,0.114,0.0591,0.3411,0.282,0.0354,0.4581,0.4227,0.037,0.5013,0.4643,0.0491
1,0.043,0.8654,0.8224,0.0472,0.124,0.0768,0.0438,0.6643,0.6205,0.0496,0.1728,0.1232,0.0393,0.3915,0.3522,0.0341,0.6707,0.6366,0.0483,0.1605,0.1122,0.0512,0.3176,0.2664,0.0335,0.5878,0.5543,0.0367,0.4862,0.4495,0.0499
1,0.037,1.4084,1.3714,0.0641,0.187,0.1229,0.0414,0.5153,0.4739,0.0457,0.2564,0.2107,0.053,0.3358,0.2828,0.0399,0.57,0.5301,0.0446,0.1573,0.1127,0.0515,0.3438,0.2923,0.0335,0.7698,0.7363,0.0343,0.5806,0.5463,0.0362
1,0.0364,0.5484,0.512,0.0483,0.2166,0.1683,0.0359,0.8745,0.8386,0.0486,3.0291,2.9805,0.0567,0.3068,0.2501,0.0583,1.1269,1.0686,0.0525,0.2662,0.2137,0.0617,0.4106,0.3489,0.0446,0.5296,0.485,0.0449,0.9915,0.9466,0.0471
1,0.0417,0.934,0.8923,0.0578,0.142,0.0842,0.0414,0.6675,0.6261,0.0449,0.7598,0.7149,0.0509,0.4041,0.3532,0.0338,0.7087,0.6749,0.0438,0.1665,0.1227,0.0549,0.4007,0.3458,0.0517,1.4179,1.3662,0.0522,1.47,1.4178,0.0507
0,0.0755,0.2453,0.1698,0.0876,0.1375,0.0499,0.066,0.1465,0.0805,0.0784,0.3582,0.2798,0.0762,0.493,0.4168,0.1182,0.2242,0.106,0.0749,0.1494,0.0745,0.0834,0.1684,0.085,0.0757,0.1928,0.1171,0.0765,0.1996,0.1231,0.0823
1,0.0507,0.6097,0.559,0.048,0.1282,0.0802,0.0401,0.649,0.6089,0.0414,0.1669,0.1255,0.0412,0.4115,0.3703,0.0384,0.5574,0.519,0.0401,0.162,0.1219,0.0604,0.3566,0.2962,0.0375,0.6538,0.6163,0.0312,0.5865,0.5553,0.0435
1,0.0472,0.7612,0.714,0.0451,0.1227,0.0776,0.0496,0.6037,0.5541,0.0406,0.3926,0.352,0.0536,0.4769,0.4233,0.0478,0.8635,0.8157,0.0496,0.5167,0.4671,0.0522,0.2026,0.1504,0.0375,0.5182,0.4807,0.0512,1.1241,1.0729,0.0512
0,0.0774,0.2164,0.139,0.137,0.222,0.085,0.0919,0.1695,0.0776,0.1119,0.265,0.1531,0.1085,0.4825,0.374,0.1811,0.3949,0.2138,0.0927,0.1596,0.0669,0.161,0.197,0.036,0.0905,0.242,0.1515,0.0985,0.4195,0.321,0.1006
1,0.0488,0.6044,0.5556,0.0464,0.1353,0.0889,0.0467,0.61,0.5633,0.0364,0.4997,0.4633,0.0269,0.5457,0.5188,0.0383,0.5544,0.5161,0.0393,0.1633,0.124,0.0623,0.3248,0.2625,0.0409,0.5227,0.4818,0.0372,0.9685,0.9313,0.047
0,0.0679,0.1971,0.1292,0.0462,0.1138,0.0676,0.0496,0.1006,0.051,0.061,0.6159,0.5549,0.0438,0.3896,0.3458,0.0467,0.2708,0.2241,0.0481,0.1461,0.098,0.0808,0.1144,0.0336,0.0565,0.2394,0.1829,0.061,0.2322,0.1712,0.0755
1,0.0428,1.0406,0.9978,0.0623,0.3498,0.2875,0.0435,0.6005,0.557,0.0483,0.1886,0.1403,0.0486,0.6175,0.5689,0.0351,0.6232,0.5881,0.0449,0.1674,0.1225,0.0583,0.345,0.2867,0.0383,0.677,0.6387,0.0464,0.7261,0.6797,0.0451
1,0.0446,0.7323,0.6877,0.0517,0.1664,0.1147,0.0496,0.6467,0.5971,0.0501,0.1862,0.1361,0.0464,0.4573,0.4109,0.0356,0.6677,0.6321,0.0443,0.2063,0.162,0.0522,0.4328,0.3806,0.038,0.5883,0.5503,0.043,1.04,0.997,0.053
1,0.0406,1.2259,1.1853,0.0406,0.1609,0.1203,0.0409,0.8853,0.8444,0.0457,0.2651,0.2194,0.0546,0.4453,0.3907,0.0417,0.58,0.5383,0.0433,0.3459,0.3026,0.0544,0.32,0.2656,0.0385,0.6967,0.6582,0.048,1.195,1.147,0.0478
1,0.0522,1.0742,1.022,0.0446,0.105,0.0604,0.0478,0.565,0.5172,0.0493,0.3971,0.3478,0.0435,0.7746,0.7311,0.0464,0.7706,0.7242,0.0425,0.1175,0.075,0.0617,0.37,0.3083,0.0367,0.519,0.4823,0.0356,0.8034,0.7678,0.037
1,0.0454,0.593,0.5476,0.0557,0.2179,0.1622,0.0504,0.5433,0.4929,0.0488,0.1646,0.1158,0.0457,0.6888,0.6431,0.0385,0.5657,0.5272,0.0464,0.0963,0.0499,0.062,0.4455,0.3835,0.0457,0.4708,0.4251,0.0372,0.829,0.7918,0.0462
1,0.043,1.0772,1.0342,0.0586,0.254,0.1954,0.038,0.8542,0.8162,0.0491,0.4573,0.4082,0.0504,0.4041,0.3537,0.0385,0.7081,0.6696,0.0451,0.1879,0.1428,0.0607,0.4123,0.3516,0.037,0.6599,0.6229,0.0441,1.3986,1.3545,0.0504
0,0.1134,0.4303,0.3169,0.0958,0.1607,0.0649,0.0799,0.0778,-0.0021,0.0768,0.4861,0.4093,0.0726,0.2678,0.1952,0.094,0.2066,0.1126,0.0752,0.1259,0.0507,0.1235,0.1219,-0.0016,0.0697,0.1475,0.0778,0.0934,0.2172,0.1238,0.0976
1,0.0491,0.9008,0.8517,0.0533,0.1446,0.0913,0.0451,0.7674,0.7223,0.047,0.3642,0.3172,0.0504,0.416,0.3656,0.0304,1.3094,1.279,0.0533,0.1436,0.0903,0.0607,0.3928,0.3321,0.0417,0.5008,0.4591,0.0409,1.1196,1.0787,0.0509
0,0.0934,0.1524,0.059,0.1043,0.121,0.0167,0.0586,0.0813,0.0227,0.0708,0.7665,0.6957,0.118,0.4633,0.3453,0.0694,0.4558,0.3864,0.0708,0.12,0.0492,0.1173,0.0951,-0.0222,0.1334,0.084,-0.0494,0.1241,0.2858,0.1617,0.0934
1,0.0457,0.6696,0.6239,0.0536,0.1813,0.1277,0.0396,0.48,0.4404,0.0501,0.2373,0.1872,0.0567,0.4426,0.3859,0.0372,0.5222,0.485,0.0454,0.1945,0.1491,0.0536,0.3374,0.2838,0.0348,0.4828,0.448,0.0362,0.4841,0.4479,0.0501
0,0.1035,0.4473,0.3438,0.0673,0.2423,0.175,0.052,0.4101,0.3581,0.0568,1.0244,0.9676,0.1061,0.521,0.4149,0.0686,0.6912,0.6226,0.095,0.1832,0.0882,0.1431,0.1558,0.0127,0.1045,0.4272,0.3227,0.0647,0.3071,0.2424,0.0628
0,0.1403,0.3058,0.1655,0.0718,0.0982,0.0264,0.0675,0.1266,0.0591,0.0652,0.9083,0.8431,0.0675,0.5747,0.5072,0.0615,0.6415,0.58,0.1287,0.1591,0.0304,0.154,0.3716,0.2176,0.067,0.2258,0.1588,0.0784,0.6674,0.589,0.0886
0,0.1051,0.1346,0.0295,0.0958,0.1143,0.0185,0.0897,0.124,0.0343,0.0963,0.2134,0.1171,0.1356,0.2691,0.1335,0.1087,0.0905,-0.0182,0.0931,0.1404,0.0473,0.0711,0.0518,-0.0193,0.0521,0.1745,0.1224,0.0728,0.1953,0.1225,0.1139
0,0.1361,0.1302,-0.0059,0.0815,0.1324,0.0509,0.0665,0.0831,0.0166,0.1055,0.3246,0.2191,0.1021,0.3902,0.2881,0.0815,0.1918,0.1103,0.0778,0.1053,0.0275,0.0947,0.148,0.0533,0.0926,0.1554,0.0628,0.1382,0.2784,0.1402,0.1076
1,0.0462,0.6869,0.6407,0.052,0.2008,0.1488,0.0417,0.6482,0.6065,0.0496,0.1809,0.1313,0.0541,0.3965,0.3424,0.0404,0.5711,0.5307,0.0457,0.1452,0.0995,0.0607,0.3527,0.292,0.0454,0.5201,0.4747,0.0359,0.7747,0.7388,0.0414
0,0.1166,0.1461,0.0295,0.1082,0.1238,0.0156,0.0631,0.1201,0.057,0.1116,0.4062,0.2946,0.1216,0.5259,0.4043,0.1156,0.3625,0.2469,0.0881,0.118,0.0299,0.1061,0.0905,-0.0156,0.0958,0.1274,0.0316,0.1037,0.2507,0.147,0.1158
0,0.0668,0.3584,0.2916,0.0997,0.1752,0.0755,0.0726,0.1718,0.0992,0.082,0.3436,0.2616,0.0773,0.5159,0.4386,0.1111,0.1955,0.0844,0.0681,0.2061,0.138,0.023,0.1375,0.1145,0.0873,0.2176,0.1303,0.0799,0.2127,0.1328,0.0646
1,0.0464,0.4872,0.4408,0.0615,0.186,0.1245,0.0559,0.4452,0.3893,0.0483,0.2851,0.2368,0.0493,0.6891,0.6398,0.0404,0.5987,0.5583,0.0446,0.1768,0.1322,0.067,0.3268,0.2598,0.0343,0.5253,0.491,0.0343,0.785,0.7507,0.0385
0,0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0,0.0842,0.2008,0.1166,0.0547,0.0925,0.0378,0.0652,0.1019,0.0367,0.0985,0.2518,0.1533,0.0715,0.3748,0.3033,0.0734,0.1758,0.1024,0.0776,0.1228,0.0452,0.089,0.1323,0.0433,0.1294,0.1153,-0.0141,0.0811,0.1979,0.1168,0.0636
0,0.0892,0.2739,0.1847,0.0837,0.1618,0.0781,0.1014,0.1186,0.0172,0.0679,0.4067,0.3388,0.0657,0.7268,0.6611,0.1412,0.2695,0.1283,0.0934,0.1133,0.0199,0.1428,0.0808,-0.062,0.0689,0.1314,0.0625,0.0953,0.1928,0.0975,0.0779
0,0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
1,0.0464,0.4472,0.4008,0.0583,0.1475,0.0892,0.0393,0.4547,0.4154,0.0467,0.2558,0.2091,0.0509,0.388,0.3371,0.0377,0.5551,0.5174,0.0359,0.1394,0.1035,0.0594,0.33,0.2706,0.0383,0.4702,0.4319,0.0393,0.5898,0.5505,0.0496
0,0.0702,0.1015,0.0313,0.0742,0.1286,0.0544,0.0824,0.0628,-0.0196,0.0373,0.1708,0.1335,0.0734,0.339,0.2656,0.0876,0.2033,0.1157,0.0837,0.101,0.0173,0.0908,0.0853,-0.0055,0.0702,0.1356,0.0654,0.0679,0.4082,0.3403,0.1117
1,0.0462,0.4285,0.3823,0.0646,0.1121,0.0475,0.0483,0.4845,0.4362,0.0327,0.2508,0.2181,0.0404,0.3599,0.3195,0.0391,0.6119,0.5728,0.0454,0.1626,0.1172,0.0557,0.3266,0.2709,0.0414,0.5005,0.4591,0.0375,0.8805,0.843,0.0486
0,0.0723,0.2885,0.2162,0.048,0.1451,0.0971,0.0583,0.1781,0.1198,0.0559,0.327,0.2711,0.0446,0.4002,0.3556,0.0449,0.3657,0.3208,0.0591,0.513,0.4539,0.081,0.1979,0.1169,0.0628,0.2759,0.2131,0.0726,0.3565,0.2839,0.0694
0,0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0,0.0433,0.495,0.4517,0.0428,0.2772,0.2344,0.0401,0.2887,0.2486,0.0903,1.0231,0.9328,0.0499,1.9288,1.8789,0.0489,0.4674,0.4185,0.0433,0.4461,0.4028,0.1037,0.2481,0.1444,0.0462,0.342,0.2958,0.0388,0.6446,0.6058,0.0515
1,0.0475,0.7249,0.6774,0.0462,0.0984,0.0522,0.0464,0.6635,0.6171,0.0499,0.3002,0.2503,0.0607,0.3498,0.2891,0.0393,0.5705,0.5312,0.0385,0.1952,0.1567,0.0491,0.3506,0.3015,0.0399,0.4977,0.4578,0.0472,1.1249,1.0777,0.0507
0,0.1177,0.5398,0.4221,0.081,0.3024,0.2214,0.1196,0.7287,0.6091,0.0908,1.2542,1.1634,0.0692,0.248,0.1788,0.1384,0.7031,0.5647,0.0977,0.4255,0.3278,0.1146,0.2648,0.1502,0.0776,0.2238,0.1462,0.1235,0.2585,0.135,0.1262
0,0.1517,0.2977,0.146,0.0834,0.0762,-0.0072,0.0972,0.0795,-0.0177,0.0829,0.1182,0.0353,0.0955,0.2873,0.1918,0.072,0.1776,0.1056,0.1008,0.1078,0.007,0.096,0.109,0.013,0.0602,0.1037,0.0435,0.1084,0.2206,0.1122,0.1329
0,0.0744,0.1915,0.1171,0.0491,0.1048,0.0557,0.0657,0.076,0.0103,0.0581,0.4558,0.3977,0.0388,0.3864,0.3476,0.0639,0.5772,0.5133,0.0547,0.1202,0.0655,0.0697,0.1991,0.1294,0.0578,0.2396,0.1818,0.065,0.3364,0.2714,0.062
0,0.0565,0.1902,0.1337,0.0515,0.1135,0.062,0.0478,0.1143,0.0665,0.0607,0.7758,0.7151,0.0555,0.4189,0.3634,0.0491,0.2352,0.1861,0.0333,0.1255,0.0922,0.0731,0.1035,0.0304,0.0602,0.2795,0.2193,0.0597,0.2623,0.2026,0.0607
1,0.0491,0.6289,0.5798,0.0441,0.1496,0.1055,0.0417,0.5681,0.5264,0.0364,0.3621,0.3257,0.0454,0.3814,0.336,0.0385,0.5998,0.5613,0.0417,0.1375,0.0958,0.0649,0.3179,0.253,0.0333,0.4307,0.3974,0.0362,0.5609,0.5247,0.0443
1,0.0457,0.6355,0.5898,0.0733,0.1614,0.0881,0.0348,0.6888,0.654,0.0546,0.3376,0.283,0.0586,0.3073,0.2487,0.0417,0.5776,0.5359,0.0409,0.1955,0.1546,0.0591,0.3208,0.2617,0.0354,0.5631,0.5277,0.037,0.674,0.637,0.0409
1,0.0515,0.9404,0.8889,0.048,0.1403,0.0923,0.0457,1.0939,1.0482,0.0565,1.7745,1.718,0.0507,0.5228,0.4721,0.0464,0.6034,0.557,0.0486,0.1631,0.1145,0.0662,0.3569,0.2907,0.0438,0.7049,0.6611,0.0433,0.6547,0.6114,0.0517
0,0.1167,0.2512,0.1345,0.1019,0.2553,0.1534,0.1309,0.137,0.0061,0.1006,0.669,0.5684,0.0481,0.7617,0.7136,0.1243,0.2969,0.1726,0.1231,0.0772,-0.0459,0.1056,0.3727,0.2671,0.0333,0.5368,0.5035,0.1177,0.3654,0.2477,0.1032
1,0.0451,1.0075,0.9624,0.0504,0.1554,0.105,0.0451,0.5952,0.5501,0.0451,0.3283,0.2832,0.0641,0.4798,0.4157,0.0433,0.7356,0.6923,0.0488,0.59,0.5412,0.0586,0.1315,0.0729,0.0409,0.6553,0.6144,0.0422,1.0914,1.0492,0.048
1,0.048,0.5579,0.5099,0.042,0.124,0.082,0.0499,0.7179,0.668,0.0438,0.4053,0.3615,0.0573,0.4645,0.4072,0.0314,0.5736,0.5422,0.0457,0.1291,0.0834,0.057,0.417,0.36,0.0462,0.788,0.7418,0.0422,1.0579,1.0157,0.048
