class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.1043,0.167,0.0627,0.1035,0.1175,0.014,0.0642,0.0835,0.0193,0.0866,0.1848,0.0982,0.0863,0.2603,0.174,0.1323,0.1278,-0.0045,0.1257,0.1173,-0.0084,0.1342,0.1318,-0.0024,0.0703,0.0785,0.0082,0.089,0.1894,0.1004,0.1019
0,0.1016,0.2242,0.1226,0.1463,0.1154,-0.0309,0.1081,0.0542,-0.0539,0.1199,0.3397,0.2198,0.0921,0.6503,0.5582,0.1455,0.1619,0.0164,0.1051,0.0975,-0.0076,0.1526,0.1114,-0.0412,0.093,0.1344,0.0414,0.0945,0.2,0.1055,0.0855
0,0.0663,0.0889,0.0226,0.0779,0.0959,0.018,0.0616,0.0489,-0.0127,0.0676,0.1821,0.1145,0.062,0.2411,0.1791,0.0724,0.1065,0.0341,0.0847,0.1289,0.0442,0.0736,0.0652,-0.0084,0.062,0.0844,0.0224,0.0349,0.2129,0.178,0.0892
1,0.0607,0.439,0.3783,0.0573,0.3326,0.2753,0.0528,0.2349,0.1821,0.0919,0.2893,0.1974,0.0731,1.0161,0.943,0.0663,0.4136,0.3473,0.057,0.2975,0.2405,0.1,0.2072,0.1072,0.0626,0.3225,0.2599,0.0541,2.1875,2.1334,0.0681
0,0.0797,0.2403,0.1606,0.0726,0.1317,0.0591,0.0111,0.3906,0.3795,0.0818,0.213,0.1312,0.0433,0.2526,0.2093,0.0694,0.0897,0.0203,0.0903,0.0928,0.0025,0.0975,0.0819,-0.0156,0.0489,0.1452,0.0963,0.0599,0.1712,0.1113,0.0731
1,0.0618,0.4768,0.415,0.0594,0.337,0.2776,0.0576,0.2962,0.2386,0.1093,0.3413,0.232,0.0597,0.6648,0.6051,0.0607,0.4194,0.3587,0.0636,0.4265,0.3629,0.1256,0.2624,0.1368,0.07,0.346,0.276,0.0552,0.7539,0.6987,0.0495
0,0.076,0.2397,0.1637,0.0581,0.1227,0.0646,0.0509,0.1559,0.105,0.0488,0.3149,0.2661,0.0488,0.3616,0.3128,0.062,0.2791,0.2171,0.0773,0.0893,0.012,0.086,0.1984,0.1124,0.0681,0.2076,0.1395,0.0907,0.2032,0.1125,0.082
0,0.081,0.1477,0.0667,0.0636,0.1053,0.0417,0.0649,0.0731,0.0082,0.071,0.1928,0.1218,0.0897,0.2427,0.153,0.0913,0.1694,0.0781,0.0802,0.0908,0.0106,0.0776,0.0911,0.0135,0.0493,0.1519,0.1026,0.0739,0.1171,0.0432,0.0929
0,0.0829,0.219,0.1361,0.0555,0.2059,0.1504,0.0547,0.1186,0.0639,0.0718,0.527,0.4552,0.051,0.3279,0.2769,0.0525,0.24,0.1875,0.0428,0.0915,0.0487,0.081,0.1267,0.0457,0.0673,0.2206,0.1533,0.0779,0.2121,0.1342,0.0737
1,0.0594,0.5248,0.4654,0.0589,0.3434,0.2845,0.0507,0.3476,0.2969,0.1035,0.3806,0.2771,0.0597,0.5836,0.5239,0.0499,0.4268,0.3769,0.0547,0.4337,0.379,0.1022,0.2268,0.1246,0.0636,0.3259,0.2623,0.0528,0.4678,0.415,0.0528
0,0.1029,0.1274,0.0245,0.0882,0.117,0.0288,0.1003,0.0715,-0.0288,0.0961,0.2127,0.1166,0.052,0.3086,0.2566,0.0716,0.0759,0.0043,0.0758,0.1416,0.0658,0.1112,0.1038,-0.0074,0.0703,0.0275,-0.0428,0.1484,0.1874,0.039,0.0826
0,0.0968,0.1226,0.0258,0.0828,0.1045,0.0217,0.0757,0.0646,-0.0111,0.0425,0.1588,0.1163,0.062,0.6085,0.5465,0.0565,0.2493,0.1928,0.0802,0.1201,0.0399,0.0924,0.0742,-0.0182,0.0438,0.0944,0.0506,0.0931,0.2133,0.1202,0.1005
0,0.0964,0.1423,0.0459,0.0644,0.1214,0.057,0.0499,0.0478,-0.0021,0.076,0.2248,0.1488,0.0887,0.3466,0.2579,0.0903,0.2072,0.1169,0.0903,0.1532,0.0629,0.094,0.1352,0.0412,0.1059,0.0913,-0.0146,0.0909,0.208,0.1171,0.0729
0,0.1135,0.2815,0.168,0.0713,0.2202,0.1489,0.062,0.1227,0.0607,0.1003,1.5866,1.4863,0.0816,0.7896,0.708,0.0758,0.2257,0.1499,0.0665,0.0779,0.0114,0.0744,0.1323,0.0579,0.0726,0.1768,0.1042,0.085,0.5789,0.4939,0.094
1,0.0599,0.6873,0.6274,0.0615,0.336,0.2745,0.0549,0.2845,0.2296,0.1027,0.4265,0.3238,0.0837,0.9005,0.8168,0.0639,0.4508,0.3869,0.0697,0.3941,0.3244,0.1209,0.2234,0.1025,0.062,0.3108,0.2488,0.0555,0.4879,0.4324,0.0665
1,0.0615,0.4649,0.4034,0.0568,0.3313,0.2745,0.0449,0.3136,0.2687,0.1045,1.0215,0.917,0.0586,0.5411,0.4825,0.0555,0.4403,0.3848,0.0639,0.4788,0.4149,0.0924,0.2112,0.1188,0.0676,0.3193,0.2517,0.057,0.4416,0.3846,0.0494
1,0.0578,0.485,0.4272,0.0502,0.3695,0.3193,0.0491,0.3471,0.298,0.0689,0.3829,0.314,0.0721,0.7775,0.7054,0.0676,0.91,0.8424,0.0626,0.7897,0.7271,0.0602,0.4213,0.3611,0.0626,0.5484,0.4858,0.0573,0.4113,0.354,0.0533
0,0.0663,0.1699,0.1036,0.057,0.1167,0.0597,0.0602,0.1312,0.071,0.0475,0.4399,0.3924,0.0409,0.3163,0.2754,0.0681,0.1935,0.1254,0.0565,0.0579,0.0014,0.0758,0.0817,0.0059,0.0644,0.1549,0.0905,0.0581,0.1905,0.1324,0.0528
1,0.062,0.4797,0.4177,0.0552,1.4456,1.3904,0.0552,0.6648,0.6096,0.0929,0.5798,0.4869,0.0665,0.5854,0.5189,0.0573,0.4257,0.3684,0.0528,0.454,0.4012,0.1259,0.2181,0.0922,0.065,0.3764,0.3114,0.0568,0.4591,0.4023,0.0594
