class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0966,0.5992,0.5026,0.1298,0.1343,0.0045,0.1243,0.119,-0.0053,0.1607,0.9729,0.8122,0.0995,0.7578,0.6583,0.1116,0.5286,0.417,0.124,0.1373,0.0133,0.1551,0.1361,-0.019,0.1385,0.1163,-0.0222,0.1678,0.447,0.2792,0.0826
1,0.1153,0.341,0.2257,0.138,0.1026,-0.0354,0.1634,0.1177,-0.0457,0.1401,0.4739,0.3338,0.1234,0.6422,0.5188,0.076,0.4877,0.4117,0.1047,0.1193,0.0146,0.2398,0.1024,-0.1374,0.1361,0.1073,-0.0288,0.1678,0.4166,0.2488,0.105
0,0.1035,0.1628,0.0593,0.0766,0.1117,0.0351,0.0578,0.0829,0.0251,0.0768,0.3003,0.2235,0.1027,0.3549,0.2522,0.1241,0.2033,0.0792,0.0921,0.1458,0.0537,0.1037,0.1048,0.0011,0.0895,0.0483,-0.0412,0.1328,0.2681,0.1353,0.0739
0,0.0844,0.8177,0.7333,0.0871,0.2024,0.1153,0.0573,0.1512,0.0939,0.0617,0.717,0.6553,0.0744,1.358,1.2836,0.0947,0.6029,0.5082,0.0615,0.1615,0.1,0.1137,0.2264,0.1127,0.101,0.2917,0.1907,0.1137,0.2573,0.1436,0.1137
1,0.1192,0.6159,0.4967,0.1321,0.0741,-0.058,0.1464,0.6456,0.4992,0.1335,0.6533,0.5198,0.095,0.382,0.287,0.0973,0.3922,0.2949,0.1357,0.1291,-0.0066,0.2095,0.0974,-0.1121,0.2089,0.1361,-0.0728,0.1461,0.7306,0.5845,0.1295
1,0.1103,0.3088,0.1985,0.1462,0.1179,-0.0283,0.1291,0.3293,0.2002,0.1859,0.5195,0.3336,0.1345,0.5687,0.4342,0.0992,0.3047,0.2055,0.1216,0.1552,0.0336,0.2421,0.09,-0.1521,0.1622,0.1144,-0.0478,0.1741,0.3214,0.1473,0.1002
0,0.0721,0.1699,0.0978,0.0454,0.0985,0.0531,0.0595,0.0576,-0.0019,0.0632,0.5184,0.4552,0.0467,0.3638,0.3171,0.0634,0.3794,0.316,0.061,0.1382,0.0772,0.0568,0.1408,0.084,0.0591,0.2214,0.1623,0.0573,0.1799,0.1226,0.062
1,0.1042,0.3707,0.2665,0.1395,0.0936,-0.0459,0.1343,0.1533,0.019,0.1598,0.8808,0.721,0.0918,0.3915,0.2997,0.1129,0.3437,0.2308,0.0791,0.1172,0.0381,0.2284,0.1026,-0.1258,0.1723,0.1205,-0.0518,0.1438,1.6204,1.4766,0.1066
1,0.1287,0.284,0.1553,0.12,0.1134,-0.0066,0.1037,0.1227,0.019,0.1564,0.3333,0.1769,0.105,0.8258,0.7208,0.0884,0.3619,0.2735,0.1084,0.1338,0.0254,0.2126,0.0939,-0.1187,0.1396,0.0841,-0.0555,0.2011,0.3674,0.1663,0.0989
0,0.0989,0.1547,0.0558,0.091,0.1762,0.0852,0.0475,0.1061,0.0586,0.0884,0.3682,0.2798,0.0586,0.4666,0.408,0.0705,0.1747,0.1042,0.0768,0.1067,0.0299,0.1089,0.1345,0.0256,0.0554,0.1498,0.0944,0.0942,0.213,0.1188,0.0878
1,0.1118,0.5086,0.3968,0.138,0.0955,-0.0425,0.1277,0.1815,0.0538,0.1445,0.4483,0.3038,0.1005,0.4183,0.3178,0.1,0.3717,0.2717,0.1179,0.3627,0.2448,0.1839,0.1174,-0.0665,0.1517,0.1427,-0.009,0.167,0.3665,0.1995,0.0947
0,0.0944,0.1439,0.0495,0.0818,0.0958,0.014,0.052,0.0805,0.0285,0.1074,0.3152,0.2078,0.0747,0.5081,0.4334,0.0997,0.2324,0.1327,0.0681,0.1186,0.0505,0.134,0.1161,-0.0179,0.071,0.1266,0.0556,0.0823,0.2104,0.1281,0.0936
1,0.086,0.7531,0.6671,0.1609,0.12,-0.0409,0.128,0.5882,0.4602,0.0823,1.1843,1.102,0.0913,0.9239,0.8326,0.0936,0.4054,0.3118,0.1187,0.1217,0.003,0.2224,0.1348,-0.0876,0.1354,0.1536,0.0182,0.0826,0.4564,0.3738,0.1058
1,0.1124,0.3879,0.2755,0.1377,0.1216,-0.0161,0.1095,0.1238,0.0143,0.1445,0.5519,0.4074,0.0507,0.7288,0.6781,0.115,0.3534,0.2384,0.1248,0.1281,0.0033,0.2169,0.0947,-0.1222,0.1394,0.1071,-0.0323,0.2024,0.3816,0.1792,0.0823
0,0.0713,0.1538,0.0825,0.0452,0.0999,0.0547,0.0555,0.0716,0.0161,0.0525,0.5589,0.5064,0.0473,0.4456,0.3983,0.0597,0.2844,0.2247,0.0515,0.0806,0.0291,0.0676,0.1603,0.0927,0.0578,0.2053,0.1475,0.052,0.4166,0.3646,0.0573
1,0.1419,0.2639,0.122,0.1583,0.12,-0.0383,0.1623,0.1309,-0.0314,0.1665,0.9207,0.7542,0.1221,0.3909,0.2688,0.12,0.3825,0.2625,0.1351,0.141,0.0059,0.2523,0.0776,-0.1747,0.1462,0.12,-0.0262,0.1605,0.4109,0.2504,0.1366
0,0.0932,0.1876,0.0944,0.0715,0.1219,0.0504,0.0705,0.1204,0.0499,0.0697,0.2948,0.2251,0.0552,0.3886,0.3334,0.1016,0.2885,0.1869,0.0578,0.14,0.0822,0.1029,0.1357,0.0328,0.0668,0.1502,0.0834,0.0832,0.2449,0.1617,0.0628
1,0.0995,0.2677,0.1682,0.1533,0.1216,-0.0317,0.1359,0.1425,0.0066,0.1543,1.0701,0.9158,0.0776,0.3809,0.3033,0.0657,0.4215,0.3558,0.0871,0.4197,0.3326,0.1456,0.1369,-0.0087,0.1203,0.1301,0.0098,0.1414,0.4237,0.2823,0.0884
0,0.0894,0.1903,0.1009,0.0955,0.1156,0.0201,0.0475,0.1143,0.0668,0.0554,1.0784,1.023,0.0599,0.6341,0.5742,0.1224,0.4489,0.3265,0.0995,0.1007,0.0012,0.0968,0.0826,-0.0142,0.0752,0.1266,0.0514,0.0807,0.2019,0.1212,0.0971
0,0.0301,0.2274,0.1973,0.0518,0.136,0.0842,0.047,0.104,0.057,0.0555,0.6268,0.5713,0.046,0.4177,0.3717,0.0533,0.2961,0.2428,0.0349,0.1588,0.1239,0.0752,0.1006,0.0254,0.0512,0.2478,0.1966,0.071,1.3547,1.2837,0.108
1,0.1414,1.1389,0.9975,0.1425,0.0979,-0.0446,0.1525,0.2066,0.0541,0.1467,0.3851,0.2384,0.1329,0.4331,0.3002,0.1092,0.3015,0.1923,0.1258,0.1317,0.0059,0.2495,0.0992,-0.1503,0.1554,0.1213,-0.0341,0.1789,0.3291,0.1502,0.0944
1,0.0905,0.3584,0.2679,0.163,0.1221,-0.0409,0.133,0.1362,0.0032,0.1229,0.5654,0.4425,0.0863,0.5115,0.4252,0.1031,0.3041,0.201,0.1111,0.2829,0.1718,0.1462,0.0792,-0.067,0.1422,0.0968,-0.0454,0.158,0.3159,0.1579,0.0873
1,0.1303,0.3976,0.2673,0.1126,0.0915,-0.0211,0.1177,0.1362,0.0185,0.1298,0.6836,0.5538,0.1596,0.4785,0.3189,0.1077,0.2834,0.1757,0.1161,0.1307,0.0146,0.254,0.1055,-0.1485,0.1472,0.1147,-0.0325,0.1612,0.3251,0.1639,0.0973
1,0.1203,0.2616,0.1413,0.1546,0.125,-0.0296,0.1083,0.1056,-0.0027,0.1786,0.4645,0.2859,0.072,1.1013,1.0293,0.1216,0.4821,0.3605,0.1002,0.1167,0.0165,0.2483,0.1008,-0.1475,0.1372,0.0947,-0.0425,0.2039,0.3884,0.1845,0.0907
1,0.095,0.3125,0.2175,0.1672,0.125,-0.0422,0.1411,0.1456,0.0045,0.172,0.5947,0.4227,0.1414,0.7444,0.603,0.0979,0.3831,0.2852,0.1266,0.1433,0.0167,0.1873,0.2617,0.0744,0.0979,0.1,0.0021,0.1221,0.4416,0.3195,0.1055
0,0.057,0.5675,0.5105,0.0649,0.0765,0.0116,0.0752,0.1644,0.0892,0.057,0.3041,0.2471,0.0464,0.5636,0.5172,0.0583,0.389,0.3307,0.0881,0.1125,0.0244,0.0873,0.1438,0.0565,0.0607,0.2266,0.1659,0.0733,0.4387,0.3654,0.0631
1,0.1403,0.3636,0.2233,0.1298,0.0794,-0.0504,0.1736,0.1638,-0.0098,0.1298,0.9394,0.8096,0.0989,0.3746,0.2757,0.1021,0.7569,0.6548,0.1229,0.3007,0.1778,0.1899,0.0889,-0.101,0.171,0.1137,-0.0573,0.1609,0.5403,0.3794,0.1042
1,0.1158,0.3694,0.2536,0.1651,0.1031,-0.062,0.176,0.2546,0.0786,0.0668,0.6224,0.5556,0.1029,0.3633,0.2604,0.0976,0.3033,0.2057,0.1074,0.131,0.0236,0.2108,0.0852,-0.1256,0.1539,0.1079,-0.046,0.1528,0.3908,0.238,0.0976
0,0.0774,0.2164,0.139,0.137,0.222,0.085,0.0919,0.1695,0.0776,0.1119,0.265,0.1531,0.1085,0.4825,0.374,0.1811,0.3949,0.2138,0.0927,0.1596,0.0669,0.161,0.197,0.036,0.0905,0.242,0.1515,0.0985,0.4195,0.321,0.1006
1,0.1071,0.6263,0.5192,0.1633,0.1697,0.0064,0.1531,0.1219,-0.0312,0.1607,1.1053,0.9446,0.0926,0.4347,0.3421,0.1066,0.4028,0.2962,0.1562,0.1491,-0.0071,0.2422,0.1035,-0.1387,0.1446,0.1052,-0.0394,0.1578,0.4995,0.3417,0.1187
0,0.0679,0.1971,0.1292,0.0462,0.1138,0.0676,0.0496,0.1006,0.051,0.061,0.6159,0.5549,0.0438,0.3896,0.3458,0.0467,0.2708,0.2241,0.0481,0.1461,0.098,0.0808,0.1144,0.0336,0.0565,0.2394,0.1829,0.061,0.2322,0.1712,0.0755
1,0.1158,0.376,0.2602,0.1314,0.0889,-0.0425,0.134,0.1456,0.0116,0.1469,1.121,0.9741,0.0913,1.2667,1.1754,0.0944,0.5596,0.4652,0.0744,0.4592,0.3848,0.1841,0.1066,-0.0775,0.1527,0.1073,-0.0454,0.1744,0.428,0.2536,0.0857
1,0.1422,0.3143,0.1721,0.1272,0.1055,-0.0217,0.1468,0.1204,-0.0264,0.1575,0.855,0.6975,0.0936,0.7258,0.6322,0.1216,0.3126,0.191,0.1327,0.1499,0.0172,0.2152,0.2999,0.0847,0.1356,0.1065,-0.0291,0.1557,0.4446,0.2889,0.1002
1,0.1303,0.2911,0.1608,0.1509,0.177,0.0261,0.0892,0.6293,0.5401,0.1485,0.5736,0.4251,0.105,1.0621,0.9571,0.0992,0.629,0.5298,0.1416,0.4684,0.3268,0.2134,0.1372,-0.0762,0.1796,0.423,0.2434,0.1039,0.5344,0.4305,0.1311
1,0.1132,0.3399,0.2267,0.1285,0.0987,-0.0298,0.1385,0.1335,-0.005,0.1778,0.4014,0.2236,0.1132,0.5526,0.4394,0.1271,0.3112,0.1841,0.0979,0.1186,0.0207,0.2372,0.0855,-0.1517,0.1528,0.1039,-0.0489,0.1641,0.4261,0.262,0.0976
1,0.1024,0.5941,0.4917,0.1108,0.3946,0.2838,0.0886,0.1593,0.0707,0.1416,0.7447,0.6031,0.072,0.6784,0.6064,0.0575,0.3407,0.2832,0.1129,0.3018,0.1889,0.2057,0.0889,-0.1168,0.1453,0.0973,-0.048,0.1909,0.3801,0.1892,0.0739
1,0.1118,0.3604,0.2486,0.1517,0.1034,-0.0483,0.1512,0.2085,0.0573,0.1364,0.4357,0.2993,0.0966,0.6623,0.5657,0.0952,0.3672,0.272,0.1087,0.1267,0.018,0.1815,0.2079,0.0264,0.1298,0.092,-0.0378,0.157,0.3911,0.2341,0.1087
0,0.1134,0.4303,0.3169,0.0958,0.1607,0.0649,0.0799,0.0778,-0.0021,0.0768,0.4861,0.4093,0.0726,0.2678,0.1952,0.094,0.2066,0.1126,0.0752,0.1259,0.0507,0.1235,0.1219,-0.0016,0.0697,0.1475,0.0778,0.0934,0.2172,0.1238,0.0976
1,0.0931,0.4533,0.3602,0.1237,0.1754,0.0517,0.1205,0.2806,0.1601,0.1535,1.3009,1.1474,0.0847,0.4437,0.359,0.0538,0.36,0.3062,0.1071,0.2768,0.1697,0.1085,0.061,-0.0475,0.1683,0.3732,0.2049,0.0857,0.3095,0.2238,0.0815
0,0.0934,0.1524,0.059,0.1043,0.121,0.0167,0.0586,0.0813,0.0227,0.0708,0.7665,0.6957,0.118,0.4633,0.3453,0.0694,0.4558,0.3864,0.0708,0.12,0.0492,0.1173,0.0951,-0.0222,0.1334,0.084,-0.0494,0.1241,0.2858,0.1617,0.0934
1,0.1205,0.3335,0.213,0.1063,0.0926,-0.0137,0.1335,0.1393,0.0058,0.1593,0.5535,0.3942,0.1229,1.5725,1.4496,0.0844,0.3434,0.259,0.1039,0.1222,0.0183,0.2411,0.6467,0.4056,0.1372,0.0947,-0.0425,0.1944,0.343,0.1486,0.0995
0,0.1035,0.4473,0.3438,0.0673,0.2423,0.175,0.052,0.4101,0.3581,0.0568,1.0244,0.9676,0.1061,0.521,0.4149,0.0686,0.6912,0.6226,0.095,0.1832,0.0882,0.1431,0.1558,0.0127,0.1045,0.4272,0.3227,0.0647,0.3071,0.2424,0.0628
0,0.1287,0.1305,0.0018,0.0828,0.1627,0.0799,0.0958,0.2113,0.1155,0.0942,0.2915,0.1973,0.1042,0.4063,0.3021,0.0944,0.2387,0.1443,0.1008,0.1059,0.0051,0.0871,0.1344,0.0473,0.0915,0.1569,0.0654,0.1322,0.4715,0.3393,0.1161
0,0.1051,0.1346,0.0295,0.0958,0.1143,0.0185,0.0897,0.124,0.0343,0.0963,0.2134,0.1171,0.1356,0.2691,0.1335,0.1087,0.0905,-0.0182,0.0931,0.1404,0.0473,0.0711,0.0518,-0.0193,0.0521,0.1745,0.1224,0.0728,0.1953,0.1225,0.1139
0,0.0491,0.6289,0.5798,0.0441,0.1496,0.1055,0.0417,0.5681,0.5264,0.0364,0.3621,0.3257,0.0454,0.3814,0.336,0.0385,0.5998,0.5613,0.0417,0.1375,0.0958,0.0649,0.3179,0.253,0.0333,0.4307,0.3974,0.0362,0.5609,0.5247,0.0443
1,0.1161,0.2511,0.135,0.1311,0.1253,-0.0058,0.1126,0.1208,0.0082,0.1659,1.4646,1.2987,0.1303,1.1833,1.053,0.0995,0.3129,0.2134,0.0963,0.1294,0.0331,0.2493,0.1058,-0.1435,0.1467,0.1142,-0.0325,0.196,0.5785,0.3825,0.0918
0,0.1166,0.1461,0.0295,0.1082,0.1238,0.0156,0.0631,0.1201,0.057,0.1116,0.4062,0.2946,0.1216,0.5259,0.4043,0.1156,0.3625,0.2469,0.0881,0.118,0.0299,0.1061,0.0905,-0.0156,0.0958,0.1274,0.0316,0.1037,0.2507,0.147,0.1158
0,0.0826,0.3747,0.2921,0.0588,0.0649,0.0061,0.0691,0.1614,0.0923,0.053,0.2671,0.2141,0.0512,0.5389,0.4877,0.0551,0.4072,0.3521,0.0834,0.1265,0.0431,0.0968,0.1069,0.0101,0.0464,0.1566,0.1102,0.101,0.3187,0.2177,0.0599
1,0.119,0.3676,0.2486,0.1254,0.1066,-0.0188,0.1111,0.1222,0.0111,0.1564,0.2819,0.1255,0.106,0.4399,0.3339,0.1106,0.2997,0.1891,0.1076,0.143,0.0354,0.2469,0.0665,-0.1804,0.1791,0.1276,-0.0515,0.1871,0.3531,0.166,0.0955
0,0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0,0.0842,0.2008,0.1166,0.0547,0.0925,0.0378,0.0652,0.1019,0.0367,0.0985,0.2518,0.1533,0.0715,0.3748,0.3033,0.0734,0.1758,0.1024,0.0776,0.1228,0.0452,0.089,0.1323,0.0433,0.1294,0.1153,-0.0141,0.0811,0.1979,0.1168,0.0636
0,0.0892,0.2739,0.1847,0.0837,0.1618,0.0781,0.1014,0.1186,0.0172,0.0679,0.4067,0.3388,0.0657,0.7268,0.6611,0.1412,0.2695,0.1283,0.0934,0.1133,0.0199,0.1428,0.0808,-0.062,0.0689,0.1314,0.0625,0.0953,0.1928,0.0975,0.0779
0,0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
1,0.1137,0.3133,0.1996,0.099,0.0871,-0.0119,0.1224,0.3563,0.2339,0.1612,1.3286,1.1674,0.0942,0.7768,0.6826,0.0989,0.3767,0.2778,0.1229,0.151,0.0281,0.2231,0.134,-0.0891,0.1169,0.3933,0.2764,0.1045,0.8607,0.7562,0.1269
0,0.0702,0.1015,0.0313,0.0742,0.1286,0.0544,0.0824,0.0628,-0.0196,0.0373,0.1708,0.1335,0.0734,0.339,0.2656,0.0876,0.2033,0.1157,0.0837,0.101,0.0173,0.0908,0.0853,-0.0055,0.0702,0.1356,0.0654,0.0679,0.4082,0.3403,0.1117
1,0.124,0.5137,0.3897,0.1427,0.0889,-0.0538,0.1337,0.1422,0.0085,0.1459,0.2704,0.1245,0.1129,0.4387,0.3258,0.1047,0.2917,0.187,0.1511,0.3382,0.1871,0.1818,0.0847,-0.0971,0.1586,0.0865,-0.0721,0.1971,0.3555,0.1584,0.0936
0,0.0723,0.2885,0.2162,0.048,0.1451,0.0971,0.0583,0.1781,0.1198,0.0559,0.327,0.2711,0.0446,0.4002,0.3556,0.0449,0.3657,0.3208,0.0591,0.513,0.4539,0.081,0.1979,0.1169,0.0628,0.2759,0.2131,0.0726,0.3565,0.2839,0.0694
0,0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0,0.0433,0.495,0.4517,0.0428,0.2772,0.2344,0.0401,0.2887,0.2486,0.0903,1.0231,0.9328,0.0499,1.9288,1.8789,0.0489,0.4674,0.4185,0.0433,0.4461,0.4028,0.1037,0.2481,0.1444,0.0462,0.342,0.2958,0.0388,0.6446,0.6058,0.0515
1,0.1066,0.4127,0.3061,0.142,0.1103,-0.0317,0.1248,0.1301,0.0053,0.153,0.5124,0.3594,0.0973,0.585,0.4877,0.0889,0.3223,0.2334,0.1137,0.1386,0.0249,0.2594,0.1077,-0.1517,0.1528,0.1005,-0.0523,0.2176,0.4714,0.2538,0.119
0,0.1177,0.5398,0.4221,0.081,0.3024,0.2214,0.1196,0.7287,0.6091,0.0908,1.2542,1.1634,0.0692,0.248,0.1788,0.1384,0.7031,0.5647,0.0977,0.4255,0.3278,0.1146,0.2648,0.1502,0.0776,0.2238,0.1462,0.1235,0.2585,0.135,0.1262
0,0.1517,0.2977,0.146,0.0834,0.0762,-0.0072,0.0972,0.0795,-0.0177,0.0829,0.1182,0.0353,0.0955,0.2873,0.1918,0.072,0.1776,0.1056,0.1008,0.1078,0.007,0.096,0.109,0.013,0.0602,0.1037,0.0435,0.1084,0.2206,0.1122,0.1329
0,0.0744,0.1915,0.1171,0.0491,0.1048,0.0557,0.0657,0.076,0.0103,0.0581,0.4558,0.3977,0.0388,0.3864,0.3476,0.0639,0.5772,0.5133,0.0547,0.1202,0.0655,0.0697,0.1991,0.1294,0.0578,0.2396,0.1818,0.065,0.3364,0.2714,0.062
0,0.0565,0.1902,0.1337,0.0515,0.1135,0.062,0.0478,0.1143,0.0665,0.0607,0.7758,0.7151,0.0555,0.4189,0.3634,0.0491,0.2352,0.1861,0.0333,0.1255,0.0922,0.0731,0.1035,0.0304,0.0602,0.2795,0.2193,0.0597,0.2623,0.2026,0.0607
1,0.1066,0.3668,0.2602,0.124,0.1254,0.0014,0.1163,0.119,0.0027,0.1556,0.312,0.1564,0.1567,0.4129,0.2562,0.0797,0.253,0.1733,0.1406,0.1887,0.0481,0.2323,0.144,-0.0883,0.1475,0.1137,-0.0338,0.1857,1.3222,1.1365,0.1079
1,0.1187,0.3473,0.2286,0.1382,0.0976,-0.0406,0.1657,0.1311,-0.0346,0.1691,0.874,0.7049,0.0873,0.5085,0.4212,0.0984,0.4542,0.3558,0.1105,0.2875,0.177,0.162,0.0884,-0.0736,0.1455,0.1119,-0.0336,0.1631,0.7184,0.5553,0.0755
1,0.1198,0.745,0.6252,0.1042,0.1166,0.0124,0.1155,0.1311,0.0156,0.149,0.525,0.376,0.076,0.9584,0.8824,0.0834,0.6689,0.5855,0.1266,0.1322,0.0056,0.2208,0.2475,0.0267,0.1187,0.1467,0.028,0.1366,0.8298,0.6932,0.1205
0,0.1167,0.2512,0.1345,0.1019,0.2553,0.1534,0.1309,0.137,0.0061,0.1006,0.669,0.5684,0.0481,0.7617,0.7136,0.1243,0.2969,0.1726,0.1231,0.0772,-0.0459,0.1056,0.3727,0.2671,0.0333,0.5368,0.5035,0.1177,0.3654,0.2477,0.1032
1,0.1092,0.3364,0.2272,0.143,0.1,-0.043,0.1229,0.139,0.0161,0.1762,0.7598,0.5836,0.1034,0.416,0.3126,0.0847,0.3042,0.2195,0.1079,0.1415,0.0336,0.2491,0.0639,-0.1852,0.1644,0.1158,-0.0486,0.1818,0.7967,0.6149,0.1129
