class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.0873,0.5231,0.4358,0.1195,0.4096,0.2901,0.0902,0.2332,0.143,0.1316,0.3112,0.1796,0.0918,0.6869,0.5951,0.1285,0.228,0.0995,0.0884,0.171,0.0826,0.1374,0.2622,0.1248,0.0789,0.2551,0.1762,0.096,0.4464,0.3504,0.0942
0,0.0781,0.2649,0.1868,0.0618,0.1682,0.1064,0.0581,0.161,0.1029,0.0726,0.3085,0.2359,0.0594,0.4698,0.4104,0.0953,0.2468,0.1515,0.07,0.12,0.05,0.1373,0.1653,0.028,0.0636,0.1676,0.104,0.0977,0.3441,0.2464,0.0755
1,0.076,0.5759,0.4999,0.1163,0.1833,0.067,0.0765,0.9544,0.8779,0.115,0.4146,0.2996,0.0826,0.6571,0.5745,0.123,0.3593,0.2363,0.0968,0.2084,0.1116,0.1791,0.2678,0.0887,0.0707,0.3497,0.279,0.0683,0.8242,0.7559,0.0773
0,0.1034,0.1643,0.0609,0.0939,0.1021,0.0082,0.0454,0.1034,0.058,0.0377,0.1814,0.1437,0.0884,0.3382,0.2498,0.1329,0.143,0.0101,0.1216,0.0979,-0.0237,0.1038,0.089,-0.0148,0.109,0.1066,-0.0024,0.1018,0.2006,0.0988,0.0939
0,0.1183,0.2204,0.1021,0.0565,0.2035,0.147,0.0518,0.1357,0.0839,0.0591,0.7798,0.7207,0.0494,0.4437,0.3943,0.0473,0.2907,0.2434,0.0351,0.1186,0.0835,0.0681,0.0988,0.0307,0.0578,0.185,0.1272,0.0821,0.2245,0.1424,0.08
1,0.0834,0.8473,0.7639,0.1211,0.1728,0.0517,0.0776,0.1649,0.0873,0.1337,0.2658,0.1321,0.096,0.5241,0.4281,0.1271,0.1973,0.0702,0.0813,0.1573,0.076,0.1387,0.2189,0.0802,0.071,0.5074,0.4364,0.09,0.5427,0.4527,0.0665
1,0.0944,0.3256,0.2312,0.1329,0.1902,0.0573,0.0681,0.1683,0.1002,0.1279,0.4407,0.3128,0.0968,0.623,0.5262,0.1042,0.1783,0.0741,0.0828,0.1741,0.0913,0.1385,0.2121,0.0736,0.0757,0.2954,0.2197,0.0815,0.5068,0.4253,0.0665
1,0.0744,0.3278,0.2534,0.12,0.1849,0.0649,0.0594,0.1633,0.1039,0.1174,0.3023,0.1849,0.1129,0.6309,0.518,0.1217,0.1985,0.0768,0.096,0.166,0.07,0.1409,0.2114,0.0705,0.0723,0.3228,0.2505,0.0673,1.0229,0.9556,0.0628
1,0.081,0.3932,0.3122,0.1292,0.2007,0.0715,0.0559,0.2463,0.1904,0.0483,0.7316,0.6833,0.1013,0.5924,0.4911,0.1182,0.2224,0.1042,0.0955,0.152,0.0565,0.1366,0.2356,0.099,0.0683,0.3167,0.2484,0.0699,0.4224,0.3525,0.0784
1,0.0791,0.4195,0.3404,0.1234,0.1799,0.0565,0.0625,0.5085,0.446,0.1198,1.004,0.8842,0.0855,0.5819,0.4964,0.1256,0.2802,0.1546,0.1055,0.2016,0.0961,0.1683,0.3063,0.138,0.0675,0.4994,0.4319,0.0886,0.5777,0.4891,0.0712
0,0.0902,0.4184,0.3282,0.1034,0.0778,-0.0256,0.071,0.1417,0.0707,0.0607,0.2113,0.1506,0.0591,0.4661,0.407,0.0789,0.32,0.2411,0.0865,0.1314,0.0449,0.1089,0.1187,0.0098,0.0689,0.1702,0.1013,0.1039,0.3393,0.2354,0.0831
1,0.0813,0.534,0.4527,0.1208,0.167,0.0462,0.0799,0.1812,0.1013,0.1619,0.3043,0.1424,0.1147,0.6746,0.5599,0.1045,0.2021,0.0976,0.0797,0.1797,0.1,0.1248,0.2042,0.0794,0.0644,0.2704,0.206,0.0884,0.4024,0.314,0.0805
1,0.0881,0.4456,0.3575,0.1155,0.8813,0.7658,0.1068,0.5298,0.423,0.1182,0.4426,0.3244,0.119,0.5782,0.4592,0.1253,0.2142,0.0889,0.0921,0.1829,0.0908,0.1527,0.2419,0.0892,0.0654,0.2909,0.2255,0.0871,0.4662,0.3791,0.072
0,0.0847,0.2535,0.1688,0.0961,0.1811,0.085,0.1082,0.1549,0.0467,0.1106,0.2602,0.1496,0.1264,0.4495,0.3231,0.1436,0.2389,0.0953,0.1214,0.2141,0.0927,0.1296,0.1365,0.0069,0.0937,0.2299,0.1362,0.1024,0.3438,0.2414,0.0905
1,0.0907,0.3567,0.266,0.1187,0.1638,0.0451,0.0776,0.1425,0.0649,0.1485,0.2859,0.1374,0.1105,0.5874,0.4769,0.1153,0.1876,0.0723,0.0852,0.162,0.0768,0.1456,0.2179,0.0723,0.0683,0.3573,0.289,0.081,0.5284,0.4474,0.0631
0,0.0789,0.1519,0.073,0.0507,0.1624,0.1117,0.0562,0.0855,0.0293,0.0607,0.414,0.3533,0.0399,0.3717,0.3318,0.0372,0.2639,0.2267,0.0489,0.0854,0.0365,0.089,0.154,0.065,0.0589,0.2075,0.1486,0.0884,0.254,0.1656,0.0715
1,0.0902,0.3538,0.2636,0.1469,0.293,0.1461,0.0694,0.1855,0.1161,0.1242,0.3133,0.1891,0.1163,0.5188,0.4025,0.1227,0.2243,0.1016,0.0826,0.1597,0.0771,0.1351,0.2119,0.0768,0.0744,0.2959,0.2215,0.0794,0.6289,0.5495,0.0599
1,0.0929,0.3658,0.2729,0.1179,0.1928,0.0749,0.0797,0.142,0.0623,0.139,0.2537,0.1147,0.1016,0.5874,0.4858,0.2817,0.9271,0.6454,0.0849,0.586,0.5011,0.1401,0.2459,0.1058,0.0744,0.4346,0.3602,0.0533,0.8161,0.7628,0.0649
1,0.0728,0.3858,0.313,0.1169,0.1931,0.0762,0.0588,0.1427,0.0839,0.1092,0.2645,0.1553,0.09,0.8543,0.7643,0.1548,0.5534,0.3986,0.0939,0.7419,0.648,0.1279,0.2218,0.0939,0.0718,0.4275,0.3557,0.0607,0.4656,0.4049,0.0662
1,0.081,0.3504,0.2694,0.1409,0.1971,0.0562,0.0686,0.152,0.0834,0.1356,0.287,0.1514,0.1111,0.5228,0.4117,0.1138,0.1758,0.062,0.081,0.1718,0.0908,0.1269,0.215,0.0881,0.0652,0.2617,0.1965,0.0673,0.4393,0.372,0.0768
1,0.0897,0.3391,0.2494,0.1332,0.2145,0.0813,0.0704,0.2244,0.154,0.067,0.2727,0.2057,0.1031,0.5525,0.4494,0.1269,0.2092,0.0823,0.0918,0.161,0.0692,0.1269,0.1963,0.0694,0.0747,0.288,0.2133,0.0815,0.4651,0.3836,0.0686
1,0.0881,0.3309,0.2428,0.1129,0.1857,0.0728,0.0551,0.1627,0.1076,0.1063,0.2582,0.1519,0.0831,0.628,0.5449,0.1214,0.2491,0.1277,0.0857,0.2055,0.1198,0.13,0.2245,0.0945,0.0617,0.2982,0.2365,0.0828,0.507,0.4242,0.0865
0,0.0892,0.1063,0.0171,0.0694,0.1812,0.1118,0.091,0.2751,0.1841,0.1158,0.5092,0.3934,0.0512,0.2823,0.2311,0.0892,0.1908,0.1016,0.0826,0.0668,-0.0158,0.0926,0.1056,0.013,0.0773,0.1591,0.0818,0.1002,0.2217,0.1215,0.0973
1,0.0828,0.4559,0.3731,0.1195,0.1723,0.0528,0.0728,0.1686,0.0958,0.1134,0.3481,0.2347,0.0934,0.5793,0.4859,0.1116,0.2118,0.1002,0.0918,0.1673,0.0755,0.1424,0.2063,0.0639,0.0747,0.2978,0.2231,0.0765,0.5094,0.4329,0.0728
0,0.0781,0.1213,0.0432,0.09,0.1233,0.0333,0.0367,0.0505,0.0138,0.0884,0.2407,0.1523,0.1169,0.3294,0.2125,0.0859,0.1983,0.1124,0.065,0.1495,0.0845,0.1062,0.0621,-0.0441,0.1202,0.0726,-0.0476,0.1212,0.5423,0.4211,0.1119
1,0.0826,0.4066,0.324,0.1192,0.1459,0.0267,0.0636,0.1889,0.1253,0.1229,0.3249,0.202,0.1068,0.5093,0.4025,0.1171,0.1762,0.0591,0.0849,0.1517,0.0668,0.1311,0.2053,0.0742,0.0689,0.2807,0.2118,0.0749,0.4092,0.3343,0.0847
0,0.0911,0.338,0.2469,0.0731,0.1708,0.0977,0.0758,0.3429,0.2671,0.0715,0.3499,0.2784,0.0618,0.387,0.3252,0.0903,0.2796,0.1893,0.071,0.1014,0.0304,0.1729,0.2133,0.0404,0.075,0.2101,0.1351,0.0478,0.2696,0.2218,0.0589
0,0.101,0.1756,0.0746,0.0807,0.1045,0.0238,0.0562,0.1372,0.081,0.0939,0.5061,0.4122,0.0604,0.3337,0.2733,0.0968,0.1633,0.0665,0.0744,0.1375,0.0631,0.1111,0.0934,-0.0177,0.0613,0.1272,0.0659,0.1145,0.2183,0.1038,0.1155
0,0.09,0.0947,0.0047,0.1179,0.1251,0.0072,0.0876,0.0836,-0.004,0.1153,0.1762,0.0609,0.1105,0.2213,0.1108,0.1059,0.0869,-0.019,0.0829,0.1289,0.046,0.1161,0.0536,-0.0625,0.0678,0.1825,0.1147,0.1087,0.094,-0.0147,0.1087
0,0.0486,0.4686,0.42,0.0586,0.1391,0.0805,0.0475,0.3919,0.3444,0.0493,0.3299,0.2806,0.0428,0.5629,0.5201,0.0327,0.5792,0.5465,0.0359,0.238,0.2021,0.0581,0.3825,0.3244,0.0422,0.5337,0.4915,0.0409,0.5389,0.498,0.0441
1,0.0805,0.4174,0.3369,0.1319,0.2187,0.0868,0.076,0.1741,0.0981,0.1807,0.2909,0.1102,0.0913,0.5357,0.4444,0.105,0.1881,0.0831,0.0831,0.181,0.0979,0.1329,0.2382,0.1053,0.0828,0.2632,0.1804,0.0786,0.4693,0.3907,0.0623
0,0.0918,0.1366,0.0448,0.0989,0.1319,0.033,0.0675,0.0736,0.0061,0.0728,0.2492,0.1764,0.0472,0.3263,0.2791,0.1287,0.1266,-0.0021,0.11,0.1312,0.0212,0.1027,0.0792,-0.0235,0.1264,0.1224,-0.004,0.0952,0.1832,0.088,0.0715
0,0.1129,0.3167,0.2038,0.0878,0.0931,0.0053,0.077,0.1116,0.0346,0.0773,0.2316,0.1543,0.0594,0.454,0.3946,0.0694,0.3912,0.3218,0.0884,0.142,0.0536,0.1021,0.1283,0.0262,0.0689,0.1712,0.1023,0.0973,0.3944,0.2971,0.081
1,0.0773,1.4292,1.3519,0.0536,0.2272,0.1736,0.033,0.6443,0.6113,0.1216,0.4267,0.3051,0.0955,1.1689,1.0734,0.0934,0.301,0.2076,0.0897,0.2351,0.1454,0.1467,0.4978,0.3511,0.0855,2.5941,2.5086,0.0857,1.1913,1.1056,0.0741
0,0.1412,0.1931,0.0519,0.15,0.1291,-0.0209,0.1624,0.1638,0.0014,0.1254,0.3085,0.1831,0.1088,0.3155,0.2067,0.146,0.1722,0.0262,0.1499,0.1299,-0.02,0.132,0.0956,-0.0364,0.147,0.1079,-0.0391,0.1383,0.4311,0.2928,0.1779
0,0.1043,0.167,0.0627,0.1035,0.1175,0.014,0.0642,0.0835,0.0193,0.0866,0.1848,0.0982,0.0863,0.2603,0.174,0.1323,0.1278,-0.0045,0.1257,0.1173,-0.0084,0.1342,0.1318,-0.0024,0.0703,0.0785,0.0082,0.089,0.1894,0.1004,0.1019
0,0.1016,0.2242,0.1226,0.1463,0.1154,-0.0309,0.1081,0.0542,-0.0539,0.1199,0.3397,0.2198,0.0921,0.6503,0.5582,0.1455,0.1619,0.0164,0.1051,0.0975,-0.0076,0.1526,0.1114,-0.0412,0.093,0.1344,0.0414,0.0945,0.2,0.1055,0.0855
0,0.0663,0.0889,0.0226,0.0779,0.0959,0.018,0.0616,0.0489,-0.0127,0.0676,0.1821,0.1145,0.062,0.2411,0.1791,0.0724,0.1065,0.0341,0.0847,0.1289,0.0442,0.0736,0.0652,-0.0084,0.062,0.0844,0.0224,0.0349,0.2129,0.178,0.0892
1,0.0952,0.4076,0.3124,0.1432,0.2252,0.082,0.082,0.1907,0.1087,0.1298,0.3278,0.198,0.1005,0.6406,0.5401,0.1538,0.4684,0.3146,0.1103,0.3865,0.2762,0.1659,0.3471,0.1812,0.0813,0.4283,0.347,0.0649,0.6898,0.6249,0.0736
0,0.0797,0.2403,0.1606,0.0726,0.1317,0.0591,0.0111,0.3906,0.3795,0.0818,0.213,0.1312,0.0433,0.2526,0.2093,0.0694,0.0897,0.0203,0.0903,0.0928,0.0025,0.0975,0.0819,-0.0156,0.0489,0.1452,0.0963,0.0599,0.1712,0.1113,0.0731
1,0.1113,0.4453,0.334,0.1358,0.1757,0.0399,0.0852,0.1928,0.1076,0.1074,0.2751,0.1677,0.0992,0.5866,0.4874,0.1151,0.2101,0.095,0.0905,0.16,0.0695,0.1409,0.1956,0.0547,0.0768,0.2893,0.2125,0.0728,0.4738,0.401,0.0762
0,0.0675,0.1666,0.0991,0.0644,0.2467,0.1823,0.0594,0.2762,0.2168,0.0828,0.6421,0.5593,0.0507,0.4646,0.4139,0.0433,0.4147,0.3714,0.0644,0.0801,0.0157,0.119,0.2805,0.1615,0.0591,0.2798,0.2207,0.0633,0.2942,0.2309,0.0496
0,0.081,0.1477,0.0667,0.0636,0.1053,0.0417,0.0649,0.0731,0.0082,0.071,0.1928,0.1218,0.0897,0.2427,0.153,0.0913,0.1694,0.0781,0.0802,0.0908,0.0106,0.0776,0.0911,0.0135,0.0493,0.1519,0.1026,0.0739,0.1171,0.0432,0.0929
0,0.0607,0.439,0.3783,0.0573,0.3326,0.2753,0.0528,0.2349,0.1821,0.0919,0.2893,0.1974,0.0731,1.0161,0.943,0.0663,0.4136,0.3473,0.057,0.2975,0.2405,0.1,0.2072,0.1072,0.0626,0.3225,0.2599,0.0541,2.1875,2.1334,0.0681
1,0.0836,0.4364,0.3528,0.1221,0.1424,0.0203,0.0678,0.2158,0.148,0.1369,0.226,0.0891,0.1108,0.5159,0.4051,0.1246,0.1993,0.0747,0.0842,0.1563,0.0721,0.1353,0.1997,0.0644,0.0728,0.2545,0.1817,0.0807,0.372,0.2913,0.072
0,0.1029,0.1274,0.0245,0.0882,0.117,0.0288,0.1003,0.0715,-0.0288,0.0961,0.2127,0.1166,0.052,0.3086,0.2566,0.0716,0.0759,0.0043,0.0758,0.1416,0.0658,0.1112,0.1038,-0.0074,0.0703,0.0275,-0.0428,0.1484,0.1874,0.039,0.0826
0,0.0968,0.1226,0.0258,0.0828,0.1045,0.0217,0.0757,0.0646,-0.0111,0.0425,0.1588,0.1163,0.062,0.6085,0.5465,0.0565,0.2493,0.1928,0.0802,0.1201,0.0399,0.0924,0.0742,-0.0182,0.0438,0.0944,0.0506,0.0931,0.2133,0.1202,0.1005
0,0.0663,0.1691,0.1028,0.0525,0.0971,0.0446,0.0652,0.0932,0.028,0.0576,0.7783,0.7207,0.0618,0.3506,0.2888,0.0723,0.4756,0.4033,0.0502,0.0912,0.041,0.0821,0.1091,0.027,0.0518,0.2059,0.1541,0.0594,0.2316,0.1722,0.0628
0,0.0855,0.1707,0.0852,0.0536,0.1708,0.1172,0.0541,0.1101,0.056,0.0496,0.5396,0.49,0.0573,0.3078,0.2505,0.0491,0.2695,0.2204,0.0351,0.0999,0.0648,0.0742,0.1482,0.074,0.0615,0.2225,0.161,0.0853,0.2567,0.1714,0.0734
1,0.0987,0.3811,0.2824,0.1343,0.2192,0.0849,0.0784,0.2477,0.1693,0.1234,0.6197,0.4963,0.1018,0.5653,0.4635,0.1298,0.2678,0.138,0.0955,0.1921,0.0966,0.1551,0.2551,0.1,0.0704,0.2819,0.2115,0.082,0.5542,0.4722,0.0926
1,0.0907,0.3699,0.2792,0.1253,0.2163,0.091,0.09,0.1388,0.0488,0.1477,0.3265,0.1788,0.1147,1.1611,1.0464,0.1022,0.3346,0.2324,0.1219,0.1919,0.07,0.1469,0.2722,0.1253,0.0689,0.5143,0.4454,0.0878,0.4891,0.4013,0.0805
1,0.0712,0.4205,0.3493,0.114,0.2071,0.0931,0.0675,0.1952,0.1277,0.1118,0.3908,0.279,0.0905,0.6022,0.5117,0.1085,0.2884,0.1799,0.0944,0.2113,0.1169,0.1274,0.249,0.1216,0.0615,0.2959,0.2344,0.0726,0.6463,0.5737,0.0752
0,0.0845,0.1747,0.0902,0.1037,0.1956,0.0919,0.1122,0.1273,0.0151,0.0908,0.5156,0.4248,0.0665,0.3411,0.2746,0.094,0.1753,0.0813,0.1183,0.0867,-0.0316,0.1143,0.1339,0.0196,0.1138,0.1581,0.0443,0.09,0.2915,0.2015,0.0739
1,0.0855,0.3093,0.2238,0.1335,0.3194,0.1859,0.077,0.1907,0.1137,0.1287,0.3128,0.1841,0.0968,0.6204,0.5236,0.0984,0.2134,0.115,0.0894,0.1734,0.084,0.1422,0.2079,0.0657,0.0818,0.3373,0.2555,0.082,0.4603,0.3783,0.0757
