class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
1,0.1066,0.2397,0.1331,0.0755,0.2459,0.1704,0.0926,0.1166,0.024,0.0939,0.8186,0.7247,0.0818,0.3282,0.2464,0.0681,0.1559,0.0878,0.0718,0.1035,0.0317,0.0836,0.1462,0.0626,0.0454,0.1622,0.1168,0.0741,0.2056,0.1315,0.0628
1,0.096,0.1967,0.1007,0.101,0.1664,0.0654,0.0826,0.3131,0.2305,0.0826,0.4009,0.3183,0.076,0.4305,0.3545,0.0981,0.1947,0.0966,0.0778,0.109,0.0312,0.1063,0.1385,0.0322,0.0728,0.177,0.1042,0.0981,0.2415,0.1434,0.081
0,0.096,0.1656,0.0696,0.0784,0.1349,0.0565,0.0779,0.0726,-0.0053,0.1013,0.2049,0.1036,0.0987,0.3501,0.2514,0.1288,0.2053,0.0765,0.1055,0.0979,-0.0076,0.0958,0.1112,0.0154,0.0599,0.1688,0.1089,0.1002,0.1455,0.0453,0.0992
1,0.1137,0.1914,0.0777,0.0786,0.1862,0.1076,0.0963,0.3743,0.278,0.119,0.5528,0.4338,0.0718,0.3176,0.2458,0.0802,0.2065,0.1263,0.0702,0.1083,0.0381,0.0931,0.1238,0.0307,0.0694,0.1778,0.1084,0.0781,0.2265,0.1484,0.0718
0,0.13,0.1898,0.0598,0.0707,0.1135,0.0428,0.0926,0.1063,0.0137,0.0591,0.2382,0.1791,0.0776,0.3631,0.2855,0.0551,0.1833,0.1282,0.061,0.0941,0.0331,0.1142,0.0678,-0.0464,0.1145,0.086,-0.0285,0.1105,0.8037,0.6932,0.13
1,0.1208,0.3523,0.2315,0.0905,0.1876,0.0971,0.0939,0.524,0.4301,0.0818,0.3597,0.2779,0.0699,0.403,0.3331,0.104,0.2116,0.1076,0.0757,0.162,0.0863,0.1047,0.128,0.0233,0.0639,0.1997,0.1358,0.077,0.2225,0.1455,0.071
0,0.1014,0.4299,0.3285,0.0805,1.2091,1.1286,0.0694,0.1296,0.0602,0.0502,0.3526,0.3024,0.0512,0.4331,0.3819,0.0639,0.7661,0.7022,0.0605,0.2279,0.1674,0.0792,0.1437,0.0645,0.0586,0.2161,0.1575,0.0555,0.2517,0.1962,0.0549
0,0.0787,0.1776,0.0989,0.0734,0.1077,0.0343,0.0781,0.1219,0.0438,0.0927,0.1822,0.0895,0.0755,0.3007,0.2252,0.0919,0.193,0.1011,0.0839,0.2962,0.2123,0.0884,0.203,0.1146,0.0639,0.1914,0.1275,0.0987,0.2403,0.1416,0.0985
1,0.09,0.1952,0.1052,0.0799,0.1604,0.0805,0.0799,0.1037,0.0238,0.0984,0.6589,0.5605,0.0707,0.5031,0.4324,0.0744,0.1781,0.1037,0.0728,0.1299,0.0571,0.0475,0.1217,0.0742,0.0557,0.177,0.1213,0.0728,0.2032,0.1304,0.0515
1,0.105,0.2727,0.1677,0.0923,0.1248,0.0325,0.0892,0.1583,0.0691,0.0971,0.3242,0.2271,0.0799,0.3564,0.2765,0.1024,0.2008,0.0984,0.0591,0.0998,0.0407,0.1026,0.1678,0.0652,0.0596,0.1999,0.1403,0.0728,0.2222,0.1494,0.0657
0,0.0636,0.1617,0.0981,0.0842,0.1444,0.0602,0.0454,0.1035,0.0581,0.0858,0.4515,0.3657,0.0898,0.4362,0.3464,0.0832,0.1468,0.0636,0.0731,0.1495,0.0764,0.1375,0.1463,0.0088,0.0924,0.0681,-0.0243,0.0919,0.3496,0.2577,0.0504
0,0.0855,0.2993,0.2138,0.0942,0.4347,0.3405,0.0591,0.1889,0.1298,0.1079,0.6437,0.5358,0.0836,0.4606,0.377,0.1024,0.3922,0.2898,0.0939,0.1784,0.0845,0.0952,0.1955,0.1003,0.101,0.4235,0.3225,0.1111,0.4148,0.3037,0.1029
1,0.0992,0.2183,0.1191,0.0741,0.1854,0.1113,0.1095,0.1272,0.0177,0.0625,0.2542,0.1917,0.0791,0.6259,0.5468,0.0942,0.1794,0.0852,0.0755,0.1257,0.0502,0.0662,0.1048,0.0386,0.0588,0.1688,0.11,0.0789,0.2434,0.1645,0.0604
1,0.0847,0.1334,0.0487,0.0762,0.154,0.0778,0.0625,0.0818,0.0193,0.0773,0.2996,0.2223,0.0665,0.2773,0.2108,0.075,0.156,0.081,0.0633,0.0745,0.0112,0.0752,0.1159,0.0407,0.0546,0.1382,0.0836,0.0852,0.1885,0.1033,0.0699
0,0.1064,0.1897,0.0833,0.0613,0.1231,0.0618,0.0486,0.0687,0.0201,0.0531,0.7761,0.723,0.046,0.695,0.649,0.0863,0.2919,0.2056,0.0533,0.0653,0.012,0.0821,0.155,0.0729,0.0565,0.2061,0.1496,0.0518,0.1805,0.1287,0.056
1,0.0786,0.2463,0.1677,0.0728,0.1643,0.0915,0.0776,0.0953,0.0177,0.0955,0.581,0.4855,0.0807,0.3134,0.2327,0.0758,0.2093,0.1335,0.0781,0.1083,0.0302,0.0834,0.1402,0.0568,0.0615,0.1794,0.1179,0.0805,0.2428,0.1623,0.0675
1,0.1018,0.2236,0.1218,0.0631,0.167,0.1039,0.0639,0.0832,0.0193,0.0794,0.3742,0.2948,0.0602,0.2866,0.2264,0.0689,0.1541,0.0852,0.0452,0.0281,-0.0171,0.0881,0.1362,0.0481,0.0673,0.1348,0.0675,0.0834,0.1803,0.0969,0.0757
0,0.0755,0.4114,0.3359,0.1556,0.1667,0.0111,0.0815,0.2429,0.1614,0.0934,1.5133,1.4199,0.1401,0.8918,0.7517,0.182,0.2891,0.1071,0.1514,0.2681,0.1167,0.2424,0.2039,-0.0385,0.1309,0.3759,0.245,0.1089,0.9033,0.7944,0.1443
1,0.1005,0.2347,0.1342,0.0905,0.143,0.0525,0.0889,0.1567,0.0678,0.0768,1.9602,1.8834,0.0755,0.734,0.6585,0.0972,0.2431,0.1459,0.061,0.1758,0.1148,0.0457,0.1033,0.0576,0.0607,0.8655,0.8048,0.0607,0.3095,0.2488,0.0544
0,0.1026,0.2051,0.1025,0.0958,0.0944,-0.0014,0.0787,0.1204,0.0417,0.0704,0.4936,0.4232,0.0942,1.252,1.1578,0.0844,0.2387,0.1543,0.0681,0.1125,0.0444,0.1095,0.1328,0.0233,0.0686,0.1221,0.0535,0.0857,0.2022,0.1165,0.0863
1,0.0897,0.2328,0.1431,0.0554,0.1691,0.1137,0.0857,0.1593,0.0736,0.0736,0.3178,0.2442,0.0947,0.3462,0.2515,0.11,0.2015,0.0915,0.0739,0.1241,0.0502,0.0675,0.1074,0.0399,0.057,0.182,0.125,0.071,0.2254,0.1544,0.071
1,0.0586,1.0635,1.0049,0.0636,0.1417,0.0781,0.0665,0.0942,0.0277,0.101,0.8262,0.7252,0.0694,0.267,0.1976,0.0742,0.1394,0.0652,0.0565,0.0751,0.0186,0.0749,0.0982,0.0233,0.0573,0.1377,0.0804,0.0849,0.176,0.0911,0.0762
0,0.0555,0.1267,0.0712,0.0502,0.113,0.0628,0.0647,0.0661,0.0014,0.0515,0.5368,0.4853,0.0547,0.6422,0.5875,0.0721,0.449,0.3769,0.0515,0.0759,0.0244,0.0826,0.1447,0.0621,0.0533,0.2119,0.1586,0.0576,0.3435,0.2859,0.0531
1,0.0892,0.2207,0.1315,0.0886,0.1828,0.0942,0.0878,0.1158,0.028,0.0852,0.2258,0.1406,0.0691,0.4389,0.3698,0.0749,0.1939,0.119,0.0641,0.1676,0.1035,0.0979,0.1449,0.047,0.0591,0.1823,0.1232,0.0757,0.2193,0.1436,0.0847
0,0.0671,0.2605,0.1934,0.07,0.1637,0.0937,0.0507,0.1186,0.0679,0.0452,0.3687,0.3235,0.0544,0.4181,0.3637,0.0792,0.4265,0.3473,0.0974,0.2506,0.1532,0.1016,0.1209,0.0193,0.0882,0.299,0.2108,0.0985,0.3195,0.221,0.0744
1,0.1,0.1529,0.0529,0.0976,0.1992,0.1016,0.0966,0.1053,0.0087,0.1089,0.3162,0.2073,0.0797,0.4123,0.3326,0.0937,0.2527,0.159,0.0752,0.2122,0.137,0.0517,0.2282,0.1765,0.0675,0.2091,0.1416,0.0697,0.2257,0.156,0.0749
0,0.057,0.2853,0.2283,0.1087,0.2356,0.1269,0.0755,0.1631,0.0876,0.071,0.5309,0.4599,0.0617,0.5235,0.4618,0.1169,0.1705,0.0536,0.1108,0.1457,0.0349,0.082,0.1116,0.0296,0.0678,0.1772,0.1094,0.0704,0.3464,0.276,0.081
0,0.0676,0.2868,0.2192,0.0494,0.1724,0.123,0.0483,0.0932,0.0449,0.0578,0.632,0.5742,0.043,0.5173,0.4743,0.052,0.2727,0.2207,0.0536,0.1566,0.103,0.085,0.1328,0.0478,0.0552,0.2507,0.1955,0.0718,1.2032,1.1314,0.0615
1,0.0992,0.2022,0.103,0.0546,0.1319,0.0773,0.0808,0.0739,-0.0069,0.1203,0.6409,0.5206,0.0604,0.6177,0.5573,0.0613,0.1542,0.0929,0.0562,0.0576,0.0014,0.0973,0.1269,0.0296,0.0588,0.1289,0.0701,0.0889,0.1977,0.1088,0.0649
1,0.0947,0.3301,0.2354,0.082,0.1669,0.0849,0.0741,0.1163,0.0422,0.0831,0.3265,0.2434,0.0689,0.2958,0.2269,0.0944,0.2049,0.1105,0.0741,0.1061,0.032,0.0649,0.1348,0.0699,0.0488,0.1788,0.13,0.0515,0.2273,0.1758,0.061
1,0.0942,0.1553,0.0611,0.0968,0.1538,0.057,0.0604,0.0694,0.009,0.066,0.2345,0.1685,0.072,0.2622,0.1902,0.0832,0.1634,0.0802,0.0583,0.0987,0.0404,0.0871,0.1233,0.0362,0.0525,0.1654,0.1129,0.0834,0.2486,0.1652,0.0694
1,0.0847,0.1479,0.0632,0.0739,0.1794,0.1055,0.0849,0.0865,0.0016,0.0984,0.4953,0.3969,0.0596,0.2741,0.2145,0.0847,0.1776,0.0929,0.0834,0.0758,-0.0076,0.0955,0.1436,0.0481,0.0662,0.1585,0.0923,0.0791,0.4266,0.3475,0.0559
1,0.1142,0.2692,0.155,0.0615,0.225,0.1635,0.0881,0.3231,0.235,0.0852,0.6348,0.5496,0.0839,0.4334,0.3495,0.0636,0.3205,0.2569,0.0992,0.2385,0.1393,0.1055,0.2171,0.1116,0.057,0.1802,0.1232,0.0726,0.2611,0.1885,0.0648
0,0.0773,0.188,0.1107,0.0681,0.1198,0.0517,0.0596,0.1316,0.072,0.0802,0.3376,0.2574,0.0736,1.268,1.1944,0.1503,0.5237,0.3734,0.0683,0.1602,0.0919,0.0596,0.1106,0.051,0.0747,1.5203,1.4456,0.0855,0.2057,0.1202,0.0807
1,0.0852,0.2165,0.1313,0.0857,0.1648,0.0791,0.081,0.0969,0.0159,0.0652,0.2696,0.2044,0.0681,0.3611,0.293,0.0705,0.1829,0.1124,0.0755,0.117,0.0415,0.0944,0.139,0.0446,0.0704,0.1769,0.1065,0.0726,0.2128,0.1402,0.0786
1,0.1087,0.8322,0.7235,0.0981,0.2063,0.1082,0.1,0.0889,-0.0111,0.0779,0.306,0.2281,0.0789,0.3994,0.3205,0.0945,0.2208,0.1263,0.0604,0.1006,0.0402,0.0828,0.1567,0.0739,0.0641,0.1717,0.1076,0.0639,0.2025,0.1386,0.061
0,0.0845,0.2338,0.1493,0.1309,0.1969,0.066,0.0855,0.1747,0.0892,0.1019,0.3215,0.2196,0.1249,0.6256,0.5007,0.1732,0.3442,0.171,0.1082,0.1991,0.0909,0.1233,0.1959,0.0726,0.0475,0.2399,0.1924,0.0908,0.4897,0.3989,0.1006
1,0.1068,0.2863,0.1795,0.1002,0.1759,0.0757,0.0907,0.1371,0.0464,0.0868,0.2941,0.2073,0.0644,0.5199,0.4555,0.0832,0.1761,0.0929,0.0736,0.1565,0.0829,0.0296,0.1341,0.1045,0.0739,0.1868,0.1129,0.0691,0.2045,0.1354,0.0791
0,0.0594,0.1799,0.1205,0.0502,0.1524,0.1022,0.0444,0.0779,0.0335,0.0623,0.5542,0.4919,0.0494,0.4287,0.3793,0.0525,0.2291,0.1766,0.0552,0.111,0.0558,0.0813,0.1191,0.0378,0.0452,0.812,0.7668,0.065,0.247,0.182,0.0697
1,0.096,0.2505,0.1545,0.0944,0.1757,0.0813,0.0731,0.1385,0.0654,0.0784,0.2793,0.2009,0.076,0.5091,0.4331,0.1124,0.2741,0.1617,0.0668,0.2246,0.1578,0.077,0.1741,0.0971,0.0623,0.1781,0.1158,0.0781,0.2133,0.1352,0.0652
1,0.0915,0.1829,0.0914,0.0834,0.1873,0.1039,0.0889,0.1396,0.0507,0.0475,0.2205,0.173,0.0757,0.2949,0.2192,0.0943,0.1853,0.091,0.0844,0.137,0.0526,0.0747,0.127,0.0523,0.0594,0.177,0.1176,0.0805,0.2254,0.1449,0.0586
1,0.1137,0.4264,0.3127,0.1084,0.163,0.0546,0.0958,0.2142,0.1184,0.0923,0.602,0.5097,0.1045,0.5479,0.4434,0.1053,0.2419,0.1366,0.0747,0.1207,0.046,0.0791,0.1469,0.0678,0.0625,0.1841,0.1216,0.0639,0.3357,0.2718,0.0718
1,0.1008,0.365,0.2642,0.1002,0.1622,0.062,0.0805,0.0762,-0.0043,0.0966,0.5974,0.5008,0.0723,0.3651,0.2928,0.0887,0.1826,0.0939,0.061,0.0759,0.0149,0.0847,0.1452,0.0605,0.0525,0.1522,0.0997,0.0834,0.2212,0.1378,0.0541
1,0.0765,0.1513,0.0748,0.0799,0.1311,0.0512,0.0668,0.0798,0.013,0.0984,0.3059,0.2075,0.0662,0.4344,0.3682,0.0792,0.2003,0.1211,0.0573,0.1323,0.075,0.0973,0.1348,0.0375,0.0483,0.1519,0.1036,0.0683,0.2206,0.1523,0.062
1,0.1071,0.3191,0.212,0.1113,0.1498,0.0385,0.0876,0.1799,0.0923,0.0678,0.4728,0.405,0.0773,0.522,0.4447,0.0865,0.2279,0.1414,0.081,0.1106,0.0296,0.0773,0.1124,0.0351,0.0625,0.1841,0.1216,0.0718,0.222,0.1502,0.067
0,0.0789,0.38,0.3011,0.1725,0.1432,-0.0293,0.1211,0.3746,0.2535,0.0422,0.3407,0.2985,0.0902,0.5436,0.4534,0.1839,0.2936,0.1097,0.1501,0.4395,0.2894,0.2384,0.3136,0.0752,0.0467,0.3547,0.308,0.1171,0.4485,0.3314,0.1024
1,0.1029,0.155,0.0521,0.0857,0.2168,0.1311,0.0905,0.1602,0.0697,0.0791,0.703,0.6239,0.0818,0.6968,0.615,0.0839,0.2366,0.1527,0.0699,0.114,0.0441,0.0681,0.1591,0.091,0.0657,0.1852,0.1195,0.0712,0.2338,0.1626,0.0562
0,0.0681,0.1158,0.0477,0.104,0.1362,0.0322,0.0496,0.0771,0.0275,0.07,0.431,0.361,0.0942,0.4186,0.3244,0.0632,0.3305,0.2673,0.0829,0.1244,0.0415,0.09,0.1059,0.0159,0.1285,0.462,0.3335,0.0876,0.2202,0.1326,0.075
1,0.0747,0.1102,0.0355,0.0607,0.142,0.0813,0.0607,0.0684,0.0077,0.1097,0.3133,0.2036,0.09,0.4454,0.3554,0.0842,0.1554,0.0712,0.0644,0.0727,0.0083,0.1176,0.1208,0.0032,0.0702,0.1477,0.0775,0.0958,0.2178,0.122,0.0697
0,0.0797,0.2678,0.1881,0.0639,0.1402,0.0763,0.0803,0.7538,0.6735,0.057,1.0025,0.9455,0.0539,0.4459,0.392,0.0734,0.3458,0.2724,0.0681,0.1421,0.074,0.0784,0.1299,0.0515,0.0731,0.3061,0.233,0.0752,0.2925,0.2173,0.0623
0,0.0652,0.5145,0.4493,0.0633,0.0842,0.0209,0.0551,0.1205,0.0654,0.0594,0.2271,0.1677,0.0433,0.4598,0.4165,0.0541,0.3215,0.2674,0.0813,0.1376,0.0563,0.0799,0.1,0.0201,0.0557,0.1622,0.1065,0.0942,0.3747,0.2805,0.0757
0,0.1003,0.1171,0.0168,0.0918,0.1129,0.0211,0.0886,0.0865,-0.0021,0.0604,0.1218,0.0614,0.0842,0.1898,0.1056,0.1135,0.0842,-0.0293,0.0929,0.1207,0.0278,0.0679,0.0344,-0.0335,0.0581,0.1704,0.1123,0.1016,0.1413,0.0397,0.1159
0,0.1095,0.1498,0.0403,0.0762,0.1174,0.0412,0.0765,0.0939,0.0174,0.1031,0.2998,0.1967,0.0615,0.8959,0.8344,0.0765,0.287,0.2105,0.1369,0.2644,0.1275,0.1118,0.1274,0.0156,0.072,0.2558,0.1838,0.1153,0.2805,0.1652,0.0944
1,0.0984,0.1505,0.0521,0.0649,0.1406,0.0757,0.0665,0.0633,-0.0032,0.076,0.4106,0.3346,0.0623,0.4614,0.3991,0.0782,0.155,0.0768,0.0509,0.0784,0.0275,0.0921,0.1905,0.0984,0.0691,0.158,0.0889,0.0625,0.1837,0.1212,0.0728
0,0.0499,0.2943,0.2444,0.0747,0.1908,0.1161,0.0504,0.1058,0.0554,0.0602,0.4238,0.3636,0.061,0.3503,0.2893,0.1262,0.1489,0.0227,0.0815,0.1409,0.0594,0.0792,0.0779,-0.0013,0.0768,0.1572,0.0804,0.0773,0.2389,0.1616,0.1161
0,0.0644,0.2231,0.1587,0.0686,0.1593,0.0907,0.067,0.1746,0.1076,0.0813,0.5721,0.4908,0.0807,0.5085,0.4278,0.1163,0.3252,0.2089,0.0646,0.3113,0.2467,0.0863,0.1304,0.0441,0.0881,0.48,0.3919,0.1198,0.4317,0.3119,0.0631
1,0.0839,0.2072,0.1233,0.0789,0.1356,0.0567,0.0599,0.0776,0.0177,0.0707,0.4067,0.336,0.0599,0.3345,0.2746,0.0713,0.1499,0.0786,0.0686,0.098,0.0294,0.1005,0.1056,0.0051,0.0633,0.1266,0.0633,0.0868,0.1761,0.0893,0.0702
0,0.1758,0.5784,0.4026,0.1103,0.1576,0.0473,0.1541,0.1718,0.0177,0.18,0.8624,0.6824,0.1161,0.393,0.2769,0.1499,0.3064,0.1565,0.1483,0.1637,0.0154,0.1235,0.2328,0.1093,0.1169,0.3763,0.2594,0.156,0.4103,0.2543,0.1328
0,0.0803,0.1607,0.0804,0.0681,0.1365,0.0684,0.08,0.1289,0.0489,0.0969,0.375,0.2781,0.08,0.354,0.274,0.0866,0.2332,0.1466,0.0763,0.121,0.0447,0.0642,0.14,0.0758,0.1217,0.1412,0.0195,0.0774,0.4296,0.3522,0.1172
0,0.108,0.1694,0.0614,0.0818,0.2344,0.1526,0.1065,0.0832,-0.0233,0.0827,0.493,0.4103,0.0969,0.4574,0.3605,0.1394,0.2489,0.1095,0.0847,0.1043,0.0196,0.1312,0.1135,-0.0177,0.0811,0.1154,0.0343,0.1056,0.215,0.1094,0.0842
0,0.0874,0.1575,0.0701,0.0876,0.0924,0.0048,0.0745,0.0689,-0.0056,0.0637,0.4455,0.3818,0.0533,0.2806,0.2273,0.0869,0.2497,0.1628,0.094,0.2081,0.1141,0.0744,0.4202,0.3458,0.1027,0.1845,0.0818,0.0779,0.1921,0.1142,0.0623
1,0.082,0.1244,0.0424,0.0654,0.1477,0.0823,0.0641,0.0786,0.0145,0.0791,0.3594,0.2803,0.052,0.2733,0.2213,0.0755,0.1525,0.077,0.0663,0.065,-0.0013,0.0752,0.1217,0.0465,0.0668,0.1412,0.0744,0.0786,0.1935,0.1149,0.066
0,0.0676,0.1261,0.0585,0.0692,0.3764,0.3072,0.0412,0.2302,0.189,0.0755,0.4613,0.3858,0.0869,0.3432,0.2563,0.0982,0.1389,0.0407,0.0927,0.1055,0.0128,0.1072,0.08,-0.0272,0.0663,0.156,0.0897,0.0958,0.2751,0.1793,0.0969
1,0.0791,0.151,0.0719,0.0828,0.1989,0.1161,0.062,0.1567,0.0947,0.1103,0.3777,0.2674,0.0799,0.3255,0.2456,0.0715,0.1667,0.0952,0.0697,0.1099,0.0402,0.0773,0.1317,0.0544,0.0588,0.145,0.0862,0.0681,0.3243,0.2562,0.0604
0,0.0749,0.4134,0.3385,0.0504,0.124,0.0736,0.0581,0.7717,0.7136,0.0459,0.9631,0.9172,0.0372,0.5096,0.4724,0.0467,0.9908,0.9441,0.0546,0.1306,0.076,0.0712,0.1667,0.0955,0.0636,0.2703,0.2067,0.077,0.3021,0.2251,0.066
0,0.1329,0.2847,0.1518,0.0702,0.1317,0.0615,0.1013,0.1092,0.0079,0.1084,0.308,0.1996,0.1142,0.5355,0.4213,0.1002,0.3223,0.2221,0.1242,0.2838,0.1596,0.1335,0.2238,0.0903,0.0863,0.1543,0.068,0.1037,0.5556,0.4519,0.1108
0,0.0523,0.4755,0.4232,0.046,0.2922,0.2462,0.037,0.2181,0.1811,0.1164,1.0817,0.9653,0.0565,0.7667,0.7102,0.0634,0.9061,0.8427,0.0512,0.4292,0.378,0.1111,0.1816,0.0705,0.0496,0.3818,0.3322,0.0512,0.7121,0.6609,0.0528
1,0.1,0.1622,0.0622,0.0971,0.1884,0.0913,0.0818,0.0911,0.0093,0.0926,0.293,0.2004,0.071,0.3293,0.2583,0.0681,0.2095,0.1414,0.0689,0.1104,0.0415,0.0886,0.1388,0.0502,0.0665,0.1733,0.1068,0.096,0.2673,0.1713,0.0786
0,0.1285,0.1944,0.0659,0.075,0.0988,0.0238,0.1133,0.0924,-0.0209,0.0779,0.2228,0.1449,0.0834,0.3648,0.2814,0.0468,0.0521,0.0053,0.1032,0.1284,0.0252,0.1409,0.1098,-0.0311,0.1267,0.1013,-0.0254,0.1122,0.244,0.1318,0.0958
0,0.0855,0.1693,0.0838,0.0834,0.0789,-0.0045,0.0786,0.119,0.0404,0.0549,0.494,0.4391,0.0517,0.2309,0.1792,0.0668,0.1386,0.0718,0.0823,0.1212,0.0389,0.0639,0.1684,0.1045,0.0541,0.259,0.2049,0.0897,0.3356,0.2459,0.1298
0,0.0552,0.1237,0.0685,0.0486,0.0946,0.046,0.052,0.0776,0.0256,0.0515,0.4523,0.4008,0.0507,0.3893,0.3386,0.0668,0.3036,0.2368,0.0568,0.0793,0.0225,0.0758,0.1205,0.0447,0.0568,0.2056,0.1488,0.0496,0.2023,0.1527,0.0584
0,0.0768,0.2992,0.2224,0.0525,0.1489,0.0964,0.0433,0.0692,0.0259,0.0557,0.6711,0.6154,0.0528,0.8876,0.8348,0.0494,0.2582,0.2088,0.0531,0.2384,0.1853,0.0837,0.1503,0.0666,0.052,0.2929,0.2409,0.0665,0.4147,0.3482,0.0895
1,0.0844,0.1107,0.0263,0.0736,0.1709,0.0973,0.0747,0.0736,-0.0011,0.0655,0.7708,0.7053,0.0757,0.3574,0.2817,0.0674,0.1626,0.0952,0.0583,0.0856,0.0273,0.081,0.1077,0.0267,0.0528,0.1372,0.0844,0.0868,0.1882,0.1014,0.0704
1,0.0847,0.1403,0.0556,0.0718,0.22,0.1482,0.0741,0.1366,0.0625,0.0813,0.465,0.3837,0.0652,0.3184,0.2532,0.0718,0.1778,0.106,0.0683,0.1383,0.07,0.0641,0.1689,0.1048,0.072,0.8708,0.7988,0.0768,0.1827,0.1059,0.1063
1,0.1005,0.3415,0.241,0.1084,0.1781,0.0697,0.0839,0.2313,0.1474,0.1,0.2471,0.1471,0.1216,0.5819,0.4603,0.1227,0.2839,0.1612,0.0707,0.2198,0.1491,0.1147,0.1912,0.0765,0.0668,0.1847,0.1179,0.0723,2.0428,1.9705,0.0855
0,0.0934,0.3158,0.2224,0.0871,0.2587,0.1716,0.1154,0.0977,-0.0177,0.0919,0.5252,0.4333,0.0644,0.3915,0.3271,0.0879,0.2381,0.1502,0.1305,0.1086,-0.0219,0.1049,0.1522,0.0473,0.0818,0.1895,0.1077,0.0895,0.3367,0.2472,0.0847
1,0.1147,0.6389,0.5242,0.0694,0.1557,0.0863,0.0757,0.091,0.0153,0.0633,0.3716,0.3083,0.0668,0.3865,0.3197,0.0752,0.1807,0.1055,0.0694,0.1317,0.0623,0.0791,0.1121,0.033,0.0554,0.1651,0.1097,0.0665,0.2223,0.1558,0.0491
