class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.0787,0.1776,0.0989,0.0734,0.1077,0.0343,0.0781,0.1219,0.0438,0.0927,0.1822,0.0895,0.0755,0.3007,0.2252,0.0919,0.193,0.1011,0.0839,0.2962,0.2123,0.0884,0.203,0.1146,0.0639,0.1914,0.1275,0.0987,0.2403,0.1416,0.0985
1,0.1419,0.2711,0.1292,0.0551,0.086,0.0309,0.0856,0.0784,-0.0072,0.0745,1.0682,0.9937,0.0591,0.6457,0.5866,0.0544,0.2209,0.1665,0.0921,0.1373,0.0452,0.1082,0.0839,-0.0243,0.0903,0.0581,-0.0322,0.1137,0.4021,0.2884,0.062
1,0.1472,0.2378,0.0906,0.0694,0.1145,0.0451,0.0662,0.071,0.0048,0.0784,0.2564,0.178,0.0776,0.521,0.4434,0.0718,0.3619,0.2901,0.1185,0.0961,-0.0224,0.0921,0.1061,0.014,0.1242,0.0891,-0.0351,0.1087,0.2228,0.1141,0.0892
0,0.0636,0.1617,0.0981,0.0842,0.1444,0.0602,0.0454,0.1035,0.0581,0.0858,0.4515,0.3657,0.0898,0.4362,0.3464,0.0832,0.1468,0.0636,0.0731,0.1495,0.0764,0.1375,0.1463,0.0088,0.0924,0.0681,-0.0243,0.0919,0.3496,0.2577,0.0504
0,0.12,0.3955,0.2755,0.0784,0.1309,0.0525,0.0675,0.2149,0.1474,0.1047,0.3391,0.2344,0.1105,0.8854,0.7749,0.1008,0.2195,0.1187,0.0984,0.2852,0.1868,0.0981,0.9035,0.8054,0.0929,0.2116,0.1187,0.1084,0.2855,0.1771,0.0889
1,0.1567,0.2996,0.1429,0.0596,0.0892,0.0296,0.1027,0.0984,-0.0043,0.0381,0.1987,0.1606,0.0921,0.5291,0.437,0.0491,0.1726,0.1235,0.067,0.0737,0.0067,0.1182,0.0707,-0.0475,0.1169,0.0831,-0.0338,0.1148,0.2107,0.0959,0.1097
1,0.0958,0.1258,0.03,0.0536,0.1151,0.0615,0.1118,0.1132,0.0014,0.0467,0.2289,0.1822,0.0554,0.3627,0.3073,0.0628,0.2419,0.1791,0.0607,0.0642,0.0035,0.1216,0.1026,-0.019,0.0861,0.0533,-0.0328,0.113,0.2403,0.1273,0.0852
0,0.1064,0.1897,0.0833,0.0613,0.1231,0.0618,0.0486,0.0687,0.0201,0.0531,0.7761,0.723,0.046,0.695,0.649,0.0863,0.2919,0.2056,0.0533,0.0653,0.012,0.0821,0.155,0.0729,0.0565,0.2061,0.1496,0.0518,0.1805,0.1287,0.056
1,0.1203,0.236,0.1157,0.0578,0.0937,0.0359,0.0673,0.0921,0.0248,0.0849,0.2131,0.1282,0.0757,0.3867,0.311,0.0478,0.1565,0.1087,0.0737,0.0658,-0.0079,0.107,0.0819,-0.0251,0.1048,0.0834,-0.0214,0.1219,0.2492,0.1273,0.1095
1,0.1345,0.218,0.0835,0.0604,0.0625,0.0021,0.1089,0.1105,0.0016,0.0467,0.2632,0.2165,0.0203,0.3999,0.3796,0.0573,0.1947,0.1374,0.09,0.0922,0.0022,0.0919,0.0763,-0.0156,0.1064,0.075,-0.0314,0.1232,0.4184,0.2952,0.0327
0,0.0897,0.2328,0.1431,0.0554,0.1691,0.1137,0.0857,0.1593,0.0736,0.0736,0.3178,0.2442,0.0947,0.3462,0.2515,0.11,0.2015,0.0915,0.0739,0.1241,0.0502,0.0675,0.1074,0.0399,0.057,0.182,0.125,0.071,0.2254,0.1544,0.071
1,0.1277,0.2619,0.1342,0.0565,0.0666,0.0101,0.1016,0.1156,0.014,0.0546,0.2334,0.1788,0.1029,0.5078,0.4049,0.0422,0.22,0.1778,0.1079,0.205,0.0971,0.1058,0.09,-0.0158,0.1056,0.0881,-0.0175,0.1177,0.3228,0.2051,0.1058
0,0.0188,0.8697,0.8509,0.101,0.2226,0.1216,0.0457,0.1064,0.0607,0.0225,1.4164,1.3939,0.0726,0.8396,0.767,0.0612,0.4629,0.4017,0.0359,0.1631,0.1272,0.062,0.1483,0.0863,0.0791,0.4886,0.4095,0.0894,0.2602,0.1708,0.0694
1,0.1324,0.2383,0.1059,0.057,0.0779,0.0209,0.0673,0.1201,0.0528,0.0591,0.2139,0.1548,0.0747,0.4327,0.358,0.0446,0.1736,0.129,0.096,0.1388,0.0428,0.1029,0.0855,-0.0174,0.0953,0.0567,-0.0386,0.1169,0.2521,0.1352,0.105
1,0.1097,0.2618,0.1521,0.0541,0.0488,-0.0053,0.0995,0.1114,0.0119,0.0546,0.6079,0.5533,0.0625,0.3661,0.3036,0.0562,0.2749,0.2187,0.0881,0.0893,0.0012,0.1114,0.1045,-0.0069,0.0703,0.0315,-0.0388,0.1256,0.4135,0.2879,0.0849
0,0.0555,0.1267,0.0712,0.0502,0.113,0.0628,0.0647,0.0661,0.0014,0.0515,0.5368,0.4853,0.0547,0.6422,0.5875,0.0721,0.449,0.3769,0.0515,0.0759,0.0244,0.0826,0.1447,0.0621,0.0533,0.2119,0.1586,0.0576,0.3435,0.2859,0.0531
1,0.1277,0.1907,0.063,0.0639,0.0966,0.0327,0.1045,0.0944,-0.0101,0.0597,0.2126,0.1529,0.0973,0.3796,0.2823,0.0497,0.1808,0.1311,0.1051,0.0948,-0.0103,0.0928,0.0772,-0.0156,0.1352,0.0979,-0.0373,0.1259,0.2785,0.1526,0.1108
0,0.0671,0.2605,0.1934,0.07,0.1637,0.0937,0.0507,0.1186,0.0679,0.0452,0.3687,0.3235,0.0544,0.4181,0.3637,0.0792,0.4265,0.3473,0.0974,0.2506,0.1532,0.1016,0.1209,0.0193,0.0882,0.299,0.2108,0.0985,0.3195,0.221,0.0744
1,0.1322,0.2258,0.0936,0.0549,0.0631,0.0082,0.0828,0.0712,-0.0116,0.0528,0.181,0.1282,0.0997,0.4139,0.3142,0.0668,0.2151,0.1483,0.0918,0.1214,0.0296,0.1335,0.0697,-0.0638,0.1011,0.0802,-0.0209,0.1235,0.2384,0.1149,0.1171
0,0.0578,0.2299,0.1721,0.0765,0.1011,0.0246,0.0559,0.0994,0.0435,0.0673,0.7975,0.7302,0.0807,0.5718,0.4911,0.0884,0.138,0.0496,0.0617,0.0882,0.0265,0.1045,0.1075,0.003,0.0844,0.2081,0.1237,0.0805,0.2376,0.1571,0.0852
0,0.0676,0.2868,0.2192,0.0494,0.1724,0.123,0.0483,0.0932,0.0449,0.0578,0.632,0.5742,0.043,0.5173,0.4743,0.052,0.2727,0.2207,0.0536,0.1566,0.103,0.085,0.1328,0.0478,0.0552,0.2507,0.1955,0.0718,1.2032,1.1314,0.0615
1,0.1517,0.1901,0.0384,0.066,0.1027,0.0367,0.1174,0.0913,-0.0261,0.0678,0.2353,0.1675,0.0907,0.426,0.3353,0.0544,0.2093,0.1549,0.1066,0.1029,-0.0037,0.1165,0.098,-0.0185,0.1088,0.0607,-0.0481,0.1251,0.2611,0.136,0.1118
1,0.1213,0.2072,0.0859,0.0488,0.0913,0.0425,0.0826,0.0963,0.0137,0.0457,0.2037,0.158,0.0462,0.3659,0.3197,0.0573,0.1678,0.1105,0.0639,0.0893,0.0254,0.1068,0.0694,-0.0374,0.1045,0.1034,-0.0011,0.1198,0.2864,0.1666,0.115
1,0.1097,0.1972,0.0875,0.0493,0.101,0.0517,0.079,0.061,-0.018,0.0515,0.196,0.1445,0.0512,0.3334,0.2822,0.0544,0.2504,0.196,0.0944,0.1032,0.0088,0.1085,0.0676,-0.0409,0.1207,0.0821,-0.0386,0.118,0.26,0.142,0.1158
1,0.1224,0.2357,0.1133,0.072,0.1939,0.1219,0.1147,0.1311,0.0164,0.1116,0.3677,0.2561,0.0886,0.5897,0.5011,0.0642,0.1573,0.0931,0.0515,0.0653,0.0138,0.1198,0.1185,-0.0013,0.0945,0.0657,-0.0288,0.1396,0.2919,0.1523,0.1358
1,0.1374,0.6178,0.4804,0.0525,0.0541,0.0016,0.1161,0.1301,0.014,0.0504,0.2033,0.1529,0.066,0.4804,0.4144,0.0707,0.2174,0.1467,0.1227,0.3551,0.2324,0.1306,0.0634,-0.0672,0.1021,0.1541,0.052,0.1377,0.353,0.2153,0.1089
0,0.0894,0.3127,0.2233,0.052,0.0874,0.0354,0.0631,0.18,0.1169,0.0578,0.2827,0.2249,0.0599,0.5386,0.4787,0.0544,0.3648,0.3104,0.0765,0.2464,0.1699,0.095,0.1201,0.0251,0.061,0.1646,0.1036,0.0905,0.2803,0.1898,0.0765
1,0.1166,0.2426,0.126,0.0504,0.0929,0.0425,0.0971,0.0551,-0.042,0.055,0.1977,0.1427,0.0929,0.4522,0.3593,0.0544,0.2145,0.1601,0.0855,0.0789,-0.0066,0.1454,0.0945,-0.0509,0.1153,0.0815,-0.0338,0.1206,0.2716,0.151,0.0968
1,0.1263,0.2533,0.127,0.0565,0.0766,0.0201,0.0842,0.1024,0.0182,0.0718,0.2627,0.1909,0.0844,0.4833,0.3989,0.0483,0.1948,0.1465,0.1092,0.1338,0.0246,0.1359,0.0876,-0.0483,0.1078,0.0758,-0.032,0.1277,0.3016,0.1739,0.1071
0,0.0845,0.2338,0.1493,0.1309,0.1969,0.066,0.0855,0.1747,0.0892,0.1019,0.3215,0.2196,0.1249,0.6256,0.5007,0.1732,0.3442,0.171,0.1082,0.1991,0.0909,0.1233,0.1959,0.0726,0.0475,0.2399,0.1924,0.0908,0.4897,0.3989,0.1006
1,0.1295,0.3161,0.1866,0.0559,0.0694,0.0135,0.1071,0.1085,0.0014,0.0454,0.3555,0.3101,0.0559,0.6797,0.6238,0.0623,0.2303,0.168,0.0757,0.0945,0.0188,0.0995,0.1278,0.0283,0.0484,0.0135,-0.0349,0.0768,0.534,0.4572,0.1158
0,0.0594,0.1799,0.1205,0.0502,0.1524,0.1022,0.0444,0.0779,0.0335,0.0623,0.5542,0.4919,0.0494,0.4287,0.3793,0.0525,0.2291,0.1766,0.0552,0.111,0.0558,0.0813,0.1191,0.0378,0.0452,0.812,0.7668,0.065,0.247,0.182,0.0697
1,0.115,0.2492,0.1342,0.061,0.0504,-0.0106,0.0861,0.098,0.0119,0.0649,0.202,0.1371,0.0789,0.443,0.3641,0.0449,0.4326,0.3877,0.1037,0.1528,0.0491,0.1293,0.09,-0.0393,0.0942,0.0533,-0.0409,0.1153,0.3879,0.2726,0.0873
1,0.13,0.1898,0.0598,0.0707,0.1135,0.0428,0.0926,0.1063,0.0137,0.0591,0.2382,0.1791,0.0776,0.3631,0.2855,0.0551,0.1833,0.1282,0.061,0.0941,0.0331,0.1142,0.0678,-0.0464,0.1145,0.086,-0.0285,0.1105,0.8037,0.6932,0.13
1,0.11,0.1962,0.0862,0.053,0.0544,0.0014,0.0766,0.0755,-0.0011,0.0576,0.277,0.2194,0.0915,0.4871,0.3956,0.0463,0.1407,0.0944,0.0697,0.0722,0.0025,0.1385,0.1,-0.0385,0.1048,0.0987,-0.0061,0.11,0.2367,0.1267,0.1071
1,0.1145,0.2004,0.0859,0.0652,0.0966,0.0314,0.0863,0.1111,0.0248,0.0549,0.6501,0.5952,0.0496,0.4912,0.4416,0.0565,0.6227,0.5662,0.0889,0.1992,0.1103,0.1211,0.076,-0.0451,0.1109,0.0478,-0.0631,0.1174,0.4142,0.2968,0.1076
1,0.1337,0.1429,0.0092,0.0607,0.1211,0.0604,0.114,0.0963,-0.0177,0.046,0.2607,0.2147,0.0768,0.3459,0.2691,0.0478,0.2631,0.2153,0.1301,0.1214,-0.0087,0.0874,0.0737,-0.0137,0.118,0.0797,-0.0383,0.1414,0.3193,0.1779,0.1079
1,0.1469,0.3934,0.2465,0.0581,0.0718,0.0137,0.1175,0.095,-0.0225,0.0732,0.2396,0.1664,0.0507,0.3728,0.3221,0.0602,0.1992,0.139,0.106,0.1288,0.0228,0.124,0.0718,-0.0522,0.1024,0.0789,-0.0235,0.1292,0.338,0.2088,0.1074
0,0.1068,0.2863,0.1795,0.1002,0.1759,0.0757,0.0907,0.1371,0.0464,0.0868,0.2941,0.2073,0.0644,0.5199,0.4555,0.0832,0.1761,0.0929,0.0736,0.1565,0.0829,0.0296,0.1341,0.1045,0.0739,0.1868,0.1129,0.0691,0.2045,0.1354,0.0791
1,0.1409,0.4881,0.3472,0.0478,0.0953,0.0475,0.0892,0.071,-0.0182,0.0697,0.7685,0.6988,0.0857,0.346,0.2603,0.0668,0.2335,0.1667,0.0844,0.1119,0.0275,0.1003,0.0942,-0.0061,0.113,0.0992,-0.0138,0.1153,0.3154,0.2001,0.0992
0,0.0681,0.1158,0.0477,0.104,0.1362,0.0322,0.0496,0.0771,0.0275,0.07,0.431,0.361,0.0942,0.4186,0.3244,0.0632,0.3305,0.2673,0.0829,0.1244,0.0415,0.09,0.1059,0.0159,0.1285,0.462,0.3335,0.0876,0.2202,0.1326,0.075
1,0.1556,0.227,0.0714,0.0607,0.095,0.0343,0.1129,0.1063,-0.0066,0.0649,0.1962,0.1313,0.0926,0.3804,0.2878,0.0562,0.1942,0.138,0.0697,0.0547,-0.015,0.1143,0.0871,-0.0272,0.133,0.2092,0.0762,0.1474,0.3126,0.1652,0.1116
0,0.0797,0.2678,0.1881,0.0639,0.1402,0.0763,0.0803,0.7538,0.6735,0.057,1.0025,0.9455,0.0539,0.4459,0.392,0.0734,0.3458,0.2724,0.0681,0.1421,0.074,0.0784,0.1299,0.0515,0.0731,0.3061,0.233,0.0752,0.2925,0.2173,0.0623
0,0.105,0.1229,0.0179,0.0784,0.1409,0.0625,0.0779,0.076,-0.0019,0.0855,0.4956,0.4101,0.0913,0.3356,0.2443,0.0916,0.151,0.0594,0.0955,0.1259,0.0304,0.0963,0.104,0.0077,0.0644,0.1206,0.0562,0.1266,0.4427,0.3161,0.1042
0,0.1003,0.1171,0.0168,0.0918,0.1129,0.0211,0.0886,0.0865,-0.0021,0.0604,0.1218,0.0614,0.0842,0.1898,0.1056,0.1135,0.0842,-0.0293,0.0929,0.1207,0.0278,0.0679,0.0344,-0.0335,0.0581,0.1704,0.1123,0.1016,0.1413,0.0397,0.1159
0,0.0406,0.6871,0.6465,0.0409,0.5881,0.5472,0.0393,0.5855,0.5462,0.053,0.1519,0.0989,0.0359,0.7055,0.6696,0.0388,0.5442,0.5054,0.0428,0.1502,0.1074,0.0631,0.4305,0.3674,0.0372,0.7347,0.6975,0.0406,0.5186,0.478,0.0414
1,0.1245,0.2439,0.1194,0.0633,0.0952,0.0319,0.1106,0.0947,-0.0159,0.0631,0.2052,0.1421,0.0633,0.2852,0.2219,0.0631,0.2198,0.1567,0.0594,0.0499,-0.0095,0.0724,0.1205,0.0481,0.1032,0.0715,-0.0317,0.1269,0.271,0.1441,0.1079
0,0.1008,0.36,0.2592,0.0897,0.1034,0.0137,0.0599,0.104,0.0441,0.0636,0.643,0.5794,0.1042,0.4669,0.3627,0.0795,0.1014,0.0219,0.1518,0.0626,-0.0892,0.0826,0.1212,0.0386,0.0855,0.144,0.0585,0.0971,0.5769,0.4798,0.0952
0,0.0828,0.2945,0.2117,0.0591,0.0918,0.0327,0.0499,0.1871,0.1372,0.0678,0.4322,0.3644,0.0623,0.6777,0.6154,0.0631,0.5869,0.5238,0.0712,0.1225,0.0513,0.0913,0.1525,0.0612,0.0575,0.1904,0.1329,0.0718,0.3576,0.2858,0.0686
1,0.115,0.2022,0.0872,0.0559,0.0958,0.0399,0.1032,0.0826,-0.0206,0.0581,0.2129,0.1548,0.0849,0.3545,0.2696,0.0588,0.2363,0.1775,0.1031,0.0979,-0.0052,0.116,0.1113,-0.0047,0.1113,0.0664,-0.0449,0.1166,0.2402,0.1236,0.0966
0,0.1758,0.5784,0.4026,0.1103,0.1576,0.0473,0.1541,0.1718,0.0177,0.18,0.8624,0.6824,0.1161,0.393,0.2769,0.1499,0.3064,0.1565,0.1483,0.1637,0.0154,0.1235,0.2328,0.1093,0.1169,0.3763,0.2594,0.156,0.4103,0.2543,0.1328
0,0.0803,0.1607,0.0804,0.0681,0.1365,0.0684,0.08,0.1289,0.0489,0.0969,0.375,0.2781,0.08,0.354,0.274,0.0866,0.2332,0.1466,0.0763,0.121,0.0447,0.0642,0.14,0.0758,0.1217,0.1412,0.0195,0.0774,0.4296,0.3522,0.1172
0,0.108,0.1694,0.0614,0.0818,0.2344,0.1526,0.1065,0.0832,-0.0233,0.0827,0.493,0.4103,0.0969,0.4574,0.3605,0.1394,0.2489,0.1095,0.0847,0.1043,0.0196,0.1312,0.1135,-0.0177,0.0811,0.1154,0.0343,0.1056,0.215,0.1094,0.0842
0,0.0874,0.1575,0.0701,0.0876,0.0924,0.0048,0.0745,0.0689,-0.0056,0.0637,0.4455,0.3818,0.0533,0.2806,0.2273,0.0869,0.2497,0.1628,0.094,0.2081,0.1141,0.0744,0.4202,0.3458,0.1027,0.1845,0.0818,0.0779,0.1921,0.1142,0.0623
1,0.1398,0.2149,0.0751,0.0624,0.061,-0.0014,0.1106,0.0982,-0.0124,0.0599,0.2192,0.1593,0.0694,0.3448,0.2754,0.0681,0.1918,0.1237,0.0654,0.089,0.0236,0.1031,0.105,0.0019,0.1095,0.0701,-0.0394,0.0982,0.2231,0.1249,0.0886
0,0.0676,0.1261,0.0585,0.0692,0.3764,0.3072,0.0412,0.2302,0.189,0.0755,0.4613,0.3858,0.0869,0.3432,0.2563,0.0982,0.1389,0.0407,0.0927,0.1055,0.0128,0.1072,0.08,-0.0272,0.0663,0.156,0.0897,0.0958,0.2751,0.1793,0.0969
1,0.182,0.3217,0.1397,0.0525,0.1153,0.0628,0.1103,0.0931,-0.0172,0.0808,0.3155,0.2347,0.0768,0.4089,0.3321,0.0628,0.2248,0.162,0.0937,0.0911,-0.0026,0.1222,0.1336,0.0114,0.0481,0.0087,-0.0394,0.1272,0.419,0.2918,0.1171
0,0.0557,0.7041,0.6484,0.043,0.692,0.649,0.061,0.108,0.047,0.1002,0.2787,0.1785,0.0443,0.7611,0.7168,0.0428,0.5708,0.528,0.0604,0.0987,0.0383,0.1084,0.2142,0.1058,0.057,0.408,0.351,0.0557,0.3428,0.2871,0.0551
0,0.1329,0.2847,0.1518,0.0702,0.1317,0.0615,0.1013,0.1092,0.0079,0.1084,0.308,0.1996,0.1142,0.5355,0.4213,0.1002,0.3223,0.2221,0.1242,0.2838,0.1596,0.1335,0.2238,0.0903,0.0863,0.1543,0.068,0.1037,0.5556,0.4519,0.1108
0,0.0523,0.4755,0.4232,0.046,0.2922,0.2462,0.037,0.2181,0.1811,0.1164,1.0817,0.9653,0.0565,0.7667,0.7102,0.0634,0.9061,0.8427,0.0512,0.4292,0.378,0.1111,0.1816,0.0705,0.0496,0.3818,0.3322,0.0512,0.7121,0.6609,0.0528
1,0.178,0.2415,0.0635,0.0596,0.0712,0.0116,0.1058,0.0881,-0.0177,0.0612,0.2207,0.1595,0.0842,0.3238,0.2396,0.0734,0.1758,0.1024,0.0617,0.084,0.0223,0.1143,0.0444,-0.0699,0.1214,0.0942,-0.0272,0.1232,0.2465,0.1233,0.0781
0,0.1285,0.1944,0.0659,0.075,0.0988,0.0238,0.1133,0.0924,-0.0209,0.0779,0.2228,0.1449,0.0834,0.3648,0.2814,0.0468,0.0521,0.0053,0.1032,0.1284,0.0252,0.1409,0.1098,-0.0311,0.1267,0.1013,-0.0254,0.1122,0.244,0.1318,0.0958
0,0.0855,0.1693,0.0838,0.0834,0.0789,-0.0045,0.0786,0.119,0.0404,0.0549,0.494,0.4391,0.0517,0.2309,0.1792,0.0668,0.1386,0.0718,0.0823,0.1212,0.0389,0.0639,0.1684,0.1045,0.0541,0.259,0.2049,0.0897,0.3356,0.2459,0.1298
0,0.0552,0.1237,0.0685,0.0486,0.0946,0.046,0.052,0.0776,0.0256,0.0515,0.4523,0.4008,0.0507,0.3893,0.3386,0.0668,0.3036,0.2368,0.0568,0.0793,0.0225,0.0758,0.1205,0.0447,0.0568,0.2056,0.1488,0.0496,0.2023,0.1527,0.0584
0,0.0768,0.2992,0.2224,0.0525,0.1489,0.0964,0.0433,0.0692,0.0259,0.0557,0.6711,0.6154,0.0528,0.8876,0.8348,0.0494,0.2582,0.2088,0.0531,0.2384,0.1853,0.0837,0.1503,0.0666,0.052,0.2929,0.2409,0.0665,0.4147,0.3482,0.0895
1,0.1482,0.2961,0.1479,0.06,0.0557,-0.0043,0.1177,0.0987,-0.019,0.0831,0.2548,0.1717,0.0828,0.33,0.2472,0.0528,0.1655,0.1127,0.0915,0.1072,0.0157,0.1325,0.0903,-0.0422,0.1093,0.0583,-0.051,0.1409,0.2737,0.1328,0.1103
1,0.1358,0.2383,0.1025,0.0712,0.0865,0.0153,0.0936,0.1187,0.0251,0.0327,0.1954,0.1627,0.0987,0.342,0.2433,0.053,0.1691,0.1161,0.072,0.0987,0.0267,0.1,0.0626,-0.0374,0.1306,0.0904,-0.0402,0.1227,0.2389,0.1162,0.1179
1,0.1137,0.2924,0.1787,0.0404,0.0629,0.0225,0.077,0.0857,0.0087,0.0515,0.288,0.2365,0.0388,0.4806,0.4418,0.0617,0.2419,0.1802,0.0931,0.0731,-0.02,0.1272,0.1045,-0.0227,0.1098,0.0913,-0.0185,0.1042,0.2454,0.1412,0.1076
0,0.0934,0.3158,0.2224,0.0871,0.2587,0.1716,0.1154,0.0977,-0.0177,0.0919,0.5252,0.4333,0.0644,0.3915,0.3271,0.0879,0.2381,0.1502,0.1305,0.1086,-0.0219,0.1049,0.1522,0.0473,0.0818,0.1895,0.1077,0.0895,0.3367,0.2472,0.0847
1,0.1519,0.2346,0.0827,0.0863,0.1264,0.0401,0.1095,0.0773,-0.0322,0.0459,0.1981,0.1522,0.1037,0.3733,0.2696,0.0631,0.3909,0.3278,0.1142,0.1386,0.0244,0.1406,0.1208,-0.0198,0.1129,0.0786,-0.0343,0.1298,0.2985,0.1687,0.0992
