timestamp,level,component,user_id,session_id,message
2025-04-26 08:29:54.382,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_2_test.csv...
2025-04-26 08:29:54.435,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 08:29:54.441,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_3_train.csv...
2025-04-26 08:29:54.448,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_3_test.csv...
2025-04-26 08:29:54.500,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 08:29:54.507,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_4_train.csv...
2025-04-26 08:29:54.513,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_4_test.csv...
2025-04-26 08:29:54.568,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 08:29:54.574,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_5_train.csv...
2025-04-26 08:29:54.581,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_5_test.csv...
2025-04-26 08:29:54.637,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 08:29:54.644,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_6_train.csv...
2025-04-26 08:29:54.649,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_6_test.csv...
2025-04-26 08:29:54.705,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 08:29:54.712,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s004_session_7_train.csv...
2025-04-26 08:29:54.722,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s004_session_7_test.csv...
2025-04-26 08:29:54.774,INFO,PREPROCESSING,,,"
Processing User 4/51: s005..."
2025-04-26 08:29:54.774,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 08:29:54.781,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_1_train.csv...
2025-04-26 08:29:54.787,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_1_test.csv...
2025-04-26 08:29:54.842,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 08:29:54.848,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_2_train.csv...
2025-04-26 08:29:54.857,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_2_test.csv...
2025-04-26 08:29:54.910,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 08:29:54.917,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_3_train.csv...
2025-04-26 08:29:54.924,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_3_test.csv...
2025-04-26 08:29:54.972,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 08:29:54.979,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_4_train.csv...
2025-04-26 08:29:54.985,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_4_test.csv...
2025-04-26 08:29:55.046,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 08:29:55.057,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_5_train.csv...
2025-04-26 08:29:55.067,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_5_test.csv...
2025-04-26 08:29:55.126,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 08:29:55.132,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_6_train.csv...
2025-04-26 08:29:55.137,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_6_test.csv...
2025-04-26 08:29:55.188,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 08:29:55.195,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s005_session_7_train.csv...
2025-04-26 08:29:55.200,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s005_session_7_test.csv...
2025-04-26 08:29:55.250,INFO,PREPROCESSING,,,"
Processing User 5/51: s007..."
2025-04-26 08:29:55.250,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 08:29:55.256,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_1_train.csv...
2025-04-26 08:29:55.262,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_1_test.csv...
2025-04-26 08:29:55.309,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 08:29:55.316,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_2_train.csv...
2025-04-26 08:29:55.322,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_2_test.csv...
2025-04-26 08:29:55.369,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 08:29:55.376,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_3_train.csv...
2025-04-26 08:29:55.382,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_3_test.csv...
2025-04-26 08:29:55.428,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 08:29:55.435,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_4_train.csv...
2025-04-26 08:29:55.441,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_4_test.csv...
2025-04-26 08:29:55.493,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 08:29:55.499,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_5_train.csv...
2025-04-26 08:29:55.505,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_5_test.csv...
2025-04-26 08:29:55.550,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 08:29:55.557,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_6_train.csv...
2025-04-26 08:29:55.561,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_6_test.csv...
2025-04-26 08:29:55.607,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 08:29:55.613,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s007_session_7_train.csv...
2025-04-26 08:29:55.619,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s007_session_7_test.csv...
2025-04-26 08:29:55.665,INFO,PREPROCESSING,,,"
Processing User 6/51: s008..."
2025-04-26 08:29:55.665,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 08:29:55.671,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_1_train.csv...
2025-04-26 08:29:55.677,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_1_test.csv...
2025-04-26 08:29:55.760,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 08:29:55.767,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_2_train.csv...
2025-04-26 08:29:55.776,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_2_test.csv...
2025-04-26 08:29:55.827,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 08:29:55.833,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_3_train.csv...
2025-04-26 08:29:55.838,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_3_test.csv...
2025-04-26 08:29:55.885,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 08:29:55.892,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_4_train.csv...
2025-04-26 08:29:55.898,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_4_test.csv...
2025-04-26 08:29:55.944,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 08:29:55.951,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_5_train.csv...
2025-04-26 08:29:55.956,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_5_test.csv...
2025-04-26 08:29:56.003,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 08:29:56.010,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_6_train.csv...
2025-04-26 08:29:56.016,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_6_test.csv...
2025-04-26 08:29:56.067,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 08:29:56.073,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s008_session_7_train.csv...
2025-04-26 08:29:56.078,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s008_session_7_test.csv...
2025-04-26 08:29:56.125,INFO,PREPROCESSING,,,"
Processing User 7/51: s010..."
2025-04-26 08:29:56.125,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 08:29:56.132,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_1_train.csv...
2025-04-26 08:29:56.138,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_1_test.csv...
2025-04-26 08:29:56.188,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 08:29:56.196,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_2_train.csv...
2025-04-26 08:29:56.201,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_2_test.csv...
2025-04-26 08:29:56.246,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 08:29:56.253,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_3_train.csv...
2025-04-26 08:29:56.260,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_3_test.csv...
2025-04-26 08:29:56.306,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 08:29:56.313,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_4_train.csv...
2025-04-26 08:29:56.319,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_4_test.csv...
2025-04-26 08:29:56.369,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 08:29:56.375,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_5_train.csv...
2025-04-26 08:29:56.381,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_5_test.csv...
2025-04-26 08:29:56.429,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 08:29:56.436,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_6_train.csv...
2025-04-26 08:29:56.442,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_6_test.csv...
2025-04-26 08:29:56.488,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 08:29:56.496,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s010_session_7_train.csv...
2025-04-26 08:29:56.501,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s010_session_7_test.csv...
2025-04-26 08:29:56.548,INFO,PREPROCESSING,,,"
Processing User 8/51: s011..."
2025-04-26 08:29:56.548,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 08:29:56.554,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_1_train.csv...
2025-04-26 08:29:56.560,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_1_test.csv...
2025-04-26 08:29:56.610,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 08:29:56.616,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_2_train.csv...
2025-04-26 08:29:56.621,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_2_test.csv...
2025-04-26 08:29:56.668,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 08:29:56.674,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_3_train.csv...
2025-04-26 08:29:56.679,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_3_test.csv...
2025-04-26 08:29:56.724,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 08:29:56.731,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_4_train.csv...
2025-04-26 08:29:56.736,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_4_test.csv...
2025-04-26 08:29:56.783,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 08:29:56.789,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_5_train.csv...
2025-04-26 08:29:56.795,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_5_test.csv...
2025-04-26 08:29:56.842,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 08:29:56.848,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_6_train.csv...
2025-04-26 08:29:56.854,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_6_test.csv...
2025-04-26 08:29:56.907,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 08:29:56.915,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s011_session_7_train.csv...
2025-04-26 08:29:56.920,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s011_session_7_test.csv...
2025-04-26 08:29:56.969,INFO,PREPROCESSING,,,"
Processing User 9/51: s012..."
2025-04-26 08:29:56.969,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 08:29:56.976,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_1_train.csv...
2025-04-26 08:29:56.982,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_1_test.csv...
2025-04-26 08:29:57.031,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 08:29:57.038,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_2_train.csv...
2025-04-26 08:29:57.044,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_2_test.csv...
2025-04-26 08:29:57.092,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 08:29:57.098,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_3_train.csv...
2025-04-26 08:29:57.104,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_3_test.csv...
2025-04-26 08:29:57.150,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 08:29:57.156,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_4_train.csv...
2025-04-26 08:29:57.162,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_4_test.csv...
2025-04-26 08:29:57.208,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 08:29:57.214,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_5_train.csv...
2025-04-26 08:29:57.220,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_5_test.csv...
2025-04-26 08:29:57.269,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 08:29:57.275,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_6_train.csv...
2025-04-26 08:29:57.281,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_6_test.csv...
2025-04-26 08:29:57.327,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 08:29:57.334,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s012_session_7_train.csv...
2025-04-26 08:29:57.343,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s012_session_7_test.csv...
2025-04-26 08:29:57.391,INFO,PREPROCESSING,,,"
Processing User 10/51: s013..."
2025-04-26 08:29:57.391,INFO,PREPROCESSING,,,  Processing Training Session 1 (Testing on Session 2)...
2025-04-26 08:29:57.397,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_1_train.csv...
2025-04-26 08:29:57.403,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_1_test.csv...
2025-04-26 08:29:57.450,INFO,PREPROCESSING,,,  Processing Training Session 2 (Testing on Session 3)...
2025-04-26 08:29:57.457,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_2_train.csv...
2025-04-26 08:29:57.463,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_2_test.csv...
2025-04-26 08:29:57.512,INFO,PREPROCESSING,,,  Processing Training Session 3 (Testing on Session 4)...
2025-04-26 08:29:57.518,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_3_train.csv...
2025-04-26 08:29:57.525,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_3_test.csv...
2025-04-26 08:29:57.573,INFO,PREPROCESSING,,,  Processing Training Session 4 (Testing on Session 5)...
2025-04-26 08:29:57.580,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_4_train.csv...
2025-04-26 08:29:57.586,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_4_test.csv...
2025-04-26 08:29:57.634,INFO,PREPROCESSING,,,  Processing Training Session 5 (Testing on Session 6)...
2025-04-26 08:29:57.641,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_5_train.csv...
2025-04-26 08:29:57.646,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_5_test.csv...
2025-04-26 08:29:57.694,INFO,PREPROCESSING,,,  Processing Training Session 6 (Testing on Session 7)...
2025-04-26 08:29:57.700,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_6_train.csv...
2025-04-26 08:29:57.707,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_6_test.csv...
2025-04-26 08:29:57.754,INFO,PREPROCESSING,,,  Processing Training Session 7 (Testing on Session 8)...
2025-04-26 08:29:57.761,INFO,PREPROCESSING,,,    Saving 100 instances to results/data/user_s013_session_7_train.csv...
2025-04-26 08:29:57.767,INFO,PREPROCESSING,,,    Saving 2550 instances to results/data/user_s013_session_7_test.csv...
2025-04-26 08:29:57.812,INFO,PREPROCESSING,,,"
Processing User 11/51: s015..."
